wavenumber (/cm),baseline value (/cm),baseline-subtracted absorbance (/cm),
3.290018999999999778e+03,2.541602516309411364e-01,3.521015843429786685e-03
3.291947000000000116e+03,2.528822936904671081e-01,4.403820009439840533e-03
3.293875000000000000e+03,2.516043357499935240e-01,-1.211977874876923877e-03
3.295804000000000087e+03,2.503257149682638349e-01,-2.378837055868610051e-03
3.297731999999999971e+03,2.490477570277902508e-01,-6.544671862245277083e-04
3.299661000000000058e+03,2.477691362460610058e-01,-1.104644167776003272e-03
3.301588999999999942e+03,2.464911783055869776e-01,-3.951569731495574445e-03
3.303518000000000029e+03,2.452125575238577326e-01,-1.743778399906137366e-03
3.305447000000000116e+03,2.439339367421284877e-01,-7.111967607675850900e-04
3.307375000000000000e+03,2.426559788016544594e-01,-6.258961094291803917e-03
3.309302999999999884e+03,2.413780208611808753e-01,-2.474945371898629176e-03
3.311231999999999971e+03,2.400994000794516303e-01,-3.026706696413139497e-03
3.313159999999999854e+03,2.388214421389776021e-01,-3.944461710272850752e-03
3.315088999999999942e+03,2.375428213572483571e-01,-2.939863153097466153e-04
3.317016999999999825e+03,2.362648634167743289e-01,9.301169972131262398e-05
3.318945999999999913e+03,2.349862426350450839e-01,-4.323614489658345050e-03
3.320875000000000000e+03,2.337076218533158389e-01,-3.950865096558953127e-03
3.322802999999999884e+03,2.324296639128422548e-01,-2.097883856924331880e-03
3.324731000000000222e+03,2.311517059723677825e-01,-1.732321070224029924e-03
3.326659999999999854e+03,2.298730851906389816e-01,-1.613066551310105012e-03
3.328588000000000193e+03,2.285951272501649534e-01,-5.960592166143197090e-04
3.330516999999999825e+03,2.273165064684357084e-01,-5.145024641781459351e-03
3.332445000000000164e+03,2.260385485279616802e-01,-5.567905471111744831e-03
3.334373999999999796e+03,2.247599277462324352e-01,-2.921157941945473624e-03
3.336302000000000135e+03,2.234819698057584070e-01,-6.892035043409627804e-03
3.338231000000000222e+03,2.222033490240291620e-01,-1.030120550119573153e-02
3.340159000000000106e+03,2.209253910835555779e-01,-6.707310934441101935e-03
3.342088000000000193e+03,2.196467703018258888e-01,-4.482744206765421069e-03
3.344016000000000076e+03,2.183688123613523047e-01,-5.044488037027727856e-03
3.345945000000000164e+03,2.170901915796230597e-01,-2.962512176081677495e-03
3.347873000000000047e+03,2.158122336391490315e-01,-1.360229911283150628e-03
3.349802000000000135e+03,2.145336128574197865e-01,-4.785243798705929308e-03
3.351730000000000018e+03,2.132556549169462023e-01,-6.573455476126088826e-03
3.353659000000000106e+03,2.119770341352165133e-01,-4.248236371935831812e-03
3.355586999999999989e+03,2.106990761947429291e-01,2.803253721380016827e-03
3.357516000000000076e+03,2.094204554130136842e-01,4.084670402457080129e-03
3.359443999999999960e+03,2.081424974725396559e-01,2.627306814505958599e-03
3.361373000000000047e+03,2.068638766908104110e-01,2.604902433141154106e-03
3.363302000000000135e+03,2.055852559090811660e-01,5.986039524283448543e-03
3.365230000000000018e+03,2.043072979686071378e-01,2.170800819836449236e-03
3.367157999999999902e+03,2.030293400281335536e-01,3.080318264798709293e-04
3.369086999999999989e+03,2.017507192464043086e-01,-5.211110672312724290e-03
3.371014999999999873e+03,2.004727613059302804e-01,-4.862323281698888167e-03
3.372943999999999960e+03,1.991941405242010354e-01,-4.188548725505780723e-03
3.374871999999999844e+03,1.979161825837270072e-01,-5.990739899663477530e-03
3.376800999999999931e+03,1.966375618019977622e-01,-5.163190879351020612e-03
3.378728999999999814e+03,1.953596038615241781e-01,-2.141523712409387770e-03
3.380657999999999902e+03,1.940809830797944890e-01,-4.342865652021687950e-03
3.382585999999999785e+03,1.928030251393209049e-01,-4.752698951063782928e-03
3.384514999999999873e+03,1.915244043575916599e-01,-5.983863817051293665e-03
3.386443000000000211e+03,1.902464464171176317e-01,-6.389969250295557401e-03
3.388371999999999844e+03,1.889678256353883867e-01,-7.134647629796431190e-03
3.390300000000000182e+03,1.876898676949143585e-01,-7.143735355678471066e-03
3.392228999999999814e+03,1.864112469131851135e-01,-5.414042812532882110e-03
3.394157000000000153e+03,1.851332889727110853e-01,-6.039320295609940104e-04
3.396085999999999785e+03,1.838546681909822844e-01,-1.666410968242271196e-03
3.398014000000000124e+03,1.825767102505082562e-01,-1.116589923535471485e-04
