449.3401,-0.2937804
451.2686,-0.28212735
453.1971,-0.27632
455.1256,-0.2046725
457.0541,-0.21447
458.9826,-0.29174115
460.9111,-0.52537385
462.8396,-0.23454105
464.7681,-0.2136056
466.6966,-0.26579815
468.6251,-0.2796802
470.5536,-0.2442766
472.4821,-0.27417565
474.4106,-0.21524175
476.3391,-0.13081605
478.2676,-0.0954601
480.1961,-0.2001983
482.1246,-0.2022669
484.0531,-0.1691233
485.9816,-0.14601365
487.9101,-0.143752
489.8386,-0.1500974
491.7671,-0.1810564
493.6956,-0.1869136
495.6241,-0.15540395
497.5526,-0.14679085
499.4811,-0.12165835
501.4096,-0.06074955
503.3381,-0.05222095
505.2666,-0.06023235
507.1951,-0.0876155
509.1236,-0.0957703
511.0521,-0.1172846
512.9806,-0.05259065
514.9091,-0.0113671
516.8376,-0.0234474
518.7661,-0.03538905
520.6946,-0.0096457
522.6231,-0.0280279
524.5516,-0.02735295
526.4801,0.00042315
528.4086,0.07882545
530.3371,0.0749691
532.2656,0.1170773
534.1941,0.141382
536.1226,0.13649795
538.0511,0.1653028
539.9796,0.20268725
541.9081,0.1824739
543.8365,0.21090585
545.7651,0.2293585
547.6935,0.23769415
549.6221,0.26757085
551.5506,0.3190885
553.4791,0.35728794
555.4076,0.415411785
557.3361,0.458728235
559.2646,0.471682775
561.1931,0.48036775
563.1216,0.51176985
565.05,0.59308305
566.9786,0.65809875
568.907,0.69150885
570.8356,0.74004635
572.764,0.80086665
574.6926,0.86444415
576.621,0.88656805
578.5496,0.9094689
580.478,0.95908235
582.4066,1.03214685
584.335,1.07182025
586.2635,1.1044332
588.192,1.1328528
590.1205,1.13178865
592.049,1.15169725
593.9775,1.21793175
595.906,1.25608935
597.8345,1.2710647
599.7631,1.2960235
601.6915,1.3038595
603.6201,1.3319905
605.5485,1.3937655
607.4771,1.387393
609.4055,1.3880945
611.334,1.4200165
613.2625,1.4448305
615.191,1.46952
617.1195,1.4659535
619.048,1.4826855
620.9765,1.5319225
622.905,1.5467595
624.8335,1.524949
626.762,1.563232
628.6905,1.591731
630.619,1.5916425
632.5475,1.5911415
634.476,1.599168
636.4045,1.6020475
638.333,1.621237
640.2615,1.6233605
642.19,1.6215905
644.1185,1.6285725
646.047,1.6235165
647.9755,1.6120155
649.904,1.6351505
651.8325,1.658859
653.761,1.683903
655.6895,1.7025145
657.618,1.704571
659.5465,1.7051565
661.475,1.730866
663.4035,1.752688
665.332,1.740738
667.2605,1.5982165
669.189,1.600351
671.1175,1.7121745
673.046,1.737721
674.9745,1.764637
676.903,1.8013545
678.8315,1.824903
680.7599,1.808987
682.6885,1.786814
684.6169,1.776192
686.5455,1.7667855
688.4739,1.799287
690.4025,1.8573495
692.3309,1.8711795
694.2595,1.857922
696.188,1.863353
698.1165,1.884474
700.045,1.8876095
701.9734,1.8616295
703.902,1.8609655
705.8304,1.8989
707.759,1.8963195
709.6874,1.888038
711.616,1.9192045
713.5444,1.9133585
715.473,1.8933635
717.4014,1.8940815
719.33,1.907831
721.2584,1.9109195
723.187,1.9198985
725.1154,1.937645
727.0439,1.929725
728.9724,1.955504
730.9009,1.977381
732.8294,1.9421935
734.7579,1.9236555
736.6864,1.921995
738.6149,1.921016
740.5434,1.927804
742.4719,1.916662
744.4004,1.911348
746.3289,1.9324135
748.2574,1.9388935
750.1859,1.9431375
752.1144,1.9672825
754.0429,1.9714245
755.9714,1.9720805
757.8999,1.9736545
759.8284,1.9353915
761.7569,1.916753
763.6854,1.9506065
765.6139,1.9837065
767.5424,1.9652975
769.4709,1.936797
771.3994,1.9346385
773.3279,1.9593115
775.2564,1.9645865
777.1849,1.9774145
779.1134,1.9782265
781.0419,1.9740055
782.9704,1.9569235
784.8989,1.951046
786.8274,1.960263
788.7559,1.97866
790.6844,1.9958055
792.6129,1.993821
794.5414,1.955045
796.4699,1.9471315
798.3984,1.959627
800.3269,1.9649365
802.2554,1.979151
804.1839,1.998926
806.1124,2.0107925
808.0409,2.0051415
809.9694,2.002163
811.8979,2.024974
813.8264,2.0180635
815.7549,2.0000285
817.6833,1.994636
819.6119,2.0009445
821.5403,2.0349915
823.4689,2.04018
825.3973,2.03176
827.3259,2.0750205
829.2543,2.1204925
831.1829,2.1025535
833.1113,2.077309
835.0399,2.0715355
836.9683,2.074805
838.8969,2.093176
840.8253,2.1114835
842.7538,2.0872025
844.6824,2.069272
846.6108,2.0589975
848.5394,2.049931
850.4678,2.070812
852.3964,2.0903795
854.3248,2.0870255
856.2534,2.049558
858.1818,2.0260425
860.1104,2.0639535
862.0388,2.091398
863.9673,2.056002
865.8958,2.0320665
867.8243,2.0674975
869.7528,2.0845335
871.6813,2.0502915
873.6098,2.026881
875.5383,2.028332
877.4668,2.055355
879.3953,2.084669
881.3238,2.1003445
883.2523,2.0952425
885.1808,2.1088695
887.1093,2.1170035
889.0378,2.105283
890.9663,2.100491
892.8948,2.087805
894.8233,2.0818925
896.7518,2.0652985
898.6803,2.085681
900.6088,2.117923
902.5373,2.1213185
904.4658,2.095135
906.3943,2.076893
908.3228,2.082695
910.2513,2.1125675
912.1798,2.1233135
914.1083,2.1282265
916.0368,2.121054
917.9653,2.098994
919.8938,2.1087245
921.8223,2.1350475
923.7508,2.1568195
925.6793,2.1553875
927.6078,2.1368545
929.5363,2.13206
931.4648,2.138574
933.3932,2.1385615
935.3218,2.1440275
937.2502,2.1343435
939.1788,2.1447055
941.1072,2.188525
943.0358,2.2154465
944.9643,2.172169
946.8928,2.1471245
948.8213,2.1674705
950.7498,2.1984285
952.6783,2.172705
954.6068,2.174263
956.5353,2.177624
958.4637,2.159258
960.3923,2.1885065
962.3207,2.2066045
964.2493,2.173407
966.1777,2.152682
968.1063,2.155815
970.0347,2.150039
971.9633,2.1586255
973.8917,2.153035
975.8203,2.170816
977.7487,2.202136
979.6772,2.2010155
981.6057,2.1845615
983.5342,2.1828605
985.4627,2.1969205
987.3912,2.190349
989.3197,2.1818205
991.2482,2.1647805
993.1768,2.168437
995.1052,2.188338
997.0338,2.195055
998.9622,2.172859
1000.891,2.1740405
1002.819,2.210492
1004.748,2.235728
1006.676,2.24783
1008.605,2.246523
1010.533,2.243787
1012.462,2.260347
1014.39,2.2329135
1016.319,2.2074175
1018.247,2.183737
1020.176,2.167176
1022.104,2.1986675
1024.033,2.2332245
1025.961,2.223281
1027.89,2.22305
1029.818,2.215211
1031.747,2.236437
1033.675,2.2402455
1035.604,2.203549
1037.532,2.1985005
1039.461,2.204105
1041.389,2.2210845
1043.318,2.2077075
1045.246,2.201536
1047.175,2.2282395
1049.103,2.2527035
1051.032,2.251786
1052.96,2.245325
1054.889,2.2552135
1056.817,2.275767
1058.746,2.251788
1060.674,2.2276245
1062.603,2.2094955
1064.531,2.2348175
1066.46,2.2564695
1068.388,2.2598485
1070.317,2.2909345
1072.245,2.2889345
1074.174,2.2659315
1076.102,2.2824425
1078.031,2.290947
1079.959,2.2503435
1081.888,2.244456
1083.816,2.261045
1085.745,2.3073805
1087.673,2.3129135
1089.602,2.287025
1091.53,2.288894
1093.459,2.299962
1095.387,2.272261
1097.316,2.273626
1099.244,2.297866
1101.173,2.32152
1103.101,2.3360765
1105.03,2.3409065
1106.958,2.3305025
1108.887,2.316486
1110.815,2.297729
1112.744,2.2582335
1114.672,2.2897415
1116.601,2.365128
1118.529,2.368234
1120.458,2.3480455
1122.386,2.3431775
1124.315,2.336857
1126.243,2.354117
1128.172,2.358945
1130.1,2.3454675
1132.029,2.3734235
1133.957,2.3842775
1135.886,2.331576
1137.814,2.3280175
1139.743,2.358553
1141.671,2.3786505
1143.6,2.3712675
1145.528,2.3846275
1147.457,2.3908555
1149.385,2.3673485
1151.314,2.347581
1153.242,2.355906
1155.171,2.365272
1157.099,2.372932
1159.028,2.3869705
1160.956,2.3772375
1162.885,2.352277
1164.813,2.3613545
1166.742,2.3731165
1168.67,2.3768535
1170.599,2.346716
1172.527,2.311818
1174.456,2.3370075
1176.384,2.370965
1178.313,2.3929565
1180.241,2.3847445
1182.17,2.3933835
1184.098,2.390828
1186.027,2.354722
1187.955,2.337796
1189.884,2.344884
1191.812,2.372338
1193.741,2.403464
1195.669,2.4095105
1197.598,2.3934495
1199.526,2.3805775
1201.455,2.367623
1203.383,2.3465125
1205.312,2.345534
1207.24,2.3685945
1209.169,2.4226835
1211.097,2.4145915
1213.026,2.378468
1214.954,2.370037
1216.883,2.382847
1218.811,2.3920115
1220.74,2.38501
1222.668,2.403754
1224.597,2.422501
1226.525,2.433328
1228.453,2.427661
1230.382,2.422191
1232.311,2.4323325
1234.239,2.4448645
1236.167,2.4324225
1238.096,2.4196
1240.025,2.419437
1241.953,2.405297
1243.882,2.3848445
1245.81,2.3905285
1247.739,2.41905
1249.667,2.432519
1251.596,2.439832
1253.524,2.4400955
1255.453,2.4246135
1257.381,2.385884
1259.31,2.3724595
1261.238,2.370893
1263.167,2.391297
1265.095,2.399001
1267.024,2.3988825
1268.952,2.4098805
1270.88,2.424848
1272.809,2.4340415
1274.738,2.4467855
1276.666,2.4464465
1278.594,2.416515
1280.523,2.4146245
1282.452,2.432968
1284.38,2.4389965
1286.308,2.423371
1288.237,2.426292
1290.166,2.444119
1292.094,2.4271555
1294.022,2.421943
1295.951,2.450214
1297.88,2.4957235
1299.808,2.4854085
1301.736,2.4752315
1303.665,2.4895845
1305.594,2.4847745
1307.522,2.480808
1309.45,2.461241
1311.379,2.443733
1313.307,2.462836
1315.236,2.4601545
1317.164,2.418727
1319.093,2.3993885
1321.021,2.437278
1322.95,2.4759575
1324.878,2.4776385
1326.807,2.443812
1328.735,2.4336485
1330.664,2.449745
1332.592,2.485525
1334.521,2.4670185
1336.449,2.442814
1338.378,2.4242765
1340.307,2.4132625
1342.235,2.4356695
1344.163,2.418207
1346.092,2.42086
1348.021,2.472539
1349.949,2.461911
1351.877,2.4177705
1353.806,2.392254
1355.734,2.4016035
1357.663,2.404007
1359.591,2.3886625
1361.52,2.3738055
1363.448,2.3997435
1365.377,2.413768
1367.305,2.375829
1369.234,2.34066
1371.162,2.3505955
1373.091,2.350655
1375.019,2.358293
1376.948,2.3736225
1378.876,2.3928545
1380.805,2.380649
1382.733,2.3726185
1384.662,2.406627
1386.59,2.387248
1388.519,2.373487
1390.447,2.422464
1392.376,2.4209055
1394.304,2.368052
1396.233,2.3423165
1398.161,2.338074
1400.09,2.3492215
1402.018,2.388892
1403.947,2.378826
1405.875,2.3382015
1407.804,2.339741
1409.732,2.3369705
1411.661,2.3342135
1413.589,2.3485085
1415.518,2.3425825
1417.446,2.296421
1419.375,2.2774975
1421.303,2.3159725
1423.232,2.296324
1425.16,2.3008535
1427.089,2.324766
1429.017,2.309331
1430.946,2.306265
1432.874,2.2979405
1434.803,2.254758
1436.731,2.2211565
1438.66,2.246303
1440.588,2.2504285
1442.517,2.2386505
1444.445,2.2096875
1446.374,2.1828125
1448.302,2.173035
1450.231,2.1843835
1452.159,2.1861235
1454.088,2.186789
1456.016,2.1404195
1457.945,2.0960125
1459.873,2.148769
1461.802,2.18986
1463.73,2.1796785
1465.659,2.165282
1467.587,2.1705865
1469.516,2.169275
1471.444,2.1415305
1473.373,2.105771
1475.301,2.1013795
1477.23,2.0958795
1479.158,2.106489
1481.087,2.094068
1483.015,2.0704995
1484.944,2.034165
1486.872,2.000346
1488.801,1.9671685
1490.729,1.95826
1492.658,1.956889
1494.586,1.9303425
1496.515,1.897169
1498.443,1.890275
1500.372,1.8827305
1502.3,1.864656
1504.229,1.8434885
1506.157,1.801376
1508.086,1.788028
1510.014,1.805239
1511.943,1.80728
1513.871,1.80453
1515.8,1.8051565
1517.728,1.806131
1519.657,1.7982885
1521.585,1.803142
1523.514,1.8126865
1525.442,1.806957
1527.371,1.8028145
1529.299,1.804837
1531.228,1.794365
1533.156,1.775538
1535.085,1.789086
1537.013,1.795143
1538.942,1.7761425
1540.87,1.764641
1542.799,1.7931195
1544.727,1.810924
1546.656,1.8337125
1548.584,1.8538305
1550.513,1.8703585
1552.441,1.882778
1554.37,1.8856275
1556.298,1.8846005
1558.227,1.879259
1560.155,1.906664
1562.084,1.928074
1564.012,1.9385775
1565.941,1.9504545
1567.869,1.9479365
1569.798,1.950101
1571.726,1.978795
1573.655,1.983007
1575.583,1.97584
1577.512,2.014526
1579.44,2.045884
1581.369,2.060507
1583.297,2.077118
1585.226,2.106699
1587.154,2.1269975
1589.083,2.1378935
1591.011,2.129718
1592.94,2.123883
1594.868,2.107881
1596.797,2.089599
1598.725,2.0775355
1600.654,2.049513
1602.582,2.0235725
1604.511,2.0125185
1606.439,1.9933605
1608.368,1.956971
1610.296,1.9283255
1612.225,1.9038515
1614.153,1.882899
1616.082,1.8560875
1618.01,1.8282965
1619.939,1.815984
1621.867,1.8088225
1623.796,1.7992805
1625.724,1.7955585
1627.653,1.793312
1629.581,1.795783
1631.51,1.79861
1633.438,1.798045
1635.367,1.7960865
1637.295,1.7989615
1639.224,1.815068
1641.152,1.850127
1643.081,1.889445
1645.009,1.899413
1646.938,1.942563
1648.866,2.01195
1650.795,2.0447355
1652.723,2.1063335
1654.652,2.2467275
1656.58,2.2981605
1658.509,2.389683
1660.437,2.4917485
1662.366,2.5424265
1664.294,2.5523265
1666.223,2.560404
1668.151,2.5439525
1670.08,2.5360545
1672.008,2.5979895
1673.937,2.6038225
1675.865,2.619007
1677.794,2.6130275
1679.722,2.585026
1681.651,2.5507365
1683.579,2.4162315
1685.508,2.4178595
1687.436,2.5136555
1689.365,2.5080355
1691.293,2.451777
1693.222,2.4178
1695.15,2.3711225
1697.079,2.407608
1699.007,2.417118
1700.936,2.429471
1702.864,2.4503885
1704.793,2.394663
1706.721,2.386229
1708.65,2.442336
1710.578,2.454511
1712.507,2.46321
1714.435,2.437231
1716.364,2.366158
1718.292,2.336866
1720.221,2.4431935
1722.149,2.4821185
1724.078,2.4733335
1726.006,2.5118525
1727.935,2.522718
1729.863,2.5088805
1731.792,2.5272175
1733.72,2.527303
1735.649,2.5338845
1737.577,2.569028
1739.506,2.497457
1741.434,2.5031385
1743.363,2.5297
1745.291,2.548804
1747.22,2.4977625
1749.148,2.47743
1751.077,2.511411
1753.005,2.575665
1754.934,2.553259
1756.862,2.52551
1758.791,2.5775
1760.719,2.549004
1762.648,2.5376185
1764.576,2.617123
1766.505,2.623744
1768.433,2.548928
1770.362,2.458094
1772.29,2.469745
1774.219,2.5463735
1776.147,2.596497
1778.076,2.604251
1780.004,2.578528
1781.933,2.553475
1783.861,2.5390735
1785.79,2.5982285
1787.718,2.61801
1789.647,2.583947
1791.575,2.5809165
1793.504,2.57143
1795.432,2.6007535
1797.361,2.660525
1799.289,2.634574
1801.218,2.6100865
1803.146,2.606101
1805.075,2.5982775
1807.003,2.616241
1808.932,2.643613
1810.86,2.660895
1812.789,2.638863
1814.717,2.6446845
1816.646,2.650659
1818.574,2.648323
1820.503,2.662571
1822.431,2.673293
1824.36,2.6433585
1826.288,2.6394215
1828.217,2.606791
1830.145,2.550684
1832.074,2.6077135
1834.002,2.6493125
1835.931,2.6511185
1837.859,2.6440955
1839.788,2.6796615
1841.716,2.6814335
1843.645,2.692446
1845.573,2.750985
1847.502,2.7150295
1849.43,2.7251285
1851.359,2.748414
1853.287,2.710773
1855.216,2.7118325
1857.144,2.736682
1859.073,2.7224875
1861.001,2.725276
1862.93,2.728445
1864.858,2.754864
1866.786,2.776496
1868.715,2.751596
1870.644,2.738518
1872.572,2.8128045
1874.5,2.8262165
1876.429,2.779822
1878.358,2.8103665
1880.286,2.8266635
1882.215,2.7813295
1884.143,2.7859145
1886.072,2.8277895
1888.0,2.8694175
1889.929,2.8392025
1891.857,2.7879365
1893.786,2.726219
1895.714,2.681504
1897.643,2.7068875
1899.571,2.749515
1901.5,2.7299575
1903.428,2.7294285
1905.357,2.78783
1907.285,2.7938795
1909.214,2.786272
1911.142,2.781012
1913.071,2.7950935
1914.999,2.822025
1916.927,2.8300965
1918.856,2.7765925
1920.785,2.759436
1922.713,2.7573455
1924.641,2.739465
1926.57,2.696756
1928.499,2.717517
1930.427,2.761228
1932.355,2.668758
1934.284,2.6153755
1936.213,2.6099955
1938.141,2.6305845
1940.069,2.6733135
1941.998,2.761117
1943.927,2.6939285
1945.855,2.649122
1947.783,2.610307
1949.712,2.6145755
1951.641,2.6296835
1953.569,2.6389255
1955.497,2.599676
1957.426,2.5802945
1959.354,2.6251665
1961.283,2.587376
1963.211,2.5040415
1965.14,2.5091355
1967.068,2.530768
1968.997,2.5232175
1970.925,2.573733
1972.854,2.6227995
1974.782,2.568705
1976.711,2.5100645
1978.639,2.512757
1980.568,2.520204
1982.496,2.504792
1984.425,2.491791
1986.354,2.488832
1988.282,2.473393
1990.21,2.451222
1992.139,2.455846
1994.068,2.462138
1995.996,2.5014995
1997.924,2.5097545
1999.853,2.477643
2001.781,2.481513
2003.71,2.4676325
2005.638,2.4689055
2007.567,2.5259245
2009.495,2.5527555
2011.424,2.5125455
2013.352,2.4794045
2015.281,2.492078
2017.209,2.55637
2019.138,2.558302
2021.066,2.5115155
2022.995,2.533902
2024.923,2.543101
2026.852,2.5390865
2028.78,2.526417
2030.709,2.495664
2032.637,2.4643305
2034.566,2.498903
2036.494,2.4707545
2038.423,2.3770785
2040.351,2.3173105
2042.28,2.2314435
2044.208,2.136272
2046.137,2.0248025
2048.065,1.8868245
2049.994,1.7456525
2051.922,1.6164775
2053.851,1.494943
2055.779,1.3857025
2057.708,1.292818
2059.636,1.2128535
2061.565,1.14526755
2063.493,1.08847645
2065.422,1.03987075
2067.35,0.9961935
2069.279,0.95540875
2071.207,0.91955975
2073.136,0.8890248
2075.064,0.86065165
2076.993,0.83441855
2078.921,0.8100207
2080.85,0.7877114
2082.778,0.76663565
2084.707,0.74732505
2086.635,0.72986435
2088.564,0.71454885
2090.492,0.6994563
2092.421,0.684831
2094.349,0.67178565
2096.278,0.659629
2098.206,0.64776775
2100.135,0.6372052
2102.063,0.6271313
2103.992,0.61770305
2105.92,0.6087971
2107.849,0.60092695
2109.777,0.5918447
2111.706,0.58370025
2113.634,0.57614355
2115.563,0.5682365
2117.491,0.5604363
2119.42,0.5534347
2121.348,0.54657295
2123.277,0.54033795
2125.205,0.53368285
2127.134,0.5273729
2129.062,0.52159265
2130.991,0.5158748
2132.919,0.5096698
2134.848,0.50392875
2136.776,0.4985399
2138.705,0.49329405
2140.633,0.4879874
2142.562,0.4828389
2144.49,0.4774628
2146.419,0.4724649
2148.347,0.46731515
2150.276,0.46210115
2152.204,0.456798
2154.133,0.4521396
2156.061,0.44752675
2157.99,0.442776
2159.918,0.43766755
2161.847,0.4329593
2163.775,0.42851265
2165.704,0.42411005
2167.632,0.41941855
2169.561,0.41511955
2171.489,0.41058615
2173.418,0.40621755
2175.346,0.40124165
2177.275,0.3968324
2179.203,0.39234085
2181.132,0.38783045
2183.06,0.38359255
2184.989,0.3795387
2186.917,0.37487195
2188.846,0.3704252
2190.774,0.3658291
2192.703,0.36141235
2194.631,0.3570187
2196.56,0.35284445
2198.488,0.34831445
2200.417,0.34409455
2202.345,0.33952285
2204.274,0.33530345
2206.202,0.33110795
2208.131,0.3272521
2210.059,0.3230228
2211.988,0.3188996
2213.916,0.3146429
2215.845,0.3108674
2217.773,0.30695715
2219.702,0.30297875
2221.63,0.2991472
2223.559,0.2957576
2225.487,0.29164605
2227.416,0.28779155
2229.344,0.28401135
2231.273,0.280436265
2233.201,0.276883835
2235.13,0.27336305
2237.058,0.269794675
2238.987,0.266283765
2240.915,0.26266832
2242.844,0.25953334
2244.772,0.25627187
2246.701,0.25317371
2248.629,0.24959009
2250.558,0.246251305
2252.486,0.242966755
2254.415,0.23985571
2256.343,0.2365928
2258.272,0.23352672
2260.2,0.23031237
2262.129,0.227284205
2264.057,0.22405753
2265.986,0.2209264
2267.914,0.217776255
2269.843,0.214873795
2271.771,0.21170354
2273.7,0.20855702
2275.628,0.205409955
2277.557,0.20256579
2279.485,0.199624235
2281.414,0.19675069
2283.342,0.193555495
2285.271,0.190657735
2287.199,0.187672474
2289.128,0.185082441
2291.056,0.182386012
2292.985,0.1797231571
2294.913,0.177133635
2296.842,0.1749535725
2298.77,0.1727227155
2300.699,0.17033145
2302.627,0.16774018
2304.556,0.16549578
2306.484,0.16337504
2308.413,0.16154972
2310.341,0.1593762
2312.27,0.157638635
2314.198,0.155388205
2316.127,0.15307846
2318.055,0.15157136
2319.984,0.150638725
2321.912,0.1491413
2323.841,0.14786676
2325.769,0.1459856
2327.698,0.144522775
2329.626,0.14279683
2331.555,0.140909685
2333.483,0.138147085
2335.412,0.135834045
2337.34,0.13364168
2339.269,0.131932975
2341.197,0.12978922
2343.126,0.127927195
2345.054,0.124298435
2346.983,0.11806421
2348.911,0.11310629
2350.84,0.11279198
2352.768,0.11387482
2354.697,0.11534859
2356.625,0.1159822
2358.554,0.11589628
2360.482,0.113562505
2362.411,0.110824915
2364.339,0.10676344
2366.268,0.102203465
2368.196,0.09670938
2370.125,0.09198554
2372.053,0.08749846
2373.982,0.0831199
2375.91,0.07817065
2377.839,0.07344955
2379.767,0.06878815
2381.696,0.06432365
2383.624,0.0603321
2385.553,0.05707895
2387.481,0.05425885
2389.41,0.0519953
2391.338,0.0499063
2393.267,0.0479822
2395.195,0.04579205
2397.124,0.0435575
2399.052,0.041334
2400.981,0.03935345
2402.909,0.03708835
2404.838,0.03514245
2406.766,0.0334269
2408.695,0.0314755
2410.623,0.02934425
2412.552,0.0273797
2414.48,0.0254932
2416.409,0.02375905
2418.337,0.0216516
2420.266,0.0196505
2422.194,0.01789965
2424.123,0.01629885
2426.051,0.0145045
2427.98,0.0125718
2429.908,0.01050025
2431.837,0.00877325
2433.765,0.00710075
2435.694,0.00538575
2437.622,0.00361265
2439.551,0.0020199
2441.479,0.00021655
2443.408,-0.0013003
2445.336,-0.0028254
2447.265,-0.00439845
2449.193,-0.0058327
2451.122,-0.00718465
2453.05,-0.008603
2454.979,-0.00995995
2456.907,-0.01141585
2458.836,-0.01252655
2460.764,-0.0135372
2462.693,-0.01458735
2464.621,-0.0156755
2466.55,-0.01653365
2468.478,-0.01720985
2470.406,-0.01779405
2472.335,-0.0183072
2474.264,-0.01867665
2476.192,-0.0191958
2478.121,-0.01961515
2480.049,-0.01997665
2481.978,-0.02025875
2483.906,-0.0205932
2485.834,-0.0211859
2487.763,-0.02234635
2489.692,-0.0237057
2491.62,-0.02517975
2493.549,-0.0270873
2495.477,-0.029545
2497.406,-0.03187835
2499.334,-0.0343806
2501.262,-0.03700925
2503.191,-0.03981645
2505.12,-0.04243145
2507.048,-0.0451238
2508.977,-0.0475481
2510.905,-0.0499036
2512.833,-0.0521759
2514.762,-0.0544567
2516.69,-0.0565215
2518.619,-0.05859965
2520.548,-0.06048705
2522.476,-0.0625784
2524.405,-0.06436875
2526.333,-0.06575565
2528.261,-0.06733585
2530.19,-0.0692362
2532.119,-0.07085065
2534.047,-0.07238205
2535.976,-0.07379885
2537.904,-0.07535617
2539.833,-0.076789135
2541.761,-0.07812062
2543.689,-0.07936438
2545.618,-0.080620265
2547.547,-0.081634955
2549.475,-0.082632115
2551.404,-0.083638685
2553.332,-0.084904785
2555.26,-0.086149845
2557.189,-0.087353945
2559.117,-0.088438185
2561.046,-0.0896494
2562.975,-0.090889395
2564.903,-0.09216091
