449.3401,-0.2937804
2566.832,-0.0933652
2568.76,-0.09481437
2570.688,-0.096251755
2572.617,-0.09759081
2574.545,-0.09881541
2576.474,-0.10008344
2578.403,-0.101205335
2580.331,-0.102505985
2582.26,-0.10397003
2584.188,-0.105496245
2586.116,-0.106837155
2588.045,-0.10829096
2589.973,-0.109638785
2591.902,-0.11086011
2593.831,-0.11236377
2595.759,-0.113661035
2597.688,-0.114719885
2599.616,-0.11590981
2601.544,-0.117079825
2603.473,-0.118365835
2605.401,-0.11944793
2607.33,-0.120650355
2609.259,-0.12175987
2611.187,-0.12288037
2613.115,-0.123899405
2615.044,-0.124857725
2616.972,-0.12562436
2618.901,-0.1264893
2620.829,-0.127490415
2622.758,-0.12856409
2624.687,-0.129604635
2626.615,-0.1304726
2628.543,-0.131335585
2630.472,-0.1322373
2632.4,-0.13313152
2634.329,-0.134235035
2636.258,-0.135086155
2638.186,-0.13594534
2640.115,-0.136935585
2642.043,-0.137870825
2643.971,-0.138894365
2645.9,-0.13999258
2647.828,-0.141084545
2649.757,-0.14224174
2651.686,-0.14349333
2653.614,-0.14480688
2655.542,-0.145986985
2657.471,-0.147339085
2659.399,-0.14865534
2661.328,-0.14983976
2663.256,-0.151080005
2665.185,-0.1525333
2667.114,-0.153937195
2669.042,-0.155358175
2670.97,-0.15683844
2672.899,-0.158441585
2674.827,-0.1598542
2676.756,-0.161364065
2678.684,-0.1628437725
2680.613,-0.1644217545
2682.542,-0.1659391355
2684.47,-0.1675862085
2686.398,-0.1692444485
2688.327,-0.170723106
2690.255,-0.17225334725
2692.184,-0.1739495965
2694.112,-0.175608129
2696.041,-0.1774409205
2697.969,-0.1790573495
2699.898,-0.1804919865
2701.826,-0.18201445
2703.755,-0.18350827
2705.683,-0.18504536
2707.612,-0.186684505
2709.54,-0.188282905
2711.469,-0.1898137
2713.397,-0.19127807
2715.326,-0.19258347
2717.254,-0.193885885
2719.183,-0.195195275
2721.111,-0.19645885
2723.04,-0.19778082
2724.969,-0.198837245
2726.897,-0.199920205
2728.825,-0.201032815
2730.754,-0.20203727
2732.682,-0.20300142
2734.611,-0.20396299
2736.539,-0.2049476
2738.468,-0.20579071
2740.396,-0.20657437
2742.325,-0.207480355
2744.253,-0.20842803
2746.182,-0.209380775
2748.11,-0.21018346
2750.039,-0.21081181
2751.967,-0.211615005
2753.896,-0.212491405
2755.824,-0.213216595
2757.753,-0.213921255
2759.681,-0.21457264
2761.61,-0.215361495
2763.538,-0.2160638
2765.467,-0.21661816
2767.395,-0.217389765
2769.324,-0.21810558
2771.252,-0.21875897
2773.181,-0.21954396
2775.109,-0.22029167
2777.038,-0.220972245
2778.966,-0.221522515
2780.895,-0.22212169
2782.823,-0.22277491
2784.752,-0.223521885
2786.68,-0.22405874
2788.609,-0.224566625
2790.537,-0.225261365
2792.466,-0.22605267
2794.394,-0.226675885
2796.323,-0.227249015
2798.251,-0.227761145
2800.18,-0.228274375
2802.108,-0.228981735
2804.037,-0.22982197
2805.965,-0.230396645
2807.894,-0.23086333
2809.822,-0.231385135
2811.751,-0.231934905
2813.679,-0.23247107
2815.608,-0.233209535
2817.536,-0.23404687
2819.465,-0.23480278
2821.393,-0.23550197
2823.322,-0.23603113
2825.25,-0.236550545
2827.179,-0.237223415
2829.107,-0.23807941
2831.036,-0.23891008
2832.964,-0.239517605
2834.893,-0.240208275
2836.821,-0.241200885
2838.75,-0.24193652
2840.678,-0.242499175
2842.607,-0.24327313
2844.535,-0.24405368
2846.464,-0.244709985
2848.392,-0.245255145
2850.321,-0.24594564
2852.249,-0.24670604
2854.178,-0.24727631
2856.106,-0.247887125
2858.035,-0.248635225
2859.963,-0.249444055
2861.892,-0.250229465
2863.82,-0.25080831
2865.749,-0.251286645
2867.677,-0.251945045
2869.606,-0.25262982
2871.534,-0.25329029
2873.463,-0.253974645
2875.391,-0.254723225
2877.32,-0.25535287
2879.248,-0.256252285
2881.177,-0.25711785
2883.105,-0.25767002
2885.034,-0.258288775
2886.962,-0.259105335
2888.891,-0.26001932
2890.819,-0.260821525
2892.748,-0.26159343
2894.676,-0.26206495
2896.605,-0.26269877
2898.533,-0.2636685
2900.462,-0.264588235
2902.39,-0.26527076
2904.319,-0.26593863
2906.247,-0.26652978
2908.176,-0.267141645
2910.104,-0.26788619
2912.033,-0.26848275
2913.961,-0.26888335
2915.89,-0.2691349
2917.818,-0.2696449
2919.747,-0.2702045
2921.675,-0.27082055
2923.604,-0.2714289
2925.532,-0.27189545
2927.461,-0.27199485
2929.389,-0.2723145
2931.318,-0.27298255
2933.246,-0.2734207
2935.175,-0.27370235
2937.103,-0.2741209
2939.032,-0.2744992
2940.96,-0.2748248
2942.889,-0.2750458
2944.817,-0.2753917
2946.746,-0.27576315
2948.674,-0.2759448
2950.603,-0.27615415
2952.531,-0.2765017
2954.46,-0.2768872
2956.388,-0.2772111
2958.317,-0.27743595
2960.245,-0.27778925
2962.174,-0.2779788
2964.102,-0.2781699
2966.031,-0.2784802
2967.959,-0.2790015
2969.888,-0.2795101
2971.816,-0.28015765
2973.745,-0.28070135
2975.673,-0.2813926
2977.602,-0.28204585
2979.53,-0.2824897
2981.459,-0.2832384
2983.387,-0.2841977
2985.316,-0.28497895
2987.244,-0.28591725
2989.173,-0.2869265
2991.101,-0.28794375
2993.03,-0.2887842
2994.958,-0.2898359
2996.887,-0.29103355
2998.815,-0.2920565
3000.744,-0.29295
3002.672,-0.29386715
3004.601,-0.29492755
3006.529,-0.29604455
3008.458,-0.29704855
3010.386,-0.29796815
3012.315,-0.29900675
3014.243,-0.30031315
3016.172,-0.3015465
3018.1,-0.3029277
3020.029,-0.3039092
3021.957,-0.3046282
3023.886,-0.305456
3025.814,-0.3064878
3027.743,-0.3073107
3029.671,-0.30799725
3031.6,-0.30878415
3033.528,-0.30978135
3035.457,-0.3104712
3037.385,-0.31150365
3039.314,-0.3125325
3041.242,-0.31314015
3043.171,-0.31358195
3045.099,-0.31426975
3047.028,-0.31493945
3048.956,-0.3154476
3050.885,-0.31606505
3052.813,-0.316825
3054.742,-0.3172366
3056.67,-0.3177148
3058.599,-0.318518
3060.527,-0.3192137
3062.456,-0.31972205
3064.384,-0.32013145
3066.313,-0.32055565
3068.241,-0.3212625
3070.17,-0.3218534
3072.098,-0.322355
3074.027,-0.32276015
3075.955,-0.32320485
3077.884,-0.32349985
3079.812,-0.3237897
3081.741,-0.32413935
3083.669,-0.32458935
3085.598,-0.32521985
3087.526,-0.3258639
3089.455,-0.3262302
3091.383,-0.32674365
3093.312,-0.32702975
3095.24,-0.32736585
3097.169,-0.3278438
3099.097,-0.32831435
3101.026,-0.3286685
3102.954,-0.32916105
3104.883,-0.32956755
3106.811,-0.3300083
3108.74,-0.33018415
3110.668,-0.3304374
3112.597,-0.3307428
3114.525,-0.3310356
3116.454,-0.3312647
3118.382,-0.3316937
3120.311,-0.3319851
3122.239,-0.33235355
3124.167,-0.3326538
3126.096,-0.33297975
3128.025,-0.33334815
3129.953,-0.3338832
3131.882,-0.3341893
3133.81,-0.3345598
3135.739,-0.3348711
3137.667,-0.33521085
3139.595,-0.3354939
3141.524,-0.33587075
3143.453,-0.33615755
3145.381,-0.3366773
3147.31,-0.33674155
3149.238,-0.3368447
3151.167,-0.33698525
3153.095,-0.3372045
3155.023,-0.3375066
3156.952,-0.33789855
3158.881,-0.3381669
3160.809,-0.33839535
3162.738,-0.3384544
3164.666,-0.3387189
3166.594,-0.339042
3168.523,-0.3392537
3170.452,-0.3395243
3172.38,-0.3399867
3174.309,-0.34039195
3176.237,-0.34057215
3178.166,-0.3404807
3180.094,-0.34066995
3182.022,-0.34080895
3183.951,-0.341118
3185.88,-0.3414868
3187.808,-0.3418096
3189.737,-0.34189455
3191.665,-0.34218265
3193.594,-0.3424009
3195.522,-0.3425733
3197.45,-0.3427167
3199.379,-0.3429771
3201.308,-0.3431081
3203.236,-0.343492
3205.165,-0.34365585
3207.093,-0.34373505
3209.021,-0.3438132
3210.95,-0.34415105
3212.878,-0.34416375
3214.807,-0.3442933
3216.736,-0.3446383
3218.664,-0.34485825
3220.593,-0.34479635
3222.521,-0.34501365
3224.449,-0.3453442
3226.378,-0.34568115
3228.306,-0.3455826
3230.235,-0.34549255
3232.164,-0.34561335
3234.092,-0.3461457
3236.021,-0.3464947
3237.949,-0.3466291
3239.877,-0.34656695
3241.806,-0.34680505
3243.734,-0.34700755
3245.663,-0.34714415
3247.592,-0.34745565
3249.52,-0.3478028
3251.448,-0.3478648
3253.377,-0.3478214
3255.305,-0.34786615
3257.234,-0.3481034
3259.162,-0.3482736
3261.091,-0.3486374
3263.02,-0.34855665
3264.948,-0.34853235
3266.876,-0.3486263
3268.805,-0.34886295
3270.733,-0.349003
3272.662,-0.34927885
3274.591,-0.34920715
3276.519,-0.34924105
3278.448,-0.34941395
3280.376,-0.34977195
3282.304,-0.3498932
3284.233,-0.3501458
3286.161,-0.35029495
3288.09,-0.3502243
3290.019,-0.35025345
3291.947,-0.35047785
3293.875,-0.3503476
3295.804,-0.350293
3297.732,-0.35055665
3299.661,-0.3506517
3301.589,-0.35027085
3303.518,-0.3503979
3305.447,-0.35039515
3307.375,-0.35004215
3309.303,-0.34965365
3311.232,-0.3494383
3313.16,-0.3491989
3315.089,-0.34901635
3317.017,-0.34856365
3318.946,-0.34821305
3320.875,-0.34757355
3322.803,-0.3470427
3324.731,-0.3463728
3326.66,-0.3459384
3328.588,-0.3457465
3330.517,-0.3458689
3332.445,-0.3459122
3334.374,-0.34607845
3336.302,-0.3462486
3338.231,-0.3466456
3340.159,-0.3470203
3342.088,-0.3473659
3344.016,-0.3472373
3345.945,-0.34675245
3347.873,-0.34591585
3349.802,-0.345056
3351.73,-0.3440725
3353.659,-0.34270855
3355.587,-0.34101585
3357.516,-0.3405308
3359.444,-0.3408409
3361.373,-0.34156865
3363.302,-0.3429486
3365.23,-0.3447649
3367.158,-0.346644
3369.087,-0.34851
3371.015,-0.35006195
3372.944,-0.3516816
3374.872,-0.3526857
3376.801,-0.3536554
3378.729,-0.35433985
3380.658,-0.35508115
3382.586,-0.3556281
3384.515,-0.35602545
3386.443,-0.3563638
3388.372,-0.35685705
3390.3,-0.3569426
3392.229,-0.356781
3394.157,-0.35682675
3396.086,-0.3570541
3398.014,-0.356929
3399.943,-0.35694525
3401.871,-0.35680585
3403.8,-0.35716275
3405.728,-0.3572972
3407.657,-0.35730195
3409.585,-0.357241
3411.514,-0.35742995
3413.442,-0.35749535
3415.371,-0.35760345
3417.299,-0.35748935
3419.228,-0.3570635
3421.156,-0.35651855
3423.085,-0.35684225
3425.013,-0.3570705
3426.942,-0.3573337
3428.87,-0.35718535
3430.799,-0.35705325
3432.727,-0.35706745
3434.656,-0.3572784
3436.584,-0.356972
3438.513,-0.356776
3440.441,-0.3563137
3442.37,-0.3561157
3444.298,-0.35619585
3446.227,-0.35579195
3448.155,-0.355414
3450.084,-0.3558004
3452.012,-0.3555504
3453.941,-0.35551285
3455.869,-0.3553009
3457.798,-0.3551077
3459.726,-0.3545835
3461.655,-0.35422325
3463.583,-0.35368945
3465.512,-0.35309885
3467.44,-0.3520185
3469.369,-0.35158615
3471.297,-0.3509125
3473.226,-0.35013405
3475.154,-0.34918875
3477.083,-0.3486002
3479.011,-0.34757625
3480.94,-0.34661575
3482.868,-0.34598565
3484.797,-0.34598255
3486.725,-0.3456669
3488.654,-0.34549235
3490.582,-0.3456494
3492.511,-0.3460936
3494.439,-0.34579575
3496.368,-0.34511545
3498.296,-0.3447897
3500.225,-0.3443965
3502.153,-0.3428083
3504.082,-0.34213235
3506.01,-0.34190975
3507.939,-0.34075995
3509.867,-0.3387308
3511.796,-0.3378806
3513.724,-0.336488
3515.653,-0.33450285
3517.581,-0.3322436
3519.51,-0.33008235
3521.438,-0.3279536
3523.367,-0.3262876
3525.295,-0.32591235
3527.224,-0.32659245
3529.152,-0.32805265
3531.081,-0.33033645
3533.009,-0.33225975
3534.938,-0.3333889
3536.866,-0.3331333
3538.795,-0.3327952
3540.723,-0.3316812
3542.652,-0.330603
3544.58,-0.3298879
3546.509,-0.33116895
3548.437,-0.33337765
3550.366,-0.33507185
3552.294,-0.3348128
3554.223,-0.33420885
3556.151,-0.3318318
3558.08,-0.3279234
3560.008,-0.32336675
3561.937,-0.32031715
3563.865,-0.319424
3565.794,-0.31867015
3567.722,-0.31556375
3569.651,-0.312954
3571.579,-0.31084745
3573.508,-0.3119456
3575.436,-0.3186954
3577.365,-0.3288118
3579.293,-0.33822665
3581.222,-0.346257
3583.15,-0.35237195
3585.079,-0.3560374
3587.007,-0.35744885
3588.936,-0.35943995
3590.864,-0.36130455
3592.793,-0.36132055
3594.721,-0.3598599
3596.65,-0.35981295
3598.578,-0.36048245
3600.507,-0.36108725
3602.435,-0.36228085
3604.364,-0.36393635
3606.292,-0.363719
3608.221,-0.36306585
3610.149,-0.3645506
3612.078,-0.36593615
3614.006,-0.36534535
3615.935,-0.3664407
3617.863,-0.36643245
3619.792,-0.3654573
3621.72,-0.36622455
3623.649,-0.36782765
3625.577,-0.3678834
3627.506,-0.36706175
3629.434,-0.36481075
3631.363,-0.36721705
3633.291,-0.36896335
3635.22,-0.3698127
3637.148,-0.37036505
3639.077,-0.37048635
3641.005,-0.37081455
3642.934,-0.3710116
3644.862,-0.37110385
3646.791,-0.3690739
3648.719,-0.36632875
3650.648,-0.36667455
3652.576,-0.36977965
3654.505,-0.37203845
3656.433,-0.371217
3658.362,-0.3717053
3660.29,-0.37232845
3662.219,-0.3728323
3664.147,-0.3730356
3666.076,-0.37295385
3668.004,-0.37209865
3669.933,-0.36969365
3671.861,-0.37003165
3673.79,-0.371439
3675.718,-0.3679315
3677.647,-0.3695796
3679.575,-0.371609
3681.504,-0.37298605
3683.432,-0.37367065
3685.361,-0.3736027
3687.289,-0.3727967
3689.218,-0.36980955
3691.146,-0.36969585
3693.075,-0.37203
3695.003,-0.37344225
3696.932,-0.37337005
3698.86,-0.3737426
3700.789,-0.37321195
3702.717,-0.37196555
3704.646,-0.373342
3706.574,-0.37382365
3708.503,-0.3730659
3710.431,-0.3703718
3712.36,-0.36976275
3714.288,-0.3724058
3716.217,-0.37424195
3718.145,-0.37360865
3720.074,-0.3729784
3722.002,-0.372073
3723.931,-0.37136355
3725.859,-0.3710945
3727.788,-0.37200195
3729.716,-0.37343195
3731.645,-0.37287955
3733.573,-0.3710999
3735.502,-0.36907255
3737.43,-0.36991565
3739.359,-0.37273495
3741.287,-0.3736908
3743.216,-0.3743667
3745.144,-0.3704456
3747.073,-0.37138985
3749.001,-0.3713801
3750.93,-0.3687785
3752.858,-0.36981455
3754.787,-0.3723446
3756.715,-0.372831
3758.644,-0.37196665
3760.572,-0.372037
3762.5,-0.3737757
3764.429,-0.37378425
3766.358,-0.37268515
3768.286,-0.3730958
3770.215,-0.37219125
3772.143,-0.3732537
3774.072,-0.37474055
3776.0,-0.3745516
3777.928,-0.37363515
3779.857,-0.3726127
3781.786,-0.37379055
3783.714,-0.37382765
3785.643,-0.37331915
3787.571,-0.37415545
3789.5,-0.374591
3791.428,-0.37438675
3793.356,-0.3743398
3795.285,-0.3737483
3797.214,-0.37191275
3799.142,-0.3722647
3801.071,-0.37072755
3802.999,-0.36970145
3804.927,-0.37278965
3806.856,-0.3725227
3808.785,-0.37295085
3810.713,-0.37435675
3812.642,-0.3747638
3814.57,-0.37418835
3816.499,-0.37142425
3818.427,-0.37168925
3820.355,-0.3706068
3822.284,-0.3694679
3824.213,-0.37289415
3826.141,-0.373001
3828.07,-0.37277965
3829.998,-0.3735712
3831.927,-0.3726413
3833.855,-0.3723553
3835.783,-0.37233665
3837.712,-0.37144225
3839.641,-0.37054625
3841.569,-0.3713748
3843.498,-0.37194685
3845.426,-0.37284335
3847.354,-0.3744317
3849.283,-0.37457095
3851.211,-0.37368355
3853.14,-0.36979645
3855.069,-0.3691567
3856.997,-0.3714435
3858.926,-0.37368295
3860.854,-0.37384325
3862.782,-0.3723481
3864.711,-0.3715904
3866.639,-0.37321155
3868.568,-0.37368105
3870.497,-0.3706726
3872.425,-0.3717015
3874.354,-0.3717668
3876.282,-0.3736663
3878.21,-0.3751037
3880.139,-0.37307345
3882.067,-0.3726233
3883.996,-0.37365475
3885.925,-0.3728669
3887.853,-0.3740071
3889.781,-0.37453155
3891.71,-0.37224835
3893.638,-0.373125
3895.567,-0.37485125
3897.495,-0.37500705
3899.424,-0.37304395
3901.353,-0.37222265
3903.281,-0.3711856
3905.209,-0.37084035
3907.138,-0.37318995
3909.066,-0.37516325
3910.995,-0.37534925
3912.924,-0.37532225
3914.852,-0.37509715
3916.781,-0.3736233
3918.709,-0.3731804
3920.637,-0.37394145
3922.566,-0.37442155
3924.494,-0.3736705
3926.423,-0.37405855
3928.352,-0.3749354
3930.28,-0.37434935
3932.208,-0.37388175
3934.137,-0.373974
3936.065,-0.375232
3937.994,-0.37528835
3939.922,-0.375237
3941.851,-0.37443295
3943.78,-0.37392065
3945.708,-0.37457535
3947.636,-0.3744557
3949.565,-0.3738557
3951.493,-0.37442905
3953.422,-0.37485905
3955.35,-0.3752534
3957.279,-0.37545685
3959.208,-0.3754232
3961.136,-0.37483005
3963.064,-0.37482995
3964.993,-0.3749488
3966.921,-0.37507145
3968.85,-0.3749898
3970.778,-0.37505585
3972.707,-0.3747478
3974.635,-0.37470905
3976.564,-0.3748688
3978.492,-0.3751646
3980.421,-0.3751303
3982.349,-0.3750381
3984.278,-0.3749913
3986.206,-0.3753702
3988.135,-0.37546825
3990.063,-0.3752452
3991.992,-0.37510825
3993.92,-0.3751163
3995.849,-0.37463735
3997.777,-0.3749949
3999.706,-0.3751675
4001.634,-0.37499025
4003.563,-0.3749808
4005.491,-0.37535345
4007.42,-0.37493555
4009.348,-0.3746415
4011.277,-0.37472725
4013.205,-0.37523435
4015.134,-0.3752314
4017.063,-0.37498235
4018.991,-0.3748872
4020.919,-0.37483
4022.848,-0.37441575
4024.776,-0.3747462
4026.705,-0.3748487
4028.633,-0.374799
4030.562,-0.3745048
4032.49,-0.37425355
4034.419,-0.3742666
4036.347,-0.3745942
4038.276,-0.37463675
4040.204,-0.3748429
4042.133,-0.37468945
4044.061,-0.37450525
4045.99,-0.37449935
4047.918,-0.3747451
4049.847,-0.3745749
4051.775,-0.37456165
4053.704,-0.3745309
4055.632,-0.37474445
4057.561,-0.3747274
4059.489,-0.37451225
4061.418,-0.374259
4063.346,-0.3745248
4065.275,-0.3744603
4067.203,-0.37448765
4069.132,-0.37477455
4071.06,-0.37507015
4072.989,-0.37478025
4074.917,-0.37467945
4076.846,-0.37468685
4078.774,-0.37478765
4080.703,-0.3745189
4082.631,-0.37471245
4084.56,-0.37504995
4086.488,-0.37495055
4088.417,-0.3747205
4090.345,-0.3747171
4092.274,-0.37430865
4094.202,-0.3744078
4096.131,-0.37460335
4098.059,-0.37477155
4099.988,-0.3748324
4101.917,-0.3747844
4103.845,-0.3746295
4105.773,-0.37473535
4107.702,-0.3748572
4109.63,-0.37505475
4111.559,-0.3747504
4113.487,-0.37470015
4115.416,-0.37467345
4117.344,-0.37465695
4119.273,-0.3746019
4121.201,-0.3747627
4123.13,-0.3742809
4125.058,-0.37415415
4126.987,-0.3743602
4128.916,-0.37468615
4130.844,-0.37453675
4132.772,-0.3746391
4134.701,-0.3744742
4136.629,-0.3744556
4138.558,-0.37429095
4140.486,-0.3743962
4142.415,-0.3740051
4144.343,-0.37392
4146.272,-0.37399935
4148.2,-0.3740946
4150.129,-0.37375955
4152.057,-0.3736205
4153.986,-0.3736706
4155.914,-0.37379205
4157.843,-0.373657
4159.771,-0.3737531
4161.7,-0.3739258
4163.628,-0.37374375
4165.557,-0.3734287
4167.485,-0.37340795
4169.414,-0.373297
4171.342,-0.3734294
4173.271,-0.37366635
4175.199,-0.3736732
4177.128,-0.37342775
4179.056,-0.3736499
4180.985,-0.3736102
4182.913,-0.3734473
4184.842,-0.37327135
4186.77,-0.37316085
4188.699,-0.3730581
4190.627,-0.3733687
4192.556,-0.3732664
4194.484,-0.37297935
4196.413,-0.3726263
4198.341,-0.3730767
4200.27,-0.3732337
4202.198,-0.3731857
4204.127,-0.3730152
4206.055,-0.3730099
4207.984,-0.3727524
4209.912,-0.37287765
4211.841,-0.37309375
4213.769,-0.373187
4215.698,-0.3729426
4217.626,-0.3731228
4219.555,-0.3732229
4221.483,-0.37315005
4223.412,-0.37302465
4225.34,-0.37322185
4227.269,-0.3728259
4229.197,-0.3725135
4231.125,-0.37243875
4233.054,-0.3725015
4234.983,-0.37233505
4236.911,-0.37254695
4238.84,-0.37244675
4240.768,-0.37232375
4242.697,-0.3725692
4244.625,-0.3731842
4246.554,-0.37298715
4248.482,-0.3726223
4250.411,-0.372514
4252.339,-0.37245075
4254.268,-0.3723472
4256.196,-0.37269895
4258.125,-0.37289255
4260.053,-0.37291595
4261.982,-0.3725782
4263.91,-0.37266275
4265.839,-0.37284765
4267.767,-0.37325905
4269.696,-0.3729282
4271.624,-0.37273815
4273.553,-0.3727063
4275.481,-0.37266895
4277.41,-0.3724406
4279.338,-0.3726568
4281.267,-0.3728546
4283.195,-0.37284575
4285.124,-0.37251075
4287.052,-0.37288535
4288.98,-0.37301255
4290.909,-0.3729168
4292.838,-0.3728479
4294.766,-0.37280585
4296.695,-0.372666
4298.623,-0.3729785
4300.552,-0.37309995
4302.48,-0.3731199
4304.409,-0.37268145
4306.337,-0.3726857
4308.266,-0.3726526
4310.194,-0.3724004
4312.123,-0.3718844
4314.051,-0.3720962
4315.979,-0.372259
4317.908,-0.3725281
4319.836,-0.3726483
4321.765,-0.372612
4323.694,-0.3724554
4325.622,-0.37273765
4327.551,-0.37263885
4329.479,-0.37280925
4331.408,-0.37303015
4333.336,-0.37257895
4335.265,-0.37218905
4337.193,-0.3719125
4339.122,-0.37209345
4341.05,-0.37233405
4342.979,-0.3718354
4344.907,-0.37175135
4346.835,-0.3715145
4348.764,-0.3717075
4350.693,-0.3721355
4352.621,-0.37237465
4354.55,-0.37205625
4356.478,-0.3718213
4358.407,-0.37188775
4360.335,-0.37222615
4362.264,-0.37201375
4364.192,-0.37198875
4366.121,-0.3720385
4368.049,-0.3721847
4369.978,-0.37190595
4371.906,-0.37211225
4373.834,-0.37193735
4375.763,-0.3716742
4377.691,-0.3717069
4379.62,-0.3720613
4381.549,-0.37193095
4383.477,-0.3716967
4385.406,-0.3713091
4387.334,-0.37156445
4389.263,-0.37147705
4391.191,-0.3714754
4393.12,-0.3712201
4395.048,-0.371194
4396.977,-0.3713828
4398.905,-0.37139085
4400.833,-0.3711054
4402.762,-0.37138195
4404.69,-0.371156
4406.619,-0.3708446
4408.547,-0.3707725
4410.476,-0.3710664
4412.405,-0.3709652
4414.333,-0.3712432
4416.262,-0.3711245
4418.19,-0.37116
4420.119,-0.37091445
4422.047,-0.37092455
4423.976,-0.3711219
4425.904,-0.371278
4427.833,-0.37077635
4429.761,-0.3707671
4431.689,-0.37116015
4433.618,-0.37115425
4435.546,-0.37083875
4437.475,-0.37098765
4439.403,-0.37136865
4441.332,-0.3716166
4443.261,-0.3714917
4445.189,-0.3712632
4447.118,-0.37105155
4449.046,-0.3711142
4450.975,-0.37134755
4452.903,-0.3719684
4454.832,-0.3714526
4456.76,-0.37107865
4458.688,-0.37098315
4460.617,-0.37099975
4462.545,-0.3710168
4464.474,-0.3709961
4466.402,-0.3708014
4468.331,-0.3711076
4470.26,-0.37122825
4472.188,-0.37120095
4474.117,-0.37101675
4476.045,-0.37111195
4477.974,-0.37140855
4479.902,-0.3716293
4481.831,-0.3714691
4483.759,-0.37102425
4485.688,-0.37058335
4487.616,-0.37107895
4489.544,-0.3715967
4491.473,-0.37173765
4493.401,-0.3713556
4495.33,-0.3710361
4497.258,-0.3709734
4499.187,-0.3712858
4501.116,-0.371054
4503.044,-0.3712106
4504.973,-0.37125435
4506.901,-0.37158555
4508.83,-0.37161815
4510.758,-0.37158715
