449.3401,-0.2937804
4512.687,-0.3711292
4514.615,-0.37080925
4516.543,-0.37083945
4518.472,-0.37111185
4520.4,-0.3714508
4522.329,-0.3715141
4524.257,-0.3710145
4526.186,-0.3709455
4528.114,-0.37126765
4530.043,-0.37169
4531.972,-0.37117685
4533.9,-0.37093075
4535.829,-0.37054355
4537.757,-0.3705791
4539.686,-0.370357
4541.614,-0.3699405
4543.542,-0.36967185
4545.471,-0.3697796
4547.399,-0.36990255
4549.328,-0.3699801
4551.256,-0.3695764
4553.185,-0.36980305
4555.113,-0.36999595
4557.042,-0.3705716
4558.971,-0.3705862
4560.899,-0.3703057
4562.828,-0.37004025
4564.756,-0.3698591
4566.685,-0.3695441
4568.613,-0.36946835
4570.542,-0.3693625
4572.47,-0.36947735
4574.398,-0.3689716
4576.327,-0.3690866
4578.255,-0.3692596
4580.184,-0.3693063
4582.112,-0.3693899
4584.041,-0.3695242
4585.969,-0.36940815
4587.898,-0.36933405
4589.827,-0.36855545
4591.755,-0.36861755
4593.684,-0.36874915
4595.612,-0.3686218
4597.541,-0.3685606
4599.469,-0.3686702
4601.397,-0.3688039
4603.326,-0.3691841
4605.254,-0.36891685
4607.183,-0.3685406
4609.111,-0.36831915
4611.04,-0.3679256
4612.968,-0.36788275
4614.897,-0.3684936
4616.825,-0.36869495
4618.754,-0.3683531
4620.683,-0.3675112
4622.611,-0.3675231
4624.54,-0.36775685
4626.468,-0.36803485
4628.396,-0.36788785
4630.325,-0.36820295
4632.253,-0.3681376
4634.182,-0.36825605
4636.11,-0.3679218
4638.039,-0.368033
4639.967,-0.368048
4641.896,-0.3676284
4643.824,-0.36756195
4645.753,-0.3683483
4647.682,-0.36833775
4649.61,-0.368503
4651.539,-0.36837255
4653.467,-0.36828335
4655.396,-0.3683036
4657.324,-0.36839075
4659.252,-0.3683143
4661.181,-0.36821585
4663.109,-0.3678863
4665.038,-0.3677666
4666.966,-0.36753465
4668.895,-0.36771995
4670.823,-0.3679527
4672.752,-0.3679325
4674.68,-0.3677276
4676.609,-0.3679436
4678.538,-0.36765985
4680.466,-0.36730925
4682.395,-0.3671841
4684.323,-0.36750595
4686.251,-0.36729395
4688.18,-0.36704765
4690.108,-0.3669672
4692.037,-0.3669751
4693.965,-0.3669789
4695.894,-0.3670742
4697.822,-0.36704375
4699.751,-0.3674924
4701.679,-0.3676856
4703.608,-0.36783865
4705.536,-0.36730495
4707.465,-0.3673033
4709.394,-0.3673909
4711.322,-0.36741765
4713.25,-0.36721635
4715.179,-0.3671357
4717.107,-0.3668832
4719.036,-0.3669838
4720.964,-0.36711315
4722.893,-0.36722865
4724.821,-0.36716385
4726.75,-0.36744545
4728.678,-0.3670299
4730.607,-0.36662065
4732.535,-0.36669815
4734.464,-0.3670569
4736.392,-0.3671921
4738.321,-0.3670397
4740.25,-0.36666305
4742.178,-0.36647915
4744.106,-0.36617935
4746.035,-0.36620695
4747.963,-0.36634265
4749.892,-0.3669552
4751.82,-0.3670145
4753.749,-0.3668564
4755.677,-0.3665723
4757.606,-0.36639455
4759.534,-0.36605795
4761.463,-0.3661098
4763.391,-0.36578365
4765.32,-0.36529335
4767.249,-0.3651517
4769.177,-0.36548055
4771.105,-0.36551935
4773.034,-0.3657357
4774.962,-0.36525245
4776.891,-0.3652361
4778.819,-0.3657523
4780.748,-0.365614
4782.676,-0.3649456
4784.605,-0.36499085
4786.533,-0.36523595
4788.462,-0.36503365
4790.39,-0.36462685
4792.319,-0.3651148
4794.247,-0.36511005
4796.176,-0.3646868
4798.104,-0.364309
4800.033,-0.36450755
4801.961,-0.36475075
4803.89,-0.36501905
4805.818,-0.3648535
4807.747,-0.36461165
4809.675,-0.3648113
4811.604,-0.36510105
4813.532,-0.364684
4815.461,-0.36454095
4817.389,-0.36455405
4819.318,-0.3645033
4821.246,-0.3643915
4823.175,-0.36455
4825.103,-0.36485515
4827.032,-0.36511725
4828.96,-0.3645446
4830.889,-0.36457775
4832.817,-0.3645028
4834.746,-0.36440415
4836.674,-0.3646451
4838.603,-0.3648351
4840.531,-0.3647806
4842.46,-0.3646476
4844.388,-0.3644681
4846.317,-0.3644284
4848.245,-0.3645067
4850.174,-0.36482765
4852.102,-0.36498925
4854.031,-0.3653321
4855.959,-0.36480255
4857.888,-0.36434725
4859.816,-0.36430995
4861.745,-0.36447055
4863.673,-0.36459395
4865.602,-0.36444965
4867.53,-0.3639748
4869.458,-0.36407495
4871.387,-0.3642268
4873.316,-0.3644697
4875.244,-0.36488955
4877.173,-0.3646624
4879.101,-0.3643345
4881.03,-0.36475555
4882.958,-0.364737
4884.887,-0.36451965
4886.815,-0.3643404
4888.744,-0.36441795
4890.672,-0.3643199
4892.601,-0.36400405
4894.529,-0.3637791
4896.458,-0.3643149
4898.386,-0.36440095
4900.315,-0.36422755
4902.243,-0.3644321
4904.172,-0.36484245
4906.1,-0.3644579
4908.029,-0.3642965
4909.957,-0.36389455
4911.886,-0.3638636
4913.814,-0.3643542
4915.743,-0.3642776
4917.671,-0.36387375
4919.6,-0.36362525
4921.528,-0.3632885
4923.457,-0.36349545
4925.385,-0.36374345
4927.313,-0.3639842
4929.242,-0.36399535
4931.171,-0.36388405
4933.099,-0.3639005
4935.028,-0.36395505
4936.956,-0.3637911
4938.885,-0.3636945
4940.813,-0.363385
4942.742,-0.3634445
4944.67,-0.3631034
4946.599,-0.362974
4948.527,-0.36254145
4950.456,-0.3622135
4952.384,-0.36244965
4954.313,-0.3630785
4956.241,-0.363625
4958.169,-0.3634787
4960.098,-0.3629849
4962.027,-0.36287715
4963.955,-0.36259985
4965.884,-0.3624862
4967.812,-0.3626735
4969.741,-0.36293805
4971.669,-0.36284165
4973.598,-0.36279985
4975.526,-0.3627133
4977.455,-0.36247235
4979.383,-0.3620139
4981.312,-0.36179785
4983.24,-0.3620052
4985.168,-0.3625141
4987.097,-0.362451
4989.025,-0.3622585
4990.954,-0.36231395
4992.883,-0.36258975
4994.811,-0.3626337
4996.74,-0.3627762
4998.668,-0.3626503
5000.597,-0.36228575
5002.525,-0.36191925
5004.454,-0.36198655
5006.382,-0.3619606
5008.311,-0.36244245
5010.239,-0.3624528
5012.167,-0.36209685
5014.096,-0.3616183
5016.024,-0.36201035
5017.953,-0.36222855
5019.882,-0.3623338
5021.81,-0.361791
5023.739,-0.3610653
5025.667,-0.361311
5027.596,-0.3619219
5029.524,-0.3618445
5031.453,-0.36166175
5033.381,-0.3615635
5035.31,-0.3620216
5037.238,-0.36224485
5039.167,-0.36219145
5041.095,-0.3618931
5043.023,-0.36231645
5044.952,-0.36240935
5046.88,-0.36184615
5048.809,-0.36136115
5050.738,-0.3617168
5052.666,-0.3622671
5054.595,-0.3624965
5056.523,-0.36197655
5058.452,-0.3615629
5060.38,-0.3616777
5062.309,-0.36209905
5064.237,-0.3620504
5066.166,-0.3614901
5068.094,-0.3611832
5070.022,-0.36171525
5071.951,-0.36196885
5073.879,-0.3621491
5075.808,-0.36194745
5077.736,-0.3617596
5079.665,-0.3613284
5081.594,-0.36154535
5083.522,-0.3623211
5085.451,-0.3627626
5087.379,-0.36217115
5089.308,-0.36160385
5091.236,-0.36157655
5093.165,-0.36173615
5095.093,-0.36164615
5097.021,-0.36190195
5098.95,-0.3618184
5100.878,-0.3619515
5102.807,-0.3618881
5104.735,-0.36218135
5106.664,-0.36210295
5108.593,-0.36169595
5110.521,-0.36127685
5112.45,-0.36186175
5114.378,-0.3614968
5116.307,-0.3607686
5118.235,-0.36081945
5120.164,-0.36132345
5122.092,-0.3615467
5124.021,-0.3618302
5125.949,-0.36184395
5127.877,-0.3615909
5129.806,-0.3615227
5131.734,-0.361117
5133.663,-0.3603076
5135.591,-0.3605617
5137.52,-0.3611335
5139.449,-0.3620214
5141.377,-0.36177575
5143.306,-0.3612963
5145.234,-0.36123795
5147.163,-0.3612091
5149.091,-0.36059675
5151.02,-0.36057415
5152.948,-0.3608541
5154.876,-0.36092855
5156.805,-0.361024
5158.733,-0.36136375
5160.662,-0.36088085
5162.59,-0.36067435
5164.519,-0.36035995
5166.447,-0.36057155
5168.376,-0.36054695
5170.305,-0.3603412
5172.233,-0.35996545
5174.162,-0.35999475
5176.09,-0.3599338
5178.019,-0.36033365
5179.947,-0.3598498
5181.875,-0.35977095
5183.804,-0.35980785
5185.732,-0.35934595
5187.661,-0.3596765
5189.589,-0.35999685
5191.518,-0.36014805
5193.446,-0.35969665
5195.375,-0.35876865
5197.304,-0.35872205
5199.232,-0.35992845
5201.161,-0.3608172
5203.089,-0.36042765
5205.018,-0.3589315
5206.946,-0.35693885
5208.875,-0.3579556
5210.803,-0.35939605
5212.731,-0.3606451
5214.66,-0.36040805
5216.588,-0.3598069
5218.517,-0.3598195
5220.445,-0.3605501
5222.374,-0.36059445
5224.302,-0.35942395
5226.231,-0.35822265
5228.16,-0.35882665
5230.088,-0.35881195
5232.017,-0.3587184
5233.945,-0.35858405
5235.874,-0.35894835
5237.802,-0.359334
5239.73,-0.3600851
5241.659,-0.3606174
5243.587,-0.3591826
5245.516,-0.35813755
5247.444,-0.3581164
5249.373,-0.3583107
5251.301,-0.35959035
5253.23,-0.3583269
5255.158,-0.35759205
5257.087,-0.3588629
5259.016,-0.35948505
5260.944,-0.35861545
5262.873,-0.35757085
5264.801,-0.35720095
5266.729,-0.3584352
5268.658,-0.35833165
5270.586,-0.3583478
5272.515,-0.35861385
5274.443,-0.3594311
5276.372,-0.3596555
5278.3,-0.35930505
5280.229,-0.3582825
5282.157,-0.358491
5284.086,-0.35830065
5286.014,-0.3582424
5287.943,-0.3586669
5289.872,-0.3582369
5291.8,-0.35842515
5293.729,-0.35980045
5295.657,-0.35993075
5297.585,-0.3591725
5299.514,-0.3583149
5301.442,-0.359001
5303.371,-0.35909605
5305.299,-0.3588938
5307.228,-0.35764225
5309.156,-0.35815885
5311.085,-0.35930865
5313.013,-0.3596236
5314.942,-0.3587168
5316.871,-0.35865365
5318.799,-0.3589051
5320.728,-0.3588762
5322.656,-0.3585559
5324.584,-0.35838005
5326.513,-0.3572242
5328.441,-0.35734455
5330.37,-0.3580728
5332.298,-0.35775155
5334.227,-0.3577368
5336.155,-0.35692305
5338.084,-0.3554671
5340.012,-0.3564469
5341.941,-0.3573221
5343.869,-0.35564445
5345.798,-0.3555832
5347.727,-0.35676595
5349.655,-0.35619325
5351.583,-0.35616485
5353.512,-0.3549455
5355.44,-0.3561959
5357.369,-0.35769965
5359.297,-0.35836905
5361.226,-0.3577205
5363.154,-0.357253
5365.083,-0.357448
5367.011,-0.3581969
5368.94,-0.3582813
5370.868,-0.35768145
5372.797,-0.356503
5374.725,-0.3557632
5376.654,-0.35445905
5378.583,-0.3558655
5380.511,-0.35715025
5382.439,-0.357462
5384.368,-0.356376
5386.296,-0.35537765
5388.225,-0.3566679
5390.153,-0.35762575
5392.082,-0.35696465
5394.01,-0.3555194
5395.939,-0.3550371
5397.867,-0.3564872
5399.796,-0.35761465
5401.724,-0.3573608
5403.653,-0.3565753
5405.582,-0.35635245
5407.51,-0.35599535
5409.438,-0.35449015
5411.367,-0.35349795
5413.295,-0.3536959
5415.224,-0.3546614
5417.152,-0.35649715
5419.081,-0.35675765
5421.009,-0.35692885
5422.938,-0.35654855
5424.866,-0.3563211
5426.795,-0.35544985
5428.723,-0.3537693
5430.652,-0.3542335
5432.58,-0.35582775
5434.509,-0.35512055
5436.438,-0.3559965
5438.366,-0.35695835
5440.294,-0.35557565
5442.223,-0.35497115
5444.151,-0.35596655
5446.08,-0.35485505
5448.008,-0.35475595
5449.937,-0.35432495
5451.865,-0.35561275
5453.794,-0.35654225
5455.722,-0.3560743
5457.651,-0.3552027
5459.579,-0.3549408
5461.508,-0.35414555
5463.436,-0.3551682
5465.365,-0.35585735
5467.293,-0.3554438
5469.222,-0.35512975
5471.15,-0.3558905
5473.079,-0.35572095
5475.007,-0.35446425
5476.936,-0.3545024
5478.864,-0.356024
5480.793,-0.356125
5482.721,-0.35671395
5484.65,-0.35684685
5486.578,-0.35659695
5488.507,-0.3554522
5490.435,-0.35558315
5492.364,-0.3553355
5494.292,-0.35509615
5496.221,-0.35485725
5498.149,-0.3547232
5500.078,-0.35548195
5502.006,-0.3556001
5503.935,-0.3548389
5505.863,-0.35483175
5507.792,-0.35379765
5509.72,-0.354294
5511.649,-0.35479725
5513.577,-0.3552439
5515.506,-0.35508285
5517.434,-0.35459535
5519.363,-0.3546901
5521.291,-0.35514445
5523.22,-0.3549686
5525.148,-0.35526875
5527.077,-0.35450835
5529.005,-0.3541627
5530.934,-0.3546088
5532.862,-0.3550062
5534.791,-0.3542703
5536.719,-0.3540337
5538.648,-0.35467245
5540.576,-0.3553524
5542.505,-0.3553098
5544.433,-0.35479965
5546.362,-0.3536627
5548.29,-0.35377925
5550.219,-0.3538435
5552.147,-0.35338995
5554.076,-0.3532838
5556.004,-0.3532571
5557.933,-0.35386
5559.861,-0.35430105
5561.79,-0.352971
5563.718,-0.3534306
5565.646,-0.35327355
5567.575,-0.3534046
5569.504,-0.3537666
5571.432,-0.35355155
5573.361,-0.35281335
5575.289,-0.3527694
5577.218,-0.35322265
5579.146,-0.3541688
5581.075,-0.3537639
5583.003,-0.352641
5584.932,-0.35238625
5586.86,-0.3525646
5588.789,-0.35213645
5590.717,-0.35263335
5592.646,-0.3525326
5594.574,-0.35265035
5596.502,-0.35220505
5598.431,-0.35233105
5600.36,-0.35203415
5602.288,-0.3518399
5604.217,-0.35174815
5606.145,-0.3521276
5608.074,-0.35186635
5610.002,-0.35153835
5611.931,-0.35054665
5613.859,-0.3510132
5615.788,-0.351539
5617.716,-0.35185795
5619.645,-0.351942
5621.573,-0.35141255
5623.501,-0.35060515
5625.43,-0.35093465
5627.358,-0.3511029
5629.287,-0.3509746
5631.216,-0.35056535
5633.144,-0.3506015
5635.073,-0.35093715
5637.001,-0.3514813
5638.93,-0.35106805
5640.858,-0.35070515
5642.787,-0.350762
5644.715,-0.35151585
5646.644,-0.3514742
5648.572,-0.350912
5650.5,-0.35006055
5652.429,-0.3507194
5654.357,-0.35029435
5656.286,-0.349394
5658.215,-0.3492331
5660.143,-0.3500201
5662.072,-0.3496294
5664.0,-0.349511
5665.929,-0.34936335
5667.857,-0.3496351
5669.786,-0.349813
5671.714,-0.3504035
5673.643,-0.34977245
5675.571,-0.3493963
5677.5,-0.34872625
5679.428,-0.3488988
5681.356,-0.34908835
5683.285,-0.3493037
5685.213,-0.34919325
5687.142,-0.34966745
5689.071,-0.349931
5690.999,-0.3497931
5692.928,-0.3491545
5694.856,-0.34935655
5696.785,-0.3485899
5698.713,-0.3477003
5700.642,-0.3478143
5702.57,-0.3480945
5704.499,-0.3470844
5706.427,-0.34730285
5708.355,-0.34745075
5710.284,-0.3470136
5712.212,-0.346515
5714.141,-0.34720345
5716.069,-0.347569
5717.998,-0.34783715
5719.927,-0.3471228
5721.855,-0.34613815
5723.784,-0.3462226
5725.712,-0.34737935
5727.641,-0.3470393
5729.569,-0.34541235
5731.498,-0.3446866
5733.426,-0.3460572
5735.354,-0.34633455
5737.283,-0.34540155
5739.211,-0.3451757
5741.14,-0.34619145
5743.068,-0.34586405
5744.997,-0.3452695
5746.926,-0.34502495
5748.854,-0.3452483
5750.783,-0.34456205
5752.711,-0.34450015
5754.64,-0.3447225
5756.568,-0.34446255
5758.497,-0.34406355
5760.425,-0.34426135
5762.354,-0.34414615
5764.282,-0.3439603
5766.21,-0.3432561
5768.139,-0.3434058
5770.067,-0.3436006
5771.996,-0.34381195
5773.924,-0.3434989
5775.853,-0.34267815
5777.782,-0.34175135
5779.71,-0.3424826
5781.639,-0.34224065
5783.567,-0.342861
5785.496,-0.343226
5787.424,-0.34298505
5789.353,-0.34236645
5791.281,-0.3418733
5793.209,-0.3406133
5795.138,-0.3406468
5797.066,-0.3412164
5798.995,-0.3414433
5800.923,-0.3409658
5802.852,-0.34054245
5804.78,-0.3397928
5806.709,-0.3399256
5808.638,-0.3393338
5810.566,-0.33884445
5812.495,-0.339628
5814.423,-0.3404944
5816.352,-0.339388
5818.28,-0.33889325
5820.208,-0.33836945
5822.137,-0.3385604
5824.065,-0.33825435
5825.994,-0.3382349
5827.922,-0.3378694
5829.851,-0.3378817
5831.779,-0.3381413
5833.708,-0.3384087
5835.637,-0.3377874
5837.565,-0.3377831
5839.494,-0.33732905
5841.422,-0.3379439
5843.351,-0.33684515
5845.279,-0.33561545
5847.208,-0.3357493
5849.136,-0.3372611
5851.064,-0.3373267
5852.993,-0.3370035
5854.921,-0.33734135
5856.85,-0.3378619
5858.778,-0.3372993
5860.707,-0.3363999
5862.635,-0.3361356
5864.564,-0.33621815
5866.493,-0.3346386
5868.421,-0.33426305
5870.35,-0.33477565
5872.278,-0.3349084
5874.207,-0.33447865
5876.135,-0.33424395
5878.063,-0.33324295
5879.992,-0.33268505
5881.92,-0.3323217
5883.849,-0.3326431
5885.777,-0.3328216
5887.706,-0.33301195
5889.634,-0.3316553
5891.563,-0.33146295
5893.491,-0.33170425
5895.42,-0.33189475
5897.349,-0.33172965
5899.277,-0.3316654
5901.206,-0.3316905
5903.134,-0.33152655
5905.063,-0.33101895
5906.991,-0.3308699
5908.919,-0.3308267
5910.848,-0.3316304
5912.776,-0.3310715
5914.705,-0.33076505
5916.633,-0.3301163
5918.562,-0.3296892
5920.49,-0.32872155
5922.419,-0.32823895
5924.347,-0.3276265
5926.276,-0.3272647
5928.205,-0.32830735
5930.133,-0.3290235
5932.062,-0.32764265
5933.99,-0.32760385
5935.918,-0.328109
5937.847,-0.3283047
5939.775,-0.3276797
5941.704,-0.327334
5943.632,-0.3259826
5945.561,-0.32519135
5947.489,-0.324657
5949.418,-0.3252558
5951.346,-0.32520955
5953.275,-0.3256258
5955.204,-0.32523975
5957.132,-0.3249837
5959.061,-0.32401655
5960.989,-0.3231825
5962.917,-0.32299205
5964.846,-0.3235412
5966.774,-0.3233051
5968.703,-0.32252605
5970.631,-0.32204845
5972.56,-0.3218694
5974.488,-0.3217036
5976.417,-0.3221246
5978.345,-0.32101905
5980.274,-0.32067885
5982.202,-0.32035635
5984.131,-0.3206751
5986.06,-0.3195708
5987.988,-0.31915235
5989.917,-0.3189842
5991.845,-0.3198412
5993.773,-0.31924105
5995.702,-0.3179962
5997.63,-0.31728955
5999.559,-0.31762565
6001.487,-0.3177776
6003.416,-0.3183448
6005.344,-0.3170964
6007.273,-0.3164063
6009.201,-0.3154215
6011.13,-0.3151403
6013.058,-0.31590335
6014.987,-0.3160432
6016.916,-0.31469825
6018.844,-0.314382
6020.772,-0.3140005
6022.701,-0.31320395
6024.629,-0.31231275
6026.558,-0.3125837
6028.486,-0.3120162
6030.415,-0.3117181
6032.343,-0.31071045
6034.272,-0.31108755
6036.2,-0.31187575
6038.129,-0.312455
6040.057,-0.31113805
6041.986,-0.310715
6043.915,-0.3096714
6045.843,-0.3090638
6047.771,-0.308672
6049.7,-0.3086698
6051.628,-0.30854645
6053.557,-0.3091726
6055.485,-0.3086017
6057.414,-0.30841565
6059.342,-0.3071236
6061.271,-0.30650725
6063.199,-0.30599505
6065.128,-0.3058125
6067.056,-0.3051298
6068.985,-0.3052539
6070.913,-0.30442365
6072.842,-0.30384805
6074.771,-0.30397295
6076.699,-0.30451395
6078.627,-0.3037904
6080.556,-0.30333045
6082.484,-0.3028865
6084.413,-0.30287015
6086.341,-0.3017447
6088.27,-0.30197775
6090.198,-0.301513
6092.127,-0.30024395
6094.055,-0.2995366
6095.984,-0.3000819
6097.912,-0.2988747
6099.841,-0.29815755
6101.769,-0.298562
6103.698,-0.29949945
6105.626,-0.29821795
6107.555,-0.2975617
6109.483,-0.2974662
6111.412,-0.2974412
6113.34,-0.2965811
6115.269,-0.2964044
6117.197,-0.29512605
6119.126,-0.29403205
6121.054,-0.29256615
6122.983,-0.29176615
6124.911,-0.2923083
6126.84,-0.29332935
6128.768,-0.2924702
6130.697,-0.2917654
6132.625,-0.2906196
6134.554,-0.29083165
6136.482,-0.2909984
6138.411,-0.28991785
6140.339,-0.28870765
6142.268,-0.29008365
6144.196,-0.2893172
6146.125,-0.2874037
6148.053,-0.28538895
6149.982,-0.28560005
6151.91,-0.2846208
6153.839,-0.28453525
6155.767,-0.2843246
6157.696,-0.28395205
6159.624,-0.28407145
6161.553,-0.28463425
6163.481,-0.28362775
6165.41,-0.28311055
6167.338,-0.28232115
6169.267,-0.28156055
6171.195,-0.28036325
6173.124,-0.2808374
6175.052,-0.2801163
6176.981,-0.279531
6178.909,-0.27849035
6180.838,-0.27854085
6182.766,-0.27732565
6184.695,-0.27824405
6186.623,-0.27750605
6188.552,-0.27728555
6190.48,-0.27743685
6192.409,-0.27698175
6194.337,-0.27524655
6196.266,-0.2748898
6198.194,-0.27408035
6200.123,-0.27366135
6202.051,-0.27310065
6203.979,-0.2729993
6205.908,-0.27151285
6207.837,-0.2713752
6209.765,-0.27068215
6211.694,-0.2697497
6213.622,-0.26876795
6215.551,-0.2687799
6217.479,-0.2686268
6219.408,-0.26878325
6221.336,-0.26782975
6223.265,-0.2670562
6225.193,-0.2657741
6227.122,-0.2648336
6229.05,-0.2638571
6230.979,-0.2636038
6232.907,-0.26241885
6234.835,-0.2634475
6236.764,-0.2627316
6238.693,-0.2609895
6240.621,-0.2602788
6242.55,-0.2606734
6244.478,-0.25888215
6246.407,-0.2588162
6248.335,-0.2579467
6250.264,-0.25761725
6252.192,-0.2570077
6254.121,-0.2562149
6256.049,-0.25419985
6257.978,-0.25333695
6259.906,-0.25222598
6261.834,-0.2528425
6263.763,-0.252818945
6265.691,-0.25260096
6267.62,-0.250614695
6269.549,-0.25011148
6271.477,-0.24909604
6273.406,-0.2495479
6275.334,-0.248893805
6277.263,-0.247471435
6279.191,-0.24626638
6281.12,-0.24578426
6283.048,-0.24464912
6284.977,-0.244592575
6286.905,-0.24329062
6288.833,-0.243249565
6290.762,-0.242102705
6292.69,-0.24060839
6294.619,-0.239233985
6296.548,-0.23904426
6298.476,-0.237910035
6300.405,-0.23796726
6302.333,-0.237844655
6304.262,-0.237975565
6306.19,-0.23601285
6308.119,-0.234289885
6310.047,-0.23313654
6311.976,-0.234520835
6313.904,-0.23292277
6315.833,-0.231920085
6317.761,-0.23265311
6319.689,-0.231622015
6321.618,-0.228714895
6323.546,-0.22792225
6325.475,-0.228657265
6327.404,-0.22804405
6329.332,-0.22537231
6331.261,-0.22531858
6333.189,-0.22587665
6335.118,-0.22680791
6337.046,-0.224616435
6338.975,-0.22267596
6340.903,-0.221437245
6342.832,-0.22172589
6344.76,-0.22026581
6346.688,-0.218105275
6348.617,-0.215652695
6350.545,-0.21589197
6352.474,-0.216104685
6354.402,-0.21642396
6356.331,-0.21563619
6358.26,-0.214524405
6360.188,-0.212262025
6362.117,-0.211540395
6364.045,-0.210512335
6365.974,-0.21059428
6367.902,-0.20983169
6369.831,-0.20860326
6371.759,-0.20681937
6373.688,-0.205375525
6375.616,-0.20414648
6377.544,-0.20352506
6379.473,-0.20309388
6381.401,-0.20280497
6383.33,-0.2003625
6385.259,-0.20009526
6387.187,-0.199533375
6389.116,-0.199555025
6391.044,-0.19626788
6392.973,-0.19459399
6394.901,-0.19514244
6396.83,-0.19629564
6398.758,-0.194549635
6400.687,-0.193258865
6402.615,-0.19276819
6404.543,-0.19298108
6406.472,-0.19002929
6408.4,-0.18945693
6410.329,-0.18844619
6412.257,-0.18775037
6414.186,-0.18577003
6416.115,-0.185295955
6418.043,-0.18302436
6419.972,-0.18241719
6421.9,-0.181792455
6423.829,-0.18136693
6425.757,-0.1801935
6427.686,-0.17939786
6429.614,-0.17863551
6431.542,-0.17804195
6433.471,-0.17594827
6435.399,-0.175845405
6437.328,-0.17611556
6439.256,-0.17575616
6441.185,-0.17280237
6443.113,-0.17127232
6445.042,-0.169559755
6446.971,-0.16905633
6448.899,-0.168493125
6450.828,-0.166831235
6452.756,-0.16510309
6454.685,-0.164852945
6456.613,-0.16302849
6458.542,-0.163443225
6460.47,-0.16201218
6462.398,-0.160787917
6464.327,-0.1592809865
6466.255,-0.158804414
