449.3401,-0.2937804
6468.184,-0.1580485005
6470.112,-0.156680805
6472.041,-0.154711921
6473.97,-0.153756763
6475.898,-0.151286534
6477.827,-0.1507253255
6479.755,-0.151371192
6481.684,-0.149982026
6483.612,-0.1469951845
6485.541,-0.1465334875
6487.469,-0.144111814
6489.397,-0.142191728
6491.326,-0.14069614
6493.254,-0.14053401
6495.183,-0.13953635
6497.111,-0.137281075
6499.04,-0.13610339
6500.968,-0.13746504
6502.897,-0.13586912
6504.826,-0.133519555
6506.754,-0.130235945
6508.683,-0.13031754
6510.611,-0.128834075
6512.54,-0.128416905
6514.468,-0.127239415
6516.396,-0.125929975
6518.325,-0.124374175
6520.253,-0.124187995
6522.182,-0.12321694
6524.11,-0.1225074
6526.039,-0.120340955
6527.967,-0.119177215
6529.896,-0.11792374
6531.824,-0.11831162
6533.753,-0.11661506
6535.682,-0.114951585
6537.61,-0.113176135
6539.539,-0.11186124
6541.467,-0.10892085
6543.396,-0.108526395
6545.324,-0.10747338
6547.252,-0.10589335
6549.181,-0.105028245
6551.109,-0.104849645
6553.038,-0.102230735
6554.966,-0.101287965
6556.895,-0.09871223
6558.823,-0.097422085
6560.752,-0.094749675
6562.68,-0.09397463
6564.609,-0.09323164
6566.538,-0.09184204
6568.466,-0.089098655
6570.395,-0.08908671
6572.323,-0.08836725
6574.251,-0.088208515
6576.18,-0.08519945
6578.108,-0.0829489
6580.037,-0.08264264
6581.965,-0.082063085
6583.894,-0.079822265
6585.822,-0.07989751
6587.751,-0.07789416
6589.679,-0.077120155
6591.608,-0.074235415
6593.537,-0.073361015
6595.465,-0.071107535
6597.394,-0.069392885
6599.322,-0.06704337
6601.25,-0.065787695
6603.179,-0.064711435
6605.107,-0.063631865
6607.036,-0.060421875
6608.964,-0.05909169
6610.893,-0.05899774
6612.821,-0.059150715
6614.75,-0.05647129
6616.678,-0.05426383
6618.607,-0.0535777
6620.535,-0.05351843
6622.464,-0.04770105
6624.393,-0.04522445
6626.321,-0.04409985
6628.25,-0.0442617
6630.178,-0.04245545
6632.106,-0.0425467
6634.035,-0.04075785
6635.963,-0.040695
6637.892,-0.03910475
6639.82,-0.03730065
6641.749,-0.0345215
6643.677,-0.0331379
6645.606,-0.0305487
6647.534,-0.030531
6649.463,-0.0302148
6651.391,-0.02842305
6653.32,-0.0250015
6655.249,-0.02513545
6657.177,-0.0225338
6659.105,-0.01868325
6661.034,-0.0166192
6662.962,-0.0155589
6664.891,-0.01496325
6666.819,-0.01483635
6668.748,-0.0119139
6670.676,-0.0098784
6672.605,-0.00669595
6674.533,-0.00712185
6676.462,-0.0064272
6678.39,-0.0066439
6680.319,-0.0051064
6682.248,-0.0033237
6684.176,0.00065155
6686.104,0.00309725
6688.033,0.0053854
6689.961,0.0061396
6691.89,0.0078346
6693.818,0.0099468
6695.747,0.01195015
6697.675,0.0133219
6699.604,0.01638595
6701.532,0.0171459
6703.461,0.01914385
6705.389,0.0193124
6707.318,0.0213992
6709.246,0.02218645
6711.175,0.02568135
6713.104,0.0284125
6715.032,0.031634
6716.96,0.0330681
6718.889,0.03624935
6720.817,0.0374861
6722.746,0.03680415
6724.674,0.03478565
6726.603,0.03861265
6728.531,0.04282725
6730.46,0.0450799
6732.388,0.045972335
6734.317,0.048913655
6736.245,0.049310045
6738.174,0.05051201
6740.102,0.05162789
6742.031,0.05645347
6743.959,0.05900943
6745.888,0.06047743
6747.816,0.06029985
6749.745,0.06230853
6751.673,0.064438375
6753.602,0.068161285
6755.53,0.0693985
6757.459,0.071391665
6759.387,0.073429215
6761.316,0.076909255
6763.244,0.0789902
6765.173,0.080639985
6767.101,0.080665155
6769.03,0.08148466
6770.958,0.08337109
6772.887,0.08906965
6774.815,0.089489365
6776.744,0.08915521
6778.672,0.090271255
6780.601,0.09395688
6782.529,0.096205155
6784.458,0.09601995
6786.386,0.098781325
6788.315,0.10308852
6790.243,0.10216392
6792.172,0.105899935
6794.1,0.106357125
6796.029,0.108265795
6797.957,0.11405646
6799.886,0.116430175
6801.814,0.11537691
6803.743,0.120329125
6805.671,0.123155645
6807.6,0.123999545
6809.528,0.12600747
6811.457,0.13088001
6813.385,0.13091596
6815.313,0.129918555
6817.242,0.132617435
6819.171,0.1393045875
6821.099,0.1422580325
6823.028,0.1395878945
6824.956,0.1363660535
6826.885,0.141926228
6828.813,0.14715476425
6830.742,0.1492044065
6832.67,0.147679926
6834.599,0.1492444715
6836.527,0.150400368
6838.456,0.1550685
6840.384,0.157421345
6842.313,0.16028191
6844.241,0.162844225
6846.17,0.166015345
6848.098,0.165150735
6850.027,0.16508551
6851.955,0.166233585
6853.884,0.173358915
6855.812,0.17922058
6857.741,0.17898404
6859.669,0.177038095
6861.598,0.18286667
6863.526,0.18455418
6865.455,0.18560381
6867.383,0.19237346
6869.312,0.198572375
6871.24,0.19529973
6873.168,0.198725895
6875.097,0.1985064
6877.026,0.200239255
6878.954,0.202806975
6880.883,0.204658945
6882.811,0.208177125
6884.74,0.21069771
6886.668,0.20624099
6888.597,0.209766375
6890.525,0.213923965
6892.454,0.215292405
6894.382,0.218863465
6896.311,0.22422764
6898.239,0.22503739
6900.167,0.22530837
6902.096,0.2275319
6904.024,0.226634305
6905.953,0.225546665
6907.882,0.230727645
6909.81,0.236698895
6911.739,0.23963495
6913.667,0.24143477
6915.596,0.24412203
6917.524,0.24709275
6919.453,0.2508374
6921.381,0.25310375
6923.31,0.2551033
6925.238,0.25412605
6927.167,0.25899905
6929.095,0.2605106
6931.023,0.26121405
6932.952,0.26557945
6934.881,0.2694286
6936.809,0.26477515
6938.738,0.2643249
6940.666,0.2698976
6942.595,0.2782402
6944.523,0.27786555
6946.452,0.2805755
6948.38,0.27926115
6950.309,0.27970975
6952.237,0.2842141
6954.166,0.29070075
6956.094,0.29227585
6958.022,0.2971764
6959.951,0.3029205
6961.879,0.3022086
6963.808,0.29969965
6965.737,0.30248055
6967.665,0.30188965
6969.594,0.3061838
6971.522,0.30822985
6973.451,0.31615865
6975.379,0.315999
6977.308,0.3111776
6979.236,0.3159164
6981.165,0.32931685
6983.093,0.33253665
6985.021,0.32727975
6986.95,0.32997635
6988.878,0.33750135
6990.807,0.3365102
6992.735,0.3354155
6994.664,0.3390994
6996.593,0.342402
6998.521,0.34490375
7000.45,0.3521955
7002.378,0.35176525
7004.307,0.35227455
7006.235,0.35515655
7008.164,0.3609242
7010.092,0.36326295
7012.021,0.3677202
7013.949,0.3664309
7015.877,0.3628141
7017.806,0.3693288
7019.734,0.38181375
7021.663,0.38227275
7023.592,0.37660455
7025.52,0.3742485
7027.449,0.38535415
7029.377,0.3929279
7031.306,0.39284205
7033.234,0.39317135
7035.163,0.3952113
7037.091,0.39804315
7039.02,0.403428
7040.948,0.39732065
7042.876,0.39517385
7044.805,0.40366905
7046.733,0.40305975
7048.662,0.39934005
7050.59,0.41087345
7052.519,0.4167862
7054.448,0.42133875
7056.376,0.41922965
7058.305,0.4111111
7060.233,0.4136634
7062.162,0.42219155
7064.09,0.42409445
7066.019,0.4269553
7067.947,0.42921915
7069.875,0.43706925
7071.804,0.4426618
7073.732,0.44446345
7075.661,0.44070225
7077.589,0.44410485
7079.518,0.45150025
7081.446,0.45660845
7083.375,0.45486395
7085.304,0.4548791
7087.232,0.45872355
7089.161,0.46332305
7091.089,0.46546815
7093.018,0.47097325
7094.946,0.4716794
7096.875,0.4732622
7098.803,0.47127215
7100.731,0.47593195
7102.66,0.48368985
7104.588,0.48392835
7106.517,0.4849948
7108.445,0.4859608
7110.374,0.49537205
7112.302,0.50729925
7114.231,0.4982526
7116.16,0.4964713
7118.088,0.50430715
7120.017,0.5127842
7121.945,0.51031865
7123.874,0.51596225
7125.802,0.52530515
7127.73,0.53070075
7129.659,0.52703765
7131.587,0.5200915
7133.516,0.5185252
7135.444,0.5304448
7137.373,0.53016495
7139.301,0.5345627
7141.23,0.54221375
7143.159,0.543476
7145.087,0.5367254
7147.016,0.5394643
7148.944,0.53970975
7150.873,0.53887125
7152.801,0.5467435
7154.729,0.54804095
7156.658,0.53761485
7158.586,0.540483
7160.515,0.5548437
7162.443,0.5617185
7164.372,0.55592915
7166.3,0.56148995
7168.229,0.578964
7170.157,0.5902323
7172.086,0.58054515
7174.015,0.5928354
7175.943,0.588318
7177.872,0.57515765
7179.8,0.5607379
7181.729,0.5614053
7183.657,0.57791015
7185.585,0.59023915
7187.514,0.58688745
7189.442,0.58785795
7191.371,0.60358925
7193.299,0.6045809
7195.228,0.5908578
7197.156,0.58925
7199.085,0.5932936
7201.013,0.59660895
7202.942,0.59504085
7204.871,0.5960747
7206.799,0.60184645
7208.728,0.61992955
7210.656,0.6268266
7212.584,0.6369383
7214.513,0.63636675
7216.441,0.63656655
7218.37,0.64821865
7220.298,0.64632285
7222.227,0.64016425
7224.155,0.64941245
7226.084,0.6523613
7228.012,0.63849865
7229.941,0.6237679
7231.87,0.62917695
7233.798,0.64200335
7235.727,0.65922055
7237.655,0.6738049
7239.583,0.67584415
7241.512,0.66530805
7243.44,0.668423
7245.369,0.6699726
7247.297,0.6768755
7249.226,0.6899468
7251.154,0.69305285
7253.083,0.6888202
7255.011,0.69142365
7256.94,0.70482415
7258.868,0.6965846
7260.797,0.68328245
7262.726,0.69431065
7264.654,0.69486455
7266.583,0.67193415
7268.511,0.6572695
7270.439,0.675646
7272.368,0.68681355
7274.296,0.6873178
7276.225,0.691475
7278.153,0.69416695
7280.082,0.68031085
7282.01,0.69802635
7283.939,0.72056645
7285.867,0.71710035
7287.796,0.71281305
7289.724,0.71518775
7291.653,0.70259335
7293.582,0.7140864
7295.51,0.7477147
7297.438,0.75825845
7299.367,0.75253665
7301.295,0.7485064
7303.224,0.7388749
7305.152,0.74595915
7307.081,0.74201215
7309.009,0.7207099
7310.938,0.72364935
7312.866,0.75000225
7314.795,0.7486186
7316.723,0.74390775
7318.652,0.74768375
7320.581,0.74802515
7322.509,0.74784375
7324.438,0.7624205
7326.366,0.773884
7328.294,0.7737644
7330.223,0.7610456
7332.151,0.7737917
7334.08,0.79101885
7336.008,0.78524295
7337.937,0.7806322
7339.865,0.79599765
7341.794,0.82278375
7343.722,0.79871465
7345.651,0.7852151
7347.579,0.8117818
7349.508,0.8209386
7351.437,0.8364731
7353.365,0.83790735
7355.293,0.81261945
7357.222,0.7978229
7359.15,0.8110404
7361.079,0.8195242
7363.007,0.80539175
7364.936,0.78435265
7366.864,0.7879583
7368.793,0.79495645
7370.721,0.82147655
7372.65,0.8269595
7374.578,0.8334536
7376.507,0.8548867
7378.435,0.8495561
7380.364,0.83730575
7382.292,0.8294257
7384.221,0.8166009
7386.149,0.84048675
7388.078,0.85324045
7390.006,0.83413595
7391.935,0.84476515
7393.863,0.8594777
7395.792,0.8310765
7397.72,0.83746575
7399.649,0.82711495
7401.577,0.8397413
7403.506,0.8654112
7405.434,0.84829735
7407.363,0.8375775
7409.291,0.83604025
7411.22,0.84955485
7413.148,0.84876945
7415.077,0.8260902
7417.005,0.8348909
7418.934,0.8590862
7420.862,0.8523269
7422.791,0.85250245
7424.719,0.8622074
7426.648,0.8520856
7428.576,0.8627915
7430.505,0.86109385
7432.433,0.8650989
7434.362,0.8768736
7436.29,0.87023245
7438.219,0.87751605
7440.147,0.92726945
7442.076,0.9206956
7444.004,0.8935039
7445.933,0.8804335
7447.861,0.88890525
7449.79,0.8872161
7451.718,0.880125
7453.646,0.8728542
7455.575,0.88229855
7457.504,0.9037297
7459.432,0.93308875
7461.361,0.92966105
7463.289,0.9178606
7465.218,0.892985
7467.146,0.9087972
7469.075,0.9330114
7471.003,0.92267235
7472.932,0.89772455
7474.86,0.8774069
7476.789,0.9040926
7478.717,0.92978745
7480.646,0.89764445
7482.574,0.86024415
7484.503,0.8672615
7486.431,0.91027955
7488.36,0.9375441
7490.288,0.93561835
7492.217,0.90519815
7494.145,0.9141001
7496.074,0.95337595
7498.002,0.93832195
7499.931,0.9098302
7501.859,0.90735415
7503.788,0.93943325
7505.716,0.9651191
7507.645,0.9670908
7509.573,0.94337225
7511.501,0.92347225
7513.43,0.9304694
7515.359,0.9730255
7517.287,0.99100105
7519.216,0.9405802
7521.144,0.9166662
7523.073,0.90734135
7525.001,0.90466825
7526.93,0.9158901
7528.858,0.94576435
7530.787,0.9749297
7532.715,0.9557848
7534.644,0.92958245
7536.572,0.89849805
7538.5,0.92301645
7540.429,0.951694
7542.357,0.9282141
7544.286,0.9182003
7546.215,0.94915735
7548.143,0.93113235
7550.072,0.8892383
7552.0,0.87001825
7553.929,0.87016165
7555.857,0.8858806
7557.786,0.92366025
7559.714,0.9140911
7561.643,0.93063465
7563.571,0.96028015
7565.5,0.93269535
7567.428,0.91935495
7569.356,0.95022635
7571.285,0.9586966
7573.214,0.93995345
7575.142,0.9530963
7577.071,0.9294519
7578.999,0.89954995
7580.928,0.90781285
7582.856,0.920943
7584.785,0.9599882
7586.713,1.0111352
7588.642,1.00757785
7590.57,0.9816714
7592.499,0.96455935
7594.427,1.0149279
7596.355,1.04305735
7598.284,1.0227563
7600.212,1.01292995
7602.141,0.99860625
7604.07,1.00541385
7605.998,0.9859736
7607.927,0.9471956
7609.855,0.91946415
7611.784,0.9607893
7613.712,1.0148511
7615.641,0.96096505
7617.569,0.92152155
7619.498,0.9650828
7621.426,0.9889519
7623.354,0.9734195
7625.283,0.98593145
7627.211,0.9960047
7629.14,0.98772935
7631.068,0.9971181
7632.997,0.99018845
7634.926,0.962857
7636.854,0.93686055
7638.783,0.9275261
7640.711,0.95408335
7642.64,0.9603483
7644.568,0.94979545
7646.497,0.9114072
7648.425,0.96387895
7650.354,1.0103143
7652.282,0.9922073
7654.21,1.0167919
7656.139,1.070073
7658.067,1.03095825
7659.996,0.98657755
7661.925,1.0353909
7663.853,1.0507782
7665.782,0.9774667
7667.71,0.94918415
7669.639,0.9237414
7671.567,0.94205065
7673.496,0.9617611
7675.424,0.94506345
7677.353,0.9617856
7679.281,1.041476
7681.209,1.031593
7683.138,0.94488875
7685.066,0.94570695
7686.995,1.002325
7688.923,1.05083975
7690.852,1.03936535
7692.781,0.969239
7694.709,0.9721342
7696.638,1.1048439
7698.566,1.12835735
7700.495,1.0138156
7702.423,0.98379065
7704.352,1.02421905
7706.28,1.03546745
7708.208,1.03190225
7710.137,1.0444963
7712.065,1.0228946
7713.994,0.95198635
7715.922,0.92794005
7717.851,0.96432925
7719.779,0.9541789
7721.708,0.96221185
7723.637,0.928483
7725.565,0.9076069
7727.494,0.99591585
7729.422,1.0611915
7731.351,1.01161235
7733.279,0.9146425
7735.208,0.8968255
7737.136,0.9575336
7739.064,1.03453275
7740.993,1.0365905
7742.921,0.957402
7744.85,0.97725825
7746.778,1.03035185
7748.707,0.990227
7750.635,0.96939085
7752.564,0.96606505
7754.493,0.96561275
7756.421,0.95918915
7758.35,0.90514345
7760.278,0.91101745
7762.207,0.9318148
7764.135,0.9653593
7766.063,0.99439445
7767.992,0.9708259
7769.92,0.9646477
7771.849,0.9714111
7773.777,0.9959667
7775.706,0.99882795
7777.634,1.0100154
7779.563,0.9885139
7781.492,0.94059235
7783.42,0.9546723
7785.349,0.993661
7787.277,0.9932732
7789.206,0.93565095
7791.134,0.9528601
7793.063,1.03296415
7794.991,1.0917334
7796.919,1.05291805
7798.848,1.02053125
7800.776,0.971402
7802.705,0.9978776
7804.633,1.02414595
7806.562,0.99701815
7808.49,0.98601375
7810.419,0.9623719
7812.348,0.9810982
7814.276,0.941672
7816.205,0.90458305
7818.133,0.8950176
7820.062,0.8885306
7821.99,0.9347339
7823.918,0.95876465
7825.847,0.94674825
7827.775,0.9032341
7829.704,0.8729486
7831.632,0.92245635
7833.561,0.93885125
7835.489,0.9352562
7837.418,0.93625795
7839.346,0.9743771
7841.275,1.031346
7843.204,0.9630904
7845.132,0.9855691
7847.061,0.9880494
7848.989,0.9572715
7850.917,0.9412818
7852.846,0.9459624
7854.774,0.9435895
7856.703,0.90407565
7858.631,0.88035365
7860.56,0.9470251
7862.488,1.00758845
7864.417,0.93952315
7866.345,0.8853528
7868.274,0.87785145
7870.203,0.88665155
7872.131,0.90702455
7874.06,0.9116237
7875.988,0.89054085
7877.917,0.8834366
7879.845,0.9156529
7881.773,0.93522715
7883.702,0.8859708
7885.63,0.9053467
7887.559,0.9072897
7889.487,0.82644855
7891.416,0.8653753
7893.344,0.88520305
7895.273,0.86869495
7897.201,0.9140363
7899.13,0.9209324
7901.059,0.83086245
7902.987,0.8072987
7904.916,0.81765915
7906.844,0.81764515
7908.772,0.88211995
7910.701,0.9104525
7912.629,0.91646655
7914.558,0.86826685
7916.486,0.8693695
7918.415,0.8876417
7920.343,0.8685982
7922.272,0.884694
7924.2,0.8992147
7926.129,0.93142575
7928.057,0.94700335
7929.986,0.8919262
7931.915,0.85312395
7933.843,0.9533784
7935.771,1.11669945
7937.7,1.0328809
7939.628,0.8914351
7941.557,0.8561819
7943.485,0.86032
7945.414,0.8823732
7947.342,0.85073415
7949.271,0.88382075
7951.199,0.9270448
7953.128,0.9247801
7955.056,0.85786495
7956.985,0.8410898
7958.914,0.8556031
7960.842,0.9751771
7962.771,0.96692005
7964.699,0.9039785
7966.627,0.88752025
7968.556,0.9737592
7970.484,1.0175416
7972.413,0.9303948
7974.341,0.93231095
7976.27,0.9731102
7978.198,0.92355945
7980.127,0.8774563
7982.055,0.8778198
7983.984,0.82822655
7985.912,0.76457615
7987.841,0.8180285
7989.77,0.97130845
7991.698,0.9617765
7993.626,0.90219925
7995.555,0.9330177
7997.483,0.90882185
7999.412,0.84684855
8001.34,0.8028477
8003.269,0.7886949
8005.197,0.8284342
8007.126,0.93675635
8009.054,0.98830405
8010.983,0.96346685
8012.911,0.87198655
8014.84,0.82128805
8016.768,0.84697325
8018.697,0.8847727
8020.625,0.8631308
8022.554,0.832483
8024.482,0.85358465
8026.411,0.8412504
8028.339,0.7958764
8030.268,0.76442935
8032.196,0.78305375
8034.125,0.87920525
8036.053,1.0159337
8037.982,1.07965735
8039.91,1.0630871
8041.839,0.92258395
8043.767,0.8509294
8045.696,0.88948305
8047.624,0.85969215
8049.553,0.83955385
8051.481,0.79356595
8053.41,0.75316525
8055.338,0.71424845
8057.267,0.7238978
8059.195,0.8022963
8061.124,0.87602545
8063.052,0.83069325
8064.981,0.8420963
8066.909,0.9110952
8068.838,0.87583635
8070.766,0.8418014
8072.695,0.85896115
8074.623,0.8065965
8076.552,0.7334824
8078.48,0.756454
8080.409,0.8447929
8082.337,0.8773988
8084.266,0.88799115
8086.194,0.8859825
8088.123,0.8875211
8090.051,0.84425805
8091.979,0.8402509
8093.908,0.97655525
8095.837,0.9970183
8097.765,1.00945855
8099.694,0.9041329
8101.622,0.79277185
8103.551,0.8223729
8105.479,0.81128995
8107.408,0.75733655
8109.336,0.7629778
8111.265,0.77152335
8113.193,0.7756294
8115.122,0.7691603
8117.05,0.81794455
8118.979,0.830482
8120.907,0.87816615
8122.836,0.91717905
8124.764,0.82379555
8126.693,0.875467
8128.621,0.89176825
8130.55,0.8825128
8132.478,0.8548277
8134.407,0.7999713
8136.335,0.78287915
8138.264,0.7395587
8140.192,0.70954335
8142.121,0.73446415
8144.049,0.8033356
8145.978,0.82378275
8147.906,0.7940033
8149.834,0.8433257
8151.763,0.8004537
8153.692,0.8459866
8155.62,0.8909897
8157.549,0.8092015
8159.477,0.722599
8161.406,0.7232465
8163.334,0.69776465
8165.263,0.7282236
8167.191,0.71168235
8169.12,0.6608092
8171.048,0.7390407
8172.977,0.78820295
8174.905,0.7801683
8176.833,0.7715724
8178.762,0.7015936
8180.69,0.75932605
8182.619,0.8279752
8184.548,0.895569
8186.476,0.8423931
8188.405,0.74795
8190.333,0.84612095
8192.262,0.9072407
8194.19,0.8601911
8196.118,0.86338005
8198.047,0.84353625
8199.976,0.77692835
8201.904,0.7453743
8203.833,0.7445251
8205.761,0.79884455
8207.689,0.95517015
8209.618,1.0384426
8211.547,0.87522265
8213.476,0.8476926
8215.403,0.8054744
8217.332,0.87219055
8219.261,0.9672071
8221.189,1.05531685
8223.117,0.8194047
8225.046,0.7273596
8226.975,0.7608349
8228.903,0.86357035
8230.832,0.8348518
8232.76,0.74357135
8234.688,0.70298485
8236.617,0.7731024
8238.546,0.86355195
8240.474,0.8410838
8242.402,0.84656465
8244.331,0.7834023
8246.26,0.67462115
8248.188,0.6811617
8250.116,0.8070209
8252.045,0.8589523
8253.974,0.9037306
8255.902,0.80113035
8257.831,0.69610595
8259.759,0.7495981
8261.688,0.8869852
8263.616,0.86336375
8265.545,0.93154955
8267.473,0.9793659
8269.401,0.88428525
8271.33,0.8056826
8273.259,0.73866945
8275.188,0.71513615
8277.115,0.71456945
8279.044,0.66300815
8280.973,0.68988045
8282.901,0.67499525
8284.829,0.7866649
8286.758,1.16026055
8288.687,1.5264541
8290.615,0.99443005
8292.544,0.95760065
8294.472,0.9254258
8296.4,0.7982977
8298.329,0.76924825
8300.258,0.69790065
8302.187,0.6554056
8304.114,0.82077705
8306.043,0.79694265
8307.972,0.71731405
8309.9,0.7352143
8311.828,0.72970445
8313.757,0.709707
8315.686,0.77001785
8317.614,0.704524
8319.543,0.6344643
8321.471,0.5413384
8323.399,0.6314691
8325.328,0.81113705
8327.257,0.85613435
8329.185,0.8599236
8331.113,0.75004375
8333.042,0.7035439
8334.971,0.6853156
8336.899,0.7170394
8338.827,0.67186495
8340.756,0.6893483
8342.685,0.69316575
8344.613,0.7059554
8346.542,0.8227871
8348.47,0.7596131
8350.398,0.71006435
8352.327,0.7020844
8354.256,0.6911987
8356.184,0.7560116
8358.112,0.9093633
8360.041,1.10405775
8361.97,0.86154105
8363.898,0.75403745
8365.826,0.7925564
8367.755,0.85995015
8369.684,0.71432545
8371.612,0.64355285
8373.54,0.6897479
8375.469,0.7402125
8377.397,0.72508865
8379.326,0.69265955
8381.255,0.8307923
8383.183,0.798649
8385.111,0.59183275
8387.04,0.6595527
8388.969,0.8514625
8390.897,0.90362555
8392.825,0.8608334
8394.754,0.8404207
8396.683,0.77475025
8398.611,0.6247834
8400.539,0.64417745
8402.468,0.88019105
8404.396,1.03512005
8406.325,0.84726375
8408.254,0.97375455
8410.182,1.01940385
8412.11,0.90177825
8414.039,0.8797736
8415.968,0.9771622
8417.896,0.949044
8419.824,0.77966075
8421.753,0.6346886
8423.682,0.5857702
8425.61,0.6414933
8427.538,0.89027045
8429.467,0.86843355
8431.396,0.82179225
8433.324,0.6838849
8435.253,0.5078596
8437.181,0.65676075
8439.109,0.95673655
8441.038,0.98339335
8442.967,1.0670961
8444.895,0.7762183
8446.823,0.9891138
8448.752,0.98141735
8450.681,0.8635187
8452.609,0.8290502
8454.537,0.92046705
8456.466,0.8807153
8458.395,0.8267411
8460.323,0.9156248
8462.251,1.1235687
8464.18,0.9259447
8466.108,1.1648447
8468.037,3.37989695
8469.966,3.35043575
8471.894,0.82654195
8473.822,0.7709903
8475.751,1.0006824
8477.68,0.93811705
8479.608,0.58052235
8481.536,0.5344368
8483.465,0.7368591
8485.394,0.98304465
8487.322,0.88931885
8489.25,0.83424905
8491.179,0.86844575
8493.107,0.6724978
8495.036,0.58548355
8496.965,0.67075255
8498.893,1.0515882
8500.821,3.5675945
