449.3401,-0.02613035
2553.332,-0.122140875
2555.26,-0.12401783
2557.189,-0.12574978
2559.117,-0.12736819
2561.046,-0.128976265
2562.975,-0.130293065
2564.903,-0.131832715
2566.832,-0.13310319
2568.76,-0.1340723
2570.688,-0.134918415
2572.617,-0.13591391
2574.545,-0.136834695
2576.474,-0.137719565
2578.403,-0.138500415
2580.331,-0.139316075
2582.26,-0.14008381
2584.188,-0.140751455
2586.116,-0.14147915
2588.045,-0.14233505
2589.973,-0.142969465
2591.902,-0.143725285
2593.831,-0.144390125
2595.759,-0.145099795
2597.688,-0.14586945
2599.616,-0.14668015
2601.544,-0.147300635
2603.473,-0.14785427
2605.401,-0.14849958
2607.33,-0.14951114
2609.259,-0.15023324
2611.187,-0.150840175
2613.115,-0.1516241205
2615.044,-0.1525202045
2616.972,-0.153355438
2618.901,-0.154226575
2620.829,-0.155110132
2622.758,-0.1558923115
2624.687,-0.156602
2626.615,-0.157443318
2628.543,-0.1582908448
2630.472,-0.1592734127
2632.4,-0.160319946
2634.329,-0.1612523205
2636.258,-0.161975948
2638.186,-0.1628230545
2640.115,-0.1635283315
2642.043,-0.1644315425
2643.971,-0.165372992
2645.9,-0.166252939
2647.828,-0.16727202
2649.757,-0.16824056
2651.686,-0.168957585
2653.614,-0.16992769
2655.542,-0.17099735
2657.471,-0.17187889
2659.399,-0.172884895
2661.328,-0.174085245
2663.256,-0.175058325
2665.185,-0.176052475
2667.114,-0.177252485
2669.042,-0.178372215
2670.97,-0.179482595
2672.899,-0.180485035
2674.827,-0.18166368
2676.756,-0.18315749
2678.684,-0.184314455
2680.613,-0.185442885
2682.542,-0.186764545
2684.47,-0.18801265
2686.398,-0.189203125
2688.327,-0.190517865
2690.255,-0.19164039
2692.184,-0.19290933
2694.112,-0.194181645
2696.041,-0.19542331
2697.969,-0.196631425
2699.898,-0.197885465
2701.826,-0.19925225
2703.755,-0.20048905
2705.683,-0.2018675
2707.612,-0.20354213
2709.54,-0.204867195
2711.469,-0.20605872
2713.397,-0.2070432
2715.326,-0.20822007
2717.254,-0.209511095
2719.183,-0.21066294
2721.111,-0.21179685
2723.04,-0.2128621
2724.969,-0.213695925
2726.897,-0.214632865
2728.825,-0.21573534
2730.754,-0.216832965
2732.682,-0.21779351
2734.611,-0.21874525
2736.539,-0.219635245
2738.468,-0.2207097
2740.396,-0.22165434
2742.325,-0.222322795
2744.253,-0.223108955
2746.182,-0.224125045
2748.11,-0.224892645
2750.039,-0.225713015
2751.967,-0.22677663
2753.896,-0.22761761
2755.824,-0.22829714
2757.753,-0.229199465
2759.681,-0.229980155
2761.61,-0.230850545
2763.538,-0.23157839
2765.467,-0.23204043
2767.395,-0.232650215
2769.324,-0.233372195
2771.252,-0.2342174
2773.181,-0.23501884
2775.109,-0.235646385
2777.038,-0.23629821
2778.966,-0.236975305
2780.895,-0.237636305
2782.823,-0.238344105
2784.752,-0.23883418
2786.68,-0.23933625
2788.609,-0.24001105
2790.537,-0.24062905
2792.466,-0.24116535
2794.394,-0.24183
2796.323,-0.2425752
2798.251,-0.24323065
2800.18,-0.2437362
2802.108,-0.24428905
2804.037,-0.24482505
2805.965,-0.2453327
2807.894,-0.2458177
2809.822,-0.2464413
2811.751,-0.2471174
2813.679,-0.2476553
2815.608,-0.2482645
2817.536,-0.2490345
2819.465,-0.24964515
2821.393,-0.2501937
2823.322,-0.25071025
2825.25,-0.25116455
2827.179,-0.25176965
2829.107,-0.252464
2831.036,-0.2532146
2832.964,-0.253729
2834.893,-0.2542119
2836.821,-0.2546907
2838.75,-0.2551231
2840.678,-0.25566815
2842.607,-0.25607335
2844.535,-0.25654415
2846.464,-0.2571891
2848.392,-0.25766055
2850.321,-0.25818255
2852.249,-0.2586706
2854.178,-0.25909185
2856.106,-0.259726
2858.035,-0.26029105
2859.963,-0.26101925
2861.892,-0.26169365
2863.82,-0.262083
2865.749,-0.26249005
2867.677,-0.2630627
2869.606,-0.26355595
2871.534,-0.26390245
2873.463,-0.2642713
2875.391,-0.2648456
2877.32,-0.265404
2879.248,-0.2658928
2881.177,-0.2664585
2883.105,-0.26684745
2885.034,-0.26741835
2886.962,-0.2679433
2888.891,-0.2684214
2890.819,-0.26895335
2892.748,-0.26903365
2894.676,-0.26931675
2896.605,-0.2701242
2898.533,-0.27069575
2900.462,-0.2711931
2902.39,-0.27155795
2904.319,-0.27185775
2906.247,-0.2723489
2908.176,-0.27282715
2910.104,-0.2730532
2912.033,-0.27343965
2913.961,-0.27371445
2915.89,-0.27373785
2917.818,-0.27418165
2919.747,-0.27470425
2921.675,-0.27499395
2923.604,-0.275221
2925.532,-0.27547865
2927.461,-0.2758038
2929.389,-0.2763754
2931.318,-0.2768176
2933.246,-0.2771473
2935.175,-0.27760895
2937.103,-0.2780761
2939.032,-0.2783585
2940.96,-0.27868765
2942.889,-0.2788871
2944.817,-0.27898845
2946.746,-0.27929875
2948.674,-0.27977775
2950.603,-0.2801244
2952.531,-0.28041615
2954.46,-0.2808798
2956.388,-0.2814571
2958.317,-0.2817212
2960.245,-0.2822493
2962.174,-0.28270425
2964.102,-0.282859
2966.031,-0.2829967
2967.959,-0.2832425
2969.888,-0.28356995
2971.816,-0.28396155
2973.745,-0.28435465
2975.673,-0.2848027
2977.602,-0.2851555
2979.53,-0.2853978
2981.459,-0.28570005
2983.387,-0.28602615
2985.316,-0.2863568
2987.244,-0.28698375
2989.173,-0.28746345
2991.101,-0.28747665
2993.03,-0.2877456
2994.958,-0.2882029
2996.887,-0.28857915
2998.815,-0.2887936
3000.744,-0.28897985
3002.672,-0.28937395
3004.601,-0.28992965
3006.529,-0.29056985
3008.458,-0.29086665
3010.386,-0.29103015
3012.315,-0.291114
3014.243,-0.29148105
3016.172,-0.29189865
3018.1,-0.2921762
3020.029,-0.292536
3021.957,-0.2927691
3023.886,-0.2929189
3025.814,-0.2931911
3027.743,-0.29363325
3029.671,-0.29392605
3031.6,-0.2941702
3033.528,-0.2945113
3035.457,-0.2948013
3037.385,-0.29508165
3039.314,-0.2952774
3041.242,-0.29554315
3043.171,-0.2958892
3045.099,-0.2962521
3047.028,-0.29638935
3048.956,-0.2966037
3050.885,-0.2969312
3052.813,-0.2971917
3054.742,-0.2972685
3056.67,-0.29758225
3058.599,-0.2980203
3060.527,-0.29812575
3062.456,-0.2981814
3064.384,-0.29869545
3066.313,-0.29901115
3068.241,-0.299248
3070.17,-0.29948255
3072.098,-0.2995422
3074.027,-0.2996441
3075.955,-0.300093
3077.884,-0.30046
3079.812,-0.3005336
3081.741,-0.3005924
3083.669,-0.30076675
3085.598,-0.3009521
3087.526,-0.3014195
3089.455,-0.3016213
3091.383,-0.30193785
3093.312,-0.3021477
3095.24,-0.3022864
3097.169,-0.3025013
3099.097,-0.3028409
3101.026,-0.30298915
3102.954,-0.30315455
3104.883,-0.30334295
3106.811,-0.30356105
3108.74,-0.3035687
3110.668,-0.3036321
3112.597,-0.30393875
3114.525,-0.3042286
3116.454,-0.3043486
3118.382,-0.3046341
3120.311,-0.3048443
3122.239,-0.3049987
3124.167,-0.30523615
3126.096,-0.3053949
3128.025,-0.30554615
3129.953,-0.3056922
3131.882,-0.30572465
3133.81,-0.3059173
3135.739,-0.3060084
3137.667,-0.3060303
3139.595,-0.30632675
3141.524,-0.30670665
3143.453,-0.30694355
3145.381,-0.3072546
3147.31,-0.307139
3149.238,-0.3072311
3151.167,-0.307535
3153.095,-0.3077908
3155.023,-0.30794555
3156.952,-0.3080644
3158.881,-0.3080088
3160.809,-0.3080709
3162.738,-0.3083515
3164.666,-0.30840845
3166.594,-0.30808305
3168.523,-0.30836815
3170.452,-0.30890275
3172.38,-0.30928805
3174.309,-0.30911275
3176.237,-0.3093445
3178.166,-0.3094706
3180.094,-0.30967315
3182.022,-0.30994205
3183.951,-0.31000725
3185.88,-0.3097737
3187.808,-0.30966815
3189.737,-0.30994605
3191.665,-0.31038065
3193.594,-0.31051055
3195.522,-0.31057265
3197.45,-0.31052
3199.379,-0.31076635
3201.308,-0.3108424
3203.236,-0.31112455
3205.165,-0.3113429
3207.093,-0.31135255
3209.021,-0.3113679
3210.95,-0.3117775
3212.878,-0.3118827
3214.807,-0.31201365
3216.736,-0.31192065
3218.664,-0.31200025
3220.593,-0.3122631
3222.521,-0.3123643
3224.449,-0.3121624
3226.378,-0.31195445
3228.306,-0.3119299
3230.235,-0.3123164
3232.164,-0.31245145
3234.092,-0.312484
3236.021,-0.31284615
3237.949,-0.313059
3239.877,-0.31295175
3241.806,-0.3131938
3243.734,-0.31313175
3245.663,-0.3132832
3247.592,-0.3136022
3249.52,-0.3136847
3251.448,-0.3139277
3253.377,-0.31399325
3255.305,-0.3135914
3257.234,-0.313972
3259.162,-0.31420835
3261.091,-0.3141983
3263.02,-0.31437995
3264.948,-0.31455755
3266.876,-0.31454705
3268.805,-0.31444645
3270.733,-0.31421655
3272.662,-0.31428205
3274.591,-0.31450615
3276.519,-0.31446285
3278.448,-0.3143256
3280.376,-0.3144032
3282.304,-0.3144825
3284.233,-0.31458645
3286.161,-0.31457675
3288.09,-0.3144249
3290.019,-0.31410935
3291.947,-0.3141055
3293.875,-0.3140583
3295.804,-0.31410645
3297.732,-0.3141372
3299.661,-0.3138792
3301.589,-0.313456
3303.518,-0.31362355
3305.447,-0.31358545
3307.375,-0.3134627
3309.303,-0.31334295
3311.232,-0.3130892
3313.16,-0.31287195
3315.089,-0.3127723
3317.017,-0.3125147
3318.946,-0.3126869
3320.875,-0.3124755
3322.803,-0.3122355
3324.731,-0.31213105
3326.66,-0.3125031
3328.588,-0.31265875
3330.517,-0.31246075
3332.445,-0.31234435
3334.374,-0.31267995
3336.302,-0.31292105
3338.231,-0.31333255
3340.159,-0.3134879
3342.088,-0.31342765
3344.016,-0.31329955
3345.945,-0.3133737
3347.873,-0.3132329
3349.802,-0.31258265
3351.73,-0.3117862
3353.659,-0.311203
3355.587,-0.31062775
3357.516,-0.3102233
3359.444,-0.31018985
3361.373,-0.3106005
3363.302,-0.31116615
3365.23,-0.3121092
3367.158,-0.3129509
3369.087,-0.3140535
3371.015,-0.3151592
3372.944,-0.31601575
3374.872,-0.3165445
3376.801,-0.3171213
3378.729,-0.31767495
3380.658,-0.3181097
3382.586,-0.31815055
3384.515,-0.3181037
3386.443,-0.31829095
3388.372,-0.31879615
3390.3,-0.3189898
3392.229,-0.3192438
3394.157,-0.3194856
3396.086,-0.31932905
3398.014,-0.3191358
3399.943,-0.31938235
3401.871,-0.31927675
3403.8,-0.3194756
3405.728,-0.31985435
3407.657,-0.32024705
3409.585,-0.3203414
3411.514,-0.32049445
3413.442,-0.3205943
3415.371,-0.3208334
3417.299,-0.3206157
3419.228,-0.3204964
3421.156,-0.3206134
3423.085,-0.3210197
3425.013,-0.3209517
3426.942,-0.3213099
3428.87,-0.32111015
3430.799,-0.32129725
3432.727,-0.3217803
3434.656,-0.3219423
3436.584,-0.32214525
3438.513,-0.3223799
3440.441,-0.3220508
3442.37,-0.3221525
3444.298,-0.3224073
3446.227,-0.32257695
3448.155,-0.3227618
3450.084,-0.322862
3452.012,-0.3226792
3453.941,-0.322661
3455.869,-0.32299745
3457.798,-0.3232992
3459.726,-0.32287945
3461.655,-0.3227977
3463.583,-0.32305275
3465.512,-0.3233739
3467.44,-0.32330575
3469.369,-0.3230612
3471.297,-0.32288755
3473.226,-0.32310975
3475.154,-0.32284075
3477.083,-0.3231157
3479.011,-0.32327345
3480.94,-0.32281095
3482.868,-0.3226023
3484.797,-0.32304475
3486.725,-0.32298385
3488.654,-0.32304275
3490.582,-0.32321695
3492.511,-0.3232468
3494.439,-0.3228405
3496.368,-0.32270025
3498.296,-0.32271105
3500.225,-0.322686
3502.153,-0.32216265
3504.082,-0.32231305
3506.01,-0.3225678
3507.939,-0.3224353
3509.867,-0.32227975
3511.796,-0.32257305
3513.724,-0.32235965
3515.653,-0.3220709
3517.581,-0.32203815
3519.51,-0.3221605
3521.438,-0.3215916
3523.367,-0.3210714
3525.295,-0.3212245
3527.224,-0.3213225
3529.152,-0.3214788
3531.081,-0.3221926
3533.009,-0.32277505
3534.938,-0.3232821
3536.866,-0.3233964
3538.795,-0.32374975
3540.723,-0.32394095
3542.652,-0.3235898
3544.58,-0.32304325
3546.509,-0.32347065
3548.437,-0.3239588
3550.366,-0.32417065
3552.294,-0.32387175
3554.223,-0.32382495
3556.151,-0.32389495
3558.08,-0.32394195
3560.008,-0.323307
3561.937,-0.3228905
3563.865,-0.3222832
3565.794,-0.3216153
3567.722,-0.32159375
3569.651,-0.32218505
3571.579,-0.32211065
3573.508,-0.3222276
3575.436,-0.3228654
3577.365,-0.3237084
3579.293,-0.32425585
3581.222,-0.32518035
3583.15,-0.32577255
3585.079,-0.3254913
3587.007,-0.3251007
3588.936,-0.3263102
3590.864,-0.32655035
3592.793,-0.3258965
3594.721,-0.32534025
3596.65,-0.3259181
3598.578,-0.32612725
3600.507,-0.3261439
3602.435,-0.3263533
3604.364,-0.32684795
3606.292,-0.3265931
3608.221,-0.3262882
3610.149,-0.32672135
3612.078,-0.3267491
3614.006,-0.32653735
3615.935,-0.32674175
3617.863,-0.32638105
3619.792,-0.3264423
3621.72,-0.32707855
3623.649,-0.3277676
3625.577,-0.32737005
3627.506,-0.326416
3629.434,-0.3264359
3631.363,-0.32760245
3633.291,-0.3277899
3635.22,-0.32835675
3637.148,-0.32834875
3639.077,-0.3286707
3641.005,-0.328908
3642.934,-0.3287381
3644.862,-0.328298
3646.791,-0.32676425
3648.719,-0.32552845
3650.648,-0.3268445
3652.576,-0.3284895
3654.505,-0.3286973
3656.433,-0.3282953
3658.362,-0.32881915
3660.29,-0.32918775
3662.219,-0.32949215
3664.147,-0.3293299
3666.076,-0.32903565
3668.004,-0.3278534
3669.933,-0.32733575
3671.861,-0.3279391
3673.79,-0.32720215
3675.718,-0.3257882
3677.647,-0.327615
3679.575,-0.3282406
3681.504,-0.32885025
3683.432,-0.3288756
3685.361,-0.32872595
3687.289,-0.32798635
3689.218,-0.32709055
3691.146,-0.3276098
3693.075,-0.3286266
3695.003,-0.32881965
3696.932,-0.32900625
3698.86,-0.32876375
3700.789,-0.32817505
3702.717,-0.32809875
3704.646,-0.3286754
3706.574,-0.3286144
3708.503,-0.32803065
3710.431,-0.3268546
3712.36,-0.32724385
3714.288,-0.3280937
3716.217,-0.32862995
3718.145,-0.32823995
3720.074,-0.3281374
3722.002,-0.32781465
3723.931,-0.32712375
3725.859,-0.3269532
3727.788,-0.32767145
3729.716,-0.32775895
3731.645,-0.3272413
3733.573,-0.32627645
3735.502,-0.32562695
3737.43,-0.32723895
3739.359,-0.3283983
3741.287,-0.32809315
3743.216,-0.32764385
3745.144,-0.3270986
3747.073,-0.3272835
3749.001,-0.32701145
3750.93,-0.32619155
3752.858,-0.3269993
3754.787,-0.32837705
3756.715,-0.32843525
3758.644,-0.32796655
3760.572,-0.32835415
3762.5,-0.3294545
3764.429,-0.3288796
3766.358,-0.32899455
3768.286,-0.3292365
3770.215,-0.32920005
3772.143,-0.32974205
3774.072,-0.3299702
3776.0,-0.32995565
3777.928,-0.32945895
3779.857,-0.32876165
3781.786,-0.3293367
3783.714,-0.32916485
3785.643,-0.3292241
3787.571,-0.32976765
3789.5,-0.3303068
3791.428,-0.330499
3793.356,-0.3301759
3795.285,-0.3292049
3797.214,-0.32878325
3799.142,-0.32828935
3801.071,-0.3273428
3802.999,-0.3286956
3804.927,-0.3295373
3806.856,-0.3295253
3808.785,-0.33010645
3810.713,-0.32994555
3812.642,-0.32991955
3814.57,-0.32941305
3816.499,-0.32890895
3818.427,-0.3287554
3820.355,-0.3281418
3822.284,-0.3286523
3824.213,-0.3294627
3826.141,-0.3290565
3828.07,-0.3294902
3829.998,-0.3294868
3831.927,-0.32916605
3833.855,-0.32923145
3835.783,-0.32881795
3837.712,-0.3282552
3839.641,-0.3287742
3841.569,-0.3290611
3843.498,-0.3287854
3845.426,-0.32923135
3847.354,-0.3296564
3849.283,-0.3292332
3851.211,-0.3286362
3853.14,-0.3274754
3855.069,-0.328294
3856.997,-0.32856675
3858.926,-0.32926205
3860.854,-0.3293759
3862.782,-0.3285794
3864.711,-0.32775565
3866.639,-0.32868405
3868.568,-0.3280188
3870.497,-0.32719465
3872.425,-0.3281153
3874.354,-0.3285703
3876.282,-0.32949675
3878.21,-0.3293002
3880.139,-0.32816735
3882.067,-0.3284335
3883.996,-0.3286058
3885.925,-0.3286966
3887.853,-0.32901565
3889.781,-0.3287097
3891.71,-0.3281988
3893.638,-0.328837
3895.567,-0.3288259
3897.495,-0.3282851
3899.424,-0.3272998
3901.353,-0.32755435
3903.281,-0.32684085
3905.209,-0.32685845
3907.138,-0.32833925
3909.066,-0.32927455
3910.995,-0.3293496
3912.924,-0.3294407
3914.852,-0.3290959
3916.781,-0.32856125
3918.709,-0.3284675
3920.637,-0.32889435
3922.566,-0.3287947
3924.494,-0.32835665
3926.423,-0.3284658
3928.352,-0.32849345
3930.28,-0.3280973
3932.208,-0.32849525
3934.137,-0.329208
3936.065,-0.32979765
3937.994,-0.32956025
3939.922,-0.3294245
3941.851,-0.32880305
3943.78,-0.32885765
3945.708,-0.3291816
3947.636,-0.3291584
3949.565,-0.3286974
3951.493,-0.32886585
3953.422,-0.32915155
3955.35,-0.3293398
3957.279,-0.3289755
3959.208,-0.32916125
3961.136,-0.32921075
3963.064,-0.32923545
3964.993,-0.32912255
3966.921,-0.3294726
3968.85,-0.32950755
3970.778,-0.32932705
3972.707,-0.3289368
3974.635,-0.3289319
3976.564,-0.3291458
3978.492,-0.3292936
3980.421,-0.3290121
3982.349,-0.32915245
3984.278,-0.32933995
3986.206,-0.3294998
3988.135,-0.32945025
3990.063,-0.329444
3991.992,-0.32946875
3993.92,-0.3294741
3995.849,-0.3291437
3997.777,-0.32926695
3999.706,-0.32906735
4001.634,-0.3289942
4003.563,-0.32898625
4005.491,-0.3291251
4007.42,-0.32918945
4009.348,-0.3291669
4011.277,-0.3291774
4013.205,-0.32918455
4015.134,-0.32904465
4017.063,-0.32915135
4018.991,-0.32888895
4020.919,-0.32878145
4022.848,-0.32882765
4024.776,-0.3290232
4026.705,-0.3288915
4028.633,-0.32900535
4030.562,-0.32870785
4032.49,-0.32839125
4034.419,-0.32841935
4036.347,-0.3286423
4038.276,-0.32845895
4040.204,-0.32861935
4042.133,-0.3283805
4044.061,-0.3280908
4045.99,-0.3280568
4047.918,-0.3280994
4049.847,-0.3279706
4051.775,-0.3278411
4053.704,-0.3276321
4055.632,-0.3278991
4057.561,-0.32831895
4059.489,-0.3282118
4061.418,-0.32786595
4063.346,-0.3279969
4065.275,-0.32790325
4067.203,-0.32791395
4069.132,-0.32776885
4071.06,-0.3277837
4072.989,-0.32761925
4074.917,-0.3275196
4076.846,-0.32773705
4078.774,-0.3276459
4080.703,-0.32748465
4082.631,-0.3274973
4084.56,-0.3274189
4086.488,-0.32752295
4088.417,-0.32728785
4090.345,-0.3271966
4092.274,-0.3271586
4094.202,-0.3273589
4096.131,-0.3270253
4098.059,-0.32684595
4099.988,-0.32693415
4101.917,-0.3271651
4103.845,-0.32707095
4105.773,-0.32716495
4107.702,-0.32715915
4109.63,-0.3271259
4111.559,-0.3266887
4113.487,-0.32701495
4115.416,-0.32694755
4117.344,-0.32662715
4119.273,-0.32653985
4121.201,-0.32665765
4123.13,-0.3265528
4125.058,-0.32680015
4126.987,-0.32692675
4128.916,-0.3267289
4130.844,-0.32654545
4132.772,-0.32671465
4134.701,-0.3263557
4136.629,-0.32630865
4138.558,-0.3261822
4140.486,-0.32621515
4142.415,-0.3262506
4144.343,-0.32633525
4146.272,-0.3261653
4148.2,-0.326025
4150.129,-0.32604705
4152.057,-0.3265041
4153.986,-0.3266243
4155.914,-0.3265929
4157.843,-0.3263921
4159.771,-0.3263079
4161.7,-0.3262396
4163.628,-0.3267081
4165.557,-0.32654125
4167.485,-0.3259309
4169.414,-0.3256226
4171.342,-0.3259969
4173.271,-0.32592655
4175.199,-0.3261794
4177.128,-0.32623285
4179.056,-0.325969
4180.985,-0.3256713
4182.913,-0.32576875
4184.842,-0.3257064
4186.77,-0.32595225
4188.699,-0.32609305
4190.627,-0.32648065
4192.556,-0.3262695
4194.484,-0.32599365
4196.413,-0.32593945
4198.341,-0.3258765
4200.27,-0.325647
4202.198,-0.32577595
4204.127,-0.32572905
4206.055,-0.32575445
4207.984,-0.325363
4209.912,-0.32533365
4211.841,-0.3254842
4213.769,-0.32560465
4215.698,-0.32543555
4217.626,-0.32561165
4219.555,-0.32561155
4221.483,-0.3254882
4223.412,-0.32539335
4225.34,-0.32551975
4227.269,-0.3249211
4229.197,-0.32476215
4231.125,-0.32510585
4233.054,-0.3252735
4234.983,-0.325264
4236.911,-0.3253366
4238.84,-0.3250151
4240.768,-0.32481235
4242.697,-0.3244578
4244.625,-0.32466475
4246.554,-0.32503
4248.482,-0.32493865
4250.411,-0.3246862
4252.339,-0.3248631
4254.268,-0.3246393
4256.196,-0.32462255
4258.125,-0.3243066
4260.053,-0.3242186
4261.982,-0.3240566
4263.91,-0.32426965
4265.839,-0.32382935
4267.767,-0.32366955
4269.696,-0.32362035
4271.624,-0.3237786
4273.553,-0.32357305
4275.481,-0.32368165
4277.41,-0.3236942
4279.338,-0.3236666
4281.267,-0.3234301
4283.195,-0.32363805
4285.124,-0.32383625
4287.052,-0.32396985
4288.98,-0.32389085
4290.909,-0.324056
4292.838,-0.3239043
4294.766,-0.32391345
4296.695,-0.3233799
4298.623,-0.32321155
4300.552,-0.3229338
4302.48,-0.3228355
4304.409,-0.32259835
4306.337,-0.3228712
4308.266,-0.32313085
4310.194,-0.32316785
4312.123,-0.32302945
4314.051,-0.32300035
4315.979,-0.3227891
4317.908,-0.32269595
4319.836,-0.3224081
4321.765,-0.3225263
4323.694,-0.3226846
4325.622,-0.32267495
4327.551,-0.3222911
4329.479,-0.322369
4331.408,-0.32275285
4333.336,-0.3230083
4335.265,-0.3227154
4337.193,-0.3226332
4339.122,-0.32257495
4341.05,-0.32252325
4342.979,-0.3223769
4344.907,-0.32275075
4346.835,-0.32309575
4348.764,-0.3228938
4350.693,-0.322483
4352.621,-0.32239785
4354.55,-0.32208565
4356.478,-0.32257865
4358.407,-0.32300405
4360.335,-0.32275465
4362.264,-0.3221962
4364.192,-0.3225357
4366.121,-0.32251035
4368.049,-0.3224274
4369.978,-0.32233285
4371.906,-0.32222185
4373.834,-0.32209285
4375.763,-0.3222462
4377.691,-0.3222877
4379.62,-0.32244215
4381.549,-0.32256175
4383.477,-0.3223088
4385.406,-0.32179895
4387.334,-0.32199155
4389.263,-0.32220045
4391.191,-0.32222925
4393.12,-0.3220449
4395.048,-0.3221257
4396.977,-0.3219506
4398.905,-0.32155435
4400.833,-0.3211684
4402.762,-0.32154195
4404.69,-0.32155145
4406.619,-0.32180935
4408.547,-0.321655
4410.476,-0.32151215
4412.405,-0.32134795
4414.333,-0.3215616
4416.262,-0.3217058
4418.19,-0.32191065
4420.119,-0.3221721
4422.047,-0.3224795
4423.976,-0.3217347
4425.904,-0.32139225
4427.833,-0.32155415
4429.761,-0.32190225
4431.689,-0.3214084
4433.618,-0.32103345
4435.546,-0.32074535
4437.475,-0.32071535
4439.403,-0.32086425
4441.332,-0.3212342
4443.261,-0.32091255
4445.189,-0.32097645
4447.118,-0.3206609
4449.046,-0.32063025
4450.975,-0.3207558
4452.903,-0.3206371
4454.832,-0.32072975
4456.76,-0.3209799
4458.688,-0.3207334
4460.617,-0.3206265
4462.545,-0.32067165
4464.474,-0.32059295
4466.402,-0.3202752
4468.331,-0.32011775
4470.26,-0.3199959
4472.188,-0.3202245
4474.117,-0.3200367
4476.045,-0.31985995
4477.974,-0.31972645
4479.902,-0.31996455
4481.831,-0.3195738
4483.759,-0.3195103
4485.688,-0.32009595
4487.616,-0.3203376
4489.544,-0.3200205
4491.473,-0.31964965
4493.401,-0.3193462
4495.33,-0.3197021
4497.258,-0.31978665
4499.187,-0.319688
4501.116,-0.3196186
4503.044,-0.31963925
4504.973,-0.31919095
4506.901,-0.31918265
4508.83,-0.31930025
4510.758,-0.31934
