449.3401,-0.02613035
4512.687,-0.3192187
4514.615,-0.3196664
4516.543,-0.31966855
4518.472,-0.3196068
4520.4,-0.31929165
4522.329,-0.31912035
4524.257,-0.3191217
4526.186,-0.31914205
4528.114,-0.3192584
4530.043,-0.31931545
4531.972,-0.319142
4533.9,-0.31911365
4535.829,-0.3189886
4537.757,-0.31913545
4539.686,-0.3190384
4541.614,-0.3188916
4543.542,-0.31895865
4545.471,-0.3192255
4547.399,-0.3190723
4549.328,-0.31920045
4551.256,-0.31892555
4553.185,-0.31878155
4555.113,-0.3188631
4557.042,-0.3188785
4558.971,-0.3188244
4560.899,-0.3190134
4562.828,-0.31898805
4564.756,-0.3192251
4566.685,-0.31899625
4568.613,-0.31885815
4570.542,-0.31904815
4572.47,-0.31949495
4574.398,-0.3194593
4576.327,-0.3193522
4578.255,-0.3188893
4580.184,-0.31899525
4582.112,-0.31895275
4584.041,-0.31851395
4585.969,-0.31833075
4587.898,-0.3188754
4589.827,-0.3191524
4591.755,-0.31928205
4593.684,-0.3193255
4595.612,-0.3194422
4597.541,-0.318963
4599.469,-0.3182272
4601.397,-0.3184137
4603.326,-0.31928255
4605.254,-0.3191665
4607.183,-0.318461
4609.111,-0.31802775
4611.04,-0.31813085
4612.968,-0.3180088
4614.897,-0.3183588
4616.825,-0.3184937
4618.754,-0.31849885
4620.683,-0.31839305
4622.611,-0.31846835
4624.54,-0.3182516
4626.468,-0.31827855
4628.396,-0.318199
4630.325,-0.3183133
4632.253,-0.3180328
4634.182,-0.3178504
4636.11,-0.31810235
4638.039,-0.31837455
4639.967,-0.3180633
4641.896,-0.3179082
4643.824,-0.3180524
4645.753,-0.31822075
4647.682,-0.318027
4649.61,-0.3178567
4651.539,-0.31780045
4653.467,-0.3177245
4655.396,-0.3176311
4657.324,-0.3174995
4659.252,-0.31700425
4661.181,-0.31698205
4663.109,-0.31682
4665.038,-0.31669605
4666.966,-0.31655855
4668.895,-0.31712765
4670.823,-0.31764555
4672.752,-0.31755305
4674.68,-0.31666375
4676.609,-0.3166434
4678.538,-0.3169037
4680.466,-0.31676365
4682.395,-0.3170462
4684.323,-0.3168533
4686.251,-0.31631415
4688.18,-0.3163415
4690.108,-0.3163705
4692.037,-0.3165987
4693.965,-0.3166895
4695.894,-0.3162788
4697.822,-0.31607935
4699.751,-0.31641115
4701.679,-0.31660205
4703.608,-0.3164344
4705.536,-0.3164006
4707.465,-0.31626205
4709.394,-0.3161252
4711.322,-0.31670955
4713.25,-0.3168189
4715.179,-0.31664545
4717.107,-0.3165134
4719.036,-0.31669025
4720.964,-0.3166825
4722.893,-0.3164974
4724.821,-0.31610295
4726.75,-0.3162591
4728.678,-0.3162553
4730.607,-0.31630265
4732.535,-0.31615955
4734.464,-0.3160405
4736.392,-0.31584295
4738.321,-0.3159551
4740.25,-0.31585085
4742.178,-0.31622615
4744.106,-0.3161152
4746.035,-0.315817
4747.963,-0.3156006
4749.892,-0.31570395
4751.82,-0.31591625
4753.749,-0.31601765
4755.677,-0.31615345
4757.606,-0.3163654
4759.534,-0.31631745
4761.463,-0.31626965
4763.391,-0.31591615
4765.32,-0.31544025
4767.249,-0.31506675
4769.177,-0.31552725
4771.105,-0.315994
4773.034,-0.31627365
4774.962,-0.31611565
4776.891,-0.3159589
4778.819,-0.3156141
4780.748,-0.31555495
4782.676,-0.315732
4784.605,-0.3159489
4786.533,-0.31541125
4788.462,-0.31505285
4790.39,-0.31464045
4792.319,-0.3148826
4794.247,-0.31524265
4796.176,-0.31582095
4798.104,-0.31560435
4800.033,-0.31503255
4801.961,-0.31476915
4803.89,-0.3149726
4805.818,-0.31478335
4807.747,-0.3147325
4809.675,-0.3147491
4811.604,-0.31490915
4813.532,-0.31475685
4815.461,-0.31453565
4817.389,-0.31490365
4819.318,-0.3151983
4821.246,-0.31478505
4823.175,-0.3143085
4825.103,-0.31420085
4827.032,-0.31440025
4828.96,-0.31449025
4830.889,-0.3143921
4832.817,-0.31464405
4834.746,-0.3148269
4836.674,-0.3142264
4838.603,-0.31407755
4840.531,-0.31427835
4842.46,-0.3141405
4844.388,-0.3137544
4846.317,-0.3141754
4848.245,-0.3143896
4850.174,-0.3148543
4852.102,-0.31485445
4854.031,-0.3143651
4855.959,-0.31414565
4857.888,-0.31427725
4859.816,-0.31405645
4861.745,-0.3143639
4863.673,-0.3141771
4865.602,-0.3140108
4867.53,-0.31366655
4869.458,-0.3137038
4871.387,-0.3136535
4873.316,-0.31389585
4875.244,-0.31393415
4877.173,-0.31391245
4879.101,-0.31333655
4881.03,-0.31335005
4882.958,-0.3136711
4884.887,-0.31393945
4886.815,-0.31355735
4888.744,-0.3131477
4890.672,-0.31299975
4892.601,-0.3130362
4894.529,-0.31277865
4896.458,-0.312926
4898.386,-0.3129769
4900.315,-0.31267075
4902.243,-0.31241025
4904.172,-0.31317275
4906.1,-0.31354185
4908.029,-0.313469
4909.957,-0.3130892
4911.886,-0.31279475
4913.814,-0.3130276
4915.743,-0.3130276
4917.671,-0.3122825
4919.6,-0.31215805
4921.528,-0.31224735
4923.457,-0.31249095
4925.385,-0.31282275
4927.313,-0.31299665
4929.242,-0.31263055
4931.171,-0.3123281
4933.099,-0.31243755
4935.028,-0.31252435
4936.956,-0.3124991
4938.885,-0.31304845
4940.813,-0.31287845
4942.742,-0.31246835
4944.67,-0.31244865
4946.599,-0.31283695
4948.527,-0.31281615
4950.456,-0.3126935
4952.384,-0.3126123
4954.313,-0.31280545
4956.241,-0.3127263
4958.169,-0.31275145
4960.098,-0.3119542
4962.027,-0.3119293
4963.955,-0.3124608
4965.884,-0.3126509
4967.812,-0.31220525
4969.741,-0.3124758
4971.669,-0.31243055
4973.598,-0.31226685
4975.526,-0.3120351
4977.455,-0.31192455
4979.383,-0.31179165
4981.312,-0.31219235
4983.24,-0.31225165
4985.168,-0.3125749
4987.097,-0.3128087
4989.025,-0.3121927
4990.954,-0.31154635
4992.883,-0.31212655
4994.811,-0.3128245
4996.74,-0.31310235
4998.668,-0.31285745
5000.597,-0.31170875
5002.525,-0.3112794
5004.454,-0.3118783
5006.382,-0.3120101
5008.311,-0.3119113
5010.239,-0.3116839
5012.167,-0.3114888
5014.096,-0.31109835
5016.024,-0.3115872
5017.953,-0.3118668
5019.882,-0.31146235
5021.81,-0.311035
5023.739,-0.3112115
5025.667,-0.3114296
5027.596,-0.3114188
5029.524,-0.31115255
5031.453,-0.3114969
5033.381,-0.31106145
5035.31,-0.3106174
5037.238,-0.31013875
5039.167,-0.31016575
5041.095,-0.3102388
5043.023,-0.31049865
5044.952,-0.3103133
5046.88,-0.31032185
5048.809,-0.3107043
5050.738,-0.31116215
5052.666,-0.31143315
5054.595,-0.3108934
5056.523,-0.30989605
5058.452,-0.3104622
5060.38,-0.3106244
5062.309,-0.30990365
5064.237,-0.3097998
5066.166,-0.3100932
5068.094,-0.3102256
5070.022,-0.3100736
5071.951,-0.30971585
5073.879,-0.3099229
5075.808,-0.30973735
5077.736,-0.31008985
5079.665,-0.30996225
5081.594,-0.31022655
5083.522,-0.30984205
5085.451,-0.30938515
5087.379,-0.30918015
5089.308,-0.3094244
5091.236,-0.3093817
5093.165,-0.30961615
5095.093,-0.30957535
5097.021,-0.309277
5098.95,-0.3094833
5100.878,-0.31005835
5102.807,-0.3099751
5104.735,-0.30935905
5106.664,-0.3090175
5108.593,-0.30982545
5110.521,-0.30959655
5112.45,-0.3089264
5114.378,-0.3091264
5116.307,-0.3095353
5118.235,-0.3087555
5120.164,-0.30901805
5122.092,-0.30925495
5124.021,-0.30974555
5125.949,-0.30984605
5127.877,-0.3092268
5129.806,-0.3088217
5131.734,-0.3090338
5133.663,-0.308924
5135.591,-0.3083607
5137.52,-0.30821395
5139.449,-0.30852125
5141.377,-0.3083609
5143.306,-0.3085079
5145.234,-0.30879775
5147.163,-0.30867985
5149.091,-0.3089324
5151.02,-0.30947775
5152.948,-0.3099511
5154.876,-0.30921805
5156.805,-0.3082943
5158.733,-0.30825285
5160.662,-0.30848625
5162.59,-0.3092532
5164.519,-0.309379
5166.447,-0.3090454
5168.376,-0.30835795
5170.305,-0.30785735
5172.233,-0.30799465
5174.162,-0.3077837
5176.09,-0.3081328
5178.019,-0.30851025
5179.947,-0.3085074
5181.875,-0.30829535
5183.804,-0.3072858
5185.732,-0.3075131
5187.661,-0.3082798
5189.589,-0.3088213
5191.518,-0.30872585
5193.446,-0.30872795
5195.375,-0.30840575
5197.304,-0.30755375
5199.232,-0.30781835
5201.161,-0.3082316
5203.089,-0.3081898
5205.018,-0.30708355
5206.946,-0.3064755
5208.875,-0.30720065
5210.803,-0.3073204
5212.731,-0.3076794
5214.66,-0.30782475
5216.588,-0.3079208
5218.517,-0.30712605
5220.445,-0.30727685
5222.374,-0.3076635
5224.302,-0.30726605
5226.231,-0.30597805
5228.16,-0.3063672
5230.088,-0.3067907
5232.017,-0.3069552
5233.945,-0.30725475
5235.874,-0.30709125
5237.802,-0.30649975
5239.73,-0.30680705
5241.659,-0.30668015
5243.587,-0.30584885
5245.516,-0.30546925
5247.444,-0.30527925
5249.373,-0.3058106
5251.301,-0.30586115
5253.23,-0.30508895
5255.158,-0.3050582
5257.087,-0.3056718
5259.016,-0.3059471
5260.944,-0.305177
5262.873,-0.3052432
5264.801,-0.3049239
5266.729,-0.30490005
5268.658,-0.3044411
5270.586,-0.30542005
5272.515,-0.3060952
5274.443,-0.306041
5276.372,-0.30592165
5278.3,-0.3060185
5280.229,-0.30546145
5282.157,-0.30498265
5284.086,-0.3046027
5286.014,-0.3050014
5287.943,-0.3055368
5289.872,-0.30496945
5291.8,-0.3051435
5293.729,-0.30565825
5295.657,-0.3057476
5297.585,-0.3059341
5299.514,-0.305569
5301.442,-0.30591385
5303.371,-0.3055627
5305.299,-0.30495105
5307.228,-0.3035892
5309.156,-0.3040474
5311.085,-0.30440985
5313.013,-0.3039894
5314.942,-0.303426
5316.871,-0.303859
5318.799,-0.30476225
5320.728,-0.3052662
5322.656,-0.30449835
5324.584,-0.3041277
5326.513,-0.30326855
5328.441,-0.3037857
5330.37,-0.30431475
5332.298,-0.30394275
5334.227,-0.3037095
5336.155,-0.30285455
5338.084,-0.30175385
5340.012,-0.30288025
5341.941,-0.30329115
5343.869,-0.30272945
5345.798,-0.3033087
5347.727,-0.30417315
5349.655,-0.30414665
5351.583,-0.3032062
5353.512,-0.3021409
5355.44,-0.3039695
5357.369,-0.3043967
5359.297,-0.30381465
5361.226,-0.3030336
5363.154,-0.30299265
5365.083,-0.3033196
5367.011,-0.3033076
5368.94,-0.30273515
5370.868,-0.30328665
5372.797,-0.30287275
5374.725,-0.3023267
5376.654,-0.3022663
5378.583,-0.3033943
5380.511,-0.3039898
5382.439,-0.30346575
5384.368,-0.3024158
5386.296,-0.3026501
5388.225,-0.30379995
5390.153,-0.30385165
5392.082,-0.3024209
5394.01,-0.30208705
5395.939,-0.30272695
5397.867,-0.303116
5399.796,-0.3028458
5401.724,-0.30213255
5403.653,-0.30194945
5405.582,-0.30238075
5407.51,-0.30208905
5409.438,-0.3013579
5411.367,-0.3001414
5413.295,-0.30016935
5415.224,-0.3016947
5417.152,-0.303031
5419.081,-0.3028525
5421.009,-0.30269755
5422.938,-0.3021221
5424.866,-0.3018067
5426.795,-0.30095185
5428.723,-0.2995202
5430.652,-0.2999871
5432.58,-0.30097065
5434.509,-0.2998486
5436.438,-0.3011073
5438.366,-0.30228175
5440.294,-0.3015452
5442.223,-0.29992935
5444.151,-0.2990947
5446.08,-0.2995798
5448.008,-0.30111705
5449.937,-0.301642
5451.865,-0.3019115
5453.794,-0.2998896
5455.722,-0.29897425
5457.651,-0.2995065
5459.579,-0.29928655
5461.508,-0.29879735
5463.436,-0.29954655
5465.365,-0.29933915
5467.293,-0.2989163
5469.222,-0.2993651
5471.15,-0.30033125
5473.079,-0.30006425
5475.007,-0.2990135
5476.936,-0.2992409
5478.864,-0.2996295
5480.793,-0.29982395
5482.721,-0.29971345
5484.65,-0.2988254
5486.578,-0.29874915
5488.507,-0.29850365
5490.435,-0.2980737
5492.364,-0.29727165
5494.292,-0.29797355
5496.221,-0.2981184
5498.149,-0.298506
5500.078,-0.2982887
5502.006,-0.29809155
5503.935,-0.29784885
5505.863,-0.29812565
5507.792,-0.29819175
5509.72,-0.2984381
5511.649,-0.2984834
5513.577,-0.29791685
5515.506,-0.297257
5517.434,-0.29757515
5519.363,-0.29766055
5521.291,-0.29714555
5523.22,-0.2962713
5525.148,-0.2965184
5527.077,-0.2973189
5529.005,-0.29737435
5530.934,-0.29677905
5532.862,-0.29716805
5534.791,-0.29738745
5536.719,-0.2972326
5538.648,-0.29705215
5540.576,-0.297173
5542.505,-0.29711635
5544.433,-0.29734715
5546.362,-0.29680625
5548.29,-0.2961255
5550.219,-0.29601025
5552.147,-0.29701275
5554.076,-0.29769485
5556.004,-0.29657035
5557.933,-0.29522835
5559.861,-0.2963322
5561.79,-0.29607215
5563.718,-0.29522575
5565.646,-0.29582595
5567.575,-0.29664715
5569.504,-0.29635725
5571.432,-0.2960377
5573.361,-0.29576605
5575.289,-0.2965063
5577.218,-0.29607815
5579.146,-0.2955908
5581.075,-0.2954804
5583.003,-0.29622035
5584.932,-0.2961404
5586.86,-0.29562055
5588.789,-0.2949962
5590.717,-0.29471065
5592.646,-0.2948845
5594.574,-0.2958741
5596.502,-0.29532445
5598.431,-0.2945003
5600.36,-0.29450135
5602.288,-0.29513525
5604.217,-0.29546735
5606.145,-0.2951627
5608.074,-0.2939013
5610.002,-0.29395025
5611.931,-0.29419855
5613.859,-0.2944082
5615.788,-0.29386615
5617.716,-0.29390025
5619.645,-0.29407225
5621.573,-0.29419075
5623.501,-0.2928622
5625.43,-0.29219915
5627.358,-0.29303825
5629.287,-0.2936003
5631.216,-0.29316345
5633.144,-0.29325335
5635.073,-0.29277305
5637.001,-0.292735
5638.93,-0.29259275
5640.858,-0.2926366
5642.787,-0.29274125
5644.715,-0.2922716
5646.644,-0.29143505
5648.572,-0.29159465
5650.5,-0.29141415
5652.429,-0.29154665
5654.357,-0.29159705
5656.286,-0.2919368
5658.215,-0.2920846
5660.143,-0.29186345
5662.072,-0.29111265
5664.0,-0.29151855
5665.929,-0.29201695
5667.857,-0.29143415
5669.786,-0.29028905
5671.714,-0.29002265
5673.643,-0.28929335
5675.571,-0.28912305
5677.5,-0.28914735
5679.428,-0.2888241
5681.356,-0.288543
5683.285,-0.28881995
5685.213,-0.28803055
5687.142,-0.28803315
5689.071,-0.28898125
5690.999,-0.28913205
5692.928,-0.2887437
5694.856,-0.28835285
5696.785,-0.2885551
5698.713,-0.28909805
5700.642,-0.28842415
5702.57,-0.28845875
5704.499,-0.28843345
5706.427,-0.2876655
5708.355,-0.2872666
5710.284,-0.2881187
5712.212,-0.2880148
5714.141,-0.28812395
5716.069,-0.28806075
5717.998,-0.2873173
5719.927,-0.28621825
5721.855,-0.2861045
5723.784,-0.2859198
5725.712,-0.2862618
5727.641,-0.2862437
5729.569,-0.2858638
5731.498,-0.2859563
5733.426,-0.28696545
5735.354,-0.2869283
5737.283,-0.28606155
5739.211,-0.28506155
5741.14,-0.2851008
5743.068,-0.2849067
5744.997,-0.28453005
5746.926,-0.2848536
5748.854,-0.2852206
5750.783,-0.2845689
5752.711,-0.2852376
5754.64,-0.28511605
5756.568,-0.28412125
5758.497,-0.28316855
5760.425,-0.2836557
5762.354,-0.2838763
5764.282,-0.2832394
5766.21,-0.28328465
5768.139,-0.2836883
5770.067,-0.2830322
5771.996,-0.28304455
5773.924,-0.28274905
5775.853,-0.28340105
5777.782,-0.28311125
5779.71,-0.28294645
5781.639,-0.2828868
5783.567,-0.2828879
5785.496,-0.2821371
5787.424,-0.2817531
5789.353,-0.2814431
5791.281,-0.28111595
5793.209,-0.2809243
5795.138,-0.28082905
5797.066,-0.28061545
5798.995,-0.2808624
5800.923,-0.28031265
5802.852,-0.27955705
5804.78,-0.27886955
5806.709,-0.27945885
5808.638,-0.27948655
5810.566,-0.279005
5812.495,-0.2788633
5814.423,-0.2793718
5816.352,-0.2788343
5818.28,-0.278772
5820.208,-0.2790236
5822.137,-0.2790177
5824.065,-0.2780886
5825.994,-0.277637
5827.922,-0.2777347
5829.851,-0.27788725
5831.779,-0.27628475
5833.708,-0.27618725
5835.637,-0.277228
5837.565,-0.2773819
5839.494,-0.2766578
5841.422,-0.27644805
5843.351,-0.2756612
5845.279,-0.2761784
5847.208,-0.2759745
5849.136,-0.27576265
5851.064,-0.27531435
5852.993,-0.2747527
5854.921,-0.27484565
5856.85,-0.2752843
5858.778,-0.2738682
5860.707,-0.27354575
5862.635,-0.2738355
5864.564,-0.27475865
5866.493,-0.27490385
5868.421,-0.2739859
5870.35,-0.2731922
5872.278,-0.2739815
5874.207,-0.27442075
5876.135,-0.27440415
5878.063,-0.2726729
5879.992,-0.2722629
5881.92,-0.27217385
5883.849,-0.2708778
5885.777,-0.27064315
5887.706,-0.27198505
5889.634,-0.27129335
5891.563,-0.26973765
5893.491,-0.27041815
5895.42,-0.2709276
5897.349,-0.2693849
5899.277,-0.26923185
5901.206,-0.26846575
5903.134,-0.26816435
5905.063,-0.26866805
5906.991,-0.26873825
5908.919,-0.2681475
5910.848,-0.26800865
5912.776,-0.26746585
5914.705,-0.2669194
5916.633,-0.26714665
5918.562,-0.26735955
5920.49,-0.26717805
5922.419,-0.26730315
5924.347,-0.2665131
5926.276,-0.26634295
5928.205,-0.26581575
5930.133,-0.2653961
5932.062,-0.264472
5933.99,-0.26404875
5935.918,-0.26433965
5937.847,-0.2650336
5939.775,-0.26462845
5941.704,-0.2655107
5943.632,-0.265232
5945.561,-0.2646298
5947.489,-0.2636314
5949.418,-0.2636045
5951.346,-0.26367085
5953.275,-0.2628474
5955.204,-0.2609224
5957.132,-0.2610972
5959.061,-0.26183275
5960.989,-0.26176385
5962.917,-0.2623728
5964.846,-0.2633959
5966.774,-0.26227565
5968.703,-0.26178205
5970.631,-0.26152015
5972.56,-0.26049635
5974.488,-0.25959415
5976.417,-0.2598082
5978.345,-0.2599124
5980.274,-0.2595396
5982.202,-0.25979255
5984.131,-0.25955285
5986.06,-0.25847835
5987.988,-0.25824615
5989.917,-0.2574748
5991.845,-0.25758975
5993.773,-0.2578502
5995.702,-0.25737395
5997.63,-0.25656665
5999.559,-0.2569777
6001.487,-0.2562896
6003.416,-0.254941
6005.344,-0.25441905
6007.273,-0.25439825
6009.201,-0.2534566
6011.13,-0.25412055
6013.058,-0.25496615
6014.987,-0.25517385
6016.916,-0.2542537
6018.844,-0.25358375
6020.772,-0.25204835
6022.701,-0.2524465
6024.629,-0.2523425
6026.558,-0.2519217
6028.486,-0.2518453
6030.415,-0.2513206
6032.343,-0.2498497
6034.272,-0.249903
6036.2,-0.2498936
6038.129,-0.24989855
6040.057,-0.24947775
6041.986,-0.2504928
6043.915,-0.25063745
6045.843,-0.2495203
6047.771,-0.2481707
6049.7,-0.24869375
6051.628,-0.24846775
6053.557,-0.2481422
6055.485,-0.2473669
6057.414,-0.2473015
6059.342,-0.24703545
6061.271,-0.24626855
6063.199,-0.24616125
6065.128,-0.24565225
6067.056,-0.2445253
6068.985,-0.24409445
6070.913,-0.24317455
6072.842,-0.24261165
6074.771,-0.24204975
6076.699,-0.2429215
6078.627,-0.2431159
6080.556,-0.24265945
6082.484,-0.242029
6084.413,-0.24168245
6086.341,-0.24094175
6088.27,-0.2403774
6090.198,-0.24045995
6092.127,-0.2413625
6094.055,-0.2403421
6095.984,-0.2387275
6097.912,-0.23771695
6099.841,-0.23788975
6101.769,-0.23713275
6103.698,-0.23780965
6105.626,-0.2372346
6107.555,-0.235977
6109.483,-0.23585945
6111.412,-0.2362524
6113.34,-0.2348447
6115.269,-0.23407757
6117.197,-0.234027785
6119.126,-0.2346385
6121.054,-0.23401435
6122.983,-0.233046715
6124.911,-0.231741315
6126.84,-0.231889855
6128.768,-0.23156429
6130.697,-0.2316564
6132.625,-0.23104406
6134.554,-0.2308724
6136.482,-0.230690475
6138.411,-0.230350445
6140.339,-0.22969519
6142.268,-0.23014562
6144.196,-0.229308805
6146.125,-0.22797504
6148.053,-0.2263654
6149.982,-0.226178665
6151.91,-0.22672747
6153.839,-0.227043765
6155.767,-0.226646705
6157.696,-0.22707868
6159.624,-0.225363175
6161.553,-0.22363537
6163.481,-0.22259984
6165.41,-0.22192701
6167.338,-0.22151014
6169.267,-0.223186815
6171.195,-0.22257562
6173.124,-0.22187451
6175.052,-0.22063427
6176.981,-0.220163765
6178.909,-0.21969441
6180.838,-0.220017585
6182.766,-0.220966325
6184.695,-0.221676055
6186.623,-0.220006325
6188.552,-0.21885315
6190.48,-0.21823141
6192.409,-0.217748795
6194.337,-0.21717884
6196.266,-0.21686808
6198.194,-0.21573149
6200.123,-0.215579435
6202.051,-0.21556308
6203.979,-0.21451904
6205.908,-0.21357885
6207.837,-0.212805555
6209.765,-0.21137174
6211.694,-0.210252695
6213.622,-0.209857985
6215.551,-0.210398375
6217.479,-0.2101781
6219.408,-0.210642685
6221.336,-0.209784575
6223.265,-0.208796165
6225.193,-0.20694041
6227.122,-0.20605128
6229.05,-0.205858335
6230.979,-0.20561494
6232.907,-0.20625079
6234.835,-0.205823555
6236.764,-0.20348949
6238.693,-0.20282702
6240.621,-0.20356039
6242.55,-0.20450296
6244.478,-0.202049325
6246.407,-0.201064575
6248.335,-0.20187711
6250.264,-0.202081135
6252.192,-0.199734575
6254.121,-0.19854828
6256.049,-0.19772569
6257.978,-0.19696184
6259.906,-0.19693298
6261.834,-0.19846627
6263.763,-0.19785772
6265.691,-0.19656599
6267.62,-0.195137725
6269.549,-0.194195055
6271.477,-0.19184016
6273.406,-0.192421445
6275.334,-0.193121795
6277.263,-0.19241873
6279.191,-0.191263455
6281.12,-0.19180252
6283.048,-0.192038705
6284.977,-0.191114185
6286.905,-0.18834658
6288.833,-0.18814157
6290.762,-0.18741046
6292.69,-0.18690464
6294.619,-0.18751292
6296.548,-0.18645496
6298.476,-0.183495945
6300.405,-0.18314745
6302.333,-0.183828305
6304.262,-0.18430496
6306.19,-0.18295808
6308.119,-0.181013305
6310.047,-0.17930642
6311.976,-0.18017873
6313.904,-0.18002231
6315.833,-0.178980245
6317.761,-0.1771277
6319.689,-0.175317075
6321.618,-0.17355222
6323.546,-0.175299855
6325.475,-0.17595617
6327.404,-0.17477034
6329.332,-0.174473885
6331.261,-0.17497161
6333.189,-0.174081545
6335.118,-0.17356883
6337.046,-0.172309145
6338.975,-0.1722434
6340.903,-0.170543985
6342.832,-0.170221185
6344.76,-0.170305365
6346.688,-0.168140195
6348.617,-0.165880295
6350.545,-0.16588374
6352.474,-0.16564635
6354.402,-0.166547285
6356.331,-0.1662891
6358.26,-0.16648064
6360.188,-0.164939725
6362.117,-0.16212793
6364.045,-0.16158146
6365.974,-0.162991135
6367.902,-0.1617930355
6369.831,-0.16169368
6371.759,-0.1601102655
6373.688,-0.157855816
6375.616,-0.156578119
6377.544,-0.1568634485
6379.473,-0.1552525385
6381.401,-0.1552505355
6383.33,-0.1536140709
6385.259,-0.15208198395
6387.187,-0.151211333
6389.116,-0.1503425055
6391.044,-0.1502257725
6392.973,-0.1504071045
6394.901,-0.148305438
6396.83,-0.147964674
6398.758,-0.148039637
6400.687,-0.147497264
6402.615,-0.145713936
6404.543,-0.1461002325
6406.472,-0.144637435
6408.4,-0.14332807
6410.329,-0.141663995
6412.257,-0.142897385
6414.186,-0.143593435
6416.115,-0.141682815
6418.043,-0.138449265
6419.972,-0.13802529
6421.9,-0.13711795
6423.829,-0.13620018
6425.757,-0.135913825
6427.686,-0.135752015
6429.614,-0.13396506
6431.542,-0.13539206
6433.471,-0.135654515
6435.399,-0.135361525
6437.328,-0.13337602
6439.256,-0.13128839
6441.185,-0.129894305
6443.113,-0.13001337
6445.042,-0.12775688
6446.971,-0.126409515
6448.899,-0.126310165
6450.828,-0.126544595
6452.756,-0.124544045
6454.685,-0.12520229
6456.613,-0.124994515
6458.542,-0.12287759
6460.47,-0.120982455
