449.3401,-0.02613035
6462.398,-0.11974566
6464.327,-0.118085275
6466.255,-0.11832555
6468.184,-0.118104195
6470.112,-0.119548735
6472.041,-0.1184238
6473.97,-0.116283315
6475.898,-0.11346019
6477.827,-0.11290583
6479.755,-0.11202825
6481.684,-0.11154664
6483.612,-0.10996259
6485.541,-0.106839075
6487.469,-0.105669465
6489.397,-0.10653084
6491.326,-0.1054481
6493.254,-0.104755965
6495.183,-0.10551929
6497.111,-0.10701044
6499.04,-0.105383605
6500.968,-0.105197245
6502.897,-0.1032663
6504.826,-0.10005333
6506.754,-0.098705535
6508.683,-0.099970985
6510.611,-0.097386235
6512.54,-0.093185295
6514.468,-0.092108155
6516.396,-0.094493465
6518.325,-0.09411181
6520.253,-0.09160548
6522.182,-0.08911409
6524.11,-0.08886033
6526.039,-0.086650745
6527.967,-0.08558421
6529.896,-0.084817845
6531.824,-0.0867535
6533.753,-0.08757792
6535.682,-0.08561519
6537.61,-0.08150243
6539.539,-0.08107816
6541.467,-0.081112105
6543.396,-0.08031483
6545.324,-0.07985376
6547.252,-0.07832459
6549.181,-0.077268865
6551.109,-0.077332145
6553.038,-0.07511394
6554.966,-0.072524395
6556.895,-0.071577865
6558.823,-0.07191117
6560.752,-0.070990235
6562.68,-0.07079884
6564.609,-0.069586
6566.538,-0.06766325
6568.466,-0.06567745
6570.395,-0.0660434
6572.323,-0.06369355
6574.251,-0.06117075
6576.18,-0.0586975
6578.108,-0.05844975
6580.037,-0.05828845
6581.965,-0.05893615
6583.894,-0.05860795
6585.822,-0.0589337
6587.751,-0.0580065
6589.679,-0.05513615
6591.608,-0.0535749
6593.537,-0.0542583
6595.465,-0.05218635
6597.394,-0.05025865
6599.322,-0.04738975
6601.25,-0.04678375
6603.179,-0.0476738
6605.107,-0.04645465
6607.036,-0.04438175
6608.964,-0.04547755
6610.893,-0.04380925
6612.821,-0.0422309
6614.75,-0.0421039
6616.678,-0.04127615
6618.607,-0.0398486
6620.535,-0.03880285
6622.464,-0.0363539
6624.393,-0.0344314
6626.321,-0.0339272
6628.25,-0.0336659
6630.178,-0.0316667
6632.106,-0.0312085
6634.035,-0.0297726
6635.963,-0.0290145
6637.892,-0.02614255
6639.82,-0.0233851
6641.749,-0.0202432
6643.677,-0.01970445
6645.606,-0.0202927
6647.534,-0.020214
6649.463,-0.01807295
6651.391,-0.01844805
6653.32,-0.01612185
6655.249,-0.0123116
6657.177,-0.01223635
6659.105,-0.01596165
6661.034,-0.0154531
6662.962,-0.01296845
6664.891,-0.0091666
6666.819,-0.00837305
6668.748,-0.0103553
6670.676,-0.0088805
6672.605,-0.00437965
6674.533,-0.00546345
6676.462,-0.00167835
6678.39,0.0022283
6680.319,-0.0005236
6682.248,-0.0011968
6684.176,0.0011439
6686.104,0.0027457
6688.033,0.005838
6689.961,0.00590895
6691.89,0.0074755
6693.818,0.0079979
6695.747,0.00987315
6697.675,0.0087961
6699.604,0.0082763
6701.532,0.0118116
6703.461,0.01413365
6705.389,0.01537805
6707.318,0.0178452
6709.246,0.01783385
6711.175,0.0179081
6713.104,0.0182049
6715.032,0.0220046
6716.96,0.02574965
6718.889,0.02734265
6720.817,0.02688835
6722.746,0.02886
6724.674,0.02931395
6726.603,0.02998245
6728.531,0.02944145
6730.46,0.03143425
6732.388,0.03395195
6734.317,0.03642685
6736.245,0.03744985
6738.174,0.0415078
6740.102,0.04136375
6742.031,0.0404679
6743.959,0.0412186
6745.888,0.0417722
6747.816,0.0406804
6749.745,0.044425
6751.673,0.0471743
6753.602,0.04759105
6755.53,0.04741375
6757.459,0.0522503
6759.387,0.05570545
6761.316,0.0576607
6763.244,0.05768555
6765.173,0.05779135
6767.101,0.0584606
6769.03,0.0619891
6770.958,0.06087395
6772.887,0.0594866
6774.815,0.06167135
6776.744,0.0662083
6778.672,0.06557205
6780.601,0.06781615
6782.529,0.0690116
6784.458,0.07057475
6786.386,0.0720162
6788.315,0.07170395
6790.243,0.07257075
6792.172,0.0731464
6794.1,0.07725485
6796.029,0.08176085
6797.957,0.08109245
6799.886,0.08386545
6801.814,0.0827357
6803.743,0.0839385
6805.671,0.0887452
6807.6,0.0902116
6809.528,0.09116565
6811.457,0.09221965
6813.385,0.0916908
6815.313,0.09473915
6817.242,0.09628255
6819.171,0.0977356
6821.099,0.10047325
6823.028,0.09907565
6824.956,0.0968974
6826.885,0.1020536
6828.813,0.10199895
6830.742,0.10284475
6832.67,0.1071956
6834.599,0.11034325
6836.527,0.1104718
6838.456,0.109536
6840.384,0.1090887
6842.313,0.11062075
6844.241,0.11127024
6846.17,0.115248285
6848.098,0.11749588
6850.027,0.12006175
6851.955,0.12221816
6853.884,0.12757835
6855.812,0.129941885
6857.741,0.12782815
6859.669,0.12848021
6861.598,0.12823146
6863.526,0.13017686
6865.455,0.13771973
6867.383,0.134786415
6869.312,0.133227585
6871.24,0.134656985
6873.168,0.13498081
6875.097,0.13500658
6877.026,0.1396931
6878.954,0.139659725
6880.883,0.14323365
6882.811,0.149212055
6884.74,0.15113679
6886.668,0.14905695
6888.597,0.151037735
6890.525,0.14899938
6892.454,0.15313581
6894.382,0.15594988
6896.311,0.15465045
6898.239,0.154914745
6900.167,0.155696595
6902.096,0.15873447
6904.024,0.164973965
6905.953,0.164931715
6907.882,0.16263154
6909.81,0.162193305
6911.739,0.168361065
6913.667,0.170945875
6915.596,0.173612165
6917.524,0.175228305
6919.453,0.17672859
6921.381,0.17237028
6923.31,0.17788386
6925.238,0.18075253
6927.167,0.175942405
6929.095,0.174348715
6931.023,0.178235075
6932.952,0.1836662
6934.881,0.184246875
6936.809,0.182244055
6938.738,0.19182057
6940.666,0.19701877
6942.595,0.196323835
6944.523,0.194805815
6946.452,0.197466625
6948.38,0.199996725
6950.309,0.203959635
6952.237,0.204157595
6954.166,0.20185858
6956.094,0.199547585
6958.022,0.200038885
6959.951,0.20514593
6961.879,0.21145576
6963.808,0.20714483
6965.737,0.206267505
6967.665,0.20941612
6969.594,0.21325086
6971.522,0.21576378
6973.451,0.216744795
6975.379,0.221739095
6977.308,0.224643165
6979.236,0.22304247
6981.165,0.22106808
6983.093,0.22616961
6985.021,0.237790641
6986.95,0.239719648
6988.878,0.23291246
6990.807,0.2283221325
6992.735,0.2284766135
6994.664,0.2299672445
6996.593,0.226012487
6998.521,0.226490729
7000.45,0.229954825
7002.378,0.228542691
7004.307,0.2428993565
7006.235,0.24495911
7008.164,0.2357568455
7010.092,0.2361181025
7012.021,0.243533755
7013.949,0.244508695
7015.877,0.24386649
7017.806,0.245460305
7019.734,0.25145493
7021.663,0.254022095
7023.592,0.251514935
7025.52,0.2542145
7027.449,0.261314385
7029.377,0.261105345
7031.306,0.26448353
7033.234,0.26367639
7035.163,0.265017725
7037.091,0.265171135
7039.02,0.265014915
7040.948,0.26732013
7042.876,0.265885935
7044.805,0.26464255
7046.733,0.27501893
7048.662,0.281425295
7050.59,0.27666058
7052.519,0.27465839
7054.448,0.280531695
7056.376,0.283489765
7058.305,0.285753185
7060.233,0.286008855
7062.162,0.286165855
7064.09,0.286819575
7066.019,0.287614935
7067.947,0.28579638
7069.875,0.28597278
7071.804,0.289998475
7073.732,0.291371865
7075.661,0.29095383
7077.589,0.29616483
7079.518,0.299848505
7081.446,0.30443068
7083.375,0.303942785
7085.304,0.30350573
7087.232,0.29922951
7089.161,0.30581443
7091.089,0.311530735
7093.018,0.311822115
7094.946,0.314664165
7096.875,0.32244508
7098.803,0.31506841
7100.731,0.31469309
7102.66,0.32106734
7104.588,0.319018745
7106.517,0.31577726
7108.445,0.319825815
7110.374,0.32720531
7112.302,0.327900265
7114.231,0.330754705
7116.16,0.34069576
7118.088,0.338977335
7120.017,0.332584705
7121.945,0.33512223
7123.874,0.34390491
7125.802,0.348622455
7127.73,0.349201385
7129.659,0.344451705
7131.587,0.340168525
7133.516,0.33812376
7135.444,0.34261242
7137.373,0.34621844
7139.301,0.34132832
7141.23,0.33856582
7143.159,0.34730007
7145.087,0.357135725
7147.016,0.357491385
7148.944,0.353597125
7150.873,0.351913275
7152.801,0.354627035
7154.729,0.35837827
7156.658,0.35228728
7158.586,0.363172505
7160.515,0.377508715
7162.443,0.37981395
7164.372,0.3709138
7166.3,0.366122
7168.229,0.36693815
7170.157,0.3742199
7172.086,0.3769212
7174.015,0.37638455
7175.943,0.3805279
7177.872,0.3903545
7179.8,0.38409265
7181.729,0.3807969
7183.657,0.38798025
7185.585,0.385911
7187.514,0.3783948
7189.442,0.389985
7191.371,0.40706765
7193.299,0.40666585
7195.228,0.3966817
7197.156,0.3894425
7199.085,0.387255
7201.013,0.3969985
7202.942,0.3945151
7204.871,0.4031248
7206.799,0.40777095
7208.728,0.39815805
7210.656,0.3892662
7212.584,0.4020141
7214.513,0.4074146
7216.441,0.4081724
7218.37,0.41024515
7220.298,0.4230119
7222.227,0.42291435
7224.155,0.42929745
7226.084,0.4266575
7228.012,0.42033765
7229.941,0.41995935
7231.87,0.41892405
7233.798,0.42180855
7235.727,0.4315364
7237.655,0.44347845
7239.583,0.44672705
7241.512,0.43037775
7243.44,0.4301023
7245.369,0.43846315
7247.297,0.44617795
7249.226,0.43050335
7251.154,0.42596475
7253.083,0.44673715
7255.011,0.4577916
7256.94,0.4506091
7258.868,0.4490051
7260.797,0.44434365
7262.726,0.44784765
7264.654,0.45228745
7266.583,0.4490269
7268.511,0.4443641
7270.439,0.4427806
7272.368,0.46237395
7274.296,0.45925255
7276.225,0.45032765
7278.153,0.454215
7280.082,0.4494799
7282.01,0.45294895
7283.939,0.47601205
7285.867,0.4772619
7287.796,0.46362415
7289.724,0.46585325
7291.653,0.47134145
7293.582,0.4834604
7295.51,0.4703959
7297.438,0.4597639
7299.367,0.4780828
7301.295,0.4894157
7303.224,0.4823455
7305.152,0.47295095
7307.081,0.4677524
7309.009,0.47094085
7310.938,0.4886083
7312.866,0.5010712
7314.795,0.4836263
7316.723,0.46765235
7318.652,0.4825876
7320.581,0.5033177
7322.509,0.5007927
7324.438,0.49581185
7326.366,0.49064605
7328.294,0.46677625
7330.223,0.46335535
7332.151,0.48185155
7334.08,0.49132875
7336.008,0.49574985
7337.937,0.4937093
7339.865,0.4881727
7341.794,0.4866594
7343.722,0.4973026
7345.651,0.5023255
7347.579,0.50925255
7349.508,0.53048495
7351.437,0.52756445
7353.365,0.508356
7355.293,0.5098249
7357.222,0.51467995
7359.15,0.5092006
7361.079,0.5093216
7363.007,0.5094016
7364.936,0.5026878
7366.864,0.5037196
7368.793,0.50868865
7370.721,0.5035948
7372.65,0.5269908
7374.578,0.52735965
7376.507,0.5330502
7378.435,0.54912145
7380.364,0.55191575
7382.292,0.55819825
7384.221,0.55495455
7386.149,0.54851485
7388.078,0.526659
7390.006,0.5054472
7391.935,0.51750955
7393.863,0.5430213
7395.792,0.5375319
7397.72,0.52985515
7399.649,0.53671715
7401.577,0.55682205
7403.506,0.56444815
7405.434,0.5556929
7407.363,0.5507551
7409.291,0.5452746
7411.22,0.5371597
7413.148,0.54691135
7415.077,0.55338575
7417.005,0.5517728
7418.934,0.53382765
7420.862,0.5308278
7422.791,0.5465843
7424.719,0.54858925
7426.648,0.56297235
7428.576,0.56987195
7430.505,0.56743595
7432.433,0.5513551
7434.362,0.5428426
7436.29,0.57222795
7438.219,0.5693613
7440.147,0.545903
7442.076,0.53867975
7444.004,0.56423615
7445.933,0.58254325
7447.861,0.5781638
7449.79,0.5777373
7451.718,0.58036215
7453.646,0.59622745
7455.575,0.5908811
7457.504,0.58679565
7459.432,0.5970737
7461.361,0.575412
7463.289,0.5673089
7465.218,0.59311925
7467.146,0.61592995
7469.075,0.59743365
7471.003,0.6031452
7472.932,0.63127895
7474.86,0.62283075
7476.789,0.60202795
7478.717,0.56043285
7480.646,0.5555951
7482.574,0.56638765
7484.503,0.5791599
7486.431,0.5966367
7488.36,0.59191475
7490.288,0.58140975
7492.217,0.5869035
7494.145,0.57127905
7496.074,0.5757138
7498.002,0.59781115
7499.931,0.59352285
7501.859,0.5617466
7503.788,0.5769884
7505.716,0.60506985
7507.645,0.600289
7509.573,0.58885365
7511.501,0.576769
7513.43,0.58318055
7515.359,0.59272085
7517.287,0.60267435
7519.216,0.63441095
7521.144,0.6276862
7523.073,0.6260235
7525.001,0.60703715
7526.93,0.5614041
7528.858,0.58902155
7530.787,0.62417035
7532.715,0.6345042
7534.644,0.6190527
7536.572,0.62256995
7538.5,0.6445923
7540.429,0.63861025
7542.357,0.61557005
7544.286,0.62230335
7546.215,0.61582535
7548.143,0.62140455
7550.072,0.62675965
7552.0,0.64695865
7553.929,0.66020325
7555.857,0.6529247
7557.786,0.65676425
7559.714,0.63301695
7561.643,0.62947325
7563.571,0.64465745
7565.5,0.6266296
7567.428,0.6126122
7569.356,0.6077186
7571.285,0.6274543
7573.214,0.70192545
7575.142,0.68717185
7577.071,0.6325654
7578.999,0.59626705
7580.928,0.6007642
7582.856,0.65902245
7584.785,0.71221955
7586.713,0.66386695
7588.642,0.6234636
7590.57,0.64097165
7592.499,0.66100495
7594.427,0.6669701
7596.355,0.6617972
7598.284,0.6615748
7600.212,0.65791355
7602.141,0.67937035
7604.07,0.6771549
7605.998,0.6291719
7607.927,0.63167995
7609.855,0.6346383
7611.784,0.6304613
7613.712,0.66477115
7615.641,0.68560685
7617.569,0.6899621
7619.498,0.68309175
7621.426,0.66381885
7623.354,0.6265663
7625.283,0.61454295
7627.211,0.60978675
7629.14,0.6205696
7631.068,0.666015
7632.997,0.6743221
7634.926,0.68438125
7636.854,0.67477145
7638.783,0.6427188
7640.711,0.629897
7642.64,0.66817955
7644.568,0.68746745
7646.497,0.64714755
7648.425,0.6347464
7650.354,0.68238225
7652.282,0.69248765
7654.21,0.67080565
7656.139,0.702645
7658.067,0.741735
7659.996,0.7418126
7661.925,0.7002544
7663.853,0.6820664
7665.782,0.7178654
7667.71,0.7162409
7669.639,0.73112695
7671.567,0.7460323
7673.496,0.7453686
7675.424,0.71657325
7677.353,0.69006075
7679.281,0.6658248
7681.209,0.68688905
7683.138,0.6656969
7685.066,0.6411934
7686.995,0.7050178
7688.923,0.68194445
7690.852,0.639451
7692.781,0.62689885
7694.709,0.64081765
7696.638,0.65071835
7698.566,0.6627378
7700.495,0.6804168
7702.423,0.7269191
7704.352,0.7339572
7706.28,0.7196431
7708.208,0.77376265
7710.137,0.78279465
7712.065,0.73419565
7713.994,0.73511735
7715.922,0.73787765
7717.851,0.7183357
7719.779,0.69587815
7721.708,0.67502755
7723.637,0.6913926
7725.565,0.72098305
7727.494,0.7283459
7729.422,0.7111278
7731.351,0.7269909
7733.279,0.70465565
7735.208,0.67792825
7737.136,0.74114275
7739.064,0.78910905
7740.993,0.76033025
7742.921,0.7179683
7744.85,0.68979735
7746.778,0.74825805
7748.707,0.79850975
7750.635,0.7456913
7752.564,0.69929045
7754.493,0.7211522
7756.421,0.7742359
7758.35,0.74069895
7760.278,0.7200114
7762.207,0.7036475
7764.135,0.70298735
7766.063,0.7175513
7767.992,0.6866223
7769.92,0.68046295
7771.849,0.71560635
7773.777,0.72065495
7775.706,0.71144265
7777.634,0.70668785
7779.563,0.74818025
7781.492,0.7428682
7783.42,0.70669025
7785.349,0.6708512
7787.277,0.68527515
7789.206,0.7183244
7791.134,0.68163895
7793.063,0.66027425
7794.991,0.66695905
7796.919,0.69942645
7798.848,0.74685505
7800.776,0.72775565
7802.705,0.7223652
7804.633,0.7569239
7806.562,0.77870615
7808.49,0.74103395
7810.419,0.7361138
7812.348,0.77390195
7814.276,0.78009825
7816.205,0.7580087
7818.133,0.68033795
7820.062,0.6835621
7821.99,0.723441
7823.918,0.69418425
7825.847,0.69506525
7827.775,0.7018944
7829.704,0.69537195
7831.632,0.7140707
7833.561,0.74304
7835.489,0.75176225
7837.418,0.7356103
7839.346,0.7021281
7841.275,0.6974165
7843.204,0.763813
7845.132,0.73933965
7847.061,0.7098616
7848.989,0.7500722
7850.917,0.72449685
7852.846,0.68730875
7854.774,0.66826055
7856.703,0.6769361
7858.631,0.7292414
7860.56,0.7353615
7862.488,0.7487201
7864.417,0.7790749
7866.345,0.7537935
7868.274,0.74608465
7870.203,0.72155075
7872.131,0.73367885
7874.06,0.72661965
7875.988,0.74579625
7877.917,0.7540121
7879.845,0.7455966
7881.773,0.75093555
7883.702,0.7128316
7885.63,0.72104565
7887.559,0.743641
7889.487,0.68885125
7891.416,0.691349
7893.344,0.7561117
7895.273,0.7751646
7897.201,0.7514901
7899.13,0.772914
7901.059,0.7800178
7902.987,0.7316374
7904.916,0.69225955
7906.844,0.6904809
7908.772,0.6934283
7910.701,0.7491443
7912.629,0.75222725
7914.558,0.71797105
7916.486,0.74498785
7918.415,0.74208095
7920.343,0.70398825
7922.272,0.6671729
7924.2,0.68787695
7926.129,0.72392025
7928.057,0.7311958
7929.986,0.72633885
7931.915,0.69935945
7933.843,0.6564492
7935.771,0.6663271
7937.7,0.70439825
7939.628,0.69884425
7941.557,0.7028527
7943.485,0.76029585
7945.414,0.8092221
7947.342,0.7687206
7949.271,0.8129891
7951.199,0.7137234
7953.128,0.6767965
7955.056,0.8061927
7956.985,0.83947325
7958.914,0.76366415
7960.842,0.6938226
7962.771,0.67450195
7964.699,0.7759263
7966.627,0.7509862
7968.556,0.7649283
7970.484,0.7961304
7972.413,0.74535545
7974.341,0.739583
7976.27,0.71415775
7978.198,0.72454425
7980.127,0.72969705
7982.055,0.77486435
7983.984,0.7763065
7985.912,0.7254025
7987.841,0.74263
7989.77,0.79929
7991.698,0.70730355
7993.626,0.64958845
7995.555,0.6872493
7997.483,0.8077662
7999.412,0.8363168
8001.34,0.7693566
8003.269,0.7131313
8005.197,0.7138165
8007.126,0.7598408
8009.054,0.75292695
8010.983,0.7396873
8012.911,0.73338885
8014.84,0.7470008
8016.768,0.72318115
8018.697,0.7002478
8020.625,0.7400461
8022.554,0.7475438
8024.482,0.70247815
8026.411,0.69748765
8028.339,0.71415405
8030.268,0.71864745
8032.196,0.7426575
8034.125,0.80192415
8036.053,0.8625254
8037.982,0.79154965
8039.91,0.7098637
8041.839,0.63736485
8043.767,0.69289055
8045.696,0.78878185
8047.624,0.78032095
8049.553,0.8106325
8051.481,0.756475
8053.41,0.685855
8055.338,0.7012387
8057.267,0.7259147
8059.195,0.7164105
8061.124,0.66764055
8063.052,0.70755125
8064.981,0.7267837
8066.909,0.78259025
8068.838,0.82905095
8070.766,0.7490166
8072.695,0.82224765
8074.623,0.88069685
8076.552,0.736868
8078.48,0.6883812
8080.409,0.6867694
8082.337,0.72160075
8084.266,0.89280925
8086.194,0.80267995
8088.123,0.8050487
8090.051,0.8510663
8091.979,0.7943832
8093.908,0.7761014
8095.837,0.8710921
8097.765,1.0234648
8099.694,0.89269085
8101.622,0.76886955
8103.551,0.8694103
8105.479,0.89199795
8107.408,0.84281445
8109.336,0.8391891
8111.265,0.8431867
8113.193,0.75946435
8115.122,0.6871147
8117.05,0.72107155
8118.979,0.8324388
8120.907,0.96512545
8122.836,0.94042965
8124.764,0.7706115
8126.693,0.76852565
8128.621,0.76511425
8130.55,0.6971256
8132.478,0.6946073
8134.407,0.67893075
8136.335,0.70843605
8138.264,0.75611495
8140.192,0.75521515
8142.121,0.67233735
8144.049,0.6887004
8145.978,0.7847815
8147.906,0.9360159
8149.834,0.94349125
8151.763,0.88863835
8153.692,0.82905435
8155.62,0.8340271
8157.549,0.90153655
8159.477,0.877887
8161.406,0.85751605
8163.334,0.8577227
8165.263,0.89728145
8167.191,0.80784695
8169.12,0.76071875
8171.048,0.72083025
8172.977,0.71996365
8174.905,0.63967845
8176.833,0.5993129
8178.762,0.72627705
8180.69,0.8735296
8182.619,0.79490055
8184.548,0.7444402
8186.476,0.8151414
8188.405,0.77811435
8190.333,0.65617305
8192.262,0.70199735
8194.19,0.84523095
8196.118,1.0679628
8198.047,0.8718211
8199.976,0.8049862
8201.904,0.8592438
8203.833,0.7570011
8205.761,0.7583572
8207.689,0.87745805
8209.618,0.85935705
8211.547,0.8543389
8213.476,0.77966425
8215.403,0.7616307
8217.332,0.80012295
8219.261,0.82118445
8221.189,0.9545822
8223.117,0.883291
8225.046,0.94792675
8226.975,1.2651136
8228.903,0.90954955
8230.832,0.91262365
8232.76,0.9571259
8234.688,0.6971691
8236.617,0.63276415
8238.546,0.6768641
8240.474,0.8138098
8242.402,0.8244211
8244.331,0.7924063
8246.26,0.7200962
8248.188,0.7948249
8250.116,0.8827084
8252.045,1.39377895
8253.974,3.2887352
8255.902,1.11280855
8257.831,0.94980165
8259.759,3.33345245
8261.688,3.3106644
8263.616,1.0621862
8265.545,0.87711235
8267.473,3.28741105
8269.401,3.3417477
8271.33,3.38158355
8273.259,0.9470691
8275.188,0.62069565
8277.115,0.6784467
8279.044,0.757179
8280.973,0.74326135
8282.901,1.03348595
8284.829,3.29726945
8286.758,3.27465325
8288.687,3.2591617
8290.615,0.8880288
8292.544,0.68125495
8294.472,0.6335669
8296.4,0.718068
8298.329,0.8026754
8300.258,0.7744114
8302.187,0.8432937
8304.114,0.96053025
8306.043,0.93103815
8307.972,0.75195
8309.9,1.08385425
8311.828,3.25166325
8313.757,3.3082653
8315.686,3.29454815
8317.614,1.42728475
8319.543,0.74391525
8321.471,0.62614555
8323.399,0.7283687
8325.328,0.76198145
8327.257,0.77366805
8329.185,0.8199638
8331.113,0.8620319
8333.042,0.83812205
8334.971,0.8323109
8336.899,0.8350812
8338.827,0.7416435
8340.756,0.73983415
8342.685,3.3180641
8344.613,1.0095992
8346.542,0.63563485
8348.47,0.64554115
8350.398,0.8021825
8352.327,0.7426674
8354.256,0.964523
8356.184,3.2160225
8358.112,0.92051935
8360.041,1.22931015
8361.97,1.06421335
8363.898,0.77952185
8365.826,0.69876905
8367.755,0.8319067
8369.684,0.96787925
8371.612,3.2482163
8373.54,1.9804261
8375.469,0.7674891
8377.397,0.67101595
8379.326,0.9240922
8381.255,1.0156075
8383.183,0.8387777
8385.111,0.71272955
8387.04,0.8161966
8388.969,0.9148362
8390.897,0.86701905
8392.825,0.85961695
8394.754,3.27501865
8396.683,3.32804075
8398.611,3.50339
8400.539,3.6384995
8402.468,0.9213129
8404.396,0.7123117
8406.325,0.74850065
8408.254,0.77669085
8410.182,0.87005805
8412.11,1.0711562
8414.039,0.81070725
8415.968,0.8526166
8417.896,0.99430495
8419.824,1.01686605
8421.753,3.2662336
8423.682,3.3637618
8425.61,3.4617469
8427.538,3.4815874
8429.467,0.8571246
8431.396,0.76484
8433.324,3.2219583
8435.253,0.9342226
8437.181,0.9177282
8439.109,1.42205305
8441.038,1.1192568
8442.967,0.8597299
8444.895,0.73205715
8446.823,0.8171971
8448.752,1.2970285
8450.681,1.2525864
8452.609,0.9060823
8454.537,1.00625485
8456.466,1.08199365
8458.395,3.2230814
8460.323,1.5993599
8462.251,0.829581
8464.18,1.1130157
8466.108,1.3215551
8468.037,0.8690869
8469.966,1.0355891
8471.894,3.4797559
8473.822,0.8950619
8475.751,0.6795959
8477.68,3.20790795
8479.608,3.27607175
8481.536,3.23811785
8483.465,3.18264365
8485.394,0.7568552
8487.322,0.67699035
8489.25,0.87628005
8491.179,1.0318282
8493.107,0.9406058
8495.036,1.04787655
8496.965,1.20387485
8498.893,3.4147314
8500.821,1.1479997
