449.3401,0.482202466667
451.2686,0.457583633333
453.1971,0.460847066667
455.1256,0.4508826
457.0541,0.400749166667
458.9826,0.359571466667
460.9111,0.3404906
462.8396,0.3453828
464.7681,0.318874066667
466.6966,0.302044166667
468.6251,0.2850201
470.5536,0.292497233333
472.4821,0.2841074
474.4106,0.268627866667
476.3391,0.241368533333
478.2676,0.20543578
480.1961,0.159948943333
482.1246,0.175524506667
484.0531,0.117533286667
485.9816,0.0573810536667
487.9101,0.0316703733333
489.8386,0.07750033
491.7671,0.03520888
493.6956,-0.0508772333333
495.6241,-0.10483082
497.5526,-0.0737958
499.4811,-0.141390686667
501.4096,-0.151158051
503.3381,-0.189464916667
505.2666,-0.170694953333
507.1951,-0.222508103333
509.1236,-0.21999428
511.0521,-0.2651946
512.9806,-0.2741499
514.9091,-0.363634433333
516.8376,-0.3075061
518.7661,-0.386978233333
520.6946,-0.385552766667
522.6231,-0.423897266667
524.5516,-0.327321533333
526.4801,-0.385925233333
528.4086,-0.304497166667
530.3371,-0.3887598
532.2656,-0.316477833333
534.1941,-0.2831488
536.1226,-0.185277346667
538.0511,-0.220957183333
539.9796,-0.1549886
541.9081,-0.13276624
543.8365,-0.0557819
545.7651,-0.0684466633333
547.6935,-0.0373057666667
549.6221,-0.00995038
551.5506,0.085007264
553.4791,0.105476061333
555.4076,0.163991876667
557.3361,0.228514066667
559.2646,0.3198377
561.1931,0.372528533333
563.1216,0.439960266667
565.05,0.470162233333
566.9786,0.528323666667
568.907,0.5793434
570.8356,0.667669033333
572.764,0.7262566
574.6926,0.777352066667
576.621,0.824444666667
578.5496,0.883594033333
580.478,0.9150593
582.4066,0.9701802
584.335,1.025761
586.2635,1.08038533333
588.192,1.12870066667
590.1205,1.15922666667
592.049,1.15771266667
593.9775,1.19814
595.906,1.25274466667
597.8345,1.285056
599.7631,1.30718766667
601.6915,1.32290266667
603.6201,1.33512833333
605.5485,1.35137066667
607.4771,1.36545433333
609.4055,1.38627466667
611.334,1.42948833333
613.2625,1.45653333333
615.191,1.451679
617.1195,1.43313933333
619.048,1.452699
620.9765,1.49332766667
622.905,1.51795466667
624.8335,1.50489
626.762,1.517192
628.6905,1.54924833333
630.619,1.58252733333
632.5475,1.58704033333
634.476,1.586224
636.4045,1.603547
638.333,1.640538
640.2615,1.64975333333
642.19,1.654177
644.1185,1.63658466667
646.047,1.63419166667
647.9755,1.65092866667
649.904,1.64891633333
651.8325,1.67621166667
653.761,1.69288933333
655.6895,1.711673
657.618,1.74589033333
659.5465,1.75171466667
661.475,1.75589966667
663.4035,1.77239933333
665.332,1.754252
667.2605,1.58503433333
669.189,1.573813
671.1175,1.75435366667
673.046,1.81089233333
674.9745,1.800901
676.903,1.78421166667
678.8315,1.814136
680.7599,1.829356
682.6885,1.816724
684.6169,1.811269
686.5455,1.822715
688.4739,1.84640466667
690.4025,1.86072266667
692.3309,1.87520866667
694.2595,1.89866533333
696.188,1.91223866667
698.1165,1.92115133333
700.045,1.91470833333
701.9734,1.91321866667
703.902,1.89883333333
705.8304,1.90244033333
707.759,1.90662733333
709.6874,1.91756433333
711.616,1.917706
713.5444,1.91768433333
715.473,1.93247233333
717.4014,1.93222333333
719.33,1.93253833333
721.2584,1.94575933333
723.187,1.958869
725.1154,1.95229
727.0439,1.953981
728.9724,1.96244933333
730.9009,1.97269266667
732.8294,1.970306
734.7579,1.95698366667
736.6864,1.95812966667
738.6149,1.95879266667
740.5434,1.94830433333
742.4719,1.95348166667
744.4004,1.963274
746.3289,1.97975733333
748.2574,1.98928633333
750.1859,1.999157
752.1144,2.01532
754.0429,2.00756666667
755.9714,1.99836666667
757.8999,2.00759
759.8284,2.006997
761.7569,2.00347766667
763.6854,2.02518033333
765.6139,2.02568466667
767.5424,2.01382766667
769.4709,2.02765033333
771.3994,2.024419
773.3279,2.026807
775.2564,2.03185633333
777.1849,2.03938166667
779.1134,2.04452366667
781.0419,2.039472
782.9704,2.02153533333
784.8989,2.01852966667
786.8274,2.03170333333
788.7559,2.031138
790.6844,2.040828
792.6129,2.06101866667
794.5414,2.04988833333
796.4699,2.04045633333
798.3984,2.045592
800.3269,2.03729733333
802.2554,2.04519033333
804.1839,2.06479066667
806.1124,2.07433866667
808.0409,2.09315733333
809.9694,2.09757666667
811.8979,2.07626033333
813.8264,2.06458833333
815.7549,2.067332
817.6833,2.080678
819.6119,2.09026466667
821.5403,2.09350266667
823.4689,2.09407233333
825.3973,2.10160166667
827.3259,2.11461233333
829.2543,2.11128066667
831.1829,2.11529633333
833.1113,2.12153966667
835.0399,2.119217
836.9683,2.12036166667
838.8969,2.142008
840.8253,2.15865433333
842.7538,2.14541933333
844.6824,2.145598
846.6108,2.15359433333
848.5394,2.15980633333
850.4678,2.15391533333
852.3964,2.12714733333
854.3248,2.10302066667
856.2534,2.101292
858.1818,2.13171033333
860.1104,2.15587966667
862.0388,2.17581933333
863.9673,2.16756066667
865.8958,2.152035
867.8243,2.14713433333
869.7528,2.13975166667
871.6813,2.13377533333
873.6098,2.146245
875.5383,2.14641733333
877.4668,2.135292
879.3953,2.14177333333
881.3238,2.14578233333
883.2523,2.15381466667
885.1808,2.164286
887.1093,2.157293
889.0378,2.16718966667
890.9663,2.191232
892.8948,2.200277
894.8233,2.194253
896.7518,2.183993
898.6803,2.195837
900.6088,2.21434466667
902.5373,2.20361766667
904.4658,2.19390866667
906.3943,2.20059066667
908.3228,2.21259666667
910.2513,2.19919666667
912.1798,2.19882266667
914.1083,2.205417
916.0368,2.22325833333
917.9653,2.235296
919.8938,2.238119
921.8223,2.231474
923.7508,2.21411233333
925.6793,2.21541766667
927.6078,2.21171666667
929.5363,2.20888233333
931.4648,2.20481666667
933.3932,2.205562
935.3218,2.23599433333
937.2502,2.25488
939.1788,2.259556
941.1072,2.26085166667
943.0358,2.24648666667
944.9643,2.252225
946.8928,2.25395533333
948.8213,2.25956833333
950.7498,2.27709333333
952.6783,2.28054966667
954.6068,2.27831133333
956.5353,2.28378733333
958.4637,2.28294233333
960.3923,2.2819
962.3207,2.27672066667
964.2493,2.27014833333
966.1777,2.27431366667
968.1063,2.28623566667
970.0347,2.30273733333
971.9633,2.307574
973.8917,2.290889
975.8203,2.29064933333
977.7487,2.29827333333
979.6772,2.28192066667
981.6057,2.29276
983.5342,2.30016666667
985.4627,2.28959433333
987.3912,2.29913166667
989.3197,2.31685733333
991.2482,2.313951
993.1768,2.31741133333
995.1052,2.32331866667
997.0338,2.31612733333
998.9622,2.32530633333
1000.891,2.33155766667
1002.819,2.32517466667
1004.748,2.33378933333
1006.676,2.330352
1008.605,2.31371333333
1010.533,2.31449766667
1012.462,2.321229
1014.39,2.314102
1016.319,2.282803
1018.247,2.27505666667
1020.176,2.31969733333
1022.104,2.34309633333
1024.033,2.32547033333
1025.961,2.32060266667
1027.89,2.34512533333
1029.818,2.35010966667
1031.747,2.32723366667
1033.675,2.31657833333
1035.604,2.346966
1037.532,2.37282066667
1039.461,2.37402
1041.389,2.34656666667
1043.318,2.33626933333
1045.246,2.33345866667
1047.175,2.32030066667
1049.103,2.31217633333
1051.032,2.32930966667
1052.96,2.34108433333
1054.889,2.33173733333
1056.817,2.33655933333
1058.746,2.36536266667
1060.674,2.38596333333
1062.603,2.375303
1064.531,2.36617433333
1066.46,2.37789466667
1068.388,2.39338966667
1070.317,2.37482133333
1072.245,2.35043733333
1074.174,2.35697433333
1076.102,2.37328966667
1078.031,2.38975933333
1079.959,2.38867866667
1081.888,2.393981
1083.816,2.38569733333
1085.745,2.38381433333
1087.673,2.39020666667
1089.602,2.390871
1091.53,2.38399466667
1093.459,2.39897866667
1095.387,2.39468633333
1097.316,2.37329
1099.244,2.384057
1101.173,2.41441566667
1103.101,2.42533933333
1105.03,2.42538
1106.958,2.446725
1108.887,2.44473766667
1110.815,2.433689
1112.744,2.44497
1114.672,2.450051
1116.601,2.43737133333
1118.529,2.42904566667
1120.458,2.45997433333
1122.386,2.47333566667
1124.315,2.45029533333
1126.243,2.46101733333
1128.172,2.505593
1130.1,2.50495666667
1132.029,2.45901966667
1133.957,2.44156566667
1135.886,2.46231366667
1137.814,2.48367533333
1139.743,2.492865
1141.671,2.494467
1143.6,2.49972133333
1145.528,2.47093566667
1147.457,2.45685766667
1149.385,2.464011
1151.314,2.497924
1153.242,2.51421233333
1155.171,2.520065
1157.099,2.53851566667
1159.028,2.53287266667
1160.956,2.48989666667
1162.885,2.47415766667
1164.813,2.502754
1166.742,2.53408733333
1168.67,2.5514
1170.599,2.53972966667
1172.527,2.530727
1174.456,2.52881233333
1176.384,2.53212166667
1178.313,2.53728633333
1180.241,2.53119
1182.17,2.533132
1184.098,2.55464133333
1186.027,2.559526
1187.955,2.53713166667
1189.884,2.51175566667
1191.812,2.52117666667
1193.741,2.538045
1195.669,2.53387366667
1197.598,2.53975133333
1199.526,2.53958433333
1201.455,2.54509666667
1203.383,2.550636
1205.312,2.53781866667
1207.24,2.544346
1209.169,2.56083566667
1211.097,2.54745766667
1213.026,2.551943
1214.954,2.54963533333
1216.883,2.56511466667
1218.811,2.58795233333
1220.74,2.59082633333
1222.668,2.59918533333
1224.597,2.60396933333
1226.525,2.58960466667
1228.453,2.598888
1230.382,2.604724
1232.311,2.584967
1234.239,2.570905
1236.167,2.58347966667
1238.096,2.60054633333
1240.025,2.60569866667
1241.953,2.606506
1243.882,2.60128933333
1245.81,2.583782
1247.739,2.56109366667
1249.667,2.57398966667
1251.596,2.611757
1253.524,2.61065033333
1255.453,2.56945033333
1257.381,2.562238
1259.31,2.57845366667
1261.238,2.600163
1263.167,2.62397533333
1265.095,2.61033233333
1267.024,2.57319466667
1268.952,2.56328133333
1270.88,2.589083
1272.809,2.616354
1274.738,2.61725333333
1276.666,2.61999566667
1278.594,2.61640766667
1280.523,2.60071166667
1282.452,2.62045566667
1284.38,2.61141033333
1286.308,2.58451266667
1288.237,2.596927
1290.166,2.62322166667
1292.094,2.645753
1294.022,2.63223333333
1295.951,2.62675633333
1297.88,2.661111
1299.808,2.65346033333
1301.736,2.63944366667
1303.665,2.65701
1305.594,2.63531133333
1307.522,2.61253366667
1309.45,2.60106866667
1311.379,2.59201833333
1313.307,2.586726
1315.236,2.61319466667
1317.164,2.63425466667
1319.093,2.63941733333
1321.021,2.64476833333
1322.95,2.65260066667
1324.878,2.65643933333
1326.807,2.672176
1328.735,2.69115833333
1330.664,2.666435
1332.592,2.649883
1334.521,2.66259466667
1336.449,2.65234833333
1338.378,2.62808533333
1340.307,2.61974533333
1342.235,2.64262766667
1344.163,2.65950066667
1346.092,2.64587766667
1348.021,2.64121533333
1349.949,2.667151
1351.877,2.697719
1353.806,2.664635
1355.734,2.629636
1357.663,2.642785
1359.591,2.67009666667
1361.52,2.650345
1363.448,2.610437
1365.377,2.62951266667
1367.305,2.649943
1369.234,2.63580033333
1371.162,2.66146666667
1373.091,2.655534
1375.019,2.641222
1376.948,2.665047
1378.876,2.67658533333
1380.805,2.69076066667
1382.733,2.698376
1384.662,2.68736466667
1386.59,2.62263
1388.519,2.614459
1390.447,2.661191
1392.376,2.65655666667
1394.304,2.603861
1396.233,2.61705966667
1398.161,2.634597
1400.09,2.65685466667
1402.018,2.69582433333
1403.947,2.675024
1405.875,2.668846
1407.804,2.69311133333
1409.732,2.69193433333
1411.661,2.67924866667
1413.589,2.6776
1415.518,2.64909433333
1417.446,2.59782733333
1419.375,2.56914866667
1421.303,2.64740166667
1423.232,2.658248
1425.16,2.652987
1427.089,2.67613833333
1429.017,2.635623
1430.946,2.615545
1432.874,2.636794
1434.803,2.62065966667
1436.731,2.58201
1438.66,2.631113
1440.588,2.68856566667
1442.517,2.69098033333
1444.445,2.67215
1446.374,2.63913033333
1448.302,2.64244033333
1450.231,2.66958866667
1452.159,2.70003433333
1454.088,2.66893933333
1456.016,2.498568
1457.945,2.47996366667
1459.873,2.633487
1461.802,2.68789233333
1463.73,2.67512066667
1465.659,2.634343
1467.587,2.65399066667
1469.516,2.654215
1471.444,2.56898933333
1473.373,2.52047766667
1475.301,2.601449
1477.23,2.67712133333
1479.158,2.715505
1481.087,2.670119
1483.015,2.67754
1484.944,2.65295866667
1486.872,2.57926633333
1488.801,2.52305
1490.729,2.539998
1492.658,2.63277133333
1494.586,2.61399466667
1496.515,2.523024
1498.443,2.533977
1500.372,2.58050533333
1502.3,2.594818
1504.229,2.52804633333
1506.157,2.353678
1508.086,2.37369933333
1510.014,2.506615
1511.943,2.55767833333
1513.871,2.55084966667
1515.8,2.492251
1517.728,2.49688966667
1519.657,2.498825
1521.585,2.428172
1523.514,2.489046
1525.442,2.505229
1527.371,2.52123266667
1529.299,2.57530866667
1531.228,2.59608766667
1533.156,2.53941266667
1535.085,2.552343
1537.013,2.570981
1538.942,2.44546833333
1540.87,2.39907333333
1542.799,2.497826
1544.727,2.55199666667
1546.656,2.60419433333
1548.584,2.62137466667
1550.513,2.64796566667
1552.441,2.63337033333
1554.37,2.569468
1556.298,2.55702333333
1558.227,2.419407
1560.155,2.428256
1562.084,2.60714266667
1564.012,2.672726
1565.941,2.67546833333
1567.869,2.65406433333
1569.798,2.671561
1571.726,2.74906266667
1573.655,2.720543
1575.583,2.61127733333
1577.512,2.64198
1579.44,2.71586533333
1581.369,2.728505
1583.297,2.73526433333
1585.226,2.782993
1587.154,2.78811866667
1589.083,2.74876766667
1591.011,2.73903766667
1592.94,2.748027
1594.868,2.78958333333
1596.797,2.77559233333
1598.725,2.73027733333
1600.654,2.70136933333
1602.582,2.69966533333
1604.511,2.74486033333
1606.439,2.72722633333
1608.368,2.71085466667
1610.296,2.710274
1612.225,2.69181133333
1614.153,2.663935
1616.082,2.6029
1618.01,2.59654966667
1619.939,2.64032066667
1621.867,2.624469
1623.796,2.58897866667
1625.724,2.62972133333
1627.653,2.636198
1629.581,2.63571966667
1631.51,2.66163233333
1633.438,2.62894866667
1635.367,2.50382266667
1637.295,2.58334133333
1639.224,2.69478266667
1641.152,2.69681333333
1643.081,2.70807633333
1645.009,2.67339333333
1646.938,2.55741333333
1648.866,2.630395
1650.795,2.6513
1652.723,2.42797566667
1654.652,2.54685133333
1656.58,2.753711
1658.509,2.810595
1660.437,2.78565866667
1662.366,2.73539466667
1664.294,2.79449433333
1666.223,2.83567933333
1668.151,2.75077566667
1670.08,2.71691333333
1672.008,2.75578166667
1673.937,2.723685
1675.865,2.70122
1677.794,2.78105633333
1679.722,2.815722
1681.651,2.75059966667
1683.579,2.54231433333
1685.508,2.58366133333
1687.436,2.69720833333
1689.365,2.72849933333
1691.293,2.79626066667
1693.222,2.76083266667
1695.15,2.63690133333
1697.079,2.650968
1699.007,2.65826666667
1700.936,2.58099633333
1702.864,2.71583233333
1704.793,2.75040333333
1706.721,2.77334633333
1708.65,2.81390933333
1710.578,2.81269366667
1712.507,2.77872833333
1714.435,2.733221
1716.364,2.65269533333
1718.292,2.67822533333
1720.221,2.78172466667
1722.149,2.80876566667
1724.078,2.844612
1726.006,2.86156066667
1727.935,2.83616033333
1729.863,2.823244
1731.792,2.76438633333
1733.72,2.65115366667
1735.649,2.71187233333
1737.577,2.78997133333
1739.506,2.73409
1741.434,2.76919033333
1743.363,2.79024866667
1745.291,2.79824433333
1747.22,2.76867733333
1749.148,2.69406833333
1751.077,2.716501
1753.005,2.85494466667
1754.934,2.85991
1756.862,2.829829
1758.791,2.83752733333
1760.719,2.80613733333
1762.648,2.830934
1764.576,2.89386566667
1766.505,2.84866166667
1768.433,2.80980933333
1770.362,2.770772
1772.29,2.6803
1774.219,2.730353
1776.147,2.81658233333
1778.076,2.848293
1780.004,2.81727
1781.933,2.82065366667
1783.861,2.85570233333
1785.79,2.87758266667
1787.718,2.89756666667
1789.647,2.85435466667
1791.575,2.74918333333
1793.504,2.75037133333
1795.432,2.82668733333
1797.361,2.82920466667
1799.289,2.80555866667
1801.218,2.811583
1803.146,2.87399933333
1805.075,2.90959366667
1807.003,2.90480433333
1808.932,2.86174833333
1810.86,2.81872333333
1812.789,2.840187
1814.717,2.88944933333
1816.646,2.896369
1818.574,2.884144
1820.503,2.86305266667
1822.431,2.850051
1824.36,2.82655833333
1826.288,2.84187866667
1828.217,2.80905966667
1830.145,2.79944033333
1832.074,2.854537
1834.002,2.86334033333
1835.931,2.86010633333
1837.859,2.84256866667
1839.788,2.87119333333
1841.716,2.90073733333
1843.645,2.81635566667
1845.573,2.80618166667
1847.502,2.859305
1849.43,2.88748
1851.359,2.87659566667
1853.287,2.86321333333
1855.216,2.88836733333
1857.144,2.91106566667
1859.073,2.891538
1861.001,2.87799433333
1862.93,2.908958
1864.858,2.94348266667
1866.786,2.955968
1868.715,2.90082633333
1870.644,2.92641266667
1872.572,2.95988566667
1874.5,2.95967966667
1876.429,2.971047
1878.358,3.00071433333
1880.286,3.019813
1882.215,3.00034866667
1884.143,3.017763
1886.072,3.05628966667
1888.0,3.041397
1889.929,3.034503
1891.857,3.053775
1893.786,3.06207066667
1895.714,3.06916566667
1897.643,3.05455566667
1899.571,3.10702466667
1901.5,3.14270133333
1903.428,3.182834
1905.357,3.209023
1907.285,3.310036
1909.214,3.37323233333
1911.142,3.22770266667
1913.071,3.15832633333
1914.999,3.248758
1916.927,3.29570466667
1918.856,3.241746
1920.785,3.20095933333
1922.713,3.209777
1924.641,3.27042933333
1926.57,3.293805
1928.499,3.326979
1930.427,3.32011266667
1932.355,3.315629
1934.284,3.35498633333
1936.213,3.37373566667
1938.141,3.38433733333
1940.069,3.329935
1941.998,3.37235533333
1943.927,3.481715
1945.855,3.61547966667
1947.783,3.60951766667
1949.712,3.468786
1951.641,3.39778633333
1953.569,3.47245833333
1955.497,3.54629266667
1957.426,3.42069
1959.354,3.37647033333
1961.283,3.51606966667
1963.211,3.51417333333
1965.14,3.50121333333
1967.068,3.62213833333
1968.997,4.165965
1970.925,4.189148
1972.854,3.510386
1974.782,3.460262
1976.711,3.520948
1978.639,3.47277033333
1980.568,3.54687266667
1982.496,3.923055
1984.425,4.243919
1986.354,4.31687433333
1988.282,3.93737766667
1990.21,3.58649766667
1992.139,3.56538466667
1994.068,4.366186
1995.996,4.433909
1997.924,4.30716033333
1999.853,4.47097866667
2001.781,5.02136866667
2003.71,5.032248
2005.638,5.01891266667
2007.567,4.26399633333
2009.495,4.37513933333
2011.424,4.51773066667
2013.352,4.10363133333
2015.281,4.434161
2017.209,5.03673966667
2019.138,4.49116066667
2021.066,4.37859033333
2022.995,4.29341666667
2024.923,4.24295566667
2026.852,4.69799466667
2028.78,5.04965633333
2030.709,5.07597166667
2032.637,4.70380533333
2034.566,4.60154033333
2036.494,4.33095033333
2038.423,4.31501133333
2040.351,5.05765866667
2042.28,5.04158333333
2044.208,4.377747
2046.137,3.72192366667
2048.065,3.36928866667
2049.994,3.067604
2051.922,2.79468666667
2053.851,2.59711033333
2055.779,2.41481133333
2057.708,2.248666
2059.636,2.10555233333
2061.565,1.98832266667
2063.493,1.887273
2065.422,1.80031966667
2067.35,1.72620133333
2069.279,1.66511333333
2071.207,1.609
2073.136,1.561189
2075.064,1.51912933333
2076.993,1.47868433333
2078.921,1.440809
2080.85,1.406018
2082.778,1.373791
2084.707,1.34437666667
2086.635,1.31703833333
2088.564,1.29312233333
2090.492,1.27010533333
2092.421,1.248932
2094.349,1.229865
2096.278,1.21238966667
2098.206,1.19541
2100.135,1.17954566667
2102.063,1.16382133333
2103.992,1.150368
2105.92,1.13764533333
2107.849,1.12462133333
2109.777,1.1127948
2111.706,1.10242653333
2113.634,1.09154363333
2115.563,1.08054036667
2117.491,1.06998913333
2119.42,1.06017186667
2121.348,1.0505132
2123.277,1.0414543
2125.205,1.03219463333
2127.134,1.02354136667
2129.062,1.01484996667
2130.991,1.0068089
2132.919,0.998532333333
2134.848,0.990713233333
2136.776,0.9824888
2138.705,0.975184333333
2140.633,0.967909566667
2142.562,0.960451233333
2144.49,0.953186133333
2146.419,0.946927633333
2148.347,0.939709066667
2150.276,0.932603466667
2152.204,0.925788133333
2154.133,0.919649766667
2156.061,0.912729533333
2157.99,0.906135433333
2159.918,0.8996055
2161.847,0.8935915
2163.775,0.887059533333
2165.704,0.880307733333
2167.632,0.8737253
2169.561,0.867926666667
2171.489,0.861583933333
2173.418,0.8553502
2175.346,0.8491186
2177.275,0.843274466667
2179.203,0.836933733333
2181.132,0.830681566667
2183.06,0.8243903
2184.989,0.8183387
2186.917,0.811656666667
2188.846,0.805706366667
2190.774,0.799557133333
2192.703,0.793582566667
2194.631,0.7874996
2196.56,0.781452733333
2198.488,0.775206
2200.417,0.7694242
2202.345,0.763389433333
2204.274,0.757828033333
2206.202,0.752042966667
2208.131,0.7464074
2210.059,0.7403268
2211.988,0.734606933333
2213.916,0.728663466667
2215.845,0.7232129
2217.773,0.7179801
2219.702,0.713035766667
2221.63,0.707517233333
2223.559,0.702368266667
2225.487,0.697163433333
2227.416,0.6922256
2229.344,0.686934533333
2231.273,0.6819632
2233.201,0.676715533333
2235.13,0.671966133333
2237.058,0.6668199
2238.987,0.6620615
2240.915,0.657523033333
2242.844,0.653088966667
2244.772,0.6483047
2246.701,0.643851533333
2248.629,0.6392243
2250.558,0.634690366667
2252.486,0.629969333333
2254.415,0.625847633333
2256.343,0.6213538
2258.272,0.6170423
2260.2,0.612775833333
2262.129,0.6087888
2264.057,0.604528933333
2265.986,0.600326
2267.914,0.595848933333
2269.843,0.592146333333
2271.771,0.587993033333
2273.7,0.583690066667
2275.628,0.579094266667
2277.557,0.574991533333
2279.485,0.570797133333
2281.414,0.566731033333
2283.342,0.562446166667
2285.271,0.5586381
2287.199,0.5544528
2289.128,0.550354366667
2291.056,0.5459807
2292.985,0.542069766667
2294.913,0.537995733333
2296.842,0.5339062
2298.77,0.5295343
2300.699,0.525835466667
2302.627,0.5219744
2304.556,0.518224366667
2306.484,0.514241433333
2308.413,0.5106866
2310.341,0.506502333333
2312.27,0.502537866667
2314.198,0.498298466667
2316.127,0.494839
2318.055,0.490786833333
2319.984,0.487463666667
2321.912,0.484507766667
2323.841,0.481291266667
2325.769,0.476648066667
2327.698,0.473441033333
2329.626,0.469921633333
2331.555,0.467328133333
2333.483,0.463436066667
2335.412,0.459870033333
2337.34,0.455827
2339.269,0.452462866667
2341.197,0.4487387
2343.126,0.4455692
2345.054,0.4412291
2346.983,0.437958566667
2348.911,0.4350031
2350.84,0.432299766667
2352.768,0.4287764
2354.697,0.426176833333
2356.625,0.421821466667
2358.554,0.420031066667
2360.482,0.417238566667
2362.411,0.413901466667
2364.339,0.4097162
2366.268,0.4070902
2368.196,0.403219833333
2370.125,0.400700233333
2372.053,0.397572
2373.982,0.394592
2375.91,0.3914464
2377.839,0.388622366667
2379.767,0.3854115
2381.696,0.3826867
2383.624,0.379774166667
2385.553,0.377078633333
2387.481,0.3740854
2389.41,0.3713912
2391.338,0.368458033333
2393.267,0.365658233333
2395.195,0.362574233333
2397.124,0.3598432
2399.052,0.357163166667
2400.981,0.354558733333
2402.909,0.351569866667
2404.838,0.348919133333
2406.766,0.3461934
2408.695,0.3437169
2410.623,0.341049666667
2412.552,0.3384893
2414.48,0.335908566667
2416.409,0.333674
2418.337,0.3310982
2420.266,0.3286188
2422.194,0.326061433333
2424.123,0.323792833333
2426.051,0.321281566667
2427.98,0.318974633333
2429.908,0.316531466667
2431.837,0.3143558
2433.765,0.312042066667
2435.694,0.309915733333
2437.622,0.307547133333
2439.551,0.3054198
2441.479,0.303105
2443.408,0.3011168
2445.336,0.2989075
2447.265,0.296984633333
2449.193,0.294870066667
2451.122,0.293091333333
2453.05,0.291019833333
2454.979,0.2892302
2456.907,0.287470533333
2458.836,0.285962233333
2460.764,0.284469966667
2462.693,0.283393733333
2464.621,0.282255433333
2466.55,0.2814347
2468.478,0.280559
2470.406,0.280005733333
2472.335,0.279426166667
2474.264,0.279398633333
2476.192,0.279341166667
2478.121,0.279495533333
2480.049,0.2796008
2481.978,0.2800015
2483.906,0.279843533333
2485.834,0.279612533333
2487.763,0.2789324
2489.692,0.277935366667
2491.62,0.276249933333
2493.549,0.2742177
2495.477,0.271216733333
2497.406,0.2678577
2499.334,0.263866233333
2501.262,0.260087366667
2503.191,0.256162233333
2505.12,0.2521968
2507.048,0.248117366667
2508.977,0.244532433333
2510.905,0.240839433333
2512.833,0.237447066667
2514.762,0.234074866667
2516.69,0.2310463
2518.619,0.227940966667
2520.548,0.225206666667
2522.476,0.222318133333
2524.405,0.219829433333
2526.333,0.217227
2528.261,0.214853766667
2530.19,0.2122606
2532.119,0.2100254
2534.047,0.207768033333
2535.976,0.205795133333
2537.904,0.2037273
2539.833,0.20178814
2541.761,0.19970663
2543.689,0.198208306667
2545.618,0.196618886667
2547.547,0.195129576667
2549.475,0.1934297
2551.404,0.191987966667
2553.332,0.190504453333
2555.26,0.18915765
2557.189,0.18746134
2559.117,0.186056833333
2561.046,0.184545613333
