449.3401,0.482202466667
2562.975,0.183034803333
2564.903,0.181243683333
2566.832,0.179550006667
2568.76,0.177649963333
2570.688,0.17594473
2572.617,0.174077596667
2574.545,0.172424116667
2576.474,0.17047724
2578.403,0.168632643333
2580.331,0.166725063333
2582.26,0.165077923333
2584.188,0.163122293333
2586.116,0.161356303333
2588.045,0.159503523333
2589.973,0.157825416667
2591.902,0.155989786667
2593.831,0.154421516667
2595.759,0.152548626667
2597.688,0.150859106667
2599.616,0.149047736667
2601.544,0.14741662
2603.473,0.145570956667
2605.401,0.14415834
2607.33,0.142666326667
2609.259,0.141290436667
2611.187,0.139780183333
2613.115,0.138446333333
2615.044,0.13704176
2616.972,0.13589819
2618.901,0.134381813333
2620.829,0.13319009
2622.758,0.1319014
2624.687,0.130877333333
2626.615,0.129583676667
2628.543,0.128462093333
2630.472,0.127230206667
2632.4,0.12614972
2634.329,0.124872853333
2636.258,0.123785056667
2638.186,0.122488826667
2640.115,0.121367993333
2642.043,0.119963536667
2643.971,0.118618826667
2645.9,0.117098613333
2647.828,0.115782116667
2649.757,0.114228346667
2651.686,0.112838584667
2653.614,0.111142519667
2655.542,0.109538228333
2657.471,0.107703885667
2659.399,0.106019894333
2661.328,0.104122359667
2663.256,0.1023332448
2665.185,0.100281718667
2667.114,0.0984492393333
2669.042,0.096529318
2670.97,0.0946256756667
2672.899,0.09245421
2674.827,0.09061074
2676.756,0.08843035
2678.684,0.0862996166667
2680.613,0.0839465133333
2682.542,0.0817551766667
2684.47,0.0795262266667
2686.398,0.07744306
2688.327,0.0749395766667
2690.255,0.0726884466667
2692.184,0.0703165566667
2694.112,0.0681498233333
2696.041,0.0657838666667
2697.969,0.0634346533333
2699.898,0.0610160033333
2701.826,0.05882504
2703.755,0.0563609933333
2705.683,0.0542371066667
2707.612,0.05202983
2709.54,0.0500382
2711.469,0.0478525733333
2713.397,0.0458791466667
2715.326,0.04367604
2717.254,0.04172389
2719.183,0.0396821833333
2721.111,0.03796844
2723.04,0.03611448
2724.969,0.0345965233333
2726.897,0.0329028733333
2728.825,0.0314925866667
2730.754,0.02995557
2732.682,0.0285556566667
2734.611,0.0271536433333
2736.539,0.0261016566667
2738.468,0.0247396
2740.396,0.0234950366667
2742.325,0.02217325
2744.253,0.02110791
2746.182,0.01995786
2748.11,0.0189001466667
2750.039,0.0176767633333
2751.967,0.0168130933333
2753.896,0.0157313266667
2755.824,0.0146747866667
2757.753,0.0135142366667
2759.681,0.01276079
2761.61,0.0116906433333
2763.538,0.01066473
2765.467,0.00967300333333
2767.395,0.00889308
2769.324,0.00785613
2771.252,0.00709927333333
2773.181,0.00624574333333
2775.109,0.00544722
2777.038,0.00444863
2778.966,0.00371737666667
2780.895,0.00281976
2782.823,0.00204754
2784.752,0.00111233333333
2786.68,0.00047751
2788.609,-0.000382108666667
2790.537,-0.00111488366667
2792.466,-0.001910757
2794.394,-0.00251154966667
2796.323,-0.003374128
2798.251,-0.003987935
2800.18,-0.00478368566667
2802.108,-0.00527342733333
2804.037,-0.00599131633333
2805.965,-0.006671395
2807.894,-0.00747198166667
2809.822,-0.00808407766667
2811.751,-0.00893630985
2813.679,-0.00973240833333
2815.608,-0.0106470696667
2817.536,-0.011376343
2819.465,-0.0122721223333
2821.393,-0.0129775653333
2823.322,-0.0139030316667
2825.25,-0.0146358743333
2827.179,-0.0155650863333
2829.107,-0.016348331
2831.036,-0.0175059133333
2832.964,-0.018530739
2834.893,-0.0195126033333
2836.821,-0.0202111166667
2838.75,-0.0213313266667
2840.678,-0.02237958
2842.607,-0.0234224766667
2844.535,-0.02409992
2846.464,-0.0249940666667
2848.392,-0.0256879666667
2850.321,-0.0266866066667
2852.249,-0.0274706633333
2854.178,-0.0284007333333
2856.106,-0.0292322333333
2858.035,-0.0302824266667
2859.963,-0.0312108533333
2861.892,-0.0323928666667
2863.82,-0.03335133
2865.749,-0.03431826
2867.677,-0.0351262766667
2869.606,-0.0360978466667
2871.534,-0.03696008
2873.463,-0.0380442066667
2875.391,-0.0390068666667
2877.32,-0.0400912166667
2879.248,-0.04100154
2881.177,-0.04212046
2883.105,-0.04298711
2885.034,-0.04410671
2886.962,-0.0450694233333
2888.891,-0.0461805233333
2890.819,-0.0470225533333
2892.748,-0.04819475
2894.676,-0.04921211
2896.605,-0.0502596733333
2898.533,-0.0512342566667
2900.462,-0.0524242333333
2902.39,-0.0532316133333
2904.319,-0.05432218
2906.247,-0.0552934033333
2908.176,-0.0561944333333
2910.104,-0.0568652033333
2912.033,-0.0577805
2913.961,-0.0583992666667
2915.89,-0.0591957366667
2917.818,-0.0598043033333
2919.747,-0.06046855
2921.675,-0.06103047
2923.604,-0.0618521966667
2925.532,-0.06225272
2927.461,-0.0629040066667
2929.389,-0.0634575533333
2931.318,-0.0642724866667
2933.246,-0.06493342
2935.175,-0.06575212
2937.103,-0.0662034833333
2939.032,-0.06674114
2940.96,-0.0671972833333
2942.889,-0.06771741
2944.817,-0.0679076033333
2946.746,-0.06842975
2948.674,-0.06875725
2950.603,-0.06923554
2952.531,-0.0692933033333
2954.46,-0.0696623433333
2956.388,-0.0699816166667
2958.317,-0.0703688633333
2960.245,-0.0705073666667
2962.174,-0.0709453866667
2964.102,-0.0712941466667
2966.031,-0.0720692333333
2967.959,-0.0726096066667
2969.888,-0.07329449
2971.816,-0.0739466933333
2973.745,-0.0747793166667
2975.673,-0.0754876633333
2977.602,-0.0766136833333
2979.53,-0.0775748233333
2981.459,-0.0788120466667
2983.387,-0.0799910413333
2985.316,-0.0812765373333
2987.244,-0.0825142383333
2989.173,-0.0839832006667
2991.101,-0.0853092086667
2993.03,-0.0870951573333
2994.958,-0.0885168119
2996.887,-0.0901094036667
2998.815,-0.0915966983333
3000.744,-0.0931693646667
3002.672,-0.0945993736667
3004.601,-0.0963586146667
3006.529,-0.0980259666667
3008.458,-0.0998503133333
3010.386,-0.101432213333
3012.315,-0.10315316
3014.243,-0.104654296667
3016.172,-0.10639276
3018.1,-0.107968326667
3020.029,-0.109658303333
3021.957,-0.111092503333
3023.886,-0.1125421
3025.814,-0.113839713333
3027.743,-0.115336513333
3029.671,-0.116656026667
3031.6,-0.11816409
3033.528,-0.11916316
3035.457,-0.120361463333
3037.385,-0.121496806667
3039.314,-0.122633716667
3041.242,-0.123627993333
3043.171,-0.124957543333
3045.099,-0.125904186667
3047.028,-0.127042073333
3048.956,-0.128056153333
3050.885,-0.129088173333
3052.813,-0.129837293333
3054.742,-0.13076931
3056.67,-0.131627236667
3058.599,-0.132670473333
3060.527,-0.133472433333
3062.456,-0.134490643333
3064.384,-0.135340493333
3066.313,-0.13636245
3068.241,-0.136883163333
3070.17,-0.13749234
3072.098,-0.138204673333
3074.027,-0.13917402
3075.955,-0.139689413333
3077.884,-0.140471636667
3079.812,-0.14103183
3081.741,-0.141792803333
3083.669,-0.142479593333
3085.598,-0.1431768
3087.526,-0.143729696667
3089.455,-0.144501883333
3091.383,-0.1450496
3093.312,-0.145616826667
3095.24,-0.146088906667
3097.169,-0.146731933333
3099.097,-0.147164466667
3101.026,-0.147854063333
3102.954,-0.148333976667
3104.883,-0.148900506667
3106.811,-0.14923572
3108.74,-0.149803466667
3110.668,-0.150197523333
3112.597,-0.150786276667
3114.525,-0.151395836667
3116.454,-0.152000056667
3118.382,-0.152245706667
3120.311,-0.152825813333
3122.239,-0.15321962
3124.167,-0.153927306667
3126.096,-0.15437826
3128.025,-0.154918346667
3129.953,-0.15524923
3131.882,-0.15577672
3133.81,-0.156091033333
3135.739,-0.156663266667
3137.667,-0.157031906667
3139.595,-0.15767204
3141.524,-0.158021183333
3143.453,-0.158481086667
3145.381,-0.158811786667
3147.31,-0.159447976667
3149.238,-0.159682423333
3151.167,-0.160031586667
3153.095,-0.160391256667
3155.023,-0.1609205
3156.952,-0.161277446667
3158.881,-0.16194489
3160.809,-0.162285103333
3162.738,-0.16256711
3164.666,-0.162727463333
3166.594,-0.16325893
3168.523,-0.163560926667
3170.452,-0.163992436667
3172.38,-0.164288316667
3174.309,-0.164717296667
3176.237,-0.164900073333
3178.166,-0.165359243333
3180.094,-0.16566017
3182.022,-0.166075206667
3183.951,-0.166257036667
3185.88,-0.16682677
3187.808,-0.167115603333
3189.737,-0.167576053333
3191.665,-0.16778367
3193.594,-0.16817795
3195.522,-0.16848837
3197.45,-0.168971436667
3199.379,-0.169098943333
3201.308,-0.169338003333
3203.236,-0.169601673333
3205.165,-0.170084493333
3207.093,-0.170302426667
3209.021,-0.170708846667
3210.95,-0.1708766
3212.878,-0.171357316667
3214.807,-0.171632913333
3216.736,-0.17206963
3218.664,-0.172125436667
3220.593,-0.172483683333
3222.521,-0.17261639
3224.449,-0.172920526667
3226.378,-0.17317476
3228.306,-0.173584116667
3230.235,-0.17371215
3232.164,-0.174070366667
3234.092,-0.174357893333
3236.021,-0.174785636667
3237.949,-0.17512731
3239.877,-0.17555094
3241.806,-0.175619896667
3243.734,-0.176046413333
3245.663,-0.176318156667
3247.592,-0.17671849
3249.52,-0.17679036
3251.448,-0.17720052
3253.377,-0.177255313333
3255.305,-0.177342803333
3257.234,-0.177600583333
3259.162,-0.178287196667
3261.091,-0.17855362
3263.02,-0.178863896667
3264.948,-0.178997186667
3266.876,-0.179312526667
3268.805,-0.17950942
3270.733,-0.179863733333
3272.662,-0.180011286667
3274.591,-0.18030993
3276.519,-0.180480843333
3278.448,-0.181022696667
3280.376,-0.181114653333
3282.304,-0.18140617
3284.233,-0.181488476667
3286.161,-0.181800303333
3288.09,-0.18188164
3290.019,-0.182225653333
3291.947,-0.182619426667
3293.875,-0.183093816667
3295.804,-0.183064816667
3297.732,-0.183279713333
3299.661,-0.183418056667
3301.589,-0.183826016667
3303.518,-0.183907426667
3305.447,-0.18403606
3307.375,-0.184126463333
3309.303,-0.184690003333
3311.232,-0.18478371
3313.16,-0.1850443
3315.089,-0.185239233333
3317.017,-0.185382033333
3318.946,-0.185474366667
3320.875,-0.186023133333
3322.803,-0.1862313
3324.731,-0.186603266667
3326.66,-0.186691833333
3328.588,-0.186892633333
3330.517,-0.1870023
3332.445,-0.187305633333
3334.374,-0.187415766667
3336.302,-0.187820766667
3338.231,-0.187871033333
3340.159,-0.188111266667
3342.088,-0.188325466667
3344.016,-0.188672966667
3345.945,-0.188605633333
3347.873,-0.188860133333
3349.802,-0.189028233333
3351.73,-0.189410833333
3353.659,-0.1896975
3355.587,-0.1899645
3357.516,-0.1899993
3359.444,-0.1902302
3361.373,-0.190278333333
3363.302,-0.190795533333
3365.23,-0.190878666667
3367.158,-0.190944533333
3369.087,-0.1911194
3371.015,-0.191662366667
3372.944,-0.191897366667
3374.872,-0.192140666667
3376.801,-0.192120166667
3378.729,-0.192466066667
3380.658,-0.192519466667
3382.586,-0.192585
3384.515,-0.1926038
3386.443,-0.193089666667
3388.372,-0.1931585
3390.3,-0.1932107
3392.229,-0.19347
3394.157,-0.193953466667
3396.086,-0.193872666667
3398.014,-0.193889533333
3399.943,-0.194042133333
3401.871,-0.194499266667
3403.8,-0.194591933333
3405.728,-0.194930133333
3407.657,-0.1949896
3409.585,-0.195375033333
3411.514,-0.195297666667
3413.442,-0.1954428
3415.371,-0.195717933333
3417.299,-0.195974966667
3419.228,-0.1959048
3421.156,-0.196297766667
3423.085,-0.196338666667
3425.013,-0.196593233333
3426.942,-0.1965322
3428.87,-0.196833833333
3430.799,-0.197051033333
3432.727,-0.1972758
3434.656,-0.197398366667
3436.584,-0.197808633333
3438.513,-0.197973166667
3440.441,-0.198113233333
3442.37,-0.1980563
3444.298,-0.1984431
3446.227,-0.1985341
3448.155,-0.198726933333
3450.084,-0.198819733333
3452.012,-0.199150233333
3453.941,-0.1993156
3455.869,-0.199580566667
3457.798,-0.1994835
3459.726,-0.199603833333
3461.655,-0.199551033333
3463.583,-0.199722666667
3465.512,-0.1997007
3467.44,-0.199987866667
3469.369,-0.200247266667
3471.297,-0.200399933333
3473.226,-0.200248266667
3475.154,-0.200611433333
3477.083,-0.2007333
3479.011,-0.200943533333
3480.94,-0.201001466667
3482.868,-0.201118566667
3484.797,-0.200866433333
3486.725,-0.200946666667
3488.654,-0.201099166667
3490.582,-0.201441533333
3492.511,-0.201353533333
3494.439,-0.201489766667
3496.368,-0.201668733333
3498.296,-0.201791933333
3500.225,-0.2015739
3502.153,-0.201853266667
3504.082,-0.201951766667
3506.01,-0.20216
3507.939,-0.2019911
3509.867,-0.201532166667
3511.796,-0.201248433333
3513.724,-0.201643933333
3515.653,-0.201963266667
3517.581,-0.2023509
3519.51,-0.2023722
3521.438,-0.202539066667
3523.367,-0.2023142
3525.295,-0.2024046
3527.224,-0.202550166667
3529.152,-0.202643666667
3531.081,-0.202352233333
3533.009,-0.202483266667
3534.938,-0.202639
3536.866,-0.203126733333
3538.795,-0.2033002
3540.723,-0.203446433333
3542.652,-0.203361933333
3544.58,-0.203504166667
3546.509,-0.2034256
3548.437,-0.20358
3550.366,-0.203419133333
3552.294,-0.203363466667
3554.223,-0.2026857
3556.151,-0.202159266667
3558.08,-0.201424233333
3560.008,-0.200643
3561.937,-0.199405066667
3563.865,-0.198597766667
3565.794,-0.198545433333
3567.722,-0.199802733333
3569.651,-0.2005813
3571.579,-0.2013506
3573.508,-0.201969166667
3575.436,-0.202698866667
3577.365,-0.203107033333
3579.293,-0.203265133333
3581.222,-0.202924166667
3583.15,-0.202763533333
3585.079,-0.2025474
3587.007,-0.202139733333
3588.936,-0.200834933333
3590.864,-0.2000587
3592.793,-0.198263566667
3594.721,-0.195304
3596.65,-0.1913231
3598.578,-0.1899536
3600.507,-0.193547166667
3602.435,-0.199921666667
3604.364,-0.2038729
3606.292,-0.206135233333
3608.221,-0.207020433333
3610.149,-0.206931333333
3612.078,-0.206562766667
3614.006,-0.206775733333
3615.935,-0.207087066667
3617.863,-0.207197233333
3619.792,-0.207287666667
3621.72,-0.208291166667
3623.649,-0.208928733333
3625.577,-0.208923466667
3627.506,-0.208509366667
3629.434,-0.208493
3631.363,-0.209386333333
3633.291,-0.210407033333
3635.22,-0.2105773
3637.148,-0.2110379
3639.077,-0.211190933333
3641.005,-0.2113687
3642.934,-0.211631466667
3644.862,-0.2119329
3646.791,-0.2117861
3648.719,-0.211989533333
3650.648,-0.2116218
3652.576,-0.2119079
3654.505,-0.211971966667
3656.433,-0.212031566667
3658.362,-0.212108433333
3660.29,-0.2123501
3662.219,-0.212554266667
3664.147,-0.212809
3666.076,-0.2128493
3668.004,-0.213185566667
3669.933,-0.212709466667
3671.861,-0.212165033333
3673.79,-0.2124695
3675.718,-0.213258
3677.647,-0.212744033333
3679.575,-0.212791933333
3681.504,-0.213034333333
3683.432,-0.213763466667
3685.361,-0.2141372
3687.289,-0.214373733333
3689.218,-0.2135008
3691.146,-0.212786466667
3693.075,-0.212694066667
3695.003,-0.2133945
3696.932,-0.213758733333
3698.86,-0.2139761
3700.789,-0.213637133333
3702.717,-0.213729066667
3704.646,-0.2140924
3706.574,-0.214666566667
3708.503,-0.214733
3710.431,-0.215238633333
3712.36,-0.2147666
3714.288,-0.214530933333
3716.217,-0.214398533333
3718.145,-0.214763333333
3720.074,-0.214871766667
3722.002,-0.215049933333
3723.931,-0.2148992
3725.859,-0.215570466667
3727.788,-0.2158027
3729.716,-0.215820166667
3731.645,-0.2154061
3733.573,-0.215246166667
3735.502,-0.2152184
3737.43,-0.215254533333
3739.359,-0.215057766667
3741.287,-0.2153661
3743.216,-0.215534233333
3745.144,-0.215405233333
3747.073,-0.215382033333
3749.001,-0.215537133333
3750.93,-0.215316366667
3752.858,-0.215821933333
3754.787,-0.215901266667
3756.715,-0.2160741
3758.644,-0.2157343
3760.572,-0.2154992
3762.5,-0.215477566667
3764.429,-0.216085966667
3766.358,-0.216066466667
3768.286,-0.2159856
3770.215,-0.2156561
3772.143,-0.2159541
3774.072,-0.216152
3776.0,-0.216338233333
3777.928,-0.21657
3779.857,-0.217039133333
3781.786,-0.216954
3783.714,-0.217192866667
3785.643,-0.216888433333
3787.571,-0.217068733333
3789.5,-0.217308066667
3791.428,-0.217203166667
3793.356,-0.217082566667
3795.285,-0.217422533333
3797.214,-0.2173834
3799.142,-0.217545833333
3801.071,-0.2173244
3802.999,-0.217161433333
3804.927,-0.217200866667
3806.856,-0.2173113
3808.785,-0.2173624
3810.713,-0.217498666667
3812.642,-0.2175736
3814.57,-0.217739433333
3816.499,-0.2171034
3818.427,-0.2174171
3820.355,-0.217329433333
3822.284,-0.2170114
3824.213,-0.217418266667
3826.141,-0.2177766
3828.07,-0.217632233333
3829.998,-0.218218033333
3831.927,-0.2180219
3833.855,-0.217435633333
3835.783,-0.217650066667
3837.712,-0.217990966667
3839.641,-0.216940166667
3841.569,-0.217288233333
3843.498,-0.2176236
3845.426,-0.217803966667
3847.354,-0.218123566667
3849.283,-0.218473266667
3851.211,-0.2182261
3853.14,-0.217503633333
3855.069,-0.217579566667
3856.997,-0.218653666667
3858.926,-0.218816666667
3860.854,-0.218848133333
3862.782,-0.218728166667
3864.711,-0.218828033333
3866.639,-0.218663133333
3868.568,-0.218724933333
3870.497,-0.218443833333
3872.425,-0.219056
3874.354,-0.218983233333
3876.282,-0.218640266667
3878.21,-0.2186463
3880.139,-0.218981233333
3882.067,-0.2187631
3883.996,-0.218928433333
3885.925,-0.2184566
3887.853,-0.2187184
3889.781,-0.219263333333
3891.71,-0.219651566667
3893.638,-0.219468866667
3895.567,-0.219438033333
3897.495,-0.219418766667
3899.424,-0.219391566667
3901.353,-0.2187111
3903.281,-0.219195633333
3905.209,-0.2191552
3907.138,-0.219248266667
3909.066,-0.219163566667
3910.995,-0.219295033333
3912.924,-0.219216
3914.852,-0.2195004
3916.781,-0.219787766667
3918.709,-0.2200897
3920.637,-0.219766
3922.566,-0.219270833333
3924.494,-0.219083233333
3926.423,-0.219591566667
3928.352,-0.219820166667
3930.28,-0.219690466667
3932.208,-0.219541533333
3934.137,-0.2199473
3936.065,-0.219917566667
3937.994,-0.220021666667
3939.922,-0.219757466667
3941.851,-0.219456233333
3943.78,-0.219309566667
3945.708,-0.219504533333
3947.636,-0.219515933333
3949.565,-0.219787033333
3951.493,-0.219709366667
3953.422,-0.2198442
3955.35,-0.219781733333
3957.279,-0.220008733333
3959.208,-0.2199617
3961.136,-0.219953266667
3963.064,-0.2198372
3964.993,-0.219953666667
3966.921,-0.219937266667
3968.85,-0.220224433333
3970.778,-0.220371866667
3972.707,-0.220347733333
3974.635,-0.219952566667
3976.564,-0.220015966667
3978.492,-0.2202418
3980.421,-0.220507466667
3982.349,-0.2204251
3984.278,-0.220521433333
3986.206,-0.2203363
3988.135,-0.220385966667
3990.063,-0.220404
3991.992,-0.220560533333
3993.92,-0.220678366667
3995.849,-0.2207028
3997.777,-0.220535133333
3999.706,-0.220750766667
4001.634,-0.2207144
4003.563,-0.220732333333
4005.491,-0.2206192
4007.42,-0.220510233333
4009.348,-0.220456566667
4011.277,-0.220823633333
4013.205,-0.220539133333
4015.134,-0.22062
4017.063,-0.220691066667
4018.991,-0.220739966667
4020.919,-0.2206891
4022.848,-0.220824033333
4024.776,-0.220645633333
4026.705,-0.220680566667
4028.633,-0.221005
4030.562,-0.221321633333
4032.49,-0.2211109
4034.419,-0.221156833333
4036.347,-0.221017466667
4038.276,-0.221032166667
4040.204,-0.220921233333
4042.133,-0.2208442
4044.061,-0.220830766667
4045.99,-0.221043733333
4047.918,-0.220968
4049.847,-0.2209539
4051.775,-0.220900266667
4053.704,-0.220977466667
4055.632,-0.221057033333
4057.561,-0.221314433333
4059.489,-0.221379433333
4061.418,-0.221454033333
4063.346,-0.221318533333
4065.275,-0.2213397
4067.203,-0.221189166667
4069.132,-0.221269833333
4071.06,-0.2211927
4072.989,-0.2213043
4074.917,-0.221172566667
4076.846,-0.2211423
4078.774,-0.221123166667
4080.703,-0.2213589
4082.631,-0.221355666667
4084.56,-0.221360266667
4086.488,-0.221044866667
4088.417,-0.221032033333
4090.345,-0.2211416
4092.274,-0.221308766667
4094.202,-0.2213751
4096.131,-0.221473066667
4098.059,-0.221344033333
4099.988,-0.221311366667
4101.917,-0.221372433333
4103.845,-0.221389466667
4105.773,-0.221270166667
4107.702,-0.221594833333
4109.63,-0.221555766667
4111.559,-0.221512233333
4113.487,-0.221644066667
4115.416,-0.221544633333
4117.344,-0.221065433333
4119.273,-0.2210666
4121.201,-0.221322566667
4123.13,-0.221488533333
4125.058,-0.2212363
4126.987,-0.221386333333
4128.916,-0.221575666667
4130.844,-0.221638266667
4132.772,-0.22149
4134.701,-0.221707333333
4136.629,-0.2217034
4138.558,-0.221683166667
4140.486,-0.221396933333
4142.415,-0.2211924
4144.343,-0.221116466667
4146.272,-0.2211701
4148.2,-0.221009933333
4150.129,-0.221287266667
4152.057,-0.2214595
4153.986,-0.221399533333
4155.914,-0.221124733333
4157.843,-0.221166966667
4159.771,-0.2213274
4161.7,-0.221447666667
4163.628,-0.2213517
4165.557,-0.221613733333
4167.485,-0.2215173
4169.414,-0.221474933333
4171.342,-0.221470733333
4173.271,-0.221374
4175.199,-0.221158833333
4177.128,-0.221276333333
4179.056,-0.221093033333
4180.985,-0.220978333333
4182.913,-0.220948866667
4184.842,-0.221384666667
4186.77,-0.221627866667
4188.699,-0.221553533333
4190.627,-0.2213757
4192.556,-0.221112733333
4194.484,-0.220803866667
4196.413,-0.221021133333
4198.341,-0.221216
4200.27,-0.221306033333
4202.198,-0.220987133333
4204.127,-0.221240666667
4206.055,-0.221201033333
4207.984,-0.221041
4209.912,-0.221231033333
4211.841,-0.2214205
4213.769,-0.2212858
4215.698,-0.2212091
4217.626,-0.220880333333
4219.555,-0.220836866667
4221.483,-0.220850766667
4223.412,-0.2211135
4225.34,-0.2213092
4227.269,-0.221506266667
4229.197,-0.2215896
4231.125,-0.2215853
4233.054,-0.2214309
4234.983,-0.221394633333
4236.911,-0.221321966667
4238.84,-0.2212349
4240.768,-0.221169733333
4242.697,-0.221266633333
4244.625,-0.2212018
4246.554,-0.221276533333
4248.482,-0.221170333333
4250.411,-0.2211348
4252.339,-0.220905633333
4254.268,-0.220616133333
4256.196,-0.220549
4258.125,-0.2207979
4260.053,-0.220722466667
4261.982,-0.220860866667
4263.91,-0.220935233333
4265.839,-0.2211619
4267.767,-0.221056166667
4269.696,-0.220950666667
4271.624,-0.221020866667
4273.553,-0.220934833333
4275.481,-0.2207052
4277.41,-0.220938733333
4279.338,-0.221213066667
4281.267,-0.221329
4283.195,-0.2210187
4285.124,-0.220626533333
4287.052,-0.2206199
4288.98,-0.221112
4290.909,-0.2209435
4292.838,-0.220945033333
4294.766,-0.220992133333
4296.695,-0.2208764
4298.623,-0.220771433333
4300.552,-0.220712233333
4302.48,-0.220693566667
4304.409,-0.220973733333
4306.337,-0.2212533
4308.266,-0.221148333333
4310.194,-0.220741033333
4312.123,-0.220732933333
4314.051,-0.220832533333
4315.979,-0.220625833333
4317.908,-0.220521866667
4319.836,-0.220377633333
4321.765,-0.220262766667
4323.694,-0.220547633333
4325.622,-0.220776033333
4327.551,-0.2207755
4329.479,-0.220504433333
4331.408,-0.2204548
4333.336,-0.220510333333
4335.265,-0.220564766667
4337.193,-0.220412666667
4339.122,-0.220387966667
4341.05,-0.220662233333
4342.979,-0.220780533333
4344.907,-0.2205944
4346.835,-0.220577933333
4348.764,-0.220691333333
4350.693,-0.2206098
4352.621,-0.220481
4354.55,-0.220269033333
4356.478,-0.2201896
4358.407,-0.220239
4360.335,-0.220147133333
4362.264,-0.220343266667
4364.192,-0.220353966667
4366.121,-0.2205051
4368.049,-0.2204793
4369.978,-0.220475866667
4371.906,-0.220415133333
4373.834,-0.220483766667
4375.763,-0.2204739
4377.691,-0.220093766667
4379.62,-0.2200628
4381.549,-0.219950266667
4383.477,-0.219897233333
4385.406,-0.220150166667
4387.334,-0.220161733333
4389.263,-0.2200576
4391.191,-0.220159066667
4393.12,-0.2201427
4395.048,-0.219803933333
4396.977,-0.219716433333
4398.905,-0.2199152
4400.833,-0.220042133333
4402.762,-0.220165933333
4404.69,-0.220387866667
4406.619,-0.220381033333
4408.547,-0.220039
4410.476,-0.2197128
4412.405,-0.2198085
4414.333,-0.219681433333
4416.262,-0.219579466667
4418.19,-0.219801133333
4420.119,-0.2199366
4422.047,-0.2200468
4423.976,-0.220264233333
4425.904,-0.220196966667
4427.833,-0.2198937
4429.761,-0.2197512
4431.689,-0.2197122
4433.618,-0.219503
4435.546,-0.219598433333
4437.475,-0.219395633333
4439.403,-0.219457
4441.332,-0.2198321
4443.261,-0.2199195
4445.189,-0.219413133333
4447.118,-0.219470733333
4449.046,-0.219922033333
4450.975,-0.2197085
4452.903,-0.2194361
4454.832,-0.219427466667
4456.76,-0.219318166667
4458.688,-0.219140933333
4460.617,-0.2191354
4462.545,-0.219231766667
4464.474,-0.219534166667
4466.402,-0.219341033333
4468.331,-0.218974333333
4470.26,-0.219236766667
4472.188,-0.219345533333
4474.117,-0.2191192
4476.045,-0.219248733333
4477.974,-0.219155866667
4479.902,-0.218787766667
4481.831,-0.2186371
4483.759,-0.2189178
4485.688,-0.219085733333
4487.616,-0.219366766667
4489.544,-0.219358733333
4491.473,-0.2188996
4493.401,-0.218583066667
4495.33,-0.218666866667
4497.258,-0.218559866667
