449.3401,0.482202466667
4499.187,-0.218859566667
4501.116,-0.218958733333
4503.044,-0.218669866667
4504.973,-0.218686
4506.901,-0.2186412
4508.83,-0.218645066667
4510.758,-0.218665066667
4512.687,-0.218520833333
4514.615,-0.218434233333
4516.543,-0.218485066667
4518.472,-0.218498266667
4520.4,-0.218519133333
4522.329,-0.218756633333
4524.257,-0.218855033333
4526.186,-0.218819766667
4528.114,-0.218817866667
4530.043,-0.218806666667
4531.972,-0.218663466667
4533.9,-0.218644866667
4535.829,-0.2184015
4537.757,-0.2183995
4539.686,-0.218421466667
4541.614,-0.218509833333
4543.542,-0.2183859
4545.471,-0.2182405
4547.399,-0.218405833333
4549.328,-0.218447266667
4551.256,-0.2183371
4553.185,-0.218420766667
4555.113,-0.218354733333
4557.042,-0.218191066667
4558.971,-0.217972366667
4560.899,-0.2180488
4562.828,-0.217832233333
4564.756,-0.217941833333
4566.685,-0.217908066667
4568.613,-0.217919966667
4570.542,-0.2182132
4572.47,-0.218419166667
4574.398,-0.2183276
4576.327,-0.218325733333
4578.255,-0.218214166667
4580.184,-0.2180381
4582.112,-0.218168533333
4584.041,-0.218629933333
4585.969,-0.218487866667
4587.898,-0.218127666667
4589.827,-0.2179976
4591.755,-0.218201733333
4593.684,-0.217988266667
4595.612,-0.2181812
4597.541,-0.2184898
4599.469,-0.218258766667
4601.397,-0.217782633333
4603.326,-0.218001833333
4605.254,-0.2180553
4607.183,-0.2179188
4609.111,-0.2181957
4611.04,-0.218189166667
4612.968,-0.217733
4614.897,-0.2177084
4616.825,-0.217617733333
4618.754,-0.217723933333
4620.683,-0.2176795
4622.611,-0.2177393
4624.54,-0.217723366667
4626.468,-0.217836033333
4628.396,-0.218050266667
4630.325,-0.217946833333
4632.253,-0.217657733333
4634.182,-0.2179177
4636.11,-0.2179729
4638.039,-0.218024833333
4639.967,-0.217664866667
4641.896,-0.2178862
4643.824,-0.2176458
4645.753,-0.217535433333
4647.682,-0.217672566667
4649.61,-0.2178674
4651.539,-0.217573766667
4653.467,-0.217328266667
4655.396,-0.2175255
4657.324,-0.217863133333
4659.252,-0.217750766667
4661.181,-0.2175157
4663.109,-0.217310266667
4665.038,-0.2171984
4666.966,-0.216954333333
4668.895,-0.216883966667
4670.823,-0.2171636
4672.752,-0.217536733333
4674.68,-0.217491366667
4676.609,-0.217450066667
4678.538,-0.2174435
4680.466,-0.217470266667
4682.395,-0.217364966667
4684.323,-0.2173362
4686.251,-0.217090433333
4688.18,-0.217346633333
4690.108,-0.217673966667
4692.037,-0.217675566667
4693.965,-0.217349333333
4695.894,-0.216978933333
4697.822,-0.2167438
4699.751,-0.217103866667
4701.679,-0.216926066667
4703.608,-0.2166704
4705.536,-0.216645933333
4707.465,-0.216880033333
4709.394,-0.216729933333
4711.322,-0.2163792
4713.25,-0.216633033333
4715.179,-0.2170756
4717.107,-0.216983266667
4719.036,-0.217153266667
4720.964,-0.216881933333
4722.893,-0.216816933333
4724.821,-0.216536733333
4726.75,-0.216587533333
4728.678,-0.2166899
4730.607,-0.2169665
4732.535,-0.2170381
4734.464,-0.216892066667
4736.392,-0.216753566667
4738.321,-0.217139766667
4740.25,-0.217183866667
4742.178,-0.2168242
4744.106,-0.216429266667
4746.035,-0.216565066667
4747.963,-0.216563233333
4749.892,-0.216284233333
4751.82,-0.2162822
4753.749,-0.216422966667
4755.677,-0.216267366667
4757.606,-0.2165107
4759.534,-0.2161407
4761.463,-0.216037866667
4763.391,-0.216047833333
4765.32,-0.2163157
4767.249,-0.216140866667
4769.177,-0.2161651
4771.105,-0.2161535
4773.034,-0.216187033333
4774.962,-0.216013766667
4776.891,-0.215957766667
4778.819,-0.216164633333
4780.748,-0.216729833333
4782.676,-0.216362533333
4784.605,-0.216158533333
4786.533,-0.2161039
4788.462,-0.215914
4790.39,-0.215539733333
4792.319,-0.2156509
4794.247,-0.215559133333
4796.176,-0.216213933333
4798.104,-0.216099966667
4800.033,-0.215601433333
4801.961,-0.215336133333
4803.89,-0.2153682
4805.818,-0.2156056
4807.747,-0.2158616
4809.675,-0.21581
4811.604,-0.2158089
4813.532,-0.2157107
4815.461,-0.215507533333
4817.389,-0.2154638
4819.318,-0.215698966667
4821.246,-0.2153657
4823.175,-0.215262533333
4825.103,-0.2152826
4827.032,-0.215825766667
4828.96,-0.215805333333
4830.889,-0.2155756
4832.817,-0.2156705
4834.746,-0.2157238
4836.674,-0.215374366667
4838.603,-0.215348033333
4840.531,-0.215157766667
4842.46,-0.214951666667
4844.388,-0.214935533333
4846.317,-0.215444233333
4848.245,-0.2154087
4850.174,-0.2151668
4852.102,-0.214837866667
4854.031,-0.2151231
4855.959,-0.2149033
4857.888,-0.2146177
4859.816,-0.2146982
4861.745,-0.214881
4863.673,-0.214782166667
4865.602,-0.215283366667
4867.53,-0.215266366667
4869.458,-0.214925066667
4871.387,-0.2146674
4873.316,-0.2148705
4875.244,-0.2149735
4877.173,-0.215011466667
4879.101,-0.214915166667
4881.03,-0.215189266667
4882.958,-0.214984166667
4884.887,-0.2149275
4886.815,-0.215003066667
4888.744,-0.2152155
4890.672,-0.214781433333
4892.601,-0.214954533333
4894.529,-0.214778566667
4896.458,-0.214648366667
4898.386,-0.214762233333
4900.315,-0.215031066667
4902.243,-0.214977
4904.172,-0.214834566667
4906.1,-0.214475466667
4908.029,-0.214846666667
4909.957,-0.215079266667
4911.886,-0.2149211
4913.814,-0.214478533333
4915.743,-0.2150924
4917.671,-0.214932566667
4919.6,-0.214611166667
4921.528,-0.214336533333
4923.457,-0.2143727
4925.385,-0.214310833333
4927.313,-0.214311933333
4929.242,-0.214350233333
4931.171,-0.2144235
4933.099,-0.2144027
4935.028,-0.214921366667
4936.956,-0.21478
4938.885,-0.2148496
4940.813,-0.2147253
4942.742,-0.214452833333
4944.67,-0.214188933333
4946.599,-0.2143048
4948.527,-0.2139453
4950.456,-0.213869533333
4952.384,-0.213883166667
4954.313,-0.214397366667
4956.241,-0.2146735
4958.169,-0.214607266667
4960.098,-0.2140754
4962.027,-0.213851566667
4963.955,-0.213450433333
4965.884,-0.2135573
4967.812,-0.213918066667
4969.741,-0.2142185
4971.669,-0.213964833333
4973.598,-0.214272433333
4975.526,-0.213886166667
4977.455,-0.214086066667
4979.383,-0.214423333333
4981.312,-0.214165933333
4983.24,-0.213857566667
4985.168,-0.214012433333
4987.097,-0.213909633333
4989.025,-0.213901433333
4990.954,-0.213687733333
4992.883,-0.213950933333
4994.811,-0.213808233333
4996.74,-0.2139294
4998.668,-0.213796566667
5000.597,-0.2139611
5002.525,-0.2136542
5004.454,-0.213508333333
5006.382,-0.213561866667
5008.311,-0.2135773
5010.239,-0.213512266667
5012.167,-0.213858933333
5014.096,-0.213710866667
5016.024,-0.213747933333
5017.953,-0.213867033333
5019.882,-0.213922266667
5021.81,-0.213755233333
5023.739,-0.213926066667
5025.667,-0.213524133333
5027.596,-0.213402166667
5029.524,-0.213203566667
5031.453,-0.214034033333
5033.381,-0.214421333333
5035.31,-0.214273933333
5037.238,-0.213890233333
5039.167,-0.213745133333
5041.095,-0.2133207
5043.023,-0.213394433333
5044.952,-0.213358666667
5046.88,-0.2132697
5048.809,-0.2130922
5050.738,-0.213488266667
5052.666,-0.2135367
5054.595,-0.213906566667
5056.523,-0.213695866667
5058.452,-0.213661033333
5060.38,-0.213372833333
5062.309,-0.2135632
5064.237,-0.213274366667
5066.166,-0.213374
5068.094,-0.213348133333
5070.022,-0.213594866667
5071.951,-0.213326133333
5073.879,-0.2130688
5075.808,-0.212559933333
5077.736,-0.212816233333
5079.665,-0.213269333333
5081.594,-0.213439933333
5083.522,-0.213010933333
5085.451,-0.2133267
5087.379,-0.213458433333
5089.308,-0.213337933333
5091.236,-0.213224766667
5093.165,-0.2133021
5095.093,-0.212364933333
5097.021,-0.212471533333
5098.95,-0.212664233333
5100.878,-0.2132569
5102.807,-0.212874366667
5104.735,-0.2128171
5106.664,-0.2129262
5108.593,-0.213038166667
5110.521,-0.2125494
5112.45,-0.2124763
5114.378,-0.212606533333
5116.307,-0.213081333333
5118.235,-0.212853733333
5120.164,-0.212795
5122.092,-0.212836566667
5124.021,-0.2127344
5125.949,-0.212396666667
5127.877,-0.212356533333
5129.806,-0.212228266667
5131.734,-0.212454666667
5133.663,-0.212180833333
5135.591,-0.212569666667
5137.52,-0.212635266667
5139.449,-0.2127045
5141.377,-0.212094266667
5143.306,-0.212321366667
5145.234,-0.2124198
5147.163,-0.212744933333
5149.091,-0.212247266667
5151.02,-0.212406666667
5152.948,-0.212477466667
5154.876,-0.212419533333
5156.805,-0.211950833333
5158.733,-0.211988033333
5160.662,-0.2121631
5162.59,-0.212359933333
5164.519,-0.2119821
5166.447,-0.212092866667
5168.376,-0.2118773
5170.305,-0.211802866667
5172.233,-0.211183766667
5174.162,-0.211636233333
5176.09,-0.211939433333
5178.019,-0.212556766667
5179.947,-0.2124665
5181.875,-0.212360966667
5183.804,-0.211751433333
5185.732,-0.2116986
5187.661,-0.211750433333
5189.589,-0.211671766667
5191.518,-0.2114842
5193.446,-0.211922666667
5195.375,-0.2114842
5197.304,-0.210858066667
5199.232,-0.211238166667
5201.161,-0.2120896
5203.089,-0.211936666667
5205.018,-0.210724166667
5206.946,-0.2098304
5208.875,-0.210715733333
5210.803,-0.2112657
5212.731,-0.211916533333
5214.66,-0.211725766667
5216.588,-0.211439966667
5218.517,-0.2111115
5220.445,-0.211517633333
5222.374,-0.211068033333
5224.302,-0.210299933333
5226.231,-0.209804
5228.16,-0.210817133333
5230.088,-0.210577633333
5232.017,-0.210740466667
5233.945,-0.2108625
5235.874,-0.211507966667
5237.802,-0.211455533333
5239.73,-0.211573766667
5241.659,-0.2113771
5243.587,-0.210170966667
5245.516,-0.2094211
5247.444,-0.2097064
5249.373,-0.2100811
5251.301,-0.211139666667
5253.23,-0.210603366667
5255.158,-0.2102545
5257.087,-0.210200433333
5259.016,-0.210691333333
5260.944,-0.2107272
5262.873,-0.2105602
5264.801,-0.2096244
5266.729,-0.2103531
5268.658,-0.2102626
5270.586,-0.210611366667
5272.515,-0.210971666667
5274.443,-0.2112142
5276.372,-0.210570066667
5278.3,-0.210304333333
5280.229,-0.210453433333
5282.157,-0.210774466667
5284.086,-0.209977133333
5286.014,-0.210355766667
5287.943,-0.210580166667
5289.872,-0.209786233333
5291.8,-0.209815933333
5293.729,-0.211043866667
5295.657,-0.2109065
5297.585,-0.210731
5299.514,-0.2102759
5301.442,-0.2107159
5303.371,-0.210492666667
5305.299,-0.210744233333
5307.228,-0.210110833333
5309.156,-0.210173
5311.085,-0.210333366667
5313.013,-0.2102806
5314.942,-0.209451733333
5316.871,-0.209788733333
5318.799,-0.210290766667
5320.728,-0.210275533333
5322.656,-0.2098254
5324.584,-0.210429033333
5326.513,-0.2094959
5328.441,-0.2092357
5330.37,-0.209350666667
5332.298,-0.209471033333
5334.227,-0.2094886
5336.155,-0.208868033333
5338.084,-0.2072169
5340.012,-0.208264466667
5341.941,-0.209217866667
5343.869,-0.2076335
5345.798,-0.207086133333
5347.727,-0.209257833333
5349.655,-0.209652433333
5351.583,-0.208933633333
5353.512,-0.207481266667
5355.44,-0.208529033333
5357.369,-0.209287666667
5359.297,-0.209543433333
5361.226,-0.209159433333
5363.154,-0.2092426
5365.083,-0.209021966667
5367.011,-0.209448866667
5368.94,-0.2095134
5370.868,-0.2098761
5372.797,-0.209379166667
5374.725,-0.208594066667
5376.654,-0.207671133333
5378.583,-0.208709633333
5380.511,-0.209080233333
5382.439,-0.208734466667
5384.368,-0.207826266667
5386.296,-0.207664066667
5388.225,-0.2080739
5390.153,-0.208673733333
5392.082,-0.208212233333
5394.01,-0.208133566667
5395.939,-0.207752866667
5397.867,-0.2073731
5399.796,-0.207768333333
5401.724,-0.208667266667
5403.653,-0.208358033333
5405.582,-0.208937433333
5407.51,-0.2089751
5409.438,-0.207719366667
5411.367,-0.206936333333
5413.295,-0.2072155
5415.224,-0.207501066667
5417.152,-0.208441133333
5419.081,-0.2083431
5421.009,-0.208883533333
5422.938,-0.208839533333
5424.866,-0.208425366667
5426.795,-0.206829133333
5428.723,-0.206279366667
5430.652,-0.207400033333
5432.58,-0.207867133333
5434.509,-0.206323966667
5436.438,-0.207239433333
5438.366,-0.207894766667
5440.294,-0.207213
5442.223,-0.206797466667
5444.151,-0.207185166667
5446.08,-0.206450733333
5448.008,-0.206613233333
5449.937,-0.206620933333
5451.865,-0.207688533333
5453.794,-0.2079846
5455.722,-0.207775233333
5457.651,-0.207541433333
5459.579,-0.207190033333
5461.508,-0.206141833333
5463.436,-0.206937933333
5465.365,-0.206928633333
5467.293,-0.206750866667
5469.222,-0.206347266667
5471.15,-0.207282466667
5473.079,-0.206806033333
5475.007,-0.205786633333
5476.936,-0.2062992
5478.864,-0.207083366667
5480.793,-0.206523
5482.721,-0.207244133333
5484.65,-0.2068553
5486.578,-0.206467266667
5488.507,-0.205554033333
5490.435,-0.205533133333
5492.364,-0.2049511
5494.292,-0.206021433333
5496.221,-0.207154166667
5498.149,-0.2068945
5500.078,-0.206486266667
5502.006,-0.206734333333
5503.935,-0.2065637
5505.863,-0.206566866667
5507.792,-0.2057204
5509.72,-0.2059486
5511.649,-0.205946566667
5513.577,-0.206288633333
5515.506,-0.206018466667
5517.434,-0.2056293
5519.363,-0.205296066667
5521.291,-0.205823533333
5523.22,-0.2059049
5525.148,-0.206374533333
5527.077,-0.206219466667
5529.005,-0.2062037
5530.934,-0.2059851
5532.862,-0.205683433333
5534.791,-0.205037533333
5536.719,-0.205303
5538.648,-0.2048894
5540.576,-0.205204333333
5542.505,-0.205426866667
5544.433,-0.205685966667
5546.362,-0.2050042
5548.29,-0.204838333333
5550.219,-0.204387033333
5552.147,-0.2048023
5554.076,-0.2047179
5556.004,-0.204554966667
5557.933,-0.204540166667
5559.861,-0.204839033333
5561.79,-0.204367666667
5563.718,-0.204316166667
5565.646,-0.204001366667
5567.575,-0.204342733333
5569.504,-0.204606966667
5571.432,-0.2048786
5573.361,-0.2041052
5575.289,-0.204152533333
5577.218,-0.2035106
5579.146,-0.203468866667
5581.075,-0.203412666667
5583.003,-0.203934666667
5584.932,-0.204222766667
5586.86,-0.204654533333
5588.789,-0.2039986
5590.717,-0.2036597
5592.646,-0.203041133333
5594.574,-0.203050933333
5596.502,-0.203056
5598.431,-0.203549133333
5600.36,-0.202561533333
5602.288,-0.202343133333
5604.217,-0.202451566667
5606.145,-0.202677433333
5608.074,-0.202240033333
5610.002,-0.202786433333
5611.931,-0.202849166667
5613.859,-0.203026533333
5615.788,-0.202706833333
5617.716,-0.202900466667
5619.645,-0.2025379
5621.573,-0.202666533333
5623.501,-0.202051566667
5625.43,-0.202206766667
5627.358,-0.2023901
5629.287,-0.202404233333
5631.216,-0.2017259
5633.144,-0.201698833333
5635.073,-0.201819266667
5637.001,-0.202133833333
5638.93,-0.201499766667
5640.858,-0.201566766667
5642.787,-0.201394633333
5644.715,-0.2014972
5646.644,-0.201041066667
5648.572,-0.201370333333
5650.5,-0.2013027
5652.429,-0.201154766667
5654.357,-0.2007608
5656.286,-0.2008748
5658.215,-0.200778733333
5660.143,-0.200829633333
5662.072,-0.200103366667
5664.0,-0.200304133333
5665.929,-0.200441533333
5667.857,-0.200600033333
5669.786,-0.200239066667
5671.714,-0.2002538
5673.643,-0.200227633333
5675.571,-0.200723266667
5677.5,-0.2003222
5679.428,-0.200217333333
5681.356,-0.199430766667
5683.285,-0.1994118
5685.213,-0.199182933333
5687.142,-0.199362033333
5689.071,-0.198851533333
5690.999,-0.1984773
5692.928,-0.197853933333
5694.856,-0.198300433333
5696.785,-0.198317466667
5698.713,-0.198597266667
5700.642,-0.198224233333
5702.57,-0.198192533333
5704.499,-0.1981829
5706.427,-0.1980328
5708.355,-0.1974028
5710.284,-0.1978942
5712.212,-0.197392733333
5714.141,-0.197708733333
5716.069,-0.197469566667
5717.998,-0.197066
5719.927,-0.196267333333
5721.855,-0.1960997
5723.784,-0.195930066667
5725.712,-0.196221433333
5727.641,-0.1960474
5729.569,-0.196387033333
5731.498,-0.196440133333
5733.426,-0.1966161
5735.354,-0.195930333333
5737.283,-0.1955331
5739.211,-0.194558366667
5741.14,-0.194186833333
5743.068,-0.1940882
5744.997,-0.195060266667
5746.926,-0.194841466667
5748.854,-0.194452533333
5750.783,-0.193902366667
5752.711,-0.1945618
5754.64,-0.1942819
5756.568,-0.1939704
5758.497,-0.193700966667
5760.425,-0.194509366667
5762.354,-0.193849466667
5764.282,-0.193434966667
5766.21,-0.193479666667
5768.139,-0.193798966667
5770.067,-0.1930484
5771.996,-0.193447433333
5773.924,-0.192915133333
5775.853,-0.192638266667
5777.782,-0.192430433333
5779.71,-0.192560366667
5781.639,-0.1921171
5783.567,-0.1919878
5785.496,-0.191815733333
5787.424,-0.1919156
5789.353,-0.1912347
5791.281,-0.190749766667
5793.209,-0.190291366667
5795.138,-0.191329466667
5797.066,-0.191250966667
5798.995,-0.191273733333
5800.923,-0.190637733333
5802.852,-0.190415433333
5804.78,-0.190110333333
5806.709,-0.190416933333
5808.638,-0.190064566667
5810.566,-0.190012366667
5812.495,-0.189327333333
5814.423,-0.189062833333
5816.352,-0.188641833333
5818.28,-0.1889109
5820.208,-0.1891832
5822.137,-0.189206166667
5824.065,-0.1882756
5825.994,-0.187720433333
5827.922,-0.1873067
5829.851,-0.188031833333
5831.779,-0.1875554
5833.708,-0.187806833333
5835.637,-0.187541933333
5837.565,-0.187485766667
5839.494,-0.1868824
5841.422,-0.186756733333
5843.351,-0.186432866667
5845.279,-0.186684033333
5847.208,-0.186255
5849.136,-0.186123066667
5851.064,-0.185607333333
5852.993,-0.1857742
5854.921,-0.1851962
5856.85,-0.185328733333
5858.778,-0.184271833333
5860.707,-0.184022733333
5862.635,-0.184392266667
5864.564,-0.184926
5866.493,-0.184485833333
5868.421,-0.1846699
5870.35,-0.183932
5872.278,-0.1832021
5874.207,-0.1827616
5876.135,-0.183287966667
5878.063,-0.1828326
5879.992,-0.182345966667
5881.92,-0.182153633333
5883.849,-0.1820387
5885.777,-0.181041533333
5887.706,-0.180671666667
5889.634,-0.1805252
5891.563,-0.1810621
5893.491,-0.181047633333
5895.42,-0.180938633333
5897.349,-0.179650633333
5899.277,-0.180319766667
5901.206,-0.180349933333
5903.134,-0.1802884
5905.063,-0.179267666667
5906.991,-0.178563533333
5908.919,-0.178267366667
5910.848,-0.1785996
5912.776,-0.178308633333
5914.705,-0.178162333333
5916.633,-0.177767766667
5918.562,-0.177671866667
5920.49,-0.176853233333
5922.419,-0.1767915
5924.347,-0.175687066667
5926.276,-0.1756306
5928.205,-0.1754663
5930.133,-0.175631633333
5932.062,-0.1753079
5933.99,-0.175471866667
5935.918,-0.175388833333
5937.847,-0.175763766667
5939.775,-0.174409686667
5941.704,-0.173774823333
5943.632,-0.17293781
5945.561,-0.172443156667
5947.489,-0.172416896667
5949.418,-0.17327883
5951.346,-0.172723276667
5953.275,-0.172472493333
5955.204,-0.171686373333
5957.132,-0.17177244
5959.061,-0.171171476667
5960.989,-0.17086511
5962.917,-0.170128633333
5964.846,-0.170048203333
5966.774,-0.169267556667
5968.703,-0.16943521
5970.631,-0.169484386667
5972.56,-0.169543356667
5974.488,-0.168530633333
5976.417,-0.168368736667
5978.345,-0.168065603333
5980.274,-0.16835005
5982.202,-0.167605593333
5984.131,-0.167483116667
5986.06,-0.167144386667
5987.988,-0.16746139
5989.917,-0.166568823333
5991.845,-0.166034523333
5993.773,-0.164620403333
5995.702,-0.164476146667
5997.63,-0.164815563333
5999.559,-0.165417766667
6001.487,-0.164571423333
6003.416,-0.16375585
6005.344,-0.16314716
6007.273,-0.16360475
6009.201,-0.162937056667
6011.13,-0.1626899
6013.058,-0.162086246667
6014.987,-0.16209476
6016.916,-0.1613058
6018.844,-0.16077559
6020.772,-0.15976372
6022.701,-0.1597487
6024.629,-0.159249983333
6026.558,-0.15946892
6028.486,-0.15921185
6030.415,-0.159204616667
6032.343,-0.157684183333
6034.272,-0.156893326667
6036.2,-0.156545863333
6038.129,-0.156464646667
6040.057,-0.156007826667
6041.986,-0.155946776667
6043.915,-0.155463176667
6045.843,-0.156003096667
6047.771,-0.155335943333
6049.7,-0.155090096667
6051.628,-0.153881723333
6053.557,-0.15369028
6055.485,-0.152803456667
6057.414,-0.152371736667
6059.342,-0.151200476667
6061.271,-0.151404783333
6063.199,-0.15105769
6065.128,-0.151005476667
6067.056,-0.149990823333
6068.985,-0.149700103333
6070.913,-0.14959952
6072.842,-0.149503093333
6074.771,-0.148366316667
6076.699,-0.149081023333
6078.627,-0.148691013333
6080.556,-0.147403103333
6082.484,-0.145482436667
6084.413,-0.145805816667
6086.341,-0.14529255
6088.27,-0.144814046667
6090.198,-0.14422641
6092.127,-0.14447511
6094.055,-0.14386681
6095.984,-0.143441943333
6097.912,-0.143027586667
6099.841,-0.142606436667
6101.769,-0.14070666
6103.698,-0.140551456667
6105.626,-0.140498166667
6107.555,-0.140280343333
6109.483,-0.138880093333
6111.412,-0.138393486667
6113.34,-0.138398823333
6115.269,-0.138903706667
6117.197,-0.137726326667
6119.126,-0.13772604
6121.054,-0.13656816
6122.983,-0.13585472
6124.911,-0.135206746667
6126.84,-0.13503916
6128.768,-0.133975
6130.697,-0.133517083333
6132.625,-0.132905746667
6134.554,-0.13295904
6136.482,-0.13154675
6138.411,-0.131812253333
6140.339,-0.131502903333
6142.268,-0.13078984
6144.196,-0.12952512
6146.125,-0.129265076667
6148.053,-0.1288335
6149.982,-0.12848107
6151.91,-0.12698528
6153.839,-0.126828606667
6155.767,-0.126247043333
6157.696,-0.126109903333
6159.624,-0.12449742
6161.553,-0.12442957
6163.481,-0.123919396667
6165.41,-0.123178746667
6167.338,-0.122514123333
6169.267,-0.121838823333
6171.195,-0.1203872
6173.124,-0.120525496667
6175.052,-0.11998353
6176.981,-0.120140976667
6178.909,-0.11916417
6180.838,-0.118559306667
6182.766,-0.117377346667
6184.695,-0.117635053333
6186.623,-0.116709736667
6188.552,-0.11652299
6190.48,-0.115716783333
6192.409,-0.1150256
6194.337,-0.11400183
6196.266,-0.11418658
6198.194,-0.113203403333
6200.123,-0.11232753
6202.051,-0.11036316
6203.979,-0.10986497
6205.908,-0.10927658
6207.837,-0.109220346667
6209.765,-0.108622223333
6211.694,-0.108643686667
6213.622,-0.10741981
6215.551,-0.107286956667
6217.479,-0.105946556667
6219.408,-0.104693536667
6221.336,-0.104007866667
6223.265,-0.103856573333
6225.193,-0.10326327
6227.122,-0.10208572
6229.05,-0.100892313333
6230.979,-0.101264446667
6232.907,-0.0993808366667
6234.835,-0.09814283
6236.764,-0.0978391433333
6238.693,-0.0973258166667
6240.621,-0.09564736
6242.55,-0.09598943
6244.478,-0.0952587566667
6246.407,-0.0946535
6248.335,-0.0939578466667
6250.264,-0.0933145766667
6252.192,-0.09249726
6254.121,-0.0916923233333
6256.049,-0.0899693233333
6257.978,-0.08972759
6259.906,-0.08879129
6261.834,-0.0883142033333
6263.763,-0.08703816
6265.691,-0.0868341533333
6267.62,-0.0855893133333
6269.549,-0.0853712933333
6271.477,-0.0846269733333
6273.406,-0.0831468036667
6275.334,-0.081617418
6277.263,-0.0813361543333
6279.191,-0.0799245973333
6281.12,-0.0793279923333
6283.048,-0.0787262546667
6284.977,-0.0785558733333
6286.905,-0.076936565
6288.833,-0.0750619039
6290.762,-0.0747143904667
6292.69,-0.075579652
6294.619,-0.0736783521333
6296.548,-0.0725526786667
6298.476,-0.0710615683333
6300.405,-0.0705320873333
6302.333,-0.0696522646667
6304.262,-0.0683496853333
6306.19,-0.0671786353333
6308.119,-0.0667771153333
6310.047,-0.0653000483333
6311.976,-0.0648842433333
6313.904,-0.06363615
6315.833,-0.0631559066667
6317.761,-0.0616733566667
6319.689,-0.0609882366667
6321.618,-0.05990927
6323.546,-0.05984756
6325.475,-0.0584940466667
6327.404,-0.0577445166667
6329.332,-0.0565694566667
6331.261,-0.0562543433333
6333.189,-0.0548094033333
6335.118,-0.0544657766667
6337.046,-0.0527668633333
6338.975,-0.0515467066667
6340.903,-0.0497117566667
6342.832,-0.0495262266667
6344.76,-0.0496245366667
6346.688,-0.04891714
6348.617,-0.04626444
6350.545,-0.0451206433333
6352.474,-0.0435365366667
6354.402,-0.04327928
6356.331,-0.0419398066667
6358.26,-0.0404177766667
6360.188,-0.0395129
6362.117,-0.0396905666667
6364.045,-0.0379703566667
6365.974,-0.0367878466667
6367.902,-0.0354147466667
6369.831,-0.0350599733333
6371.759,-0.0334153066667
6373.688,-0.0322313166667
6375.616,-0.0307342666667
6377.544,-0.02998979
6379.473,-0.0289030733333
6381.401,-0.0280695166667
6383.33,-0.0264552066667
6385.259,-0.0263681466667
6387.187,-0.0254906233333
6389.116,-0.0245025466667
6391.044,-0.02188362
6392.973,-0.0210329766667
6394.901,-0.01991506
6396.83,-0.01954825
6398.758,-0.0176165166667
6400.687,-0.016774441
6402.615,-0.0153506056667
6404.543,-0.0144977073333
6406.472,-0.013777272
6408.4,-0.0135270613333
6410.329,-0.0109254963333
6412.257,-0.009599675
6414.186,-0.00774062106667
6416.115,-0.00676239866667
6418.043,-0.00474655933333
6419.972,-0.00447031233333
6421.9,-0.003327708
6423.829,-0.001745565
6425.757,-0.000419150333333
6427.686,-0.000420147333333
6429.614,0.00175471066667
6431.542,0.00166092133333
