449.3401,0.482202466667
6433.471,0.00268741666667
6435.399,0.00482046
6437.328,0.00726777666667
6439.256,0.00838105666667
6441.185,0.00965538
6443.113,0.01042103
6445.042,0.0122903333333
6446.971,0.0129872766667
6448.899,0.0134006433333
6450.828,0.0145937333333
6452.756,0.0182309033333
6454.685,0.01968309
6456.613,0.02193742
6458.542,0.02254166
6460.47,0.0235631833333
6462.398,0.0235283733333
6464.327,0.0249440133333
6466.255,0.02599218
6468.184,0.0277514833333
6470.112,0.0293045266667
6472.041,0.03110235
6473.97,0.0316402966667
6475.898,0.03433277
6477.827,0.03578923
6479.755,0.03688189
6481.684,0.0379794066667
6483.612,0.04003241
6485.541,0.0414119833333
6487.469,0.0427231733333
6489.397,0.04332752
6491.326,0.04568101
6493.254,0.0467504366667
6495.183,0.0499610433333
6497.111,0.05089924
6499.04,0.0518276433333
6500.968,0.0523641066667
6502.897,0.0546422966667
6504.826,0.0559115733333
6506.754,0.05787396
6508.683,0.0591689533333
6510.611,0.0611884533333
6512.54,0.0622018466667
6514.468,0.06347669
6516.396,0.0646329033333
6518.325,0.0669431
6520.253,0.0669011866667
6522.182,0.0683952933333
6524.11,0.0705128033333
6526.039,0.072844086
6527.967,0.0731803086667
6529.896,0.0754679266667
6531.824,0.0763506346667
6533.753,0.0788153316667
6535.682,0.080168519
6537.61,0.082400273
6539.539,0.0836420663333
6541.467,0.085885006
6543.396,0.086957936
6545.324,0.0891453866667
6547.252,0.0902480403333
6549.181,0.0920841966667
6551.109,0.0940073366667
6553.038,0.09559743
6554.966,0.0955927633333
6556.895,0.0980919766667
6558.823,0.0994143633333
6560.752,0.100386776667
6562.68,0.10210373
6564.609,0.10512254
6566.538,0.1071626
6568.466,0.10948384
6570.395,0.11015908
6572.323,0.111589116667
6574.251,0.11221779
6576.18,0.114381036667
6578.108,0.11721237
6580.037,0.120454216667
6581.965,0.12046825
6583.894,0.122272873333
6585.822,0.123636656667
6587.751,0.125671216667
6589.679,0.126808163333
6591.608,0.12972585
6593.537,0.13244125
6595.465,0.134422346667
6597.394,0.134235046667
6599.322,0.137535306667
6601.25,0.139715623333
6603.179,0.141988073333
6605.107,0.143079646667
6607.036,0.144188843333
6608.964,0.144483336667
6610.893,0.146055663333
6612.821,0.147304653333
6614.75,0.150522796667
6616.678,0.152661396667
6618.607,0.15606798
6620.535,0.157254606667
6622.464,0.159578363333
6624.393,0.161521436667
6626.321,0.163585046667
6628.25,0.165072763333
6630.178,0.168216746667
6632.106,0.169905203333
6634.035,0.17198713
6635.963,0.17267715
6637.892,0.175168113333
6639.82,0.17704224
6641.749,0.180180366667
6643.677,0.18102517
6645.606,0.183167166667
6647.534,0.184472766667
6649.463,0.185848333333
6651.391,0.1877223
6653.32,0.191649633333
6655.249,0.1938094
6657.177,0.196284866667
6659.105,0.195687833333
6661.034,0.1976043
6662.962,0.201030833333
6664.891,0.204170566667
6666.819,0.206538866667
6668.748,0.209951466667
6670.676,0.210769933333
6672.605,0.2114565
6674.533,0.212573266667
6676.462,0.216658133333
6678.39,0.2174568
6680.319,0.2198102
6682.248,0.2217765
6684.176,0.2235471
6686.104,0.223717133333
6688.033,0.227834033333
6689.961,0.231045133333
6691.89,0.233611933333
6693.818,0.235313666667
6695.747,0.238384566667
6697.675,0.2407016
6699.604,0.244195266667
6701.532,0.2458387
6703.461,0.248247533333
6705.389,0.2487425
6707.318,0.250805066667
6709.246,0.2527337
6711.175,0.2561284
6713.104,0.256878666667
6715.032,0.258317266667
6716.96,0.259702266667
6718.889,0.262424266667
6720.817,0.263516233333
6722.746,0.268220566667
6724.674,0.272303366667
6726.603,0.274703233333
6728.531,0.2745437
6730.46,0.276651966667
6732.388,0.278138533333
6734.317,0.280817166667
6736.245,0.283289566667
6738.174,0.2878792
6740.102,0.2894255
6742.031,0.291328133333
6743.959,0.294695833333
6745.888,0.2974197
6747.816,0.2969661
6749.745,0.299470833333
6751.673,0.302579866667
6753.602,0.3065466
6755.53,0.3066152
6757.459,0.309677833333
6759.387,0.311865866667
6761.316,0.314543766667
6763.244,0.316213
6765.173,0.320024366667
6767.101,0.323400866667
6769.03,0.3252401
6770.958,0.326109033333
6772.887,0.3295128
6774.815,0.3323377
6776.744,0.337061333333
6778.672,0.3392347
6780.601,0.341595433333
6782.529,0.343526466667
6784.458,0.347591333333
6786.386,0.349481733333
6788.315,0.3517133
6790.243,0.353393233333
6792.172,0.355513633333
6794.1,0.356082733333
6796.029,0.360502133333
6797.957,0.362764266667
6799.886,0.365084133333
6801.814,0.365795366667
6803.743,0.368905966667
6805.671,0.372113433333
6807.6,0.3739885
6809.528,0.375333266667
6811.457,0.3815863
6813.385,0.383909366667
6815.313,0.384793066667
6817.242,0.385053833333
6819.171,0.390077533333
6821.099,0.394892366667
6823.028,0.397628666667
6824.956,0.397507333333
6826.885,0.401487766667
6828.813,0.404769433333
6830.742,0.407094566667
6832.67,0.4081972
6834.599,0.4127462
6836.527,0.415978266667
6838.456,0.4195014
6840.384,0.4202531
6842.313,0.423697
6844.241,0.425540466667
6846.17,0.4293166
6848.098,0.431058933333
6850.027,0.434805966667
6851.955,0.435993066667
6853.884,0.439195133333
6855.812,0.442491966667
6857.741,0.444881566667
6859.669,0.446633733333
6861.598,0.451411033333
6863.526,0.454350133333
6865.455,0.456890466667
6867.383,0.457032
6869.312,0.459971733333
6871.24,0.465263633333
6873.168,0.468558933333
6875.097,0.467474266667
6877.026,0.4691956
6878.954,0.4734508
6880.883,0.479930766667
6882.811,0.4828088
6884.74,0.486545733333
6886.668,0.4874741
6888.597,0.4897326
6890.525,0.4923292
6892.454,0.497239733333
6894.382,0.5008454
6896.311,0.505284933333
6898.239,0.506066466667
6900.167,0.5072462
6902.096,0.5087945
6904.024,0.514303466667
6905.953,0.519199866667
6907.882,0.5234744
6909.81,0.521862366667
6911.739,0.521573666667
6913.667,0.525382866667
6915.596,0.531168466667
6917.524,0.533605366667
6919.453,0.5374625
6921.381,0.5397181
6923.31,0.543463866667
6925.238,0.547079933333
6927.167,0.548576333333
6929.095,0.549366266667
6931.023,0.5534641
6932.952,0.556578866667
6934.881,0.562668833333
6936.809,0.566262566667
6938.738,0.5675732
6940.666,0.565847933333
6942.595,0.5696129
6944.523,0.5727091
6946.452,0.575189633333
6948.38,0.578433066667
6950.309,0.585332266667
6952.237,0.589465133333
6954.166,0.5932578
6956.094,0.594531033333
6958.022,0.598069566667
6959.951,0.6020462
6961.879,0.606846133333
6963.808,0.606835633333
6965.737,0.6087444
6967.665,0.612654966667
6969.594,0.6187787
6971.522,0.6211074
6973.451,0.623566033333
6975.379,0.6231256
6977.308,0.6277097
6979.236,0.629595033333
6981.165,0.6291723
6983.093,0.6313005
6985.021,0.635899766667
6986.95,0.638343
6988.878,0.6398479
6990.807,0.6470016
6992.735,0.657997266667
6994.664,0.657898166667
6996.593,0.661043533333
6998.521,0.6646458
7000.45,0.666069233333
7002.378,0.6657977
7004.307,0.669897766667
7006.235,0.672202833333
7008.164,0.6739876
7010.092,0.675367933333
7012.021,0.682315433333
7013.949,0.686526066667
7015.877,0.691632833333
7017.806,0.6947383
7019.734,0.7028656
7021.663,0.702134133333
7023.592,0.7021914
7025.52,0.7049752
7027.449,0.714226966667
7029.377,0.722461266667
7031.306,0.7220638
7033.234,0.719165633333
7035.163,0.7254528
7037.091,0.7304713
7039.02,0.730001866667
7040.948,0.727007233333
7042.876,0.733027033333
7044.805,0.740726133333
7046.733,0.740053233333
7048.662,0.741637566667
7050.59,0.746414933333
7052.519,0.7487072
7054.448,0.7558292
7056.376,0.763320866667
7058.305,0.7666889
7060.233,0.765009166667
7062.162,0.767135533333
7064.09,0.771170033333
7066.019,0.777268866667
7067.947,0.7769306
7069.875,0.780721233333
7071.804,0.787742866667
7073.732,0.790658866667
7075.661,0.7880991
7077.589,0.791884033333
7079.518,0.794869366667
7081.446,0.800670633333
7083.375,0.800961033333
7085.304,0.804063033333
7087.232,0.805444066667
7089.161,0.810603033333
7091.089,0.821210166667
7093.018,0.827077
7094.946,0.826777966667
7096.875,0.8341296
7098.803,0.8335921
7100.731,0.831885233333
7102.66,0.830797366667
7104.588,0.8393147
7106.517,0.847487433333
7108.445,0.849566333333
7110.374,0.845297466667
7112.302,0.848733433333
7114.231,0.852538366667
7116.16,0.853784133333
7118.088,0.861632666667
7120.017,0.8695371
7121.945,0.870205166667
7123.874,0.877902766667
7125.802,0.881441133333
7127.73,0.884479633333
7129.659,0.886067833333
7131.587,0.890129
7133.516,0.890879866667
7135.444,0.8982805
7137.373,0.899663733333
7139.301,0.8967343
7141.23,0.896710166667
7143.159,0.897948533333
7145.087,0.913136833333
7147.016,0.922356066667
7148.944,0.9144885
7150.873,0.916845566667
7152.801,0.9209117
7154.729,0.922934733333
7156.658,0.9116388
7158.586,0.9182708
7160.515,0.924452333333
7162.443,0.9196223
7164.372,0.9338815
7166.3,0.940577
7168.229,0.938979033333
7170.157,0.942580866667
7172.086,0.951536
7174.015,0.954693466667
7175.943,0.9550375
7177.872,0.966375633333
7179.8,0.963673733333
7181.729,0.957135933333
7183.657,0.9733441
7185.585,0.996451066667
7187.514,0.994525266667
7189.442,0.984940766667
7191.371,0.988074666667
7193.299,0.9982399
7195.228,0.9952729
7197.156,0.996994266667
7199.085,1.0065415
7201.013,1.0140156
7202.942,1.00526183333
7204.871,0.995474366667
7206.799,1.00140403333
7208.728,1.0129186
7210.656,1.01382726667
7212.584,1.0179661
7214.513,1.01081333333
7216.441,1.0147292
7218.37,1.0338947
7220.298,1.04062613333
7222.227,1.02636936667
7224.155,1.02617373333
7226.084,1.0407231
7228.012,1.04607096667
7229.941,1.03470113333
7231.87,1.01658426667
7233.798,1.0369783
7235.727,1.0626323
7237.655,1.06690633333
7239.583,1.0642089
7241.512,1.05923126667
7243.44,1.06305013333
7245.369,1.05664163333
7247.297,1.0640292
7249.226,1.07047986667
7251.154,1.0699213
7253.083,1.0796721
7255.011,1.10024486667
7256.94,1.109254
7258.868,1.12443766667
7260.797,1.132332
7262.726,1.10949996667
7264.654,1.10517396667
7266.583,1.10864876667
7268.511,1.10302596667
7270.439,1.0949271
7272.368,1.09522466667
7274.296,1.10810136667
7276.225,1.09491663333
7278.153,1.07848016667
7280.082,1.099922
7282.01,1.11916733333
7283.939,1.110131
7285.867,1.124796
7287.796,1.11652733333
7289.724,1.11072533333
7291.653,1.12501866667
7293.582,1.13972566667
7295.51,1.146714
7297.438,1.15616866667
7299.367,1.173468
7301.295,1.19184666667
7303.224,1.16887766667
7305.152,1.13129233333
7307.081,1.12568966667
7309.009,1.13224033333
7310.938,1.13175033333
7312.866,1.14945266667
7314.795,1.17707133333
7316.723,1.176108
7318.652,1.14709366667
7320.581,1.14451833333
7322.509,1.15057066667
7324.438,1.158748
7326.366,1.15707033333
7328.294,1.15813766667
7330.223,1.17473966667
7332.151,1.19271866667
7334.08,1.18392833333
7336.008,1.17949666667
7337.937,1.19327133333
7339.865,1.21827133333
7341.794,1.22132833333
7343.722,1.171905
7345.651,1.17334666667
7347.579,1.20064366667
7349.508,1.224917
7351.437,1.25697766667
7353.365,1.23855
7355.293,1.207454
7357.222,1.22671733333
7359.15,1.251354
7361.079,1.220714
7363.007,1.215351
7364.936,1.21638066667
7366.864,1.22639133333
7368.793,1.23274366667
7370.721,1.21414966667
7372.65,1.20283266667
7374.578,1.21327533333
7376.507,1.25081233333
7378.435,1.24393933333
7380.364,1.25657866667
7382.292,1.26242466667
7384.221,1.24259
7386.149,1.229612
7388.078,1.23987733333
7390.006,1.22742833333
7391.935,1.22747033333
7393.863,1.24807433333
7395.792,1.213372
7397.72,1.22804833333
7399.649,1.29089633333
7401.577,1.30180133333
7403.506,1.28923966667
7405.434,1.264501
7407.363,1.28021533333
7409.291,1.30158966667
7411.22,1.289446
7413.148,1.26503166667
7415.077,1.23959666667
7417.005,1.26699966667
7418.934,1.31693433333
7420.862,1.32102
7422.791,1.35583666667
7424.719,1.33675133333
7426.648,1.264256
7428.576,1.25350366667
7430.505,1.27004766667
7432.433,1.26356866667
7434.362,1.24813833333
7436.29,1.25058233333
7438.219,1.26094233333
7440.147,1.27452566667
7442.076,1.294476
7444.004,1.30952633333
7445.933,1.29529766667
7447.861,1.31318233333
7449.79,1.370224
7451.718,1.348229
7453.646,1.29944866667
7455.575,1.28941466667
7457.504,1.304199
7459.432,1.292554
7461.361,1.285556
7463.289,1.29618266667
7465.218,1.32347033333
7467.146,1.32834633333
7469.075,1.33161166667
7471.003,1.308209
7472.932,1.32494233333
7474.86,1.32215833333
7476.789,1.29161233333
7478.717,1.27236266667
7480.646,1.274031
7482.574,1.29754833333
7484.503,1.33231066667
7486.431,1.386593
7488.36,1.45352333333
7490.288,1.393574
7492.217,1.32784866667
7494.145,1.28547666667
7496.074,1.29400266667
7498.002,1.38803833333
7499.931,1.42868133333
7501.859,1.385278
7503.788,1.36444233333
7505.716,1.34956966667
7507.645,1.30916466667
7509.573,1.30143866667
7511.501,1.27922633333
7513.43,1.25004666667
7515.359,1.21808866667
7517.287,1.25329733333
7519.216,1.316955
7521.144,1.277912
7523.073,1.27176033333
7525.001,1.262742
7526.93,1.229524
7528.858,1.26300366667
7530.787,1.33949433333
7532.715,1.35936
7534.644,1.340872
7536.572,1.30289366667
7538.5,1.34118833333
7540.429,1.36145466667
7542.357,1.273492
7544.286,1.26406633333
7546.215,1.28427366667
7548.143,1.28092033333
7550.072,1.27548866667
7552.0,1.27481333333
7553.929,1.262381
7555.857,1.28116133333
7557.786,1.31017133333
7559.714,1.29773866667
7561.643,1.249795
7563.571,1.26364633333
7565.5,1.261064
7567.428,1.262765
7569.356,1.29689433333
7571.285,1.31697433333
7573.214,1.27582333333
7575.142,1.24604333333
7577.071,1.26329433333
7578.999,1.285135
7580.928,1.24638933333
7582.856,1.258663
7584.785,1.32494133333
7586.713,1.315443
7588.642,1.25893066667
7590.57,1.28332666667
7592.499,1.34757866667
7594.427,1.37926366667
7596.355,1.330709
7598.284,1.29127033333
7600.212,1.345016
7602.141,1.410729
7604.07,1.386258
7605.998,1.324515
7607.927,1.35080233333
7609.855,1.37995033333
7611.784,1.36934866667
7613.712,1.39488433333
7615.641,1.34186866667
7617.569,1.26597933333
7619.498,1.225816
7621.426,1.219526
7623.354,1.244137
7625.283,1.27431166667
7627.211,1.25692566667
7629.14,1.27513033333
7631.068,1.32658166667
7632.997,1.35260966667
7634.926,1.28740666667
7636.854,1.287616
7638.783,1.306775
7640.711,1.319895
7642.64,1.332347
7644.568,1.29062533333
7646.497,1.23450866667
7648.425,1.23265833333
7650.354,1.238463
7652.282,1.25139033333
7654.21,1.26751333333
7656.139,1.25158666667
7658.067,1.227344
7659.996,1.196252
7661.925,1.23292766667
7663.853,1.23924866667
7665.782,1.17384166667
7667.71,1.197076
7669.639,1.22402833333
7671.567,1.219619
7673.496,1.268461
7675.424,1.30814433333
7677.353,1.23653966667
7679.281,1.21704433333
7681.209,1.21402033333
7683.138,1.21724766667
7685.066,1.21646066667
7686.995,1.25044433333
7688.923,1.26723633333
7690.852,1.21991066667
7692.781,1.21902733333
7694.709,1.25170366667
7696.638,1.20454133333
7698.566,1.21030566667
7700.495,1.22518933333
7702.423,1.270819
7704.352,1.32988366667
7706.28,1.34865333333
7708.208,1.38801933333
7710.137,1.36998933333
7712.065,1.307296
7713.994,1.278172
7715.922,1.246381
7717.851,1.213465
7719.779,1.22433433333
7721.708,1.2235
7723.637,1.225545
7725.565,1.21880166667
7727.494,1.25017666667
7729.422,1.277226
7731.351,1.22909233333
7733.279,1.16739133333
7735.208,1.15076833333
7737.136,1.17521533333
7739.064,1.20881233333
7740.993,1.23819033333
7742.921,1.22453066667
7744.85,1.22704633333
7746.778,1.24388866667
7748.707,1.18277733333
7750.635,1.14497933333
7752.564,1.17030566667
7754.493,1.23110566667
7756.421,1.29415366667
7758.35,1.237277
7760.278,1.20519066667
7762.207,1.17981666667
7764.135,1.162398
7766.063,1.16499133333
7767.992,1.18726266667
7769.92,1.20521566667
7771.849,1.18029766667
7773.777,1.12108446667
7775.706,1.149009
7777.634,1.18364666667
7779.563,1.188512
7781.492,1.208919
7783.42,1.14997533333
7785.349,1.11778266667
7787.277,1.151328
7789.206,1.1599275
7791.134,1.16835233333
7793.063,1.169601
7794.991,1.15646983333
7796.919,1.13345733333
7798.848,1.14751266667
7800.776,1.15063533333
7802.705,1.12227033333
7804.633,1.10522366667
7806.562,1.094277
7808.49,1.09349966667
7810.419,1.0989387
7812.348,1.1049745
7814.276,1.09227233333
7816.205,1.08026123333
7818.133,1.0793192
7820.062,1.0743437
7821.99,1.0694732
7823.918,1.10602133333
7825.847,1.1291447
7827.775,1.11360446667
7829.704,1.10806896667
7831.632,1.12042033333
7833.561,1.17238733333
7835.489,1.13593866667
7837.418,1.1076969
7839.346,1.08425633333
7841.275,1.06598306667
7843.204,1.086638
7845.132,1.13371276667
7847.061,1.11168666667
7848.989,1.10333053333
7850.917,1.11175656667
7852.846,1.06941356667
7854.774,1.06211573333
7856.703,1.05026786667
7858.631,1.03733656667
7860.56,1.03963196667
7862.488,1.07755703333
7864.417,1.14595423333
7866.345,1.07871426667
7868.274,1.03403583333
7870.203,1.008312
7872.131,0.9966327
7874.06,0.982287366667
7875.988,0.997863666667
7877.917,1.00123446667
7879.845,1.01486423333
7881.773,1.0651391
7883.702,1.08814336667
7885.63,1.09292456667
7887.559,1.0832987
7889.487,1.03350086667
7891.416,1.03540406667
7893.344,1.04887436667
7895.273,1.01590286667
7897.201,1.0162374
7899.13,1.02332116667
7901.059,0.9843894
7902.987,1.04750536667
7904.916,1.05976676667
7906.844,1.04567593333
7908.772,1.09085863333
7910.701,1.09143656667
7912.629,1.03777666667
7914.558,1.0400505
7916.486,1.0511142
7918.415,1.03237886667
7920.343,1.042101
7922.272,0.9904381
7924.2,0.951527133333
7926.129,0.963695766667
7928.057,0.982904933333
7929.986,1.01646786667
7931.915,1.0520163
7933.843,1.02362153333
7935.771,0.994723733333
7937.7,1.00406206667
7939.628,0.970878166667
7941.557,0.9552617
7943.485,0.9647313
7945.414,0.9499601
7947.342,0.9398189
7949.271,1.00208726667
7951.199,1.02266573333
7953.128,0.997294633333
7955.056,1.00205453333
7956.985,1.0060084
7958.914,0.996446766667
7960.842,0.985139733333
7962.771,1.0048302
7964.699,1.0242626
7966.627,0.967017366667
7968.556,0.9617986
7970.484,0.995100166667
7972.413,1.0718821
7974.341,1.05027753333
7976.27,1.01999953333
7978.198,0.9658268
7980.127,0.929011666667
7982.055,0.910522633333
7983.984,0.964384766667
7985.912,1.01875843333
7987.841,0.9665392
7989.77,0.927726866667
7991.698,0.929294233333
7993.626,0.919335333333
7995.555,0.937560766667
7997.483,0.92684
7999.412,0.924412633333
8001.34,0.922147833333
8003.269,0.955804266667
8005.197,0.9223498
8007.126,0.893773233333
8009.054,0.936222166667
8010.983,0.956857033333
8012.911,0.88887
8014.84,0.8704996
8016.768,0.9059307
8018.697,0.918481233333
8020.625,0.9190722
8022.554,0.9418273
8024.482,0.8993441
8026.411,0.831313766667
8028.339,0.8569708
8030.268,0.906884433333
8032.196,0.861239266667
8034.125,0.824207133333
8036.053,0.8258398
8037.982,0.8732089
8039.91,0.878311433333
8041.839,0.876468566667
8043.767,0.870685066667
8045.696,0.868350633333
8047.624,0.887827133333
8049.553,0.9244964
8051.481,0.955038533333
8053.41,0.907545333333
8055.338,0.879743833333
8057.267,0.8659498
8059.195,0.8631473
8061.124,0.905397133333
8063.052,0.876617233333
8064.981,0.862730166667
8066.909,0.874399833333
8068.838,0.901960466667
8070.766,0.923678866667
8072.695,0.879205533333
8074.623,0.871732333333
8076.552,0.874640833333
8078.48,0.844555533333
8080.409,0.8128701
8082.337,0.8438044
8084.266,0.8500026
8086.194,0.807604333333
8088.123,0.888493466667
8090.051,0.9521169
8091.979,0.898972833333
8093.908,0.842749066667
8095.837,0.812395133333
8097.765,0.794581166667
8099.694,0.751929833333
8101.622,0.778696166667
8103.551,0.826244366667
8105.479,0.810724033333
8107.408,0.8320403
8109.336,0.8319767
8111.265,0.7934625
8113.193,0.8092087
8115.122,0.807307766667
8117.05,0.7377514
8118.979,0.7386421
8120.907,0.757448566667
8122.836,0.7954161
8124.764,0.804171433333
8126.693,0.768093033333
8128.621,0.738073166667
8130.55,0.7666967
8132.478,0.7632491
8134.407,0.790873733333
8136.335,0.813912733333
8138.264,0.839916
8140.192,0.8327862
8142.121,0.800501033333
8144.049,0.783115366667
8145.978,0.7710894
8147.906,0.7662347
8149.834,0.755548966667
8151.763,0.758032266667
8153.692,0.7800057
8155.62,0.767579166667
8157.549,0.775126033333
8159.477,0.8238187
8161.406,0.927840666667
8163.334,0.8357101
8165.263,0.8900238
8167.191,0.877156266667
8169.12,0.783846433333
8171.048,0.759193433333
8172.977,0.737391766667
8174.905,0.7737706
8176.833,0.809323633333
8178.762,0.775547
8180.69,0.760468966667
8182.619,0.7205041
8184.548,0.733471666667
8186.476,0.738049433333
8188.405,0.764785766667
8190.333,0.696158233333
8192.262,0.690584866667
8194.19,0.697930866667
8196.118,0.696373433333
8198.047,0.6923943
8199.976,0.660083166667
8201.904,0.698946766667
8203.833,0.705539766667
8205.761,0.6607305
8207.689,0.6819484
8209.618,0.692785866667
8211.547,0.693182366667
8213.476,0.707379566667
8215.403,0.7356108
8217.332,0.7316175
8219.261,0.757564866667
8221.189,0.725898666667
8223.117,0.718824833333
8225.046,0.7261142
8226.975,0.763703933333
8228.903,0.690219166667
8230.832,0.6704265
8232.76,0.6704198
8234.688,0.669791733333
8236.617,0.642180966667
8238.546,0.641571633333
8240.474,0.694238233333
8242.402,0.687637733333
8244.331,0.679926166667
8246.26,0.745475433333
8248.188,0.7654884
8250.116,0.792376866667
8252.045,0.740100633333
8253.974,0.7440118
8255.902,0.7557515
8257.831,0.7370998
8259.759,0.727172633333
8261.688,0.829934233333
8263.616,0.950729233333
8265.545,0.7837629
8267.473,0.6602072
8269.401,0.667928066667
8271.33,0.7216514
8273.259,0.7465479
8275.188,0.658231333333
8277.115,0.638199733333
8279.044,0.651298166667
8280.973,0.678015466667
8282.901,0.636429766667
8284.829,0.650425266667
8286.758,0.7096071
8288.687,0.6907328
8290.615,0.6530779
8292.544,0.636239066667
8294.472,0.627376733333
8296.4,0.685394133333
8298.329,0.680365733333
8300.258,0.689033666667
8302.187,0.663971133333
8304.114,0.673617166667
8306.043,0.698475466667
8307.972,0.678623233333
8309.9,0.624540666667
8311.828,0.619066966667
8313.757,0.6445786
8315.686,0.677268733333
8317.614,0.773250033333
8319.543,0.856532066667
8321.471,0.7787624
8323.399,0.743751866667
8325.328,0.682842133333
8327.257,0.674410966667
8329.185,0.704540033333
8331.113,0.631207366667
8333.042,0.6250009
8334.971,0.7133632
8336.899,0.6937922
8338.827,0.6087835
8340.756,0.6119095
8342.685,0.628851933333
8344.613,0.654
8346.542,0.6445668
8348.47,0.624444933333
8350.398,0.6989781
8352.327,0.745340833333
8354.256,0.755891866667
8356.184,0.729054333333
8358.112,0.6805543
8360.041,0.666551633333
8361.97,0.7547991
8363.898,0.812831566667
8365.826,0.8057466
8367.755,0.819681266667
8369.684,0.701221166667
8371.612,0.672964333333
8373.54,0.695152733333
8375.469,0.715260633333
8377.397,0.740891666667
8379.326,0.727981433333
8381.255,0.692335666667
8383.183,0.756832833333
8385.111,0.8508638
8387.04,0.805353266667
8388.969,0.682671166667
8390.897,0.661765666667
8392.825,0.758793833333
8394.754,0.7171303
8396.683,0.6297782
8398.611,0.6298728
8400.539,0.682427466667
8402.468,0.682791933333
8404.396,0.8522838
8406.325,1.13983946667
8408.254,0.873906466667
8410.182,0.836038066667
8412.11,0.722823566667
8414.039,0.7188475
8415.968,0.781047233333
8417.896,0.8090929
8419.824,0.946583833333
8421.753,1.07000733333
8423.682,0.6709534
8425.61,0.603543366667
8427.538,0.663397633333
8429.467,0.740357266667
8431.396,0.7131262
8433.324,0.7271679
8435.253,0.713813833333
8437.181,0.6564725
8439.109,0.644054833333
8441.038,0.720292133333
8442.967,0.7904753
8444.895,0.796805133333
8446.823,0.7105814
8448.752,0.749775266667
8450.681,0.774775133333
8452.609,0.738419066667
8454.537,0.809820966667
8456.466,0.9465581
8458.395,0.945421166667
8460.323,0.8711828
8462.251,1.061617
8464.18,0.727846633333
8466.108,0.727383433333
8468.037,0.678154133333
8469.966,0.622336166667
8471.894,0.827063966667
8473.822,1.16876
8475.751,0.848270766667
8477.68,0.7777381
8479.608,0.6885461
8481.536,0.712576066667
8483.465,0.881748966667
8485.394,0.961903066667
8487.322,0.829964766667
8489.25,0.812512166667
8491.179,0.793055233333
8493.107,0.725938033333
8495.036,0.7443796
8496.965,0.894169266667
8498.893,0.775219233333
8500.821,0.6438489
