449.3401,-1.86971966667
451.2686,-1.02765076667
453.1971,-0.888556266667
455.1256,-1.07057146667
457.0541,-1.116445
458.9826,-1.0654823
460.9111,-1.289148
462.8396,-1.55212166667
464.7681,6.0
466.6966,-1.47086666667
468.6251,-1.07961733333
470.5536,-0.940494166667
472.4821,-1.38215266667
474.4106,-1.328756
476.3391,-0.995118066667
478.2676,-1.11922666667
480.1961,-1.66242533333
482.1246,-1.02918406667
484.0531,-0.974510633333
485.9816,-1.30461566667
487.9101,6.0
489.8386,-1.35607766667
491.7671,-1.230905
493.6956,-1.27088933333
495.6241,-1.33359633333
497.5526,-1.01510856667
499.4811,-1.20534266667
501.4096,-1.35623833333
503.3381,-1.45726233333
505.2666,-1.000988
507.1951,-1.09250503333
509.1236,-0.973439266667
511.0521,-1.23958333333
512.9806,-1.46488766667
514.9091,-1.57313633333
516.8376,-1.89223233333
518.7661,-1.49592833333
520.6946,-1.0179744
522.6231,-0.9099867
524.5516,-0.752739666667
526.4801,-0.9365054
528.4086,-1.320752
530.3371,-1.29807033333
532.2656,-0.667897
534.1941,-0.652995766667
536.1226,-0.6699029
538.0511,-0.739432
539.9796,-0.745100033333
541.9081,-0.755625333333
543.8365,-0.680523233333
545.7651,-0.654752866667
547.6935,-0.4987538
549.6221,-0.426194666667
551.5506,-0.422753966667
553.4791,-0.4160322
555.4076,-0.367418933333
557.3361,-0.3785382
559.2646,-0.348294566667
561.1931,-0.2735336
563.1216,-0.1862579
565.05,-0.15046541
566.9786,-0.0628488066667
568.907,0.00438877666667
570.8356,0.0580088133333
572.764,0.10223208
574.6926,0.14089374
576.621,0.17645101
578.5496,0.2374033
580.478,0.271282333333
582.4066,0.332994266667
584.335,0.375956466667
586.2635,0.4044263
588.192,0.467095166667
590.1205,0.516838166667
592.049,0.5323605
593.9775,0.560948533333
595.906,0.596262766667
597.8345,0.616743266667
599.7631,0.631983866667
601.6915,0.655342666667
603.6201,0.684936866667
605.5485,0.698392733333
607.4771,0.708868633333
609.4055,0.7243945
611.334,0.726214033333
613.2625,0.7483926
615.191,0.7780905
617.1195,0.787105766667
619.048,0.8075898
620.9765,0.812471533333
622.905,0.8256441
624.8335,0.850410266667
626.762,0.8770837
628.6905,0.896124
630.619,0.893078233333
632.5475,0.8969083
634.476,0.9178538
636.4045,0.9488249
638.333,0.957463333333
640.2615,0.958619133333
642.19,0.964640433333
644.1185,0.973077866667
646.047,0.985699666667
647.9755,0.991391266667
649.904,1.0000658
651.8325,1.00714266667
653.761,1.00807106667
655.6895,1.00952023333
657.618,1.02691453333
659.5465,1.0299267
661.475,1.0495028
663.4035,1.08801533333
665.332,1.068035
667.2605,0.895223833333
669.189,0.888080366667
671.1175,1.05146066667
673.046,1.10199233333
674.9745,1.11854866667
676.903,1.11137266667
678.8315,1.11322233333
680.7599,1.131426
682.6885,1.137091
684.6169,1.150897
686.5455,1.17120166667
688.4739,1.17319133333
690.4025,1.16997733333
692.3309,1.17848933333
694.2595,1.19276633333
696.188,1.21572966667
698.1165,1.23253966667
700.045,1.24422166667
701.9734,1.26120866667
703.902,1.26869666667
705.8304,1.27336666667
707.759,1.288178
709.6874,1.29913333333
711.616,1.301621
713.5444,1.30308433333
715.473,1.30329766667
717.4014,1.30748766667
719.33,1.30891733333
721.2584,1.30840966667
723.187,1.31351566667
725.1154,1.305421
727.0439,1.312816
728.9724,1.33845
730.9009,1.32311033333
732.8294,1.308567
734.7579,1.317174
736.6864,1.318824
738.6149,1.31945133333
740.5434,1.32993633333
742.4719,1.34247833333
744.4004,1.353747
746.3289,1.35345666667
748.2574,1.342601
750.1859,1.337589
752.1144,1.342398
754.0429,1.35501666667
755.9714,1.35682633333
757.8999,1.358568
759.8284,1.36537933333
761.7569,1.36685833333
763.6854,1.37910033333
765.6139,1.40073266667
767.5424,1.3907
769.4709,1.378822
771.3994,1.37327733333
773.3279,1.37592433333
775.2564,1.40111966667
777.1849,1.408965
779.1134,1.396751
781.0419,1.39335033333
782.9704,1.394458
784.8989,1.386606
786.8274,1.398577
788.7559,1.41356433333
790.6844,1.41568633333
792.6129,1.404861
794.5414,1.39518133333
796.4699,1.413572
798.3984,1.41084433333
800.3269,1.40362933333
802.2554,1.421749
804.1839,1.42159066667
806.1124,1.426653
808.0409,1.436654
809.9694,1.42622133333
811.8979,1.41733266667
813.8264,1.43457833333
815.7549,1.44799033333
817.6833,1.448491
819.6119,1.44416733333
821.5403,1.45776166667
823.4689,1.473107
825.3973,1.479761
827.3259,1.486535
829.2543,1.47998866667
831.1829,1.47971133333
833.1113,1.494331
835.0399,1.511792
836.9683,1.51424633333
838.8969,1.50072066667
840.8253,1.494316
842.7538,1.48734566667
844.6824,1.49921566667
846.6108,1.50715266667
848.5394,1.50814966667
850.4678,1.51597966667
852.3964,1.51862633333
854.3248,1.51529566667
856.2534,1.50688266667
858.1818,1.507687
860.1104,1.51139633333
862.0388,1.506372
863.9673,1.49419433333
865.8958,1.490785
867.8243,1.50307466667
869.7528,1.51559866667
871.6813,1.50421333333
873.6098,1.50072333333
875.5383,1.52976766667
877.4668,1.543237
879.3953,1.55023766667
881.3238,1.55385
883.2523,1.55246566667
885.1808,1.55424033333
887.1093,1.54730333333
889.0378,1.53789366667
890.9663,1.54100866667
892.8948,1.55080433333
894.8233,1.56072133333
896.7518,1.57162533333
898.6803,1.55546033333
900.6088,1.54604566667
902.5373,1.560474
904.4658,1.570227
906.3943,1.57464533333
908.3228,1.59150066667
910.2513,1.58811
912.1798,1.577405
914.1083,1.57280766667
916.0368,1.575316
917.9653,1.60316933333
919.8938,1.61713033333
921.8223,1.60201766667
923.7508,1.59422533333
925.6793,1.61149933333
927.6078,1.61647966667
929.5363,1.601604
931.4648,1.61474866667
933.3932,1.62863366667
935.3218,1.629553
937.2502,1.628141
939.1788,1.62706566667
941.1072,1.615323
943.0358,1.63005233333
944.9643,1.65197066667
946.8928,1.64891933333
948.8213,1.64872166667
950.7498,1.64653166667
952.6783,1.62462466667
954.6068,1.637042
956.5353,1.66034766667
958.4637,1.66160166667
960.3923,1.65243166667
962.3207,1.65143166667
964.2493,1.65967166667
966.1777,1.68279866667
968.1063,1.69005233333
970.0347,1.67478433333
971.9633,1.64738033333
973.8917,1.65328166667
975.8203,1.66205166667
977.7487,1.655737
979.6772,1.646447
981.6057,1.64905766667
983.5342,1.67025566667
985.4627,1.69999466667
987.3912,1.710675
989.3197,1.703058
991.2482,1.68455866667
993.1768,1.66680866667
995.1052,1.67142933333
997.0338,1.70299266667
998.9622,1.697795
1000.891,1.68733533333
1002.819,1.69511666667
1004.748,1.67119366667
1006.676,1.668864
1008.605,1.68923666667
1010.533,1.699909
1012.462,1.715116
1014.39,1.707098
1016.319,1.68041566667
1018.247,1.66689266667
1020.176,1.67023133333
1022.104,1.68477633333
1024.033,1.683173
1025.961,1.67722466667
1027.89,1.693898
1029.818,1.709987
1031.747,1.70291533333
1033.675,1.70527666667
1035.604,1.71709233333
1037.532,1.71573233333
1039.461,1.69352033333
1041.389,1.67564466667
1043.318,1.67300533333
1045.246,1.67911033333
1047.175,1.682095
1049.103,1.685699
1051.032,1.70454066667
1052.96,1.733298
1054.889,1.734449
1056.817,1.73389733333
1058.746,1.72374866667
1060.674,1.72439266667
1062.603,1.74340266667
1064.531,1.73791866667
1066.46,1.72805433333
1068.388,1.74610533333
1070.317,1.750288
1072.245,1.734409
1074.174,1.74256566667
1076.102,1.76447
1078.031,1.76692066667
1079.959,1.765063
1081.888,1.76794866667
1083.816,1.78544966667
1085.745,1.78928033333
1087.673,1.78051833333
1089.602,1.787214
1091.53,1.77926766667
1093.459,1.78962
1095.387,1.80610033333
1097.316,1.79641166667
1099.244,1.78246766667
1101.173,1.781833
1103.101,1.78553766667
1105.03,1.779868
1106.958,1.79488066667
1108.887,1.823256
1110.815,1.82136266667
1112.744,1.78327966667
1114.672,1.78908366667
1116.601,1.822638
1118.529,1.827544
1120.458,1.839502
1122.386,1.85954266667
1124.315,1.86884
1126.243,1.85648133333
1128.172,1.82581033333
1130.1,1.80889733333
1132.029,1.82437466667
1133.957,1.829587
1135.886,1.83338666667
1137.814,1.86556066667
1139.743,1.871921
1141.671,1.83557233333
1143.6,1.82772933333
1145.528,1.83510233333
1147.457,1.84676
1149.385,1.84414966667
1151.314,1.854364
1153.242,1.86833866667
1155.171,1.86499566667
1157.099,1.85791933333
1159.028,1.868073
1160.956,1.873085
1162.885,1.88588233333
1164.813,1.88258333333
1166.742,1.869523
1168.67,1.866159
1170.599,1.88808333333
1172.527,1.910319
1174.456,1.92974166667
1176.384,1.93130166667
1178.313,1.910399
1180.241,1.85855366667
1182.17,1.87520033333
1184.098,1.889659
1186.027,1.884621
1187.955,1.894962
1189.884,1.90540733333
1191.812,1.92159466667
1193.741,1.93396066667
1195.669,1.90709266667
1197.598,1.89690266667
1199.526,1.92771933333
1201.455,1.958209
1203.383,1.927553
1205.312,1.901968
1207.24,1.922104
1209.169,1.92669933333
1211.097,1.913486
1213.026,1.91777333333
1214.954,1.93294133333
1216.883,1.93657833333
1218.811,1.94729466667
1220.74,1.96281433333
1222.668,1.96660566667
1224.597,1.97644633333
1226.525,1.97877766667
1228.453,1.96448233333
1230.382,1.95696433333
1232.311,1.96223833333
1234.239,1.954759
1236.167,1.96137833333
1238.096,1.96641866667
1240.025,1.96708933333
1241.953,1.983979
1243.882,1.97791366667
1245.81,1.956865
1247.739,1.95767766667
1249.667,1.96513266667
1251.596,1.96399366667
1253.524,1.942869
1255.453,1.91546233333
1257.381,1.92223666667
1259.31,1.93936033333
1261.238,1.938642
1263.167,1.94302833333
1265.095,1.94972566667
1267.024,1.959317
1268.952,1.969438
1270.88,1.95750133333
1272.809,1.93702133333
1274.738,1.96680333333
1276.666,1.967915
1278.594,1.97187366667
1280.523,1.98937366667
1282.452,1.98577166667
1284.38,2.00180766667
1286.308,1.99515533333
1288.237,1.97388533333
1290.166,1.999023
1292.094,1.99250133333
1294.022,2.00494
1295.951,2.021336
1297.88,2.024137
1299.808,2.02224766667
1301.736,2.02729833333
1303.665,2.01393366667
1305.594,2.00931266667
1307.522,2.02925466667
1309.45,2.02631566667
1311.379,1.99702366667
1313.307,1.97672966667
1315.236,1.99457133333
1317.164,2.01656
1319.093,2.000446
1321.021,2.01589166667
1322.95,2.037242
1324.878,2.03758066667
1326.807,2.024258
1328.735,1.99421433333
1330.664,1.978671
1332.592,1.99073666667
1334.521,1.999741
1336.449,2.00385
1338.378,1.98309433333
1340.307,1.97986333333
1342.235,2.01017133333
1344.163,2.03932566667
1346.092,2.06335533333
1348.021,2.06991933333
1349.949,2.05896066667
1351.877,2.04679133333
1353.806,2.025985
1355.734,2.02067233333
1357.663,2.030113
1359.591,2.029795
1361.52,1.96862566667
1363.448,1.970953
1365.377,2.02637
1367.305,2.016256
1369.234,1.98445866667
1371.162,1.97566066667
1373.091,1.96200033333
1375.019,1.99273233333
1376.948,2.02740466667
1378.876,2.04187733333
1380.805,2.06378933333
1382.733,2.04861333333
1384.662,2.004206
1386.59,1.997054
1388.519,2.01932466667
1390.447,2.05677266667
1392.376,2.028614
1394.304,1.94680033333
1396.233,1.96430566667
1398.161,1.99010933333
1400.09,1.99738766667
1402.018,2.02855766667
1403.947,2.03168933333
1405.875,2.049196
1407.804,2.06821366667
1409.732,2.076467
1411.661,2.04612533333
1413.589,2.02535066667
1415.518,1.99551966667
1417.446,1.94629966667
1419.375,1.94990633333
1421.303,2.04339633333
1423.232,2.047643
1425.16,2.05681233333
1427.089,2.066862
1429.017,2.014981
1430.946,2.00528433333
1432.874,2.03644666667
1434.803,1.99856466667
1436.731,1.94815766667
1438.66,2.013113
1440.588,2.06241733333
1442.517,2.06466833333
1444.445,2.06269666667
1446.374,2.04432766667
1448.302,2.031389
1450.231,2.04887733333
1452.159,2.06254966667
1454.088,2.02748866667
1456.016,1.919821
1457.945,1.89099966667
1459.873,2.032781
1461.802,2.09531466667
1463.73,2.053096
1465.659,2.02665166667
1467.587,2.06410066667
1469.516,2.041304
1471.444,1.96366333333
1473.373,1.93230833333
1475.301,2.01415133333
1477.23,2.04270966667
1479.158,2.05441766667
1481.087,2.03620633333
1483.015,2.00297933333
1484.944,1.97895766667
1486.872,1.92569366667
1488.801,1.83059966667
1490.729,1.80794433333
1492.658,1.82714833333
1494.586,1.787715
1496.515,1.700656
1498.443,1.64519733333
1500.372,1.61811566667
1502.3,1.60485933333
1504.229,1.57477033333
1506.157,1.49420533333
1508.086,1.450812
1510.014,1.47642566667
1511.943,1.473766
1513.871,1.464685
1515.8,1.444325
1517.728,1.42253166667
1519.657,1.41572133333
1521.585,1.405178
1523.514,1.41436966667
1525.442,1.42017433333
1527.371,1.430273
1529.299,1.44832433333
1531.228,1.44716433333
1533.156,1.433466
1535.085,1.43272566667
1537.013,1.42958566667
1538.942,1.391845
1540.87,1.36307966667
1542.799,1.36810566667
1544.727,1.37424033333
1546.656,1.377556
1548.584,1.36539933333
1550.513,1.344347
1552.441,1.33978066667
1554.37,1.32340033333
1556.298,1.30523133333
1558.227,1.27436266667
1560.155,1.26685833333
1562.084,1.27234233333
1564.012,1.26530566667
1565.941,1.255022
1567.869,1.24945533333
1569.798,1.23704333333
1571.726,1.235324
1573.655,1.23042066667
1575.583,1.21526533333
1577.512,1.21153666667
1579.44,1.21745666667
1581.369,1.21850833333
1583.297,1.22000366667
1585.226,1.22131566667
1587.154,1.22377433333
1589.083,1.22481666667
1591.011,1.22715766667
1592.94,1.23295533333
1594.868,1.24071633333
1596.797,1.249616
1598.725,1.26047133333
1600.654,1.27262633333
1602.582,1.29036466667
1604.511,1.30878366667
1606.439,1.32714733333
1608.368,1.35120666667
1610.296,1.382079
1612.225,1.412112
1614.153,1.43750333333
1616.082,1.46687333333
1618.01,1.51965933333
1619.939,1.561036
1621.867,1.59821266667
1623.796,1.667115
1625.724,1.73506566667
1627.653,1.80491533333
1629.581,1.91384333333
1631.51,2.00577933333
1633.438,2.020995
1635.367,2.024939
1637.295,2.14525766667
1639.224,2.25078966667
1641.152,2.27740333333
1643.081,2.26701
1645.009,2.23267966667
1646.938,2.17188666667
1648.866,2.22829966667
1650.795,2.22435833333
1652.723,2.08712766667
1654.652,2.08070166667
1656.58,2.21508233333
1658.509,2.292109
1660.437,2.29745933333
1662.366,2.27795966667
1664.294,2.28781833333
1666.223,2.269684
1668.151,2.21718266667
1670.08,2.22193166667
1672.008,2.24703233333
1673.937,2.22797733333
1675.865,2.26751933333
1677.794,2.29351566667
1679.722,2.26689
1681.651,2.24518933333
1683.579,2.10002333333
1685.508,2.103178
1687.436,2.20406466667
1689.365,2.233029
1691.293,2.245499
1693.222,2.21248733333
1695.15,2.127871
1697.079,2.08927666667
1699.007,2.06525566667
1700.936,2.07683966667
1702.864,2.161353
1704.793,2.15776566667
1706.721,2.18114633333
1708.65,2.22613966667
1710.578,2.23424466667
1712.507,2.230056
1714.435,2.16470733333
1716.364,2.096972
1718.292,2.10125633333
1720.221,2.192234
1722.149,2.218906
1724.078,2.217317
1726.006,2.23033666667
1727.935,2.18504433333
1729.863,2.16842433333
1731.792,2.19137433333
1733.72,2.17220066667
1735.649,2.250943
1737.577,2.287048
1739.506,2.276865
1741.434,2.26690233333
1743.363,2.25592
1745.291,2.23037833333
1747.22,2.19853533333
1749.148,2.217837
1751.077,2.24581233333
1753.005,2.25068533333
1754.934,2.27128266667
1756.862,2.29286833333
1758.791,2.325891
1760.719,2.298117
1762.648,2.28367933333
1764.576,2.341073
1766.505,2.348214
1768.433,2.34133433333
1770.362,2.33748133333
1772.29,2.312725
1774.219,2.342559
1776.147,2.379072
1778.076,2.381877
1780.004,2.36398466667
1781.933,2.38209733333
1783.861,2.399998
1785.79,2.393897
1787.718,2.381744
1789.647,2.39850566667
1791.575,2.46292433333
1793.504,2.429888
1795.432,2.36336766667
1797.361,2.34648433333
1799.289,2.38668633333
1801.218,2.379482
1803.146,2.35625633333
1805.075,2.37709766667
1807.003,2.35823533333
1808.932,2.31726
1810.86,2.35715233333
1812.789,2.38759233333
1814.717,2.387424
1816.646,2.40838633333
1818.574,2.40173966667
1820.503,2.39912833333
1822.431,2.436579
1824.36,2.45910533333
1826.288,2.528438
1828.217,2.48643566667
1830.145,2.43691866667
1832.074,2.456187
1834.002,2.49469333333
1835.931,2.50545733333
1837.859,2.529936
1839.788,2.58176333333
1841.716,2.573551
1843.645,2.481057
1845.573,2.41625233333
1847.502,2.45986566667
1849.43,2.46570533333
1851.359,2.42088333333
1853.287,2.39481233333
1855.216,2.36781766667
1857.144,2.37414333333
1859.073,2.36008466667
1861.001,2.35266433333
1862.93,2.369992
1864.858,2.367698
1866.786,2.33773133333
1868.715,2.295334
1870.644,2.22738333333
1872.572,2.20252133333
1874.5,2.18419333333
1876.429,2.156658
1878.358,2.126092
1880.286,2.076038
1882.215,2.02986966667
1884.143,1.995504
1886.072,1.96418166667
1888.0,1.933503
1889.929,1.91809433333
1891.857,1.88024533333
1893.786,1.84157566667
1895.714,1.81419066667
1897.643,1.79156233333
1899.571,1.76778866667
1901.5,1.74664533333
1903.428,1.70929633333
1905.357,1.67286566667
1907.285,1.65113566667
1909.214,1.626769
1911.142,1.60127366667
1913.071,1.58381566667
1914.999,1.56159
1916.927,1.54003766667
1918.856,1.52545133333
1920.785,1.518589
1922.713,1.50440933333
1924.641,1.48047766667
1926.57,1.45162233333
1928.499,1.41235133333
1930.427,1.36982433333
1932.355,1.31327933333
1934.284,1.24979433333
1936.213,1.18392866667
1938.141,1.113854
1940.069,1.04899483333
1941.998,0.989622066667
1943.927,0.933581133333
1945.855,0.888969933333
1947.783,0.847700333333
1949.712,0.810513533333
1951.641,0.7768763
1953.569,0.745911733333
1955.497,0.7166175
1957.426,0.6901268
1959.354,0.665164466667
1961.283,0.6417768
1963.211,0.620143333333
1965.14,0.600880333333
1967.068,0.581865633333
1968.997,0.5655812
1970.925,0.551831733333
1972.854,0.539205233333
1974.782,0.527815066667
1976.711,0.5176139
1978.639,0.508596733333
1980.568,0.501102166667
1982.496,0.494734866667
1984.425,0.489529033333
1986.354,0.484241466667
1988.282,0.479827833333
1990.21,0.475690933333
1992.139,0.471621966667
1994.068,0.468053066667
1995.996,0.4661918
1997.924,0.464051966667
1999.853,0.4613606
2001.781,0.459063033333
2003.71,0.4583368
2005.638,0.458112566667
2007.567,0.4578908
2009.495,0.457130433333
2011.424,0.457495366667
2013.352,0.457596133333
2015.281,0.457754033333
2017.209,0.456056066667
2019.138,0.453380033333
2021.066,0.448931933333
2022.995,0.441857366667
2024.923,0.431084
2026.852,0.419295266667
2028.78,0.406113233333
2030.709,0.392039766667
2032.637,0.3777835
2034.566,0.3642131
2036.494,0.3495621
2038.423,0.334760766667
2040.351,0.319109133333
2042.28,0.302643133333
2044.208,0.2859853
2046.137,0.269408633333
2048.065,0.2527267
2049.994,0.237532083333
2051.922,0.223025306667
2053.851,0.210091593333
2055.779,0.19868316
2057.708,0.18815395
2059.636,0.178076596667
2061.565,0.169655663333
2063.493,0.16187234
2065.422,0.154879166667
2067.35,0.148490116667
2069.279,0.142620028
2071.207,0.137313918667
2073.136,0.1325722229
2075.064,0.127502089667
2076.993,0.123117779333
2078.921,0.118349856667
2080.85,0.11401509
2082.778,0.109631903333
2084.707,0.10550249
2086.635,0.10116498
2088.564,0.0975480466667
2090.492,0.0936253066667
2092.421,0.08982244
2094.349,0.0855317333333
2096.278,0.0815652466667
2098.206,0.0775740133333
2100.135,0.0739266833333
2102.063,0.07041916
2103.992,0.0670399533333
2105.92,0.06316244
2107.849,0.0597070266667
2109.777,0.0561779166667
2111.706,0.05256273
2113.634,0.0487034333333
2115.563,0.0452838666667
2117.491,0.0421042133333
2119.42,0.0393039266667
2121.348,0.0360844766667
2123.277,0.0330041766667
2125.205,0.0300419166667
2127.134,0.0280233366667
2129.062,0.0259848066667
2130.991,0.0238409966667
2132.919,0.0213356866667
2134.848,0.0192830766667
2136.776,0.01724687
2138.705,0.0157788766667
2140.633,0.0139392033333
2142.562,0.0122812166667
2144.49,0.0107345533333
2146.419,0.00936714
2148.347,0.00762373333333
2150.276,0.00635719333333
2152.204,0.00496952666667
2154.133,0.00357156666667
2156.061,0.00152177333333
2157.99,-0.000163583333333
2159.918,-0.00215042333333
2161.847,-0.00411863333333
2163.775,-0.00646953
2165.704,-0.00853096333333
2167.632,-0.0114456266667
2169.561,-0.0139411866667
2171.489,-0.0166380733333
2173.418,-0.0194861933333
2175.346,-0.0228646666667
2177.275,-0.0258370833333
2179.203,-0.02924046
2181.132,-0.0327097166667
2183.06,-0.0365716733333
2184.989,-0.040612498
2186.917,-0.0449524216667
2188.846,-0.0490486054333
2190.774,-0.0533114226667
2192.703,-0.0573208323333
2194.631,-0.06168752
2196.56,-0.066250807
2198.488,-0.070887741
2200.417,-0.0744243948
2202.345,-0.0785069623333
2204.274,-0.08312909
2206.202,-0.0874751166667
2208.131,-0.0911264566667
2210.059,-0.0946681966667
2211.988,-0.09833055
2213.916,-0.102636733333
2215.845,-0.106040166667
2217.773,-0.109542566667
2219.702,-0.112448533333
2221.63,-0.11535262
2223.559,-0.11858594
2225.487,-0.122012206667
2227.416,-0.124724076667
2229.344,-0.127800096667
2231.273,-0.13110653
2233.201,-0.13418602
2235.13,-0.136708086667
2237.058,-0.139867056667
2238.987,-0.142814693333
2240.915,-0.145970833333
2242.844,-0.14856359
2244.772,-0.1514718
2246.701,-0.154287586667
2248.629,-0.157228126667
2250.558,-0.159883373333
2252.486,-0.162466033333
2254.415,-0.164776733333
2256.343,-0.1678047
2258.272,-0.170831273333
2260.2,-0.173537333333
2262.129,-0.1757678
2264.057,-0.1781651
2265.986,-0.180238133333
2267.914,-0.182641133333
2269.843,-0.184902833333
2271.771,-0.187435
2273.7,-0.189894133333
2275.628,-0.192417566667
2277.557,-0.194745733333
2279.485,-0.197221
2281.414,-0.199472933333
2283.342,-0.202346866667
2285.271,-0.205024366667
2287.199,-0.208251733333
2289.128,-0.211228833333
2291.056,-0.2144373
2292.985,-0.217986966667
2294.913,-0.2215691
2296.842,-0.224470833333
2298.77,-0.227819766667
2300.699,-0.2308702
2302.627,-0.234297833333
2304.556,-0.237422633333
2306.484,-0.2408839
2308.413,-0.244248766667
2310.341,-0.2479733
2312.27,-0.2517114
2314.198,-0.255674133333
2316.127,-0.258852933333
2318.055,-0.2619958
2319.984,-0.265370733333
2321.912,-0.269636733333
2323.841,-0.272582133333
2325.769,-0.2752446
2327.698,-0.277856266667
2329.626,-0.2807674
2331.555,-0.283923466667
2333.483,-0.287593266667
2335.412,-0.289423866667
2337.34,-0.293282866667
2339.269,-0.2969304
2341.197,-0.298624733333
2343.126,-0.300080066667
2345.054,-0.303243633333
2346.983,-0.3031051
2348.911,-0.3035562
2350.84,-0.3074636
2352.768,-0.3130387
2354.697,-0.3159995
2356.625,-0.320905333333
2358.554,-0.324899233333
2360.482,-0.330345066667
2362.411,-0.332850133333
2364.339,-0.332998933333
2366.268,-0.3307726
2368.196,-0.3328266
2370.125,-0.333969533333
2372.053,-0.332791333333
2373.982,-0.3312589
2375.91,-0.331329366667
2377.839,-0.331454033333
2379.767,-0.332242333333
2381.696,-0.332793833333
2383.624,-0.333472466667
2385.553,-0.3344873
2387.481,-0.335970466667
2389.41,-0.3370789
2391.338,-0.3386669
2393.267,-0.3404683
2395.195,-0.342530466667
2397.124,-0.344305666667
2399.052,-0.346211033333
2400.981,-0.34782
2402.909,-0.349706766667
2404.838,-0.351151433333
2406.766,-0.352624466667
2408.695,-0.354355866667
2410.623,-0.356488933333
2412.552,-0.357762866667
2414.48,-0.3591464
2416.409,-0.360769433333
2418.337,-0.362447866667
2420.266,-0.363688
2422.194,-0.365234133333
2424.123,-0.3666992
2426.051,-0.3681995
2427.98,-0.3693209
2429.908,-0.370505966667
2431.837,-0.3716
2433.765,-0.3729093
2435.694,-0.374006366667
2437.622,-0.375180466667
2439.551,-0.3757917
2441.479,-0.376441166667
2443.408,-0.376838766667
2445.336,-0.377250466667
2447.265,-0.3771769
2449.193,-0.376821166667
2451.122,-0.376368833333
2453.05,-0.376230033333
2454.979,-0.375675166667
2456.907,-0.3747164
2458.836,-0.3730302
2460.764,-0.371076766667
2462.693,-0.368682833333
2464.621,-0.366039366667
2466.55,-0.362722766667
2468.478,-0.359206466667
2470.406,-0.354829866667
2472.335,-0.3501758
2474.264,-0.345236366667
2476.192,-0.3406849
2478.121,-0.335441633333
2480.049,-0.3303327
2481.978,-0.3257205
2483.906,-0.321977666667
2485.834,-0.319425233333
2487.763,-0.3181281
2489.692,-0.317474766667
2491.62,-0.3183562
2493.549,-0.319760566667
2495.477,-0.3223852
2497.406,-0.325834933333
2499.334,-0.329972866667
2501.262,-0.334467533333
2503.191,-0.339542233333
2505.12,-0.344342233333
2507.048,-0.349427733333
2508.977,-0.354962133333
2510.905,-0.360758133333
2512.833,-0.365999533333
2514.762,-0.370932333333
2516.69,-0.3756005
2518.619,-0.380097666667
2520.548,-0.3840605
2522.476,-0.387976
2524.405,-0.391602533333
2526.333,-0.3951255
2528.261,-0.3980356
2530.19,-0.401108666667
2532.119,-0.403821
2534.047,-0.4065745
2535.976,-0.409091733333
