449.3401,-1.86971966667
2537.904,-0.411751533333
2539.833,-0.414409166667
2541.761,-0.417531033333
2543.689,-0.419815933333
2545.618,-0.422400066667
2547.547,-0.424941066667
2549.475,-0.4274571
2551.404,-0.429832933333
2553.332,-0.4326516
2555.26,-0.4351158
2557.189,-0.437392533333
2559.117,-0.4395884
2561.046,-0.4417078
2562.975,-0.443261533333
2564.903,-0.4450529
2566.832,-0.4465193
2568.76,-0.4479472
2570.688,-0.449292833333
2572.617,-0.450454933333
2574.545,-0.451441766667
2576.474,-0.4527839
2578.403,-0.453579166667
2580.331,-0.454540066667
2582.26,-0.455460933333
2584.188,-0.4564202
2586.116,-0.456977166667
2588.045,-0.4579044
2589.973,-0.4589001
2591.902,-0.459870633333
2593.831,-0.460310133333
2595.759,-0.461163766667
2597.688,-0.461998266667
2599.616,-0.4629669
2601.544,-0.463946433333
2603.473,-0.464815633333
2605.401,-0.465436833333
2607.33,-0.466615
2609.259,-0.467782733333
2611.187,-0.468860666667
2613.115,-0.469693766667
2615.044,-0.470322266667
2616.972,-0.4710271
2618.901,-0.472528966667
2620.829,-0.4738512
2622.758,-0.4750355
2624.687,-0.475997433333
2626.615,-0.477041266667
2628.543,-0.478141466667
2630.472,-0.479395133333
2632.4,-0.480304366667
2634.329,-0.4813171
2636.258,-0.482187
2638.186,-0.48324
2640.115,-0.484359466667
2642.043,-0.485678666667
2643.971,-0.486678966667
2645.9,-0.487716266667
2647.828,-0.4888022
2649.757,-0.490065
2651.686,-0.491334466667
2653.614,-0.4928639
2655.542,-0.4939891
2657.471,-0.495433466667
2659.399,-0.496373233333
2661.328,-0.497346433333
2663.256,-0.4985563
2665.185,-0.500483166667
2667.114,-0.501811166667
2669.042,-0.503442366667
2670.97,-0.504670166667
2672.899,-0.505901266667
2674.827,-0.507441
2676.756,-0.5093752
2678.684,-0.5108598
2680.613,-0.512590766667
2682.542,-0.51409
2684.47,-0.515816233333
2686.398,-0.5173576
2688.327,-0.5190482
2690.255,-0.520655166667
2692.184,-0.522369333333
2694.112,-0.523793033333
2696.041,-0.525724966667
2697.969,-0.5274346
2699.898,-0.528803466667
2701.826,-0.530380433333
2703.755,-0.532427733333
2705.683,-0.534222333333
2707.612,-0.535732033333
2709.54,-0.537309266667
2711.469,-0.538957633333
2713.397,-0.540414566667
2715.326,-0.541870933333
2717.254,-0.543218333333
2719.183,-0.545054366667
2721.111,-0.546687133333
2723.04,-0.548046833333
2724.969,-0.5489491
2726.897,-0.550731133333
2728.825,-0.552309966667
2730.754,-0.553428766667
2732.682,-0.554407166667
2734.611,-0.556110966667
2736.539,-0.557104533333
2738.468,-0.558293666667
2740.396,-0.559293233333
2742.325,-0.560459166667
2744.253,-0.561372966667
2746.182,-0.562669833333
2748.11,-0.5640002
2750.039,-0.565087466667
2751.967,-0.565718433333
2753.896,-0.5669007
2755.824,-0.568094
2757.753,-0.569265266667
2759.681,-0.5702096
2761.61,-0.5713042
2763.538,-0.572365966667
2765.467,-0.573675566667
2767.395,-0.574337566667
2769.324,-0.575171833333
2771.252,-0.575842566667
2773.181,-0.576651066667
2775.109,-0.577652166667
2777.038,-0.578846666667
2778.966,-0.579600533333
2780.895,-0.5805635
2782.823,-0.581214433333
2784.752,-0.5824156
2786.68,-0.583589066667
2788.609,-0.5842491
2790.537,-0.584391933333
2792.466,-0.585041366667
2794.394,-0.5857743
2796.323,-0.586945766667
2798.251,-0.587691166667
2800.18,-0.5885371
2802.108,-0.589137433333
2804.037,-0.590161433333
2805.965,-0.591093233333
2807.894,-0.591817966667
2809.822,-0.5925263
2811.751,-0.593452433333
2813.679,-0.5940732
2815.608,-0.594946066667
2817.536,-0.595533533333
2819.465,-0.596798633333
2821.393,-0.597567533333
2823.322,-0.597900833333
2825.25,-0.598528933333
2827.179,-0.599841666667
2829.107,-0.600715966667
2831.036,-0.6014737
2832.964,-0.601887633333
2834.893,-0.602543566667
2836.821,-0.603273966667
2838.75,-0.6039204
2840.678,-0.604334233333
2842.607,-0.604814266667
2844.535,-0.6055051
2846.464,-0.606228866667
2848.392,-0.606705733333
2850.321,-0.607711633333
2852.249,-0.6081546
2854.178,-0.609156266667
2856.106,-0.610430833333
2858.035,-0.6113807
2859.963,-0.611787833333
2861.892,-0.612846766667
2863.82,-0.613590966667
2865.749,-0.614360666667
2867.677,-0.614870933333
2869.606,-0.615627533333
2871.534,-0.616137433333
2873.463,-0.6169503
2875.391,-0.617737933333
2877.32,-0.618775766667
2879.248,-0.619038566667
2881.177,-0.619308233333
2883.105,-0.6200352
2885.034,-0.621063466667
2886.962,-0.621549033333
2888.891,-0.622085
2890.819,-0.622652066667
2892.748,-0.6232707
2894.676,-0.623499366667
2896.605,-0.624251833333
2898.533,-0.6245914
2900.462,-0.624879833333
2902.39,-0.625449166667
2904.319,-0.6260708
2906.247,-0.626173733333
2908.176,-0.626582866667
2910.104,-0.6270143
2912.033,-0.627578866667
2913.961,-0.627900233333
2915.89,-0.628803033333
2917.818,-0.629497333333
2919.747,-0.6299834
2921.675,-0.630360566667
2923.604,-0.6305738
2925.532,-0.6306119
2927.461,-0.631538533333
2929.389,-0.632230433333
2931.318,-0.632894533333
2933.246,-0.6331117
2935.175,-0.633859166667
2937.103,-0.6344153
2939.032,-0.635071266667
2940.96,-0.635004266667
2942.889,-0.635644033333
2944.817,-0.636309166667
2946.746,-0.636704966667
2948.674,-0.637343366667
2950.603,-0.637794
2952.531,-0.637712233333
2954.46,-0.6384135
2956.388,-0.639043766667
2958.317,-0.639558
2960.245,-0.639666833333
2962.174,-0.6400463
2964.102,-0.640423666667
2966.031,-0.6410296
2967.959,-0.641695733333
2969.888,-0.642270166667
2971.816,-0.6424038
2973.745,-0.643214633333
2975.673,-0.643583166667
2977.602,-0.6436069
2979.53,-0.643683733333
2981.459,-0.6444019
2983.387,-0.645169066667
2985.316,-0.6457103
2987.244,-0.6459794
2989.173,-0.646661966667
2991.101,-0.646961866667
2993.03,-0.647330033333
2994.958,-0.647119966667
2996.887,-0.647276933333
2998.815,-0.6480237
3000.744,-0.648748233333
3002.672,-0.649245666667
3004.601,-0.650269566667
3006.529,-0.650597566667
3008.458,-0.650730833333
3010.386,-0.650654233333
3012.315,-0.651181633333
3014.243,-0.651654333333
3016.172,-0.6525817
3018.1,-0.6532146
3020.029,-0.6536881
3021.957,-0.653771066667
3023.886,-0.654094566667
3025.814,-0.6545717
3027.743,-0.6553241
3029.671,-0.6556044
3031.6,-0.6558541
3033.528,-0.6561097
3035.457,-0.656457733333
3037.385,-0.656690733333
3039.314,-0.657418966667
3041.242,-0.6577169
3043.171,-0.657960666667
3045.099,-0.658214666667
3047.028,-0.6588713
3048.956,-0.659279566667
3050.885,-0.659662
3052.813,-0.659886866667
3054.742,-0.6603554
3056.67,-0.660728666667
3058.599,-0.660877366667
3060.527,-0.660968566667
3062.456,-0.661521933333
3064.384,-0.6616603
3066.313,-0.662051466667
3068.241,-0.662107033333
3070.17,-0.662828966667
3072.098,-0.6635089
3074.027,-0.6643761
3075.955,-0.664677266667
3077.884,-0.664808433333
3079.812,-0.6647493
3081.741,-0.664908533333
3083.669,-0.665206966667
3085.598,-0.665332566667
3087.526,-0.6654017
3089.455,-0.666106
3091.383,-0.666066666667
3093.312,-0.666353633333
3095.24,-0.666592066667
3097.169,-0.6672718
3099.097,-0.667861866667
3101.026,-0.667783466667
3102.954,-0.667499733333
3104.883,-0.6681029
3106.811,-0.668869033333
3108.74,-0.6692779
3110.668,-0.669201533333
3112.597,-0.669502366667
3114.525,-0.6697904
3116.454,-0.669975133333
3118.382,-0.669958966667
3120.311,-0.670844033333
3122.239,-0.6715324
3124.167,-0.671498166667
3126.096,-0.671087033333
3128.025,-0.671761066667
3129.953,-0.672194533333
3131.882,-0.672277266667
3133.81,-0.6722327
3135.739,-0.6728131
3137.667,-0.6725721
3139.595,-0.672846733333
3141.524,-0.673400533333
3143.453,-0.6739172
3145.381,-0.6736726
3147.31,-0.6736978
3149.238,-0.673776333333
3151.167,-0.674229166667
3153.095,-0.6747512
3155.023,-0.6753883
3156.952,-0.6753055
3158.881,-0.6754372
3160.809,-0.6757376
3162.738,-0.6762473
3164.666,-0.676267866667
3166.594,-0.6761078
3168.523,-0.676336
3170.452,-0.676839633333
3172.38,-0.676653533333
3174.309,-0.676978933333
3176.237,-0.677542833333
3178.166,-0.677977233333
3180.094,-0.677804933333
3182.022,-0.677888766667
3183.951,-0.6780088
3185.88,-0.678513766667
3187.808,-0.6787169
3189.737,-0.678736033333
3191.665,-0.678933933333
3193.594,-0.6794962
3195.522,-0.679484733333
3197.45,-0.679728766667
3199.379,-0.680088133333
3201.308,-0.680395366667
3203.236,-0.6798732
3205.165,-0.6803739
3207.093,-0.6807122
3209.021,-0.6805293
3210.95,-0.680353566667
3212.878,-0.6806734
3214.807,-0.681089466667
3216.736,-0.681632733333
3218.664,-0.6817323
3220.593,-0.681938933333
3222.521,-0.682077566667
3224.449,-0.682650766667
3226.378,-0.682180966667
3228.306,-0.682252833333
3230.235,-0.682059233333
3232.164,-0.6824649
3234.092,-0.682886366667
3236.021,-0.682976533333
3237.949,-0.683354866667
3239.877,-0.684419666667
3241.806,-0.6845143
3243.734,-0.684199966667
3245.663,-0.6839401
3247.592,-0.683776266667
3249.52,-0.683712266667
3251.448,-0.684336666667
3253.377,-0.6848513
3255.305,-0.685401266667
3257.234,-0.685785833333
3259.162,-0.685965533333
3261.091,-0.685755266667
3263.02,-0.685897733333
3264.948,-0.6853945
3266.876,-0.685709166667
3268.805,-0.686198
3270.733,-0.686129933333
3272.662,-0.685852166667
3274.591,-0.6866807
3276.519,-0.6869064
3278.448,-0.686826166667
3280.376,-0.6866281
3282.304,-0.6871995
3284.233,-0.687133433333
3286.161,-0.687020566667
3288.09,-0.686902066667
3290.019,-0.687130333333
3291.947,-0.687087633333
3293.875,-0.6870126
3295.804,-0.686988433333
3297.732,-0.687442433333
3299.661,-0.687396666667
3301.589,-0.687129733333
3303.518,-0.687714766667
3305.447,-0.688049666667
3307.375,-0.687890566667
3309.303,-0.688173666667
3311.232,-0.688080166667
3313.16,-0.688592333333
3315.089,-0.6889217
3317.017,-0.688903866667
3318.946,-0.688844033333
3320.875,-0.6893947
3322.803,-0.689413933333
3324.731,-0.6893241
3326.66,-0.689042233333
3328.588,-0.689083966667
3330.517,-0.689517866667
3332.445,-0.690255733333
3334.374,-0.689973866667
3336.302,-0.690207
3338.231,-0.6904012
3340.159,-0.690730533333
3342.088,-0.691104566667
3344.016,-0.6918618
3345.945,-0.691818133333
3347.873,-0.691250933333
3349.802,-0.691208
3351.73,-0.6921651
3353.659,-0.692521166667
3355.587,-0.692166866667
3357.516,-0.691684966667
3359.444,-0.6915314
3361.373,-0.691688866667
3363.302,-0.69219
3365.23,-0.6920595
3367.158,-0.692413166667
3369.087,-0.6919859
3371.015,-0.692257966667
3372.944,-0.692922166667
3374.872,-0.6931632
3376.801,-0.693155133333
3378.729,-0.6929149
3380.658,-0.6928255
3382.586,-0.6933471
3384.515,-0.693239933333
3386.443,-0.6926398
3388.372,-0.693122233333
3390.3,-0.6938817
3392.229,-0.6933405
3394.157,-0.692577
3396.086,-0.692600133333
3398.014,-0.693151533333
3399.943,-0.693312966667
3401.871,-0.693279766667
3403.8,-0.6928651
3405.728,-0.693182033333
3407.657,-0.6932859
3409.585,-0.693299966667
3411.514,-0.693206933333
3413.442,-0.6932457
3415.371,-0.693065766667
3417.299,-0.693139433333
3419.228,-0.693432666667
3421.156,-0.693441733333
3423.085,-0.692888766667
3425.013,-0.692731733333
3426.942,-0.692513666667
3428.87,-0.692524233333
3430.799,-0.692403633333
3432.727,-0.692397133333
3434.656,-0.691956666667
3436.584,-0.691868166667
3438.513,-0.6922838
3440.441,-0.6926396
3442.37,-0.692374533333
3444.298,-0.693077466667
3446.227,-0.693352233333
3448.155,-0.693185833333
3450.084,-0.693029933333
3452.012,-0.693308433333
3453.941,-0.6933845
3455.869,-0.693432266667
3457.798,-0.693330666667
3459.726,-0.6939005
3461.655,-0.693190033333
3463.583,-0.6924639
3465.512,-0.692438433333
3467.44,-0.6922443
3469.369,-0.6924164
3471.297,-0.693498066667
3473.226,-0.6938346
3475.154,-0.694375266667
3477.083,-0.694232633333
3479.011,-0.6943142
3480.94,-0.694398633333
3482.868,-0.694529366667
3484.797,-0.6937817
3486.725,-0.6937197
3488.654,-0.693757166667
3490.582,-0.694523
3492.511,-0.695790033333
3494.439,-0.6962765
3496.368,-0.6952554
3498.296,-0.695726233333
3500.225,-0.697020166667
3502.153,-0.697640333333
3504.082,-0.697440433333
3506.01,-0.6973453
3507.939,-0.696851566667
3509.867,-0.696793433333
3511.796,-0.6970009
3513.724,-0.697121333333
3515.653,-0.697787966667
3517.581,-0.698735933333
3519.51,-0.6984124
3521.438,-0.699001
3523.367,-0.699963066667
3525.295,-0.6993863
3527.224,-0.699339366667
3529.152,-0.699717233333
3531.081,-0.699155333333
3533.009,-0.698860733333
3534.938,-0.6987231
3536.866,-0.699037233333
3538.795,-0.699296566667
3540.723,-0.700514133333
3542.652,-0.701370266667
3544.58,-0.701675033333
3546.509,-0.701102066667
3548.437,-0.700199533333
3550.366,-0.699923333333
3552.294,-0.700975166667
3554.223,-0.701106266667
3556.151,-0.700946566667
3558.08,-0.7011235
3560.008,-0.701721633333
3561.937,-0.701833733333
3563.865,-0.702311633333
3565.794,-0.703944533333
3567.722,-0.7040494
3569.651,-0.7023937
3571.579,-0.702751433333
3573.508,-0.702661066667
3575.436,-0.702803466667
3577.365,-0.702853633333
3579.293,-0.7027417
3581.222,-0.7024261
3583.15,-0.702605966667
3585.079,-0.703077133333
3587.007,-0.706014433333
3588.936,-0.706087733333
3590.864,-0.704216366667
3592.793,-0.703288766667
3594.721,-0.702317433333
3596.65,-0.702045366667
3598.578,-0.703295533333
3600.507,-0.704153366667
3602.435,-0.703934233333
3604.364,-0.703460366667
3606.292,-0.703790433333
3608.221,-0.703162933333
3610.149,-0.704002233333
3612.078,-0.7053024
3614.006,-0.705357266667
3615.935,-0.7050394
3617.863,-0.706795466667
3619.792,-0.7071135
3621.72,-0.705774666667
3623.649,-0.7053488
3625.577,-0.7063264
3627.506,-0.706715633333
3629.434,-0.7072846
3631.363,-0.7064835
3633.291,-0.7064798
3635.22,-0.706419266667
3637.148,-0.705662633333
3639.077,-0.7046697
3641.005,-0.705464166667
3642.934,-0.705960366667
3644.862,-0.705930633333
3646.791,-0.7060993
3648.719,-0.707385133333
3650.648,-0.708602733333
3652.576,-0.7066115
3654.505,-0.705485633333
3656.433,-0.705842333333
3658.362,-0.7064965
3660.29,-0.706615266667
3662.219,-0.705236033333
3664.147,-0.705158133333
3666.076,-0.706358266667
3668.004,-0.707527433333
3669.933,-0.7081087
3671.861,-0.707373633333
3673.79,-0.706857266667
3675.718,-0.706822433333
3677.647,-0.707645233333
3679.575,-0.7080359
3681.504,-0.7074943
3683.432,-0.707445833333
3685.361,-0.7077403
3687.289,-0.708433033333
3689.218,-0.709533333333
3691.146,-0.7103636
3693.075,-0.708380533333
3695.003,-0.7074126
3696.932,-0.706402333333
3698.86,-0.706071033333
3700.789,-0.706942133333
3702.717,-0.707691566667
3704.646,-0.7080223
3706.574,-0.708781933333
3708.503,-0.7095522
3710.431,-0.7101584
3712.36,-0.7086055
3714.288,-0.7076956
3716.217,-0.707610033333
3718.145,-0.7068787
3720.074,-0.7066366
3722.002,-0.707556733333
3723.931,-0.707694033333
3725.859,-0.708642
3727.788,-0.708405966667
3729.716,-0.7083376
3731.645,-0.7087418
3733.573,-0.710498066667
3735.502,-0.710513966667
3737.43,-0.7093689
3739.359,-0.710559933333
3741.287,-0.7107221
3743.216,-0.7088184
3745.144,-0.708391566667
3747.073,-0.7106587
3749.001,-0.7128729
3750.93,-0.7119571
3752.858,-0.7100237
3754.787,-0.709135933333
3756.715,-0.7095956
3758.644,-0.709343466667
3760.572,-0.7085217
3762.5,-0.707981666667
3764.429,-0.7074026
3766.358,-0.707771666667
3768.286,-0.708818933333
3770.215,-0.7089736
3772.143,-0.708677366667
3774.072,-0.708579066667
3776.0,-0.709054366667
3777.928,-0.7091288
3779.857,-0.708473433333
3781.786,-0.708408866667
3783.714,-0.7091558
3785.643,-0.709478933333
3787.571,-0.708934066667
3789.5,-0.708187833333
3791.428,-0.707828433333
3793.356,-0.707445
3795.285,-0.708296233333
3797.214,-0.7074671
3799.142,-0.708154333333
3801.071,-0.709280833333
3802.999,-0.708989733333
3804.927,-0.709101733333
3806.856,-0.7100362
3808.785,-0.709224366667
3810.713,-0.7088468
3812.642,-0.708195633333
3814.57,-0.709263133333
3816.499,-0.709318133333
3818.427,-0.708357666667
3820.355,-0.7085674
3822.284,-0.709051966667
3824.213,-0.708709566667
3826.141,-0.7085364
3828.07,-0.7081189
3829.998,-0.708757933333
3831.927,-0.710383
3833.855,-0.711815766667
3835.783,-0.711268733333
3837.712,-0.709772633333
3839.641,-0.711444066667
3841.569,-0.7113913
3843.498,-0.7100501
3845.426,-0.709964466667
3847.354,-0.709233033333
3849.283,-0.7088056
3851.211,-0.7103048
3853.14,-0.7123598
3855.069,-0.7092457
3856.997,-0.708965133333
3858.926,-0.709121633333
3860.854,-0.711341466667
3862.782,-0.710994266667
3864.711,-0.708484433333
3866.639,-0.708004166667
3868.568,-0.709729866667
3870.497,-0.709220233333
3872.425,-0.708958733333
3874.354,-0.7092084
3876.282,-0.709917133333
3878.21,-0.710051933333
3880.139,-0.709495233333
3882.067,-0.708634
3883.996,-0.708634333333
3885.925,-0.7087429
3887.853,-0.7092996
3889.781,-0.7097019
3891.71,-0.7098697
3893.638,-0.710054266667
3895.567,-0.7101178
3897.495,-0.710064566667
3899.424,-0.7095865
3901.353,-0.709628166667
3903.281,-0.7094366
3905.209,-0.7089989
3907.138,-0.709046533333
3909.066,-0.709028033333
3910.995,-0.709497666667
3912.924,-0.7101035
3914.852,-0.710266266667
3916.781,-0.709692966667
3918.709,-0.7090262
3920.637,-0.7079858
3922.566,-0.708995966667
3924.494,-0.7090483
3926.423,-0.7089024
3928.352,-0.709683266667
3930.28,-0.710318433333
3932.208,-0.7104432
3934.137,-0.709975233333
3936.065,-0.708963666667
3937.994,-0.709372333333
3939.922,-0.7093629
3941.851,-0.710478366667
3943.78,-0.710116933333
3945.708,-0.709562366667
3947.636,-0.709105133333
3949.565,-0.708224633333
3951.493,-0.709402066667
3953.422,-0.710254433333
3955.35,-0.709798733333
3957.279,-0.709535966667
3959.208,-0.709677866667
3961.136,-0.7096516
3963.064,-0.709089633333
3964.993,-0.709439566667
3966.921,-0.709972133333
3968.85,-0.7102313
3970.778,-0.710001666667
3972.707,-0.710483366667
3974.635,-0.709851633333
3976.564,-0.709389133333
3978.492,-0.710196133333
3980.421,-0.710579433333
3982.349,-0.710054366667
3984.278,-0.709367933333
3986.206,-0.709120666667
3988.135,-0.710101033333
3990.063,-0.710195666667
3991.992,-0.7094166
3993.92,-0.709160566667
3995.849,-0.709806433333
3997.777,-0.7099371
3999.706,-0.709083133333
4001.634,-0.7083372
4003.563,-0.709336733333
4005.491,-0.7099792
4007.42,-0.709685733333
4009.348,-0.709699133333
4011.277,-0.7093377
4013.205,-0.7087535
4015.134,-0.709513766667
4017.063,-0.709749966667
4018.991,-0.710134366667
4020.919,-0.709845933333
4022.848,-0.7102044
4024.776,-0.710305166667
4026.705,-0.7099744
4028.633,-0.709965233333
4030.562,-0.7100542
4032.49,-0.709147733333
4034.419,-0.709058333333
4036.347,-0.709678733333
4038.276,-0.709914833333
4040.204,-0.709664666667
4042.133,-0.7098155
4044.061,-0.709756066667
4045.99,-0.710462133333
4047.918,-0.710301066667
4049.847,-0.710069766667
4051.775,-0.709969266667
4053.704,-0.7094998
4055.632,-0.709759533333
4057.561,-0.7098253
4059.489,-0.7090174
4061.418,-0.709389433333
4063.346,-0.7094403
4065.275,-0.709506666667
4067.203,-0.710055466667
4069.132,-0.7101171
4071.06,-0.7103859
4072.989,-0.710245366667
4074.917,-0.709820866667
4076.846,-0.709364066667
4078.774,-0.7096086
4080.703,-0.7101471
4082.631,-0.709693933333
4084.56,-0.7100721
4086.488,-0.709876433333
4088.417,-0.710105633333
4090.345,-0.710306366667
4092.274,-0.7101522
4094.202,-0.709603833333
4096.131,-0.709475366667
4098.059,-0.709560666667
4099.988,-0.710220333333
4101.917,-0.7102538
4103.845,-0.709514533333
4105.773,-0.709743833333
4107.702,-0.710179033333
4109.63,-0.709849433333
4111.559,-0.7098459
4113.487,-0.709856733333
4115.416,-0.710079666667
4117.344,-0.710084933333
4119.273,-0.710553
4121.201,-0.710731766667
4123.13,-0.710291333333
4125.058,-0.711385666667
4126.987,-0.712050933333
4128.916,-0.710216866667
4130.844,-0.708621533333
4132.772,-0.709145266667
4134.701,-0.710319733333
4136.629,-0.7103483
4138.558,-0.710351766667
4140.486,-0.711061266667
4142.415,-0.710837833333
4144.343,-0.7104058
4146.272,-0.710672866667
4148.2,-0.711024666667
4150.129,-0.710788866667
4152.057,-0.709780633333
4153.986,-0.709754933333
4155.914,-0.710503733333
4157.843,-0.710892333333
4159.771,-0.7097944
4161.7,-0.7094073
4163.628,-0.7100006
4165.557,-0.7105297
4167.485,-0.711195
4169.414,-0.710676566667
4171.342,-0.7099988
4173.271,-0.7094043
4175.199,-0.709731166667
4177.128,-0.7103998
4179.056,-0.709221866667
4180.985,-0.709735333333
4182.913,-0.710205033333
4184.842,-0.709369833333
4186.77,-0.709436166667
4188.699,-0.710155033333
4190.627,-0.709731633333
4192.556,-0.709819566667
4194.484,-0.7102485
4196.413,-0.709970366667
4198.341,-0.7098551
4200.27,-0.7099631
4202.198,-0.709754466667
4204.127,-0.710380133333
4206.055,-0.710443566667
4207.984,-0.7102365
4209.912,-0.710595466667
4211.841,-0.711089166667
4213.769,-0.710449933333
4215.698,-0.709307933333
4217.626,-0.709953966667
4219.555,-0.711250666667
4221.483,-0.710805266667
4223.412,-0.7102755
4225.34,-0.710073266667
4227.269,-0.710406966667
4229.197,-0.710703966667
4231.125,-0.7104954
4233.054,-0.7093004
4234.983,-0.709925866667
4236.911,-0.7104238
4238.84,-0.710531666667
4240.768,-0.709450433333
4242.697,-0.7091988
4244.625,-0.710296466667
4246.554,-0.709768533333
4248.482,-0.7090186
4250.411,-0.709778866667
4252.339,-0.709768833333
4254.268,-0.709509833333
4256.196,-0.709848766667
4258.125,-0.710612033333
4260.053,-0.711367133333
4261.982,-0.7112604
4263.91,-0.7104697
4265.839,-0.709977266667
4267.767,-0.710031033333
4269.696,-0.7097313
4271.624,-0.709343566667
4273.553,-0.709841733333
4275.481,-0.7099357
4277.41,-0.709829766667
4279.338,-0.7102793
4281.267,-0.710355566667
4283.195,-0.709584433333
4285.124,-0.709597833333
4287.052,-0.708979866667
4288.98,-0.7086632
4290.909,-0.709041666667
4292.838,-0.709558533333
4294.766,-0.709385766667
4296.695,-0.7097579
4298.623,-0.710281833333
4300.552,-0.7099031
4302.48,-0.709510733333
4304.409,-0.7097624
4306.337,-0.7094322
4308.266,-0.709754033333
4310.194,-0.709842766667
4312.123,-0.709757766667
4314.051,-0.709973233333
4315.979,-0.7103413
4317.908,-0.709817966667
4319.836,-0.708895633333
4321.765,-0.7096892
4323.694,-0.710534566667
4325.622,-0.710598033333
4327.551,-0.7101897
4329.479,-0.710163366667
4331.408,-0.710413366667
4333.336,-0.709463
4335.265,-0.709019033333
4337.193,-0.709776833333
4339.122,-0.7102478
4341.05,-0.710246066667
4342.979,-0.709937333333
4344.907,-0.710196666667
4346.835,-0.709899366667
4348.764,-0.710114833333
4350.693,-0.7106003
4352.621,-0.7097614
4354.55,-0.709701866667
4356.478,-0.710357366667
4358.407,-0.711020633333
4360.335,-0.710453633333
4362.264,-0.710013633333
4364.192,-0.7096439
4366.121,-0.7099154
4368.049,-0.71029
4369.978,-0.7104763
4371.906,-0.709684233333
4373.834,-0.7090083
4375.763,-0.709569666667
4377.691,-0.709903366667
4379.62,-0.709996566667
4381.549,-0.710098866667
4383.477,-0.710038666667
4385.406,-0.7103768
4387.334,-0.710293366667
4389.263,-0.709834933333
4391.191,-0.710022633333
4393.12,-0.709752933333
4395.048,-0.709069266667
4396.977,-0.7095764
4398.905,-0.710725766667
4400.833,-0.7117471
4402.762,-0.7100809
4404.69,-0.7088641
4406.619,-0.709358766667
4408.547,-0.710479433333
4410.476,-0.710325666667
4412.405,-0.7098852
4414.333,-0.7096763
4416.262,-0.709135033333
4418.19,-0.7098854
4420.119,-0.710469966667
4422.047,-0.710259133333
4423.976,-0.7097415
4425.904,-0.709198266667
4427.833,-0.709627766667
4429.761,-0.709180266667
4431.689,-0.709100033333
4433.618,-0.709540266667
4435.546,-0.7093138
4437.475,-0.708921433333
4439.403,-0.7090111
4441.332,-0.7100244
4443.261,-0.709760366667
4445.189,-0.7089553
4447.118,-0.708119166667
4449.046,-0.709095566667
4450.975,-0.708756966667
4452.903,-0.7077104
4454.832,-0.7093866
4456.76,-0.711324266667
4458.688,-0.7113504
4460.617,-0.7103354
4462.545,-0.710034433333
4464.474,-0.7101477
4466.402,-0.709707033333
4468.331,-0.709253466667
4470.26,-0.7086832
4472.188,-0.7091315
4474.117,-0.7105328
4476.045,-0.7102426
4477.974,-0.709444333333
4479.902,-0.709131533333
4481.831,-0.708968833333
4483.759,-0.709235866667
4485.688,-0.708412966667
4487.616,-0.707649
4489.544,-0.7080499
4491.473,-0.708505666667
4493.401,-0.707904766667
4495.33,-0.7080071
4497.258,-0.708967666667
4499.187,-0.709319166667
4501.116,-0.709053766667
4503.044,-0.7092998
4504.973,-0.709208533333
4506.901,-0.708306733333
4508.83,-0.707893
4510.758,-0.7077589
4512.687,-0.708219666667
