449.3401,-1.86971966667
4514.615,-0.707967033333
4516.543,-0.707876466667
4518.472,-0.709334033333
4520.4,-0.7094254
4522.329,-0.708929266667
4524.257,-0.709500233333
4526.186,-0.710527066667
4528.114,-0.709622466667
4530.043,-0.709095333333
4531.972,-0.7089732
4533.9,-0.710364533333
4535.829,-0.7108914
4537.757,-0.7090882
4539.686,-0.708041833333
4541.614,-0.708291466667
4543.542,-0.7090651
4545.471,-0.709450933333
4547.399,-0.709438033333
4549.328,-0.7100204
4551.256,-0.7097562
4553.185,-0.710215
4555.113,-0.710410066667
4557.042,-0.7092637
4558.971,-0.709179233333
4560.899,-0.7092905
4562.828,-0.707808
4564.756,-0.707917833333
4566.685,-0.709201033333
4568.613,-0.7096686
4570.542,-0.708979866667
4572.47,-0.708073033333
4574.398,-0.7082421
4576.327,-0.7093851
4578.255,-0.709870566667
4580.184,-0.709388666667
4582.112,-0.709636966667
4584.041,-0.7102309
4585.969,-0.710733733333
4587.898,-0.710529
4589.827,-0.709305366667
4591.755,-0.707987566667
4593.684,-0.7079137
4595.612,-0.708160733333
4597.541,-0.708980633333
4599.469,-0.709580633333
4601.397,-0.7093947
4603.326,-0.709747733333
4605.254,-0.7099279
4607.183,-0.7089881
4609.111,-0.708154133333
4611.04,-0.707941866667
4612.968,-0.708336666667
4614.897,-0.709499533333
4616.825,-0.710141733333
4618.754,-0.709947233333
4620.683,-0.7092774
4622.611,-0.7091772
4624.54,-0.709061833333
4626.468,-0.7090889
4628.396,-0.710108933333
4630.325,-0.709623833333
4632.253,-0.709753533333
4634.182,-0.710182633333
4636.11,-0.7100438
4638.039,-0.7098134
4639.967,-0.7092558
4641.896,-0.708606666667
4643.824,-0.708474266667
4645.753,-0.707997166667
4647.682,-0.707711233333
4649.61,-0.708628
4651.539,-0.710123633333
4653.467,-0.710151133333
4655.396,-0.708966966667
4657.324,-0.708638033333
4659.252,-0.708108766667
4661.181,-0.708531733333
4663.109,-0.709195433333
4665.038,-0.708131266667
4666.966,-0.707186633333
4668.895,-0.7077471
4670.823,-0.7088316
4672.752,-0.709663066667
4674.68,-0.709501833333
4676.609,-0.709537533333
4678.538,-0.708726766667
4680.466,-0.7082869
4682.395,-0.7094798
4684.323,-0.710234033333
4686.251,-0.710972666667
4688.18,-0.710737733333
4690.108,-0.709759566667
4692.037,-0.708988466667
4693.965,-0.709148666667
4695.894,-0.708725633333
4697.822,-0.7076483
4699.751,-0.707528933333
4701.679,-0.708162833333
4703.608,-0.708721666667
4705.536,-0.709520833333
4707.465,-0.7096142
4709.394,-0.709541933333
4711.322,-0.709754066667
4713.25,-0.7089627
4715.179,-0.707821833333
4717.107,-0.707209
4719.036,-0.706494533333
4720.964,-0.707787533333
4722.893,-0.7092173
4724.821,-0.709211
4726.75,-0.708781033333
4728.678,-0.708085933333
4730.607,-0.707546566667
4732.535,-0.708442466667
4734.464,-0.708925166667
4736.392,-0.707668333333
4738.321,-0.7086708
4740.25,-0.709376533333
4742.178,-0.7086662
4744.106,-0.7071989
4746.035,-0.706738933333
4747.963,-0.707821633333
4749.892,-0.707486133333
4751.82,-0.7070972
4753.749,-0.7068751
4755.677,-0.706855333333
4757.606,-0.7075487
4759.534,-0.707238633333
4761.463,-0.7078131
4763.391,-0.708063566667
4765.32,-0.706745133333
4767.249,-0.7063324
4769.177,-0.706402633333
4771.105,-0.707156566667
4773.034,-0.706990933333
4774.962,-0.707339033333
4776.891,-0.7071251
4778.819,-0.706176
4780.748,-0.706238333333
4782.676,-0.7068557
4784.605,-0.707852533333
4786.533,-0.7069698
4788.462,-0.705875833333
4790.39,-0.7054146
4792.319,-0.705971233333
4794.247,-0.707146566667
4796.176,-0.707724133333
4798.104,-0.708265466667
4800.033,-0.7093662
4801.961,-0.7082264
4803.89,-0.707135366667
4805.818,-0.7066129
4807.747,-0.706527133333
4809.675,-0.706955966667
4811.604,-0.707509566667
4813.532,-0.7069978
4815.461,-0.707022733333
4817.389,-0.707494666667
4819.318,-0.707878133333
4821.246,-0.706986066667
4823.175,-0.708038433333
4825.103,-0.708849633333
4827.032,-0.707811833333
4828.96,-0.707621966667
4830.889,-0.707658666667
4832.817,-0.708280133333
4834.746,-0.7078929
4836.674,-0.706621233333
4838.603,-0.705868633333
4840.531,-0.705392433333
4842.46,-0.705938266667
4844.388,-0.7066583
4846.317,-0.706812633333
4848.245,-0.706573366667
4850.174,-0.706384333333
4852.102,-0.7064264
4854.031,-0.707084766667
4855.959,-0.707396966667
4857.888,-0.707318133333
4859.816,-0.7070793
4861.745,-0.7070921
4863.673,-0.7060707
4865.602,-0.706774566667
4867.53,-0.708482366667
4869.458,-0.707300433333
4871.387,-0.706517433333
4873.316,-0.707949033333
4875.244,-0.708957466667
4877.173,-0.708380433333
4879.101,-0.707168633333
4881.03,-0.706283766667
4882.958,-0.7061723
4884.887,-0.706088033333
4886.815,-0.706819566667
4888.744,-0.707302766667
4890.672,-0.706457633333
4892.601,-0.706793633333
4894.529,-0.707423833333
4896.458,-0.7069586
4898.386,-0.707333933333
4900.315,-0.706727766667
4902.243,-0.704521366667
4904.172,-0.7052113
4906.1,-0.707264266667
4908.029,-0.707288833333
4909.957,-0.7065942
4911.886,-0.7067223
4913.814,-0.7069013
4915.743,-0.706270533333
4917.671,-0.705363833333
4919.6,-0.705457633333
4921.528,-0.705307833333
4923.457,-0.704502266667
4925.385,-0.704785033333
4927.313,-0.7054458
4929.242,-0.705824766667
4931.171,-0.705347566667
4933.099,-0.703535233333
4935.028,-0.7034203
4936.956,-0.705310466667
4938.885,-0.706370533333
4940.813,-0.706179433333
4942.742,-0.706283466667
4944.67,-0.7048312
4946.599,-0.7051721
4948.527,-0.7056892
4950.456,-0.7057554
4952.384,-0.706223133333
4954.313,-0.706149133333
4956.241,-0.706452466667
4958.169,-0.706931633333
4960.098,-0.706559766667
4962.027,-0.706271
4963.955,-0.706093533333
4965.884,-0.705775333333
4967.812,-0.7056258
4969.741,-0.706393366667
4971.669,-0.705610333333
4973.598,-0.703205366667
4975.526,-0.702910933333
4977.455,-0.704801733333
4979.383,-0.7060085
4981.312,-0.705136966667
4983.24,-0.705446533333
4985.168,-0.7065764
4987.097,-0.706884333333
4989.025,-0.7079859
4990.954,-0.707307166667
4992.883,-0.706128033333
4994.811,-0.705140633333
4996.74,-0.705094066667
4998.668,-0.706087066667
5000.597,-0.705563166667
5002.525,-0.704690066667
5004.454,-0.705175666667
5006.382,-0.705479166667
5008.311,-0.7058827
5010.239,-0.704781
5012.167,-0.704530766667
5014.096,-0.705762766667
5016.024,-0.706035666667
5017.953,-0.706552733333
5019.882,-0.705606
5021.81,-0.704617133333
5023.739,-0.7053441
5025.667,-0.705663266667
5027.596,-0.705212433333
5029.524,-0.705469533333
5031.453,-0.7066733
5033.381,-0.7064514
5035.31,-0.705986
5037.238,-0.7049211
5039.167,-0.705755466667
5041.095,-0.707601566667
5043.023,-0.706819366667
5044.952,-0.7056171
5046.88,-0.705359133333
5048.809,-0.704562966667
5050.738,-0.7050371
5052.666,-0.704355133333
5054.595,-0.704792133333
5056.523,-0.704688
5058.452,-0.704780566667
5060.38,-0.704938266667
5062.309,-0.704531066667
5064.237,-0.704043266667
5066.166,-0.704202333333
5068.094,-0.7037703
5070.022,-0.704918566667
5071.951,-0.705397766667
5073.879,-0.705417566667
5075.808,-0.705262733333
5077.736,-0.7048558
5079.665,-0.7044101
5081.594,-0.704997333333
5083.522,-0.7055888
5085.451,-0.704834
5087.379,-0.7033449
5089.308,-0.704069866667
5091.236,-0.704900166667
5093.165,-0.704012633333
5095.093,-0.703344966667
5097.021,-0.7036774
5098.95,-0.7047667
5100.878,-0.705075433333
5102.807,-0.705063366667
5104.735,-0.7045129
5106.664,-0.704730333333
5108.593,-0.705931066667
5110.521,-0.705989233333
5112.45,-0.7051036
5114.378,-0.705020333333
5116.307,-0.7049411
5118.235,-0.703900433333
5120.164,-0.704071566667
5122.092,-0.704838133333
5124.021,-0.703791666667
5125.949,-0.703676433333
5127.877,-0.7044278
5129.806,-0.704283333333
5131.734,-0.705835866667
5133.663,-0.7056035
5135.591,-0.704804133333
5137.52,-0.704059933333
5139.449,-0.703878766667
5141.377,-0.704008066667
5143.306,-0.7040573
5145.234,-0.704530533333
5147.163,-0.705074333333
5149.091,-0.7036322
5151.02,-0.7023159
5152.948,-0.701439333333
5154.876,-0.7015541
5156.805,-0.703631833333
5158.733,-0.704780566667
5160.662,-0.703338133333
5162.59,-0.703984266667
5164.519,-0.703699033333
5166.447,-0.7024886
5168.376,-0.7023113
5170.305,-0.7034
5172.233,-0.7039527
5174.162,-0.7039061
5176.09,-0.702777766667
5178.019,-0.702647
5179.947,-0.7038453
5181.875,-0.704462233333
5183.804,-0.7049998
5185.732,-0.705198933333
5187.661,-0.705126033333
5189.589,-0.705880533333
5191.518,-0.705913766667
5193.446,-0.706058566667
5195.375,-0.704112566667
5197.304,-0.7032185
5199.232,-0.7044229
5201.161,-0.7047966
5203.089,-0.702802133333
5205.018,-0.7028388
5206.946,-0.703085833333
5208.875,-0.704073133333
5210.803,-0.7036984
5212.731,-0.701599766667
5214.66,-0.699966933333
5216.588,-0.7012655
5218.517,-0.7032225
5220.445,-0.702936233333
5222.374,-0.7011832
5224.302,-0.7002857
5226.231,-0.7005878
5228.16,-0.7021609
5230.088,-0.702914566667
5232.017,-0.7034913
5233.945,-0.7030898
5235.874,-0.702619733333
5237.802,-0.702923666667
5239.73,-0.703037066667
5241.659,-0.701981333333
5243.587,-0.7014533
5245.516,-0.701047633333
5247.444,-0.7009669
5249.373,-0.701742
5251.301,-0.702850466667
5253.23,-0.702024833333
5255.158,-0.701904266667
5257.087,-0.702597866667
5259.016,-0.702263333333
5260.944,-0.702441366667
5262.873,-0.702901433333
5264.801,-0.701022266667
5266.729,-0.700730633333
5268.658,-0.7009822
5270.586,-0.7017497
5272.515,-0.701527233333
5274.443,-0.7020392
5276.372,-0.704059933333
5278.3,-0.704909866667
5280.229,-0.703350933333
5282.157,-0.703688766667
5284.086,-0.704609766667
5286.014,-0.7034429
5287.943,-0.702950266667
5289.872,-0.703176433333
5291.8,-0.701737533333
5293.729,-0.7012369
5295.657,-0.701011833333
5297.585,-0.700940966667
5299.514,-0.702180733333
5301.442,-0.704529133333
5303.371,-0.7056056
5305.299,-0.7054122
5307.228,-0.7020651
5309.156,-0.6998728
5311.085,-0.700861933333
5313.013,-0.701880566667
5314.942,-0.701503633333
5316.871,-0.701213266667
5318.799,-0.7005277
5320.728,-0.7019817
5322.656,-0.702575
5324.584,-0.701753833333
5326.513,-0.7007137
5328.441,-0.7004026
5330.37,-0.700729733333
5332.298,-0.701145933333
5334.227,-0.701985866667
5336.155,-0.703376533333
5338.084,-0.7010673
5340.012,-0.699880133333
5341.941,-0.7017631
5343.869,-0.7025647
5345.798,-0.699938866667
5347.727,-0.701152733333
5349.655,-0.7022247
5351.583,-0.700826833333
5353.512,-0.697864133333
5355.44,-0.697548833333
5357.369,-0.7003832
5359.297,-0.702332033333
5361.226,-0.7018104
5363.154,-0.701692633333
5365.083,-0.701014733333
5367.011,-0.701045533333
5368.94,-0.7012542
5370.868,-0.701609866667
5372.797,-0.700923566667
5374.725,-0.701434566667
5376.654,-0.7012946
5378.583,-0.700789066667
5380.511,-0.7008941
5382.439,-0.700804033333
5384.368,-0.698451433333
5386.296,-0.6978023
5388.225,-0.699252733333
5390.153,-0.701071866667
5392.082,-0.7004246
5394.01,-0.7006428
5395.939,-0.7002363
5397.867,-0.700846466667
5399.796,-0.701177566667
5401.724,-0.7016861
5403.653,-0.699632966667
5405.582,-0.699551966667
5407.51,-0.699724466667
5409.438,-0.700080966667
5411.367,-0.698914366667
5413.295,-0.697327266667
5415.224,-0.697726766667
5417.152,-0.699220366667
5419.081,-0.699376833333
5421.009,-0.699841433333
5422.938,-0.6997493
5424.866,-0.699507266667
5426.795,-0.6985906
5428.723,-0.698786833333
5430.652,-0.6982903
5432.58,-0.698359633333
5434.509,-0.696851233333
5436.438,-0.6963905
5438.366,-0.697551966667
5440.294,-0.699942433333
5442.223,-0.699725033333
5444.151,-0.699881766667
5446.08,-0.7003674
5448.008,-0.700442566667
5449.937,-0.699567566667
5451.865,-0.6978488
5453.794,-0.698084266667
5455.722,-0.699604066667
5457.651,-0.699370333333
5459.579,-0.699451766667
5461.508,-0.699451133333
5463.436,-0.698173733333
5465.365,-0.698481133333
5467.293,-0.6995304
5469.222,-0.698210233333
5471.15,-0.6967883
5473.079,-0.697380666667
5475.007,-0.6983757
5476.936,-0.698657966667
5478.864,-0.699293866667
5480.793,-0.698494766667
5482.721,-0.6994924
5484.65,-0.699078066667
5486.578,-0.698731966667
5488.507,-0.698499233333
5490.435,-0.6978323
5492.364,-0.6963183
5494.292,-0.695911966667
5496.221,-0.695867366667
5498.149,-0.6972439
5500.078,-0.698088133333
5502.006,-0.6999695
5503.935,-0.6988616
5505.863,-0.697908066667
5507.792,-0.6971136
5509.72,-0.696486066667
5511.649,-0.696318333333
5513.577,-0.6977628
5515.506,-0.698451133333
5517.434,-0.697700966667
5519.363,-0.6951877
5521.291,-0.694331166667
5523.22,-0.6959622
5525.148,-0.698113666667
5527.077,-0.6989577
5529.005,-0.6997195
5530.934,-0.6975809
5532.862,-0.695090666667
5534.791,-0.696414766667
5536.719,-0.6980813
5538.648,-0.6958342
5540.576,-0.6949639
5542.505,-0.6954763
5544.433,-0.696487866667
5546.362,-0.696572933333
5548.29,-0.695285533333
5550.219,-0.695163633333
5552.147,-0.696098833333
5554.076,-0.694491333333
5556.004,-0.6941023
5557.933,-0.6960094
5559.861,-0.696844033333
5561.79,-0.6934107
5563.718,-0.6927226
5565.646,-0.695412766667
5567.575,-0.697455433333
5569.504,-0.695422466667
5571.432,-0.6936138
5573.361,-0.694379066667
5575.289,-0.695695533333
5577.218,-0.695101866667
5579.146,-0.696178566667
5581.075,-0.696403433333
5583.003,-0.6950051
5584.932,-0.693783366667
5586.86,-0.694843633333
5588.789,-0.6950174
5590.717,-0.695311333333
5592.646,-0.694810666667
5594.574,-0.694689733333
5596.502,-0.694824
5598.431,-0.694763033333
5600.36,-0.694764233333
5602.288,-0.6960604
5604.217,-0.696581466667
5606.145,-0.695958566667
5608.074,-0.695774266667
5610.002,-0.696446766667
5611.931,-0.6945586
5613.859,-0.694448033333
5615.788,-0.694417833333
5617.716,-0.694235433333
5619.645,-0.693811166667
5621.573,-0.693598566667
5623.501,-0.692904066667
5625.43,-0.6944271
5627.358,-0.694603366667
5629.287,-0.692874
5631.216,-0.691638566667
5633.144,-0.692587933333
5635.073,-0.6927
5637.001,-0.693120133333
5638.93,-0.692109233333
5640.858,-0.691839166667
5642.787,-0.690913566667
5644.715,-0.691615833333
5646.644,-0.6931788
5648.572,-0.692753766667
5650.5,-0.6906621
5652.429,-0.6899904
5654.357,-0.690498133333
5656.286,-0.6928021
5658.215,-0.692536233333
5660.143,-0.692079166667
5662.072,-0.691591466667
5664.0,-0.691019833333
5665.929,-0.689831066667
5667.857,-0.690288966667
5669.786,-0.691317766667
5671.714,-0.6921871
5673.643,-0.690700866667
5675.571,-0.690847966667
5677.5,-0.691001133333
5679.428,-0.6914343
5681.356,-0.691236333333
5683.285,-0.690753133333
5685.213,-0.690079933333
5687.142,-0.6885
5689.071,-0.689007466667
5690.999,-0.6912564
5692.928,-0.690175933333
5694.856,-0.689337133333
5696.785,-0.6879254
5698.713,-0.688522666667
5700.642,-0.6889888
5702.57,-0.688459233333
5704.499,-0.6874885
5706.427,-0.6880251
5708.355,-0.687485266667
5710.284,-0.6866659
5712.212,-0.6864041
5714.141,-0.686642133333
5716.069,-0.6860071
5717.998,-0.685224933333
5719.927,-0.684117966667
5721.855,-0.685171866667
5723.784,-0.6859231
5725.712,-0.685811566667
5727.641,-0.6851665
5729.569,-0.685254133333
5731.498,-0.686581166667
5733.426,-0.687551433333
5735.354,-0.686976
5737.283,-0.686501233333
5739.211,-0.6871943
5741.14,-0.688311466667
5743.068,-0.6874577
5744.997,-0.6866829
5746.926,-0.685693366667
5748.854,-0.685366133333
5750.783,-0.684783033333
5752.711,-0.686620733333
5754.64,-0.6869038
5756.568,-0.6851485
5758.497,-0.684605566667
5760.425,-0.685003666667
5762.354,-0.6837735
5764.282,-0.6827257
5766.21,-0.6826876
5768.139,-0.683074566667
5770.067,-0.6830317
5771.996,-0.683986666667
5773.924,-0.683176133333
5775.853,-0.6827927
5777.782,-0.6817316
5779.71,-0.682037566667
5781.639,-0.683369766667
5783.567,-0.685529533333
5785.496,-0.685056
5787.424,-0.6832499
5789.353,-0.6811337
5791.281,-0.681854433333
5793.209,-0.682405266667
5795.138,-0.681597233333
5797.066,-0.682031933333
5798.995,-0.684074266667
5800.923,-0.6836313
5802.852,-0.6833369
5804.78,-0.681684533333
5806.709,-0.6819958
5808.638,-0.681428033333
5810.566,-0.681376833333
5812.495,-0.681686633333
5814.423,-0.682341033333
5816.352,-0.680459733333
5818.28,-0.679150866667
5820.208,-0.679991533333
5822.137,-0.679858766667
5824.065,-0.677642466667
5825.994,-0.677113833333
5827.922,-0.677229533333
5829.851,-0.678780433333
5831.779,-0.677819233333
5833.708,-0.678635133333
5835.637,-0.679982366667
5837.565,-0.6797347
5839.494,-0.678261766667
5841.422,-0.678415166667
5843.351,-0.6789727
5845.279,-0.678671466667
5847.208,-0.677583733333
5849.136,-0.677525733333
5851.064,-0.6763239
5852.993,-0.6767411
5854.921,-0.677577
5856.85,-0.6773773
5858.778,-0.675458966667
5860.707,-0.6754562
5862.635,-0.675407533333
5864.564,-0.6750728
5866.493,-0.6769838
5868.421,-0.6792756
5870.35,-0.677242766667
5872.278,-0.677086266667
5874.207,-0.675912866667
5876.135,-0.674009133333
5878.063,-0.673010533333
5879.992,-0.675015233333
5881.92,-0.6776145
5883.849,-0.677940466667
5885.777,-0.6761925
5887.706,-0.6752856
5889.634,-0.674266133333
5891.563,-0.674688333333
5893.491,-0.673189166667
5895.42,-0.6724727
5897.349,-0.6730083
5899.277,-0.6737194
5901.206,-0.672818533333
5903.134,-0.671870333333
5905.063,-0.6696738
5906.991,-0.669399166667
5908.919,-0.669488966667
5910.848,-0.671939133333
5912.776,-0.6721165
5914.705,-0.670042933333
5916.633,-0.668378766667
5918.562,-0.669629066667
5920.49,-0.670124
5922.419,-0.670437133333
5924.347,-0.671108133333
5926.276,-0.671466066667
5928.205,-0.669665166667
5930.133,-0.6684466
5932.062,-0.6674532
5933.99,-0.668633
5935.918,-0.669648366667
5937.847,-0.670539933333
5939.775,-0.6689727
5941.704,-0.666608366667
5943.632,-0.664138933333
5945.561,-0.665355333333
5947.489,-0.6665995
5949.418,-0.666924233333
5951.346,-0.666970266667
5953.275,-0.6678437
5955.204,-0.666687233333
5957.132,-0.665317233333
5959.061,-0.664913633333
5960.989,-0.6656308
5962.917,-0.665198833333
5964.846,-0.6645489
5966.774,-0.665013966667
5968.703,-0.665950033333
5970.631,-0.6630304
5972.56,-0.662594333333
5974.488,-0.661893566667
5976.417,-0.660682233333
5978.345,-0.66247
5980.274,-0.665455033333
5982.202,-0.664038433333
5984.131,-0.663100266667
5986.06,-0.662369733333
5987.988,-0.6620935
5989.917,-0.662192666667
5991.845,-0.659610966667
5993.773,-0.657362866667
5995.702,-0.657966433333
5997.63,-0.660592866667
5999.559,-0.661531466667
6001.487,-0.660377066667
6003.416,-0.6610423
6005.344,-0.6599392
6007.273,-0.659228433333
6009.201,-0.659552633333
6011.13,-0.660282233333
6013.058,-0.658907066667
6014.987,-0.655919033333
6016.916,-0.65566
6018.844,-0.656199566667
6020.772,-0.656030233333
6022.701,-0.656198566667
6024.629,-0.6542259
6026.558,-0.653010866667
6028.486,-0.650705633333
6030.415,-0.652251633333
6032.343,-0.654228333333
6034.272,-0.6545047
6036.2,-0.6537724
6038.129,-0.653012533333
6040.057,-0.6523137
6041.986,-0.652646166667
6043.915,-0.652750866667
6045.843,-0.6538338
6047.771,-0.6550215
6049.7,-0.654500166667
6051.628,-0.6537775
6053.557,-0.652208966667
6055.485,-0.647411366667
6057.414,-0.646985133333
6059.342,-0.6492056
6061.271,-0.652137133333
6063.199,-0.6504923
6065.128,-0.649515266667
6067.056,-0.648424866667
6068.985,-0.6499272
6070.913,-0.6492744
6072.842,-0.646223233333
6074.771,-0.6447572
6076.699,-0.646766133333
6078.627,-0.648817133333
6080.556,-0.6478543
6082.484,-0.647099666667
6084.413,-0.6471952
6086.341,-0.646173266667
6088.27,-0.647598666667
6090.198,-0.6473475
6092.127,-0.6459019
6094.055,-0.641177233333
6095.984,-0.640917266667
6097.912,-0.641316066667
6099.841,-0.642715633333
6101.769,-0.642020133333
6103.698,-0.640245133333
6105.626,-0.639049933333
6107.555,-0.639674033333
6109.483,-0.6383055
6111.412,-0.639501066667
6113.34,-0.6395259
6115.269,-0.638871533333
6117.197,-0.637421966667
6119.126,-0.636424266667
6121.054,-0.636138533333
6122.983,-0.637620666667
6124.911,-0.637164466667
6126.84,-0.638367666667
6128.768,-0.637067433333
6130.697,-0.6361107
6132.625,-0.635649933333
6134.554,-0.636502266667
6136.482,-0.6329995
6138.411,-0.632281633333
6140.339,-0.633877833333
6142.268,-0.6348248
6144.196,-0.635199166667
6146.125,-0.635839466667
6148.053,-0.6350649
6149.982,-0.633118833333
6151.91,-0.6301954
6153.839,-0.630049833333
6155.767,-0.630329366667
6157.696,-0.6296466
6159.624,-0.628265366667
6161.553,-0.627732966667
6163.481,-0.6253092
6165.41,-0.626680733333
6167.338,-0.6281786
6169.267,-0.627818433333
6171.195,-0.626023566667
6173.124,-0.624953566667
6175.052,-0.623891033333
6176.981,-0.6259589
6178.909,-0.625794433333
6180.838,-0.624134333333
6182.766,-0.623872166667
6184.695,-0.623503766667
6186.623,-0.6227203
6188.552,-0.6241136
6190.48,-0.623524966667
6192.409,-0.6214984
6194.337,-0.619916966667
6196.266,-0.6234016
6198.194,-0.621535066667
6200.123,-0.6190177
6202.051,-0.6185986
6203.979,-0.618568
6205.908,-0.617200466667
6207.837,-0.6168048
6209.765,-0.6164445
6211.694,-0.6166345
6213.622,-0.6145852
6215.551,-0.612643133333
6217.479,-0.6120535
6219.408,-0.614068666667
6221.336,-0.615703133333
6223.265,-0.614866433333
6225.193,-0.611686966667
6227.122,-0.609636466667
6229.05,-0.609087633333
6230.979,-0.609219866667
6232.907,-0.6081175
6234.835,-0.609022366667
6236.764,-0.606949066667
6238.693,-0.606481733333
6240.621,-0.607023066667
6242.55,-0.6082674
6244.478,-0.607100633333
6246.407,-0.606018166667
6248.335,-0.604674266667
6250.264,-0.606372666667
6252.192,-0.606294533333
6254.121,-0.602670033333
6256.049,-0.599777433333
6257.978,-0.6014724
6259.906,-0.599382633333
6261.834,-0.600021866667
6263.763,-0.5980303
6265.691,-0.5963956
6267.62,-0.599355133333
6269.549,-0.601265566667
6271.477,-0.600804933333
6273.406,-0.598918166667
6275.334,-0.596316466667
6277.263,-0.595366733333
6279.191,-0.593063833333
6281.12,-0.592015033333
6283.048,-0.593437233333
6284.977,-0.5955226
6286.905,-0.5933539
6288.833,-0.592502
6290.762,-0.590348633333
6292.69,-0.589550833333
6294.619,-0.590455433333
6296.548,-0.591424233333
6298.476,-0.589217566667
6300.405,-0.588210166667
6302.333,-0.586557766667
6304.262,-0.585544033333
6306.19,-0.5850038
6308.119,-0.585543433333
6310.047,-0.586006433333
6311.976,-0.583730166667
6313.904,-0.580083666667
6315.833,-0.582364433333
6317.761,-0.583906966667
6319.689,-0.5855063
6321.618,-0.583259533333
6323.546,-0.5808868
6325.475,-0.578910533333
6327.404,-0.577476233333
6329.332,-0.576351533333
6331.261,-0.5777857
6333.189,-0.576724166667
6335.118,-0.575093033333
6337.046,-0.574615933333
6338.975,-0.574239333333
6340.903,-0.5685958
6342.832,-0.566632366667
6344.76,-0.566514266667
6346.688,-0.5689552
6348.617,-0.569601433333
6350.545,-0.569033633333
6352.474,-0.5695862
6354.402,-0.5696735
6356.331,-0.5688291
6358.26,-0.568275766667
6360.188,-0.5666805
6362.117,-0.565800933333
6364.045,-0.5640835
6365.974,-0.568554633333
6367.902,-0.569365133333
6369.831,-0.564719333333
6371.759,-0.5612768
6373.688,-0.559152466667
6375.616,-0.557815166667
6377.544,-0.5574404
6379.473,-0.558683433333
6381.401,-0.557269033333
6383.33,-0.552718133333
6385.259,-0.554099733333
6387.187,-0.556217166667
6389.116,-0.555601066667
6391.044,-0.549664166667
6392.973,-0.5486427
6394.901,-0.549331533333
6396.83,-0.5483209
6398.758,-0.547101866667
6400.687,-0.547527466667
6402.615,-0.548993133333
6404.543,-0.5501805
6406.472,-0.546625633333
6408.4,-0.544510166667
6410.329,-0.543385166667
6412.257,-0.5410745
6414.186,-0.543532766667
6416.115,-0.547069766667
6418.043,-0.542917033333
6419.972,-0.539633033333
6421.9,-0.5399309
6423.829,-0.540719333333
6425.757,-0.537352433333
6427.686,-0.5365308
6429.614,-0.535767666667
6431.542,-0.5351515
6433.471,-0.532694566667
6435.399,-0.533711066667
6437.328,-0.535134266667
6439.256,-0.534307666667
6441.185,-0.530525766667
6443.113,-0.525989866667
6445.042,-0.524045466667
6446.971,-0.5271244
6448.899,-0.5254984
6450.828,-0.525276966667
6452.756,-0.524474933333
6454.685,-0.524058266667
6456.613,-0.5240927
6458.542,-0.522530566667
6460.47,-0.521073066667
6462.398,-0.5194628
6464.327,-0.5176719
6466.255,-0.516500433333
6468.184,-0.513014466667
6470.112,-0.513898066667
6472.041,-0.516179633333
6473.97,-0.51407
6475.898,-0.510675933333
6477.827,-0.509344433333
6479.755,-0.505832566667
6481.684,-0.5055789
6483.612,-0.5063431
6485.541,-0.508357933333
6487.469,-0.508793433333
