449.3401,-1.86971966667
6489.397,-0.507504366667
6491.326,-0.505891533333
6493.254,-0.504283833333
6495.183,-0.5026493
6497.111,-0.501001433333
6499.04,-0.4993808
6500.968,-0.5018099
6502.897,-0.5023692
6504.826,-0.5009252
6506.754,-0.495644133333
6508.683,-0.4913373
6510.611,-0.489717266667
6512.54,-0.490233966667
6514.468,-0.490540033333
6516.396,-0.4922466
6518.325,-0.492497033333
6520.253,-0.4912219
6522.182,-0.4852363
6524.11,-0.481884033333
6526.039,-0.481294766667
6527.967,-0.481443466667
6529.896,-0.481842433333
6531.824,-0.482994
6533.753,-0.4812536
6535.682,-0.479993966667
6537.61,-0.479340266667
6539.539,-0.476313533333
6541.467,-0.477356966667
6543.396,-0.479060266667
6545.324,-0.478471366667
6547.252,-0.476201266667
6549.181,-0.4720799
6551.109,-0.471267966667
6553.038,-0.470287066667
6554.966,-0.469009266667
6556.895,-0.464270966667
6558.823,-0.4630018
6560.752,-0.462735066667
6562.68,-0.464293366667
6564.609,-0.464250766667
6566.538,-0.4629022
6568.466,-0.461188566667
6570.395,-0.461539133333
6572.323,-0.463522966667
6574.251,-0.462501833333
6576.18,-0.4569696
6578.108,-0.455845566667
6580.037,-0.456479033333
6581.965,-0.4565244
6583.894,-0.4520956
6585.822,-0.449306766667
6587.751,-0.446172
6589.679,-0.4467991
6591.608,-0.446590066667
6593.537,-0.4450767
6595.465,-0.444150333333
6597.394,-0.443463766667
6599.322,-0.442070933333
6601.25,-0.4432038
6603.179,-0.442857633333
6605.107,-0.439234166667
6607.036,-0.437715333333
6608.964,-0.4382258
6610.893,-0.434711833333
6612.821,-0.431131366667
6614.75,-0.4277505
6616.678,-0.428222966667
6618.607,-0.4293313
6620.535,-0.4306643
6622.464,-0.428620433333
6624.393,-0.426148866667
6626.321,-0.425540233333
6628.25,-0.4231329
6630.178,-0.421371
6632.106,-0.423683833333
6634.035,-0.4240935
6635.963,-0.423011666667
6637.892,-0.419726533333
6639.82,-0.4193052
6641.749,-0.419047666667
6643.677,-0.413833233333
6645.606,-0.407549533333
6647.534,-0.405639666667
6649.463,-0.4047791
6651.391,-0.405085233333
6653.32,-0.4047254
6655.249,-0.4071536
6657.177,-0.404552
6659.105,-0.4018554
6661.034,-0.400607066667
6662.962,-0.3995266
6664.891,-0.394999133333
6666.819,-0.397097133333
6668.748,-0.3984283
6670.676,-0.396861366667
6672.605,-0.392637733333
6674.533,-0.391409866667
6676.462,-0.388881566667
6678.39,-0.388164033333
6680.319,-0.386729233333
6682.248,-0.386732033333
6684.176,-0.3872628
6686.104,-0.388670433333
6688.033,-0.387873666667
6689.961,-0.386703233333
6691.89,-0.382115766667
6693.818,-0.377995433333
6695.747,-0.3767451
6697.675,-0.3743723
6699.604,-0.3715451
6701.532,-0.373369733333
6703.461,-0.377728133333
6705.389,-0.375882466667
6707.318,-0.3703763
6709.246,-0.3683722
6711.175,-0.363739233333
6713.104,-0.3664744
6715.032,-0.3604154
6716.96,-0.357013166667
6718.889,-0.363082666667
6720.817,-0.361805
6722.746,-0.3519324
6724.674,-0.3499526
6726.603,-0.3506912
6728.531,-0.351844066667
6730.46,-0.349545866667
6732.388,-0.3481184
6734.317,-0.346775033333
6736.245,-0.347238833333
6738.174,-0.3447151
6740.102,-0.347308333333
6742.031,-0.3465079
6743.959,-0.342073166667
6745.888,-0.339224533333
6747.816,-0.337519633333
6749.745,-0.332020366667
6751.673,-0.333738466667
6753.602,-0.335468533333
6755.53,-0.3303449
6757.459,-0.3245294
6759.387,-0.325391466667
6761.316,-0.3258221
6763.244,-0.329891666667
6765.173,-0.329272533333
6767.101,-0.3253662
6769.03,-0.3222805
6770.958,-0.319324566667
6772.887,-0.317635166667
6774.815,-0.3157032
6776.744,-0.3115041
6778.672,-0.310296866667
6780.601,-0.308435033333
6782.529,-0.309594866667
6784.458,-0.306218333333
6786.386,-0.302512866667
6788.315,-0.3024594
6790.243,-0.3046268
6792.172,-0.300424433333
6794.1,-0.302302666667
6796.029,-0.2993253
6797.957,-0.295751966667
6799.886,-0.295578066667
6801.814,-0.300075166667
6803.743,-0.298361966667
6805.671,-0.2963577
6807.6,-0.292424933333
6809.528,-0.286572
6811.457,-0.2852422
6813.385,-0.284491933333
6815.313,-0.2805379
6817.242,-0.28228
6819.171,-0.276980633333
6821.099,-0.271655133333
6823.028,-0.268890366667
6824.956,-0.2699529
6826.885,-0.270485166667
6828.813,-0.274202866667
6830.742,-0.272181466667
6832.67,-0.2700982
6834.599,-0.2650509
6836.527,-0.262155966667
6838.456,-0.262812766667
6840.384,-0.261688233333
6842.313,-0.264168333333
6844.241,-0.264888566667
6846.17,-0.256120533333
6848.098,-0.251974733333
6850.027,-0.248785433333
6851.955,-0.244991233333
6853.884,-0.244695933333
6855.812,-0.2498803
6857.741,-0.253766733333
6859.669,-0.250092966667
6861.598,-0.244259433333
6863.526,-0.239243333333
6865.455,-0.236923633333
6867.383,-0.2399057
6869.312,-0.239079433333
6871.24,-0.232986666667
6873.168,-0.2277751
6875.097,-0.229581566667
6877.026,-0.227828266667
6878.954,-0.226404533333
6880.883,-0.222679
6882.811,-0.224037066667
6884.74,-0.2234327
6886.668,-0.219745966667
6888.597,-0.2159006
6890.525,-0.214507833333
6892.454,-0.214968366667
6894.382,-0.2148062
6896.311,-0.2093665
6898.239,-0.209946433333
6900.167,-0.207979433333
6902.096,-0.206494466667
6904.024,-0.204394833333
6905.953,-0.206678366667
6907.882,-0.205235366667
6909.81,-0.203524166667
6911.739,-0.1982648
6913.667,-0.1957772
6915.596,-0.193099233333
6917.524,-0.196997633333
6919.453,-0.1987231
6921.381,-0.196122766667
6923.31,-0.187881066667
6925.238,-0.1777883
6927.167,-0.177352266667
6929.095,-0.179072566667
6931.023,-0.180184233333
6932.952,-0.180996933333
6934.881,-0.1748731
6936.809,-0.171553933333
6938.738,-0.165802566667
6940.666,-0.167640966667
6942.595,-0.167335133333
6944.523,-0.163621666667
6946.452,-0.1590997
6948.38,-0.1615539
6950.309,-0.160681233333
6952.237,-0.162206366667
6954.166,-0.158253166667
6956.094,-0.153584566667
6958.022,-0.1500032
6959.951,-0.150391333333
6961.879,-0.151360933333
6963.808,-0.151039233333
6965.737,-0.144899633333
6967.665,-0.144827866667
6969.594,-0.144096633333
6971.522,-0.141261826667
6973.451,-0.139937446667
6975.379,-0.139313826667
6977.308,-0.136492063333
6979.236,-0.137473616667
6981.165,-0.1322005
6983.093,-0.125816796667
6985.021,-0.129568206667
6986.95,-0.13385416
6988.878,-0.12827619
6990.807,-0.12714902
6992.735,-0.125174126667
6994.664,-0.124864576667
6996.593,-0.1206976
6998.521,-0.124417913333
7000.45,-0.124101793333
7002.378,-0.114741993333
7004.307,-0.111110076667
7006.235,-0.112194953333
7008.164,-0.103034783333
7010.092,-0.103894243333
7012.021,-0.10614282
7013.949,-0.102743063333
7015.877,-0.0982127066667
7017.806,-0.0959562533333
7019.734,-0.0945016233333
7021.663,-0.0965294166667
7023.592,-0.09476986
7025.52,-0.09032567
7027.449,-0.0857247866667
7029.377,-0.0870629566667
7031.306,-0.0864308566667
7033.234,-0.0880036
7035.163,-0.0842237566667
7037.091,-0.0806393366667
7039.02,-0.0779953233333
7040.948,-0.0732294633333
7042.876,-0.0683337766667
7044.805,-0.0686519666667
7046.733,-0.0654527033333
7048.662,-0.0631118466667
7050.59,-0.0590548086667
7052.519,-0.0639582133333
7054.448,-0.0680104333333
7056.376,-0.06431438
7058.305,-0.0588588666667
7060.233,-0.0565085556667
7062.162,-0.0496330206667
7064.09,-0.0501747551333
7066.019,-0.0503712446667
7067.947,-0.0494047374667
7069.875,-0.0478139526667
7071.804,-0.0545950526667
7073.732,-0.0514970746333
7075.661,-0.0381096666667
7077.589,-0.0344762566667
7079.518,-0.0425641176667
7081.446,-0.0411745263667
7083.375,-0.0399398763333
7085.304,-0.033060202
7087.232,-0.0353559626667
7089.161,-0.0442494611
7091.089,-0.0433645036667
7093.018,-0.0345037696667
7094.946,-0.02565536
7096.875,-0.0175375866667
7098.803,-0.02216748
7100.731,-0.02823454
7102.66,-0.0177504133333
7104.588,-0.00936027333333
7106.517,-0.00853467666667
7108.445,-0.0117845133333
7110.374,-0.0101194233333
7112.302,-0.00382009333333
7114.231,-0.00429662666667
7116.16,-0.00331297666667
7118.088,0.000142913333333
7120.017,-0.00188508333333
7121.945,-0.00746083
7123.874,-0.000319303333333
7125.802,0.00871683666667
7127.73,0.0160517766667
7129.659,0.0179806966667
7131.587,0.0140381766667
7133.516,0.00915261333333
7135.444,0.0125363933333
7137.373,0.01610463
7139.301,0.0181097833333
7141.23,0.0176899333333
7143.159,0.0211964066667
7145.087,0.0281212866667
7147.016,0.0301338066667
7148.944,0.0312448033333
7150.873,0.0326732133333
7152.801,0.03626594
7154.729,0.0427595633333
7156.658,0.04043662
7158.586,0.0468560333333
7160.515,0.0519478766667
7162.443,0.0483344833333
7164.372,0.0420798933333
7166.3,0.0454004966667
7168.229,0.0533685333333
7170.157,0.05935544
7172.086,0.0570854966667
7174.015,0.0575008433333
7175.943,0.0519373233333
7177.872,0.0577624933333
7179.8,0.06673074
7181.729,0.06524081
7183.657,0.06871662
7185.585,0.0663105766667
7187.514,0.06538898
7189.442,0.0777209726667
7191.371,0.0834401093333
7193.299,0.0806905876667
7195.228,0.07519787
7197.156,0.0833926783333
7199.085,0.07837944
7201.013,0.07684302
7202.942,0.08132918
7204.871,0.0818372033333
7206.799,0.0827477306667
7208.728,0.0896692514667
7210.656,0.0907759270333
7212.584,0.0906699311
7214.513,0.0904995313333
7216.441,0.0872227503
7218.37,0.0969298103333
7220.298,0.101837476
7222.227,0.102589913
7224.155,0.106079485
7226.084,0.107322303333
7228.012,0.113022116667
7229.941,0.118178806667
7231.87,0.125740273333
7233.798,0.121328816667
7235.727,0.11239356
7237.655,0.113742243333
7239.583,0.11545705
7241.512,0.107826082667
7243.44,0.12242711
7245.369,0.122042653333
7247.297,0.118578783333
7249.226,0.11846734
7251.154,0.122732926667
7253.083,0.126463403333
7255.011,0.127018426667
7256.94,0.13388764
7258.868,0.15288389
7260.797,0.149637023333
7262.726,0.143497903333
7264.654,0.142755616667
7266.583,0.14287463
7268.511,0.136244266667
7270.439,0.14433457
7272.368,0.15421956
7274.296,0.158019226667
7276.225,0.153425796667
7278.153,0.15000162
7280.082,0.142407756667
7282.01,0.14523142
7283.939,0.163774156667
7285.867,0.174418233333
7287.796,0.170443536667
7289.724,0.175400913333
7291.653,0.177876373333
7293.582,0.170576533333
7295.51,0.164300606667
7297.438,0.169483116667
7299.367,0.176082103333
7301.295,0.180589463333
7303.224,0.181093876667
7305.152,0.18507335
7307.081,0.188543256667
7309.009,0.181515786667
7310.938,0.183821876667
7312.866,0.190536133333
7314.795,0.187138233333
7316.723,0.18539356
7318.652,0.1852959
7320.581,0.1846243
7322.509,0.18291472
7324.438,0.18281378
7326.366,0.187709283333
7328.294,0.187800433333
7330.223,0.193912163333
7332.151,0.201731846667
7334.08,0.193768756667
7336.008,0.201188266667
7337.937,0.209351533333
7339.865,0.2128919
7341.794,0.216974
7343.722,0.2117934
7345.651,0.202122966667
7347.579,0.207172233333
7349.508,0.2194516
7351.437,0.221956066667
7353.365,0.221442166667
7355.293,0.2252895
7357.222,0.2262607
7359.15,0.236834466667
7361.079,0.241941766667
7363.007,0.229021
7364.936,0.219412
7366.864,0.2219769
7368.793,0.2136194
7370.721,0.219584966667
7372.65,0.2249699
7374.578,0.230905366667
7376.507,0.2382281
7378.435,0.238581466667
7380.364,0.248985733333
7382.292,0.264796833333
7384.221,0.235386033333
7386.149,0.220334033333
7388.078,0.2347687
7390.006,0.256360566667
7391.935,0.258333433333
7393.863,0.250851866667
7395.792,0.239043766667
7397.72,0.252045233333
7399.649,0.264677433333
7401.577,0.260516566667
7403.506,0.261636033333
7405.434,0.2703654
7407.363,0.273752566667
7409.291,0.2712899
7411.22,0.2692404
7413.148,0.2806845
7415.077,0.261460033333
7417.005,0.252138966667
7418.934,0.268202366667
7420.862,0.282322866667
7422.791,0.2982226
7424.719,0.302787133333
7426.648,0.284651166667
7428.576,0.278434233333
7430.505,0.272992033333
7432.433,0.273583033333
7434.362,0.270329766667
7436.29,0.2839863
7438.219,0.291384433333
7440.147,0.2810834
7442.076,0.277347766667
7444.004,0.287312466667
7445.933,0.301120133333
7447.861,0.319676433333
7449.79,0.3165088
7451.718,0.303616733333
7453.646,0.283193133333
7455.575,0.2873077
7457.504,0.289927833333
7459.432,0.2982424
7461.361,0.3156224
7463.289,0.338223633333
7465.218,0.3335279
7467.146,0.3301417
7469.075,0.3377043
7471.003,0.3182251
7472.932,0.299282666667
7474.86,0.3085053
7476.789,0.3195186
7478.717,0.324627
7480.646,0.323108933333
7482.574,0.313377933333
7484.503,0.310060933333
7486.431,0.321893766667
7488.36,0.3539688
7490.288,0.3459686
7492.217,0.329854666667
7494.145,0.3564132
7496.074,0.3550256
7498.002,0.361591733333
7499.931,0.369822966667
7501.859,0.360213866667
7503.788,0.357142733333
7505.716,0.352535133333
7507.645,0.3449069
7509.573,0.3267347
7511.501,0.3244077
7513.43,0.335002166667
7515.359,0.343356933333
7517.287,0.351850633333
7519.216,0.3530997
7521.144,0.3499861
7523.073,0.3430842
7525.001,0.355152733333
7526.93,0.3495474
7528.858,0.3425042
7530.787,0.339017833333
7532.715,0.3310583
7534.644,0.318238133333
7536.572,0.349415066667
7538.5,0.378851333333
7540.429,0.379206533333
7542.357,0.3299091
7544.286,0.3083651
7546.215,0.328499766667
7548.143,0.356683633333
7550.072,0.356454
7552.0,0.366684266667
7553.929,0.3854121
7555.857,0.3793384
7557.786,0.381132533333
7559.714,0.3823515
7561.643,0.368929266667
7563.571,0.376920866667
7565.5,0.374777833333
7567.428,0.3742905
7569.356,0.385834066667
7571.285,0.389171166667
7573.214,0.369738766667
7575.142,0.352507666667
7577.071,0.3601419
7578.999,0.3808378
7580.928,0.379307633333
7582.856,0.364679133333
7584.785,0.375293666667
7586.713,0.3979393
7588.642,0.385636333333
7590.57,0.384727133333
7592.499,0.390736533333
7594.427,0.390189533333
7596.355,0.391582666667
7598.284,0.3902315
7600.212,0.360513
7602.141,0.370262033333
7604.07,0.4000486
7605.998,0.405482766667
7607.927,0.404209566667
7609.855,0.394786233333
7611.784,0.386770233333
7613.712,0.4017851
7615.641,0.390271633333
7617.569,0.380909566667
7619.498,0.370802033333
7621.426,0.3635579
7623.354,0.374092533333
7625.283,0.3856178
7627.211,0.382219466667
7629.14,0.382584566667
7631.068,0.402480566667
7632.997,0.419291666667
7634.926,0.4302181
7636.854,0.4326574
7638.783,0.4163758
7640.711,0.415826
7642.64,0.4261029
7644.568,0.441768066667
7646.497,0.4245927
7648.425,0.4029347
7650.354,0.3881256
7652.282,0.405692933333
7654.21,0.425870533333
7656.139,0.423546733333
7658.067,0.401292233333
7659.996,0.403942066667
7661.925,0.4238255
7663.853,0.4248746
7665.782,0.3954687
7667.71,0.394433966667
7669.639,0.4298456
7671.567,0.4460176
7673.496,0.424657733333
7675.424,0.4119398
7677.353,0.3940313
7679.281,0.429103333333
7681.209,0.443183633333
7683.138,0.4356116
7685.066,0.435785166667
7686.995,0.432085666667
7688.923,0.4128844
7690.852,0.397791533333
7692.781,0.417790966667
7694.709,0.466903233333
7696.638,0.466375166667
7698.566,0.450557066667
7700.495,0.450838466667
7702.423,0.4839647
7704.352,0.490685166667
7706.28,0.4687227
7708.208,0.457733
7710.137,0.439988566667
7712.065,0.4538928
7713.994,0.472287433333
7715.922,0.453027733333
7717.851,0.4499335
7719.779,0.459573166667
7721.708,0.463332766667
7723.637,0.449750333333
7725.565,0.4697059
7727.494,0.507308733333
7729.422,0.499702133333
7731.351,0.497115966667
7733.279,0.480848966667
7735.208,0.4259628
7737.136,0.429517833333
7739.064,0.461162766667
7740.993,0.491348766667
7742.921,0.469911633333
7744.85,0.4211856
7746.778,0.437032633333
7748.707,0.4774667
7750.635,0.4319712
7752.564,0.4054675
7754.493,0.422289466667
7756.421,0.453305266667
7758.35,0.440853066667
7760.278,0.4421816
7762.207,0.4679978
7764.135,0.463660366667
7766.063,0.468692433333
7767.992,0.4807551
7769.92,0.496632666667
7771.849,0.467775033333
7773.777,0.429865966667
7775.706,0.456411766667
7777.634,0.4796496
7779.563,0.473549933333
7781.492,0.47113
7783.42,0.458499733333
7785.349,0.423399966667
7787.277,0.44876
7789.206,0.4771032
7791.134,0.4730565
7793.063,0.4596169
7794.991,0.4453113
7796.919,0.4780992
7798.848,0.502932266667
7800.776,0.462381766667
7802.705,0.477840533333
7804.633,0.455450033333
7806.562,0.490737966667
7808.49,0.5588041
7810.419,0.5103027
7812.348,0.475715633333
7814.276,0.499345133333
7816.205,0.460885633333
7818.133,0.438982133333
7820.062,0.442176666667
7821.99,0.455072133333
7823.918,0.455125866667
7825.847,0.445539633333
7827.775,0.419912466667
7829.704,0.403847733333
7831.632,0.445502333333
7833.561,0.500437066667
7835.489,0.498683433333
7837.418,0.4809134
7839.346,0.479199766667
7841.275,0.473143666667
7843.204,0.4330405
7845.132,0.398328633333
7847.061,0.449523833333
7848.989,0.5142867
7850.917,0.511748433333
7852.846,0.4924197
7854.774,0.453496433333
7856.703,0.450016333333
7858.631,0.4542938
7860.56,0.464559233333
7862.488,0.46152
7864.417,0.506656766667
7866.345,0.532054533333
7868.274,0.4827838
7870.203,0.426893233333
7872.131,0.430360366667
7874.06,0.451999533333
7875.988,0.442332366667
7877.917,0.4570463
7879.845,0.447159666667
7881.773,0.4216582
7883.702,0.4634372
7885.63,0.471488433333
7887.559,0.471019633333
7889.487,0.481121633333
7891.416,0.4483138
7893.344,0.4287446
7895.273,0.450966033333
7897.201,0.425527333333
7899.13,0.433931066667
7901.059,0.451923866667
7902.987,0.456072066667
7904.916,0.453976266667
7906.844,0.4625982
7908.772,0.498715566667
7910.701,0.507944066667
7912.629,0.447014733333
7914.558,0.402441666667
7916.486,0.378645633333
7918.415,0.386598733333
7920.343,0.406595566667
7922.272,0.453319033333
7924.2,0.451280333333
7926.129,0.396350366667
7928.057,0.4252128
7929.986,0.5052727
7931.915,0.481691866667
7933.843,0.442275933333
7935.771,0.4112172
7937.7,0.429133633333
7939.628,0.4469208
7941.557,0.447301066667
7943.485,0.407095066667
7945.414,0.380017933333
7947.342,0.399526733333
7949.271,0.400224533333
7951.199,0.372174166667
7953.128,0.385448866667
7955.056,0.381042066667
7956.985,0.394391433333
7958.914,0.421920566667
7960.842,0.477393933333
7962.771,0.481677266667
7964.699,0.4638289
7966.627,0.420067866667
7968.556,0.430510366667
7970.484,0.508731766667
7972.413,0.520549633333
7974.341,0.467476266667
7976.27,0.439795466667
7978.198,0.4660891
7980.127,0.462734466667
7982.055,0.462424166667
7983.984,0.4883316
7985.912,0.464302933333
7987.841,0.4820209
7989.77,0.464961433333
7991.698,0.421249533333
7993.626,0.421478766667
7995.555,0.4677592
7997.483,0.457558066667
7999.412,0.396780966667
8001.34,0.3872097
8003.269,0.393332533333
8005.197,0.3876997
8007.126,0.461151533333
8009.054,0.500955766667
8010.983,0.4494754
8012.911,0.440065166667
8014.84,0.428790366667
8016.768,0.3547518
8018.697,0.347499766667
8020.625,0.319661633333
8022.554,0.3380651
8024.482,0.403385433333
8026.411,0.458199366667
8028.339,0.4331443
8030.268,0.4187093
8032.196,0.4405976
8034.125,0.434754
8036.053,0.438829133333
8037.982,0.510973833333
8039.91,0.511149533333
8041.839,0.3766706
8043.767,0.322224833333
8045.696,0.406991566667
8047.624,0.421463766667
8049.553,0.389371633333
8051.481,0.408592433333
8053.41,0.421000433333
8055.338,0.386278966667
8057.267,0.420632066667
8059.195,0.396247966667
8061.124,0.367522966667
8063.052,0.478234066667
8064.981,0.512891066667
8066.909,0.398917866667
8068.838,0.3946207
8070.766,0.413432733333
8072.695,0.390113633333
8074.623,0.390873366667
8076.552,0.3885822
8078.48,0.3458906
8080.409,0.3503038
8082.337,0.315306533333
8084.266,0.342004366667
8086.194,0.3790498
8088.123,0.440274566667
8090.051,0.4238484
8091.979,0.411068466667
8093.908,0.440351
8095.837,0.492242933333
8097.765,0.5735586
8099.694,0.544252066667
8101.622,0.470879833333
8103.551,0.3838924
8105.479,0.275764466667
8107.408,0.385835533333
8109.336,0.429036333333
8111.265,0.510869466667
8113.193,0.5277276
8115.122,0.487847
8117.05,0.473675233333
8118.979,0.447999333333
8120.907,0.498012366667
8122.836,0.552858466667
8124.764,0.516833466667
8126.693,0.455622766667
8128.621,0.397291333333
8130.55,0.3240186
8132.478,0.326271733333
8134.407,0.317407866667
8136.335,0.291039166667
8138.264,0.283558366667
8140.192,0.261689966667
8142.121,0.329235666667
8144.049,0.3550483
8145.978,0.3300982
8147.906,0.2687892
8149.834,0.2744922
8151.763,0.313598963333
8153.692,0.3623014
8155.62,0.388064866667
8157.549,0.3512497
8159.477,0.257881233333
8161.406,0.291378266667
8163.334,0.392434266667
8165.263,0.450053933333
8167.191,0.372299233333
8169.12,0.272476533333
8171.048,0.2910159
8172.977,0.4576579
8174.905,0.4774192
8176.833,0.400650866667
8178.762,0.356428633333
8180.69,0.383806066667
8182.619,0.328197166667
8184.548,0.2756921
8186.476,0.262995533333
8188.405,0.229189866667
8190.333,0.256263666667
8192.262,0.344203366667
8194.19,0.257988833333
8196.118,0.268713086667
8198.047,0.3972644
8199.976,0.433516333333
8201.904,0.361678666667
8203.833,0.405688066667
8205.761,0.3707859
8207.689,0.2821067
8209.618,0.239405466667
8211.547,0.258488433333
8213.476,0.316807666667
8215.403,0.4386792
8217.332,0.311844133333
8219.261,0.432430766667
8221.189,0.508968933333
8223.117,0.424017466667
8225.046,0.376088666667
8226.975,0.4749803
8228.903,0.4022953
8230.832,0.374186966667
8232.76,0.347369566667
8234.688,0.320318166667
8236.617,0.3696401
8238.546,0.427959933333
8240.474,0.456529733333
8242.402,0.485602033333
8244.331,0.5071114
8246.26,0.3857437
8248.188,0.351649133333
8250.116,0.427699366667
8252.045,0.4408572
8253.974,0.32809158
8255.902,0.395273666667
8257.831,0.537999533333
8259.759,0.3632545
8261.688,0.335471233333
8263.616,0.508190466667
8265.545,0.5778679
8267.473,2.24296186667
8269.401,0.616847466667
8271.33,0.5180627
8273.259,0.439519333333
8275.188,0.3274212
8277.115,0.3694921
8279.044,0.353818766667
8280.973,0.453867933333
8282.901,0.467146833333
8284.829,0.364551866667
8286.758,0.334365433333
8288.687,0.351068933333
8290.615,0.353317466667
8292.544,0.474812766667
8294.472,0.431145666667
8296.4,0.365273766667
8298.329,0.395656833333
8300.258,0.552748266667
8302.187,0.5027087
8304.114,0.364482133333
8306.043,0.3228955
8307.972,0.312996533333
8309.9,0.299994633333
8311.828,0.339728566667
8313.757,0.458565233333
8315.686,0.6089246
8317.614,0.603401733333
8319.543,0.422991193333
8321.471,0.246608973333
8323.399,0.247786115
8325.328,0.252963593333
8327.257,0.396946133333
8329.185,0.337411903333
8331.113,2.10128566667
8333.042,2.19969033333
8334.971,0.7184861
8336.899,0.553201466667
8338.827,0.548609233333
8340.756,0.479026233333
8342.685,0.468124666667
8344.613,0.568778533333
8346.542,0.478291233333
8348.47,0.444309466667
8350.398,0.516305286667
8352.327,0.402882633333
8354.256,0.412912733333
8356.184,0.443989766667
8358.112,0.54890414
8360.041,2.05530151333
8361.97,2.03865142667
8363.898,0.370265166667
8365.826,0.385091233333
8367.755,0.369085776667
8369.684,0.548364466667
8371.612,0.576811084667
8373.54,0.263201466667
8375.469,0.312573666667
8377.397,0.380788356667
8379.326,0.3645879
8381.255,0.292211266667
8383.183,0.2176776
8385.111,0.336040733333
8387.04,0.430910366667
8388.969,0.549128166667
8390.897,2.2379576
8392.825,0.618776066667
8394.754,0.350102733333
8396.683,0.3968262
8398.611,0.495407433333
8400.539,0.347712833333
8402.468,0.220521766667
8404.396,0.456941533333
8406.325,0.516703233333
8408.254,0.358591666667
8410.182,0.22203175
8412.11,0.307136766667
8414.039,0.28641787
8415.968,0.3591266
8417.896,0.5280351
8419.824,0.785028733333
8421.753,0.397795833333
8423.682,0.357850733333
8425.61,0.368126666667
8427.538,0.4264624
8429.467,0.401760166667
8431.396,1.97642553667
8433.324,2.0438701
8435.253,0.409352506667
8437.181,0.318486433333
8439.109,0.963173066667
8441.038,0.602639133333
8442.967,0.625344066667
8444.895,0.309658093333
8446.823,0.180634666667
8448.752,0.363669333333
8450.681,0.503165133333
8452.609,0.390366645667
8454.537,0.241506063333
8456.466,0.324511723333
8458.395,2.10987784
8460.323,2.1902552
8462.251,0.447192133333
8464.18,0.191781443333
8466.108,2.05882308333
8468.037,2.23318456667
8469.966,0.475461113333
8471.894,0.21544761
8473.822,1.93680154667
8475.751,0.352864746667
8477.68,0.397695833333
8479.608,0.304472533333
8481.536,0.214957913333
8483.465,0.022292593
8485.394,0.0129432273333
8487.322,0.138655833333
8489.25,1.91894273667
8491.179,0.4132199
8493.107,0.172888333333
8495.036,0.133968366667
8496.965,0.147412186667
8498.893,0.708365366667
8500.821,4.0977007
