449.3401,0.00960601333333
451.2686,-0.00684745
453.1971,-0.0383344356667
455.1256,-0.024453579
457.0541,0.00498696
458.9826,0.00179923333333
460.9111,-0.042911977
462.8396,-0.000345663333333
464.7681,0.0136527666667
466.6966,0.0432924233333
468.6251,0.00899301666667
470.5536,0.0168009533333
472.4821,0.02697346
474.4106,-0.0105711333333
476.3391,-0.0718930366667
478.2676,-0.02724812
480.1961,-0.0194279966667
482.1246,0.00023257
484.0531,-0.004784803
485.9816,-0.01371611
487.9101,-0.0493501066667
489.8386,0.00654308833333
491.7671,0.0648712366667
493.6956,0.0853652633333
495.6241,0.04558259
497.5526,0.00546437333333
499.4811,0.000874213333333
501.4096,0.0209809033333
503.3381,0.0272667133333
505.2666,0.03597283
507.1951,0.0197215633333
509.1236,0.0324893966667
511.0521,0.0803793966667
512.9806,0.119640483333
514.9091,0.0692858593333
516.8376,0.045504325
518.7661,0.0441760766667
520.6946,0.0300514766667
522.6231,-0.00211992333333
524.5516,0.0416579513333
526.4801,0.0806049066667
528.4086,0.115230956667
530.3371,0.149186873333
532.2656,0.1952608
534.1941,0.166330533333
536.1226,0.168680053333
538.0511,0.194324433333
539.9796,0.213861133333
541.9081,0.256508766667
543.8365,0.278554433333
545.7651,0.2338757
547.6935,0.2805495
549.6221,0.3299475
551.5506,0.3706693
553.4791,0.369567533333
555.4076,0.364440366667
557.3361,0.3803089
559.2646,0.425707533333
561.1931,0.4732679
563.1216,0.510175333333
565.05,0.571093866667
566.9786,0.615444966667
568.907,0.6373497
570.8356,0.666411333333
572.764,0.710489433333
574.6926,0.742993433333
576.621,0.799027566667
578.5496,0.873724033333
580.478,0.9250409
582.4066,0.950107566667
584.335,0.993699633333
586.2635,1.05326133333
588.192,1.10123766667
590.1205,1.10891133333
592.049,1.122002
593.9775,1.143999
595.906,1.169871
597.8345,1.21914733333
599.7631,1.25402733333
601.6915,1.275137
603.6201,1.292632
605.5485,1.31640933333
607.4771,1.34137633333
609.4055,1.34574033333
611.334,1.35636066667
613.2625,1.376336
615.191,1.389849
617.1195,1.413573
619.048,1.44108333333
620.9765,1.49049566667
622.905,1.509047
624.8335,1.50319366667
626.762,1.52423633333
628.6905,1.52666033333
630.619,1.52313033333
632.5475,1.545599
634.476,1.55359166667
636.4045,1.55237133333
638.333,1.588606
640.2615,1.596168
642.19,1.598405
644.1185,1.58219066667
646.047,1.58782366667
647.9755,1.61547166667
649.904,1.643681
651.8325,1.64024
653.761,1.64383866667
655.6895,1.66872733333
657.618,1.696158
659.5465,1.705217
661.475,1.69797533333
663.4035,1.731582
665.332,1.73779133333
667.2605,1.56893833333
669.189,1.53037766667
671.1175,1.672042
673.046,1.72096733333
674.9745,1.75414666667
676.903,1.75180533333
678.8315,1.752603
680.7599,1.78064466667
682.6885,1.80103033333
684.6169,1.815961
686.5455,1.81414133333
688.4739,1.799402
690.4025,1.80260166667
692.3309,1.81749566667
694.2595,1.849308
696.188,1.85004733333
698.1165,1.83849333333
700.045,1.828786
701.9734,1.82086233333
703.902,1.83232433333
705.8304,1.86737766667
707.759,1.884735
709.6874,1.86328033333
711.616,1.84153033333
713.5444,1.855707
715.473,1.878108
717.4014,1.872755
719.33,1.852914
721.2584,1.86845
723.187,1.88741133333
725.1154,1.88413166667
727.0439,1.89197033333
728.9724,1.89349633333
730.9009,1.88833133333
732.8294,1.887666
734.7579,1.89351733333
736.6864,1.891842
738.6149,1.889576
740.5434,1.86835
742.4719,1.85382933333
744.4004,1.85750666667
746.3289,1.877712
748.2574,1.891311
750.1859,1.89409166667
752.1144,1.90343333333
754.0429,1.92322933333
755.9714,1.93059233333
757.8999,1.919075
759.8284,1.891063
761.7569,1.88105233333
763.6854,1.90241533333
765.6139,1.92418833333
767.5424,1.92569466667
769.4709,1.953391
771.3994,1.945308
773.3279,1.913957
775.2564,1.91710866667
777.1849,1.91765233333
779.1134,1.91385566667
781.0419,1.92833566667
782.9704,1.927649
784.8989,1.93005633333
786.8274,1.93566466667
788.7559,1.926082
790.6844,1.92667166667
792.6129,1.92074933333
794.5414,1.918092
796.4699,1.915338
798.3984,1.90166433333
800.3269,1.92664266667
802.2554,1.952611
804.1839,1.94076066667
806.1124,1.936389
808.0409,1.94644533333
809.9694,1.93733466667
811.8979,1.94828433333
813.8264,1.962244
815.7549,1.963735
817.6833,1.95930066667
819.6119,1.96962566667
821.5403,1.98349
823.4689,1.99006733333
825.3973,1.98949466667
827.3259,1.98967566667
829.2543,1.99759533333
831.1829,2.01126966667
833.1113,2.004448
835.0399,2.00245766667
836.9683,1.99972666667
838.8969,2.009947
840.8253,2.01910133333
842.7538,2.01024966667
844.6824,1.993576
846.6108,1.99005066667
848.5394,1.99639466667
850.4678,1.996862
852.3964,1.99020366667
854.3248,1.993303
856.2534,2.01297533333
858.1818,2.020062
860.1104,2.009655
862.0388,2.01273066667
863.9673,2.00942866667
865.8958,2.000213
867.8243,1.99805633333
869.7528,1.97487266667
871.6813,1.981086
873.6098,2.02202933333
875.5383,2.03273533333
877.4668,2.019692
879.3953,2.02731833333
881.3238,2.03179733333
883.2523,2.01917433333
885.1808,2.005833
887.1093,2.00257266667
889.0378,2.01878933333
890.9663,2.02618033333
892.8948,2.00090633333
894.8233,2.01550133333
896.7518,2.05058866667
898.6803,2.06372766667
900.6088,2.06681966667
902.5373,2.05903333333
904.4658,2.05236033333
906.3943,2.06142633333
908.3228,2.064911
910.2513,2.06303966667
912.1798,2.06339433333
914.1083,2.04672733333
916.0368,2.05194066667
917.9653,2.05804033333
919.8938,2.059239
921.8223,2.05807566667
923.7508,2.06976266667
925.6793,2.06920833333
927.6078,2.05774933333
929.5363,2.05752966667
931.4648,2.06297466667
933.3932,2.07942266667
935.3218,2.06434233333
937.2502,2.04412333333
939.1788,2.04463666667
941.1072,2.06927833333
943.0358,2.085806
944.9643,2.07515033333
946.8928,2.07688766667
948.8213,2.07825133333
950.7498,2.069185
952.6783,2.05814633333
954.6068,2.04380166667
956.5353,2.05039633333
958.4637,2.08016033333
960.3923,2.07764033333
962.3207,2.05798
964.2493,2.06394766667
966.1777,2.090679
968.1063,2.07590533333
970.0347,2.06440366667
971.9633,2.06987533333
973.8917,2.055381
975.8203,2.06905566667
977.7487,2.08878666667
979.6772,2.07210566667
981.6057,2.07281866667
983.5342,2.07269766667
985.4627,2.09126933333
987.3912,2.10127633333
989.3197,2.08149366667
991.2482,2.07533466667
993.1768,2.091136
995.1052,2.10191933333
997.0338,2.093826
998.9622,2.08529966667
1000.891,2.08997166667
1002.819,2.10630733333
1004.748,2.10819166667
1006.676,2.09617966667
1008.605,2.09691766667
1010.533,2.09743466667
1012.462,2.08405
1014.39,2.084102
1016.319,2.11882366667
1018.247,2.11115233333
1020.176,2.09463966667
1022.104,2.09099066667
1024.033,2.07893466667
1025.961,2.05440866667
1027.89,2.04818833333
1029.818,2.05647466667
1031.747,2.05334666667
1033.675,2.06862466667
1035.604,2.09782333333
1037.532,2.10675366667
1039.461,2.098382
1041.389,2.10724233333
1043.318,2.120188
1045.246,2.13007733333
1047.175,2.147302
1049.103,2.166609
1051.032,2.17221366667
1052.96,2.150918
1054.889,2.117676
1056.817,2.11077533333
1058.746,2.14281333333
1060.674,2.152902
1062.603,2.13495066667
1064.531,2.13462766667
1066.46,2.14257133333
1068.388,2.12787366667
1070.317,2.11772366667
1072.245,2.10961233333
1074.174,2.123733
1076.102,2.125643
1078.031,2.129588
1079.959,2.137297
1081.888,2.14598633333
1083.816,2.13915966667
1085.745,2.15592033333
1087.673,2.16242933333
1089.602,2.15615733333
1091.53,2.14409066667
1093.459,2.13429066667
1095.387,2.16961266667
1097.316,2.18286833333
1099.244,2.16679133333
1101.173,2.151579
1103.101,2.12913333333
1105.03,2.134313
1106.958,2.16125733333
1108.887,2.14985966667
1110.815,2.14396866667
1112.744,2.15792733333
1114.672,2.19309866667
1116.601,2.21760166667
1118.529,2.22054233333
1120.458,2.21638866667
1122.386,2.19641966667
1124.315,2.18902766667
1126.243,2.18630033333
1128.172,2.19969066667
1130.1,2.203641
1132.029,2.19065366667
1133.957,2.18320666667
1135.886,2.17283866667
1137.814,2.20075566667
1139.743,2.23665233333
1141.671,2.226987
1143.6,2.19702333333
1145.528,2.20773633333
1147.457,2.222689
1149.385,2.218736
1151.314,2.230437
1153.242,2.220359
1155.171,2.23002033333
1157.099,2.23705733333
1159.028,2.230268
1160.956,2.22743933333
1162.885,2.23311366667
1164.813,2.21646566667
1166.742,2.19193033333
1168.67,2.19956866667
1170.599,2.239995
1172.527,2.257803
1174.456,2.23708533333
1176.384,2.22603166667
1178.313,2.225531
1180.241,2.226102
1182.17,2.24528033333
1184.098,2.24401933333
1186.027,2.22850833333
1187.955,2.23744666667
1189.884,2.24715433333
1191.812,2.25524766667
1193.741,2.24628366667
1195.669,2.23524266667
1197.598,2.23392366667
1199.526,2.23274666667
1201.455,2.24353166667
1203.383,2.24727
1205.312,2.24824933333
1207.24,2.245693
1209.169,2.25123466667
1211.097,2.23529166667
1213.026,2.21931133333
1214.954,2.22269533333
1216.883,2.233073
1218.811,2.25332533333
1220.74,2.27451333333
1222.668,2.27406366667
1224.597,2.25496266667
1226.525,2.24575633333
1228.453,2.24609966667
1230.382,2.25284
1232.311,2.282685
1234.239,2.29764166667
1236.167,2.271478
1238.096,2.26685766667
1240.025,2.25195733333
1241.953,2.25174066667
1243.882,2.26061966667
1245.81,2.25524133333
1247.739,2.25219566667
1249.667,2.25698566667
1251.596,2.258896
1253.524,2.25445033333
1255.453,2.256834
1257.381,2.259591
1259.31,2.239876
1261.238,2.238246
1263.167,2.23213533333
1265.095,2.24641666667
1267.024,2.26685433333
1268.952,2.25937766667
1270.88,2.27997033333
1272.809,2.288511
1274.738,2.256564
1276.666,2.26859333333
1278.594,2.28290533333
1280.523,2.28104533333
1282.452,2.28196466667
1284.38,2.28903866667
1286.308,2.29565933333
1288.237,2.28368433333
1290.166,2.27740466667
1292.094,2.28805966667
1294.022,2.301609
1295.951,2.28867566667
1297.88,2.28664433333
1299.808,2.315904
1301.736,2.31748366667
1303.665,2.295356
1305.594,2.29737766667
1307.522,2.287177
1309.45,2.281718
1311.379,2.276861
1313.307,2.27290766667
1315.236,2.278842
1317.164,2.270672
1319.093,2.273023
1321.021,2.28872733333
1322.95,2.2739
1324.878,2.27197966667
1326.807,2.28570933333
1328.735,2.286409
1330.664,2.28168133333
1332.592,2.30167833333
1334.521,2.31432666667
1336.449,2.29445766667
1338.378,2.26346733333
1340.307,2.26710233333
1342.235,2.31159266667
1344.163,2.324913
1346.092,2.29233566667
1348.021,2.283066
1349.949,2.302297
1351.877,2.32627166667
1353.806,2.31555933333
1355.734,2.29999533333
1357.663,2.309849
1359.591,2.30390966667
1361.52,2.26268233333
1363.448,2.252294
1365.377,2.30018433333
1367.305,2.30364033333
1369.234,2.274183
1371.162,2.29540166667
1373.091,2.28544066667
1375.019,2.249539
1376.948,2.26062666667
1378.876,2.280191
1380.805,2.29711933333
1382.733,2.303554
1384.662,2.30920366667
1386.59,2.286135
1388.519,2.29508333333
1390.447,2.313406
1392.376,2.28438933333
1394.304,2.25486366667
1396.233,2.27544133333
1398.161,2.30778333333
1400.09,2.321664
1402.018,2.32748233333
1403.947,2.29577766667
1405.875,2.29022666667
1407.804,2.30315666667
1409.732,2.33049166667
1411.661,2.33808733333
1413.589,2.32171766667
1415.518,2.28893633333
1417.446,2.244111
1419.375,2.230538
1421.303,2.30283733333
1423.232,2.304263
1425.16,2.27542733333
1427.089,2.26962633333
1429.017,2.25533733333
1430.946,2.26404466667
1432.874,2.291449
1434.803,2.259737
1436.731,2.22320333333
1438.66,2.247014
1440.588,2.25577966667
1442.517,2.23153566667
1444.445,2.21282033333
1446.374,2.191775
1448.302,2.17215533333
1450.231,2.183491
1452.159,2.17177266667
1454.088,2.14796366667
1456.016,2.07365566667
1457.945,2.057094
1459.873,2.13490433333
1461.802,2.16231333333
1463.73,2.15685166667
1465.659,2.17306066667
1467.587,2.19298166667
1469.516,2.188014
1471.444,2.14888633333
1473.373,2.13508633333
1475.301,2.14455033333
1477.23,2.16976733333
1479.158,2.19884833333
1481.087,2.16705933333
1483.015,2.149173
1484.944,2.13419333333
1486.872,2.11037666667
1488.801,2.075968
1490.729,2.04601533333
1492.658,2.06018266667
1494.586,2.06315866667
1496.515,2.03186566667
1498.443,2.025481
1500.372,2.01978133333
1502.3,2.00926733333
1504.229,1.983195
1506.157,1.91952633333
1508.086,1.91973966667
1510.014,1.96345666667
1511.943,1.986612
1513.871,2.000446
1515.8,1.98800366667
1517.728,2.00650433333
1519.657,2.026664
1521.585,1.99228333333
1523.514,1.99916866667
1525.442,2.02865233333
1527.371,2.06285966667
1529.299,2.083577
1531.228,2.087674
1533.156,2.088489
1535.085,2.094213
1537.013,2.08701466667
1538.942,2.024935
1540.87,1.97928733333
1542.799,2.027543
1544.727,2.03357466667
1546.656,2.049557
1548.584,2.05183366667
1550.513,2.04011433333
1552.441,2.045628
1554.37,2.028537
1556.298,2.01278533333
1558.227,1.97284866667
1560.155,1.96685666667
1562.084,1.98534033333
1564.012,1.97036233333
1565.941,1.96531166667
1567.869,1.96302966667
1569.798,1.930681
1571.726,1.923239
1573.655,1.92055666667
1575.583,1.89220233333
1577.512,1.881355
1579.44,1.89532766667
1581.369,1.89807033333
1583.297,1.90755633333
1585.226,1.91321266667
1587.154,1.91053133333
1589.083,1.90713766667
1591.011,1.909167
1592.94,1.908502
1594.868,1.91411933333
1596.797,1.92189566667
1598.725,1.92321333333
1600.654,1.92738066667
1602.582,1.93817033333
1604.511,1.95339933333
1606.439,1.955591
1608.368,1.95159766667
1610.296,1.95356866667
1612.225,1.96945433333
1614.153,1.98322833333
1616.082,1.97915833333
1618.01,1.99026
1619.939,1.99664
1621.867,1.98952366667
1623.796,1.997194
1625.724,2.03318
1627.653,2.062377
1629.581,2.08927566667
1631.51,2.10036333333
1633.438,2.09914366667
1635.367,2.08032433333
1637.295,2.11038633333
1639.224,2.16593966667
1641.152,2.209816
1643.081,2.22206033333
1645.009,2.19968333333
1646.938,2.200576
1648.866,2.28543933333
1650.795,2.31210466667
1652.723,2.269754
1654.652,2.31849566667
1656.58,2.36517766667
1658.509,2.413159
1660.437,2.43683166667
1662.366,2.42830766667
1664.294,2.50849733333
1666.223,2.501605
1668.151,2.42837666667
1670.08,2.40212066667
1672.008,2.43650333333
1673.937,2.42269433333
1675.865,2.36749166667
1677.794,2.41942166667
1679.722,2.45092533333
1681.651,2.44448766667
1683.579,2.41011133333
1685.508,2.423221
1687.436,2.45972866667
1689.365,2.453306
1691.293,2.47253433333
1693.222,2.47819366667
1695.15,2.43352966667
1697.079,2.41800066667
1699.007,2.43420933333
1700.936,2.417806
1702.864,2.42769833333
1704.793,2.42850233333
1706.721,2.42688933333
1708.65,2.45135466667
1710.578,2.45463466667
1712.507,2.439561
1714.435,2.41764766667
1716.364,2.43562366667
1718.292,2.46008066667
1720.221,2.464793
1722.149,2.46067066667
1724.078,2.46764533333
1726.006,2.47295866667
1727.935,2.45747833333
1729.863,2.44739633333
1731.792,2.433847
1733.72,2.41708766667
1735.649,2.42197933333
1737.577,2.44531266667
1739.506,2.42560433333
1741.434,2.42322266667
1743.363,2.46253166667
1745.291,2.50294533333
1747.22,2.455955
1749.148,2.42180066667
1751.077,2.44782933333
1753.005,2.489983
1754.934,2.48283433333
1756.862,2.48558233333
1758.791,2.515624
1760.719,2.526278
1762.648,2.530633
1764.576,2.568278
1766.505,2.523541
1768.433,2.485988
1770.362,2.48159666667
1772.29,2.474717
1774.219,2.51382833333
1776.147,2.50300866667
1778.076,2.48675433333
1780.004,2.48160066667
1781.933,2.483687
1783.861,2.51386966667
1785.79,2.51504366667
1787.718,2.48976166667
1789.647,2.486671
1791.575,2.49918
1793.504,2.50649433333
1795.432,2.501497
1797.361,2.49942466667
1799.289,2.51036833333
1801.218,2.54894333333
1803.146,2.56254866667
1805.075,2.552688
1807.003,2.564888
1808.932,2.56870733333
1810.86,2.57174566667
1812.789,2.580002
1814.717,2.57928833333
1816.646,2.56570966667
1818.574,2.52165566667
1820.503,2.52093333333
1822.431,2.53957733333
1824.36,2.56741066667
1826.288,2.56906433333
1828.217,2.50833666667
1830.145,2.511052
1832.074,2.572748
1834.002,2.59641366667
1835.931,2.60521133333
1837.859,2.58061633333
1839.788,2.57882266667
1841.716,2.57186633333
1843.645,2.550175
1845.573,2.55167
1847.502,2.55381866667
1849.43,2.57603633333
1851.359,2.57903333333
1853.287,2.600962
1855.216,2.61992433333
1857.144,2.59567
1859.073,2.57618333333
1861.001,2.54403733333
1862.93,2.57398566667
1864.858,2.613225
1866.786,2.56786666667
1868.715,2.56605333333
1870.644,2.600861
1872.572,2.58070333333
1874.5,2.566531
1876.429,2.59928366667
1878.358,2.564734
1880.286,2.59214
1882.215,2.601976
1884.143,2.59987
1886.072,2.61886333333
1888.0,2.59810466667
1889.929,2.638053
1891.857,2.656998
1893.786,2.570351
1895.714,2.559234
1897.643,2.59466966667
1899.571,2.61451366667
1901.5,2.61236933333
1903.428,2.56649533333
1905.357,2.55158333333
1907.285,2.58309133333
1909.214,2.634215
1911.142,2.625005
1913.071,2.582788
1914.999,2.57369033333
1916.927,2.57182666667
1918.856,2.60510433333
1920.785,2.64956366667
1922.713,2.65807433333
1924.641,2.67679966667
1926.57,2.643385
1928.499,2.62756366667
1930.427,2.64421
1932.355,2.63103066667
1934.284,2.597809
1936.213,2.59704266667
1938.141,2.66428266667
1940.069,2.672221
1941.998,2.578583
1943.927,2.51840566667
1945.855,2.50055333333
1947.783,2.47006966667
1949.712,2.399203
1951.641,2.32177033333
1953.569,2.25832333333
1955.497,2.205363
1957.426,2.15856533333
1959.354,2.10654566667
1961.283,2.04902366667
1963.211,2.00593
1965.14,1.97093066667
1967.068,1.94182866667
1968.997,1.90429433333
1970.925,1.867352
1972.854,1.84384966667
1974.782,1.824621
1976.711,1.80427866667
1978.639,1.78060333333
1980.568,1.76077333333
1982.496,1.74841966667
1984.425,1.73065666667
1986.354,1.70948933333
1988.282,1.696746
1990.21,1.68698933333
1992.139,1.67394166667
1994.068,1.66132133333
1995.996,1.64763366667
1997.924,1.63638566667
1999.853,1.62828333333
2001.781,1.619147
2003.71,1.60482266667
2005.638,1.59440733333
2007.567,1.58485766667
2009.495,1.57624433333
2011.424,1.57139033333
2013.352,1.55975966667
2015.281,1.54552066667
2017.209,1.53889166667
2019.138,1.53532833333
2021.066,1.526973
2022.995,1.51634866667
2024.923,1.504507
2026.852,1.49351233333
2028.78,1.484679
2030.709,1.473488
2032.637,1.45965066667
2034.566,1.45141266667
2036.494,1.44226333333
2038.423,1.43360733333
2040.351,1.42091833333
2042.28,1.40636766667
2044.208,1.39621033333
2046.137,1.38813433333
2048.065,1.37544666667
2049.994,1.362365
2051.922,1.35278266667
2053.851,1.34535866667
2055.779,1.33503966667
2057.708,1.32617566667
2059.636,1.319504
2061.565,1.31310466667
2063.493,1.304071
2065.422,1.294592
2067.35,1.287661
2069.279,1.28256066667
2071.207,1.27392066667
2073.136,1.26439966667
2075.064,1.25706733333
2076.993,1.25139166667
2078.921,1.244745
2080.85,1.23818866667
2082.778,1.228874
2084.707,1.220382
2086.635,1.21324366667
2088.564,1.20682733333
2090.492,1.19958666667
2092.421,1.1924
2094.349,1.18672833333
2096.278,1.18046133333
2098.206,1.17144466667
2100.135,1.16575466667
2102.063,1.16045666667
2103.992,1.15381633333
2105.92,1.146694
2107.849,1.14216133333
2109.777,1.135355
2111.706,1.12745233333
2113.634,1.119243
2115.563,1.11217833333
2117.491,1.10532333333
2119.42,1.09989166667
2121.348,1.093117
2123.277,1.08707066667
2125.205,1.07980266667
2127.134,1.07214366667
2129.062,1.066167
2130.991,1.06180333333
2132.919,1.05532133333
2134.848,1.0488969
2136.776,1.04218806667
2138.705,1.03597223333
2140.633,1.03003626667
2142.562,1.0248165
2144.49,1.01793233333
2146.419,1.0110309
2148.347,1.00437243333
2150.276,0.998353333333
2152.204,0.9927011
2154.133,0.986037866667
2156.061,0.978610166667
2157.99,0.9731881
2159.918,0.9672408
2161.847,0.960925233333
2163.775,0.954509633333
2165.704,0.9476694
2167.632,0.9413862
2169.561,0.935443633333
2171.489,0.928505566667
2173.418,0.921532633333
2175.346,0.915020833333
2177.275,0.908610733333
2179.203,0.901400633333
2181.132,0.894138233333
2183.06,0.887162333333
2184.989,0.881521233333
2186.917,0.874692866667
2188.846,0.867578366667
2190.774,0.8597028
2192.703,0.852739133333
2194.631,0.846676
2196.56,0.8401197
2198.488,0.8331086
2200.417,0.827526066667
2202.345,0.820784933333
2204.274,0.813502133333
2206.202,0.806671766667
2208.131,0.800559933333
2210.059,0.793694066667
2211.988,0.786863833333
2213.916,0.780835366667
2215.845,0.7752326
2217.773,0.769004133333
2219.702,0.762520133333
2221.63,0.7564628
2223.559,0.750398366667
2225.487,0.743964833333
2227.416,0.737830666667
2229.344,0.731912666667
2231.273,0.726132466667
2233.201,0.7203765
2235.13,0.715250333333
2237.058,0.7090896
2238.987,0.7033293
2240.915,0.697395066667
2242.844,0.6911908
2244.772,0.6851984
2246.701,0.679709133333
2248.629,0.673627566667
2250.558,0.667898666667
2252.486,0.662106566667
2254.415,0.656711266667
2256.343,0.650867733333
2258.272,0.645099366667
2260.2,0.639034266667
2262.129,0.633656866667
2264.057,0.628157766667
2265.986,0.623101766667
2267.914,0.617358766667
2269.843,0.611839366667
2271.771,0.6062209
2273.7,0.600480633333
2275.628,0.594683033333
2277.557,0.589660733333
2279.485,0.584300166667
2281.414,0.5786423
2283.342,0.572897933333
2285.271,0.568401
2287.199,0.5632127
2289.128,0.557788133333
2291.056,0.552540766667
2292.985,0.5476875
2294.913,0.543098566667
2296.842,0.5384054
2298.77,0.533554233333
2300.699,0.528954433333
2302.627,0.524094833333
2304.556,0.519943133333
2306.484,0.515618633333
2308.413,0.511676133333
2310.341,0.507497766667
2312.27,0.503877966667
2314.198,0.4997056
2316.127,0.495351666667
2318.055,0.492188433333
2319.984,0.489337366667
2321.912,0.4845652
2323.841,0.4808704
2325.769,0.477331866667
2327.698,0.4743804
2329.626,0.470448533333
2331.555,0.466498
2333.483,0.461408133333
2335.412,0.457547866667
2337.34,0.454311733333
2339.269,0.451107066667
2341.197,0.446689966667
2343.126,0.440695566667
2345.054,0.4332275
2346.983,0.424802966667
2348.911,0.418911633333
2350.84,0.417181233333
2352.768,0.4159439
2354.697,0.415837433333
2356.625,0.415205566667
2358.554,0.4128324
2360.482,0.4081521
2362.411,0.403721666667
2364.339,0.397346333333
2366.268,0.389957466667
2368.196,0.3820924
2370.125,0.3754648
2372.053,0.3672942
2373.982,0.359738133333
2375.91,0.352782566667
2377.839,0.346835833333
2379.767,0.340090633333
2381.696,0.333631833333
2383.624,0.327857
2385.553,0.322768766667
2387.481,0.3176067
2389.41,0.312758533333
2391.338,0.3085362
2393.267,0.3043982
2395.195,0.299881866667
2397.124,0.295296433333
2399.052,0.2904921
2400.981,0.2865186
2402.909,0.282209666667
2404.838,0.2778945
2406.766,0.273545966667
2408.695,0.2692535
2410.623,0.265042433333
2412.552,0.261147133333
2414.48,0.2570824
2416.409,0.2530089
2418.337,0.248919433333
2420.266,0.245020266667
2422.194,0.240973
2424.123,0.2371056
2426.051,0.233232866667
2427.98,0.229558866667
2429.908,0.225461666667
2431.837,0.221676833333
2433.765,0.217919033333
2435.694,0.214291033333
2437.622,0.2107495
2439.551,0.2075286
2441.479,0.203883333333
2443.408,0.200326133333
2445.336,0.196705433333
2447.265,0.193124266667
2449.193,0.189882333333
2451.122,0.186792966667
2453.05,0.183505433333
2454.979,0.180016733333
2456.907,0.1763777
2458.836,0.1736523
2460.764,0.171205666667
2462.693,0.168329766667
2464.621,0.165093866667
2466.55,0.1626444
2468.478,0.1598907
2470.406,0.157048666667
2472.335,0.154482533333
2474.264,0.152216733333
2476.192,0.150056416667
2478.121,0.14792469
2480.049,0.14509307
2481.978,0.142399906667
2483.906,0.140020606667
2485.834,0.137503546667
2487.763,0.134741083333
2489.692,0.132139493333
2491.62,0.12932623
2493.549,0.126431943333
2495.477,0.123227386667
2497.406,0.120041003333
2499.334,0.116501113333
2501.262,0.113189843333
2503.191,0.10992268
2505.12,0.106630806667
2507.048,0.102947956667
2508.977,0.09939404
2510.905,0.0964680666667
2512.833,0.09381242
2514.762,0.0906569766667
2516.69,0.08729954
2518.619,0.08429534
2520.548,0.0817632733333
2522.476,0.07910699
2524.405,0.07672855
2526.333,0.0743700266667
2528.261,0.0720492666667
2530.19,0.0696802266667
2532.119,0.0679907833333
2534.047,0.06623027
2535.976,0.06440221
2537.904,0.0627963866667
2539.833,0.0613182233333
2541.761,0.0597385753333
2543.689,0.0582633263333
2545.618,0.0566927203333
2547.547,0.055413528
2549.475,0.0541803103333
2551.404,0.0531545066667
