449.3401,0.00960601333333
2553.332,0.0520323513333
2555.26,0.0510548862667
2557.189,0.0499611671667
2559.117,0.0488244053333
2561.046,0.047586424
2562.975,0.0463989106667
2564.903,0.0453076056667
2566.832,0.044294765
2568.76,0.0431385526667
2570.688,0.0423585316667
2572.617,0.0415553923333
2574.545,0.0405668673333
2576.474,0.0395953166667
2578.403,0.0390436433333
2580.331,0.0381908933333
2582.26,0.03711065
2584.188,0.0359735533333
2586.116,0.03515446
2588.045,0.03418727
2589.973,0.0331167633333
2591.902,0.03213432
2593.831,0.0313277266667
2595.759,0.03021491
2597.688,0.0292285966667
2599.616,0.02806305
2601.544,0.0270341833333
2603.473,0.0259194766667
2605.401,0.0244666333333
2607.33,0.0225453833333
2609.259,0.02056619
2611.187,0.0182683133333
2613.115,0.0159929466667
2615.044,0.0135512066667
2616.972,0.0110722866667
2618.901,0.00815434666667
2620.829,0.00506778733333
2622.758,0.00173215666667
2624.687,-0.00126645933333
2626.615,-0.00449465933333
2628.543,-0.00797528233333
2630.472,-0.0115794103333
2632.4,-0.01509015
2634.329,-0.0187541666667
2636.258,-0.0224751
2638.186,-0.02614681
2640.115,-0.02974431
2642.043,-0.03334955
2643.971,-0.03663571
2645.9,-0.040026933
2647.828,-0.04345276
2649.757,-0.0471463716667
2651.686,-0.050431484
2653.614,-0.0531750776667
2655.542,-0.0559637466667
2657.471,-0.05922593
2659.399,-0.0620945133333
2661.328,-0.0650221233333
2663.256,-0.0677645166667
2665.185,-0.0703627466667
2667.114,-0.0730679
2669.042,-0.0753697266667
2670.97,-0.0776564633333
2672.899,-0.08015012
2674.827,-0.0824317233333
2676.756,-0.08464252
2678.684,-0.0867765966667
2680.613,-0.0889696133333
2682.542,-0.09090327
2684.47,-0.09262783
2686.398,-0.0944492733333
2688.327,-0.0963817066667
2690.255,-0.0981575733333
2692.184,-0.100040556667
2694.112,-0.101975043333
2696.041,-0.104311436667
2697.969,-0.10621756
2699.898,-0.107698896667
2701.826,-0.10964942
2703.755,-0.111551696667
2705.683,-0.11343616
2707.612,-0.11547733
2709.54,-0.117213286667
2711.469,-0.118993216667
2713.397,-0.12103381
2715.326,-0.122802526667
2717.254,-0.124164946667
2719.183,-0.125804043333
2721.111,-0.127687813333
2723.04,-0.129391473333
2724.969,-0.130852496667
2726.897,-0.13263871
2728.825,-0.134220756667
2730.754,-0.135976013333
2732.682,-0.13784026
2734.611,-0.13963191
2736.539,-0.14137144
2738.468,-0.143400436667
2740.396,-0.145390733333
2742.325,-0.147192466667
2744.253,-0.149114533333
2746.182,-0.151461433333
2748.11,-0.153795033333
2750.039,-0.156201233333
2751.967,-0.1585524
2753.896,-0.1611286
2755.824,-0.1636895
2757.753,-0.166411266667
2759.681,-0.1688506
2761.61,-0.1709743
2763.538,-0.173151833333
2765.467,-0.175517733333
2767.395,-0.1778309
2769.324,-0.180465033333
2771.252,-0.182924166667
2773.181,-0.185422
2775.109,-0.187634633333
2777.038,-0.189797333333
2778.966,-0.1918063
2780.895,-0.194030033333
2782.823,-0.196171633333
2784.752,-0.198176566667
2786.68,-0.2001587
2788.609,-0.2021699
2790.537,-0.204207766667
2792.466,-0.2062868
2794.394,-0.2079323
2796.323,-0.209770866667
2798.251,-0.2116294
2800.18,-0.2135406
2802.108,-0.2153881
2804.037,-0.217228533333
2805.965,-0.218910766667
2807.894,-0.220530566667
2809.822,-0.2224548
2811.751,-0.224404666667
2813.679,-0.226081266667
2815.608,-0.227648066667
2817.536,-0.229373433333
2819.465,-0.231066266667
2821.393,-0.232588566667
2823.322,-0.234077866667
2825.25,-0.235584633333
2827.179,-0.237383
2829.107,-0.238936866667
2831.036,-0.2401349
2832.964,-0.2416148
2834.893,-0.2432911
2836.821,-0.244476166667
2838.75,-0.2458453
2840.678,-0.247407266667
2842.607,-0.2487065
2844.535,-0.250035333333
2846.464,-0.251124466667
2848.392,-0.252185733333
2850.321,-0.253596766667
2852.249,-0.254905666667
2854.178,-0.256424833333
2856.106,-0.257777766667
2858.035,-0.259158866667
2859.963,-0.260523166667
2861.892,-0.2619402
2863.82,-0.263087766667
2865.749,-0.2641359
2867.677,-0.265288233333
2869.606,-0.266538766667
2871.534,-0.267809033333
2873.463,-0.268860533333
2875.391,-0.270088666667
2877.32,-0.2715111
2879.248,-0.272807933333
2881.177,-0.274088233333
2883.105,-0.275276633333
2885.034,-0.276187833333
2886.962,-0.277253333333
2888.891,-0.2783731
2890.819,-0.2794805
2892.748,-0.2803576
2894.676,-0.281268666667
2896.605,-0.282371733333
2898.533,-0.2832687
2900.462,-0.284369566667
2902.39,-0.285623933333
2904.319,-0.2867167
2906.247,-0.287734633333
2908.176,-0.288545533333
2910.104,-0.289345833333
2912.033,-0.290083533333
2913.961,-0.291144466667
2915.89,-0.292142266667
2917.818,-0.2928914
2919.747,-0.293905066667
2921.675,-0.294575266667
2923.604,-0.2950863
2925.532,-0.296125833333
2927.461,-0.297185666667
2929.389,-0.298281166667
2931.318,-0.299305566667
2933.246,-0.3001105
2935.175,-0.3013003
2937.103,-0.302441366667
2939.032,-0.303433433333
2940.96,-0.3043068
2942.889,-0.305013866667
2944.817,-0.3059848
2946.746,-0.307146933333
2948.674,-0.3079338
2950.603,-0.308675866667
2952.531,-0.309686333333
2954.46,-0.310493733333
2956.388,-0.3112833
2958.317,-0.312189633333
2960.245,-0.3133223
2962.174,-0.314319866667
2964.102,-0.3149905
2966.031,-0.315944033333
2967.959,-0.316690533333
2969.888,-0.317181466667
2971.816,-0.3179795
2973.745,-0.318748533333
2975.673,-0.3196165
2977.602,-0.320498966667
2979.53,-0.321469133333
2981.459,-0.3223815
2983.387,-0.323258366667
2985.316,-0.324206
2987.244,-0.324967866667
2989.173,-0.325914933333
2991.101,-0.326759266667
2993.03,-0.3275462
2994.958,-0.328104966667
2996.887,-0.3287145
2998.815,-0.3296513
3000.744,-0.330217233333
3002.672,-0.3308798
3004.601,-0.331955766667
3006.529,-0.332758033333
3008.458,-0.3334106
3010.386,-0.334017633333
3012.315,-0.3345837
3014.243,-0.335271066667
3016.172,-0.335845633333
3018.1,-0.3367092
3020.029,-0.3375732
3021.957,-0.3383685
3023.886,-0.339102233333
3025.814,-0.339878133333
3027.743,-0.3403503
3029.671,-0.340436366667
3031.6,-0.3411693
3033.528,-0.342107133333
3035.457,-0.342845366667
3037.385,-0.3435728
3039.314,-0.344230933333
3041.242,-0.344570433333
3043.171,-0.344978733333
3045.099,-0.3457978
3047.028,-0.346706066667
3048.956,-0.347142233333
3050.885,-0.347702966667
3052.813,-0.3484892
3054.742,-0.3490837
3056.67,-0.349404366667
3058.599,-0.3499002
3060.527,-0.350556066667
3062.456,-0.3512129
3064.384,-0.351969466667
3066.313,-0.3528106
3068.241,-0.3535376
3070.17,-0.353973
3072.098,-0.354357766667
3074.027,-0.3549527
3075.955,-0.3553342
3077.884,-0.3557654
3079.812,-0.356432033333
3081.741,-0.356941333333
3083.669,-0.357383766667
3085.598,-0.358192933333
3087.526,-0.359077966667
3089.455,-0.359533533333
3091.383,-0.359786633333
3093.312,-0.360293633333
3095.24,-0.3607205
3097.169,-0.361011066667
3099.097,-0.3615034
3101.026,-0.362046933333
3102.954,-0.362825466667
3104.883,-0.363352766667
3106.811,-0.363580633333
3108.74,-0.363804266667
3110.668,-0.364248833333
3112.597,-0.365137266667
3114.525,-0.365754266667
3116.454,-0.366213466667
3118.382,-0.366810833333
3120.311,-0.367330166667
3122.239,-0.367498866667
3124.167,-0.3677067
3126.096,-0.368312666667
3128.025,-0.368733866667
3129.953,-0.3692538
3131.882,-0.369623433333
3133.81,-0.369933333333
3135.739,-0.370449266667
3137.667,-0.3708378
3139.595,-0.3708329
3141.524,-0.3712982
3143.453,-0.371870666667
3145.381,-0.372533966667
3147.31,-0.373382633333
3149.238,-0.373865033333
3151.167,-0.373775366667
3153.095,-0.373999833333
3155.023,-0.374634066667
3156.952,-0.3755512
3158.881,-0.375775733333
3160.809,-0.375653533333
3162.738,-0.376119133333
3164.666,-0.3767343
3166.594,-0.377245333333
3168.523,-0.377582233333
3170.452,-0.377617666667
3172.38,-0.377905033333
3174.309,-0.3781952
3176.237,-0.378448166667
3178.166,-0.378815266667
3180.094,-0.3791487
3182.022,-0.379687133333
3183.951,-0.380303333333
3185.88,-0.3810132
3187.808,-0.3812109
3189.737,-0.381301766667
3191.665,-0.3818037
3193.594,-0.382392166667
3195.522,-0.3825566
3197.45,-0.382540566667
3199.379,-0.382765966667
3201.308,-0.3829034
3203.236,-0.3835434
3205.165,-0.384347166667
3207.093,-0.3841813
3209.021,-0.383998566667
3210.95,-0.384642966667
3212.878,-0.385327233333
3214.807,-0.3855262
3216.736,-0.385281166667
3218.664,-0.385675733333
3220.593,-0.386027933333
3222.521,-0.386542866667
3224.449,-0.387133066667
3226.378,-0.387316233333
3228.306,-0.3871613
3230.235,-0.3876066
3232.164,-0.387855133333
3234.092,-0.387878966667
3236.021,-0.388225966667
3237.949,-0.388724233333
3239.877,-0.388772233333
3241.806,-0.389115766667
3243.734,-0.3895744
3245.663,-0.3899663
3247.592,-0.390258766667
3249.52,-0.390537233333
3251.448,-0.3908503
3253.377,-0.3912294
3255.305,-0.391382366667
3257.234,-0.391533366667
3259.162,-0.3918567
3261.091,-0.392287066667
3263.02,-0.392303733333
3264.948,-0.3923228
3266.876,-0.392457933333
3268.805,-0.392891033333
3270.733,-0.393334866667
3272.662,-0.393858966667
3274.591,-0.394127633333
3276.519,-0.394047333333
3278.448,-0.394024266667
3280.376,-0.3943216
3282.304,-0.394364566667
3284.233,-0.394749433333
3286.161,-0.395484066667
3288.09,-0.395987733333
3290.019,-0.396093233333
3291.947,-0.396265166667
3293.875,-0.396064533333
3295.804,-0.396252433333
3297.732,-0.396741133333
3299.661,-0.396928566667
3301.589,-0.3969423
3303.518,-0.397096966667
3305.447,-0.397226766667
3307.375,-0.397783633333
3309.303,-0.398253233333
3311.232,-0.398148133333
3313.16,-0.3982811
3315.089,-0.399079733333
3317.017,-0.3992551
3318.946,-0.3995442
3320.875,-0.399878366667
3322.803,-0.4000826
3324.731,-0.399933233333
3326.66,-0.399889233333
3328.588,-0.400132533333
3330.517,-0.4005861
3332.445,-0.400888033333
3334.374,-0.401295366667
3336.302,-0.40137
3338.231,-0.4010414
3340.159,-0.4012001
3342.088,-0.4014502
3344.016,-0.401750666667
3345.945,-0.4023031
3347.873,-0.402229766667
3349.802,-0.402096766667
3351.73,-0.4023163
3353.659,-0.402801433333
3355.587,-0.402896233333
3357.516,-0.4032342
3359.444,-0.403801566667
3361.373,-0.403911233333
3363.302,-0.403885
3365.23,-0.404287666667
3367.158,-0.4044758
3369.087,-0.404782066667
3371.015,-0.405123433333
3372.944,-0.405207033333
3374.872,-0.4049255
3376.801,-0.4050296
3378.729,-0.4054927
3380.658,-0.405900733333
3382.586,-0.4062364
3384.515,-0.406347533333
3386.443,-0.406430666667
3388.372,-0.406770233333
3390.3,-0.4061662
3392.229,-0.406192066667
3394.157,-0.406811566667
3396.086,-0.406982
3398.014,-0.407235433333
3399.943,-0.407765966667
3401.871,-0.407816466667
3403.8,-0.408431133333
3405.728,-0.4086937
3407.657,-0.409007933333
3409.585,-0.409143033333
3411.514,-0.4090591
3413.442,-0.409047233333
3415.371,-0.409340933333
3417.299,-0.409475533333
3419.228,-0.409642866667
3421.156,-0.409863466667
3423.085,-0.410362166667
3425.013,-0.4108254
3426.942,-0.411372733333
3428.87,-0.411568066667
3430.799,-0.411589833333
3432.727,-0.4117226
3434.656,-0.4120222
3436.584,-0.412298733333
3438.513,-0.4126635
3440.441,-0.412916166667
3442.37,-0.4131958
3444.298,-0.413407
3446.227,-0.413848333333
3448.155,-0.414115666667
3450.084,-0.414052366667
3452.012,-0.4140611
3453.941,-0.4142118
3455.869,-0.414373433333
3457.798,-0.414795833333
3459.726,-0.414814533333
3461.655,-0.414969133333
3463.583,-0.415065866667
3465.512,-0.415118133333
3467.44,-0.4147069
3469.369,-0.4150533
3471.297,-0.415610833333
3473.226,-0.415814366667
3475.154,-0.415886866667
3477.083,-0.415992033333
3479.011,-0.4158037
3480.94,-0.416008866667
3482.868,-0.4162002
3484.797,-0.416410066667
3486.725,-0.4162872
3488.654,-0.4162406
3490.582,-0.416388833333
3492.511,-0.416230366667
3494.439,-0.416230366667
3496.368,-0.4163671
3498.296,-0.416533966667
3500.225,-0.416739133333
3502.153,-0.416251366667
3504.082,-0.415918633333
3506.01,-0.416101033333
3507.939,-0.4161944
3509.867,-0.4157584
3511.796,-0.415910433333
3513.724,-0.416164933333
3515.653,-0.416496033333
3517.581,-0.416535833333
3519.51,-0.416226966667
3521.438,-0.415980366667
3523.367,-0.416288133333
3525.295,-0.4168912
3527.224,-0.416728266667
3529.152,-0.416835566667
3531.081,-0.417419533333
3533.009,-0.4174782
3534.938,-0.4174473
3536.866,-0.4173849
3538.795,-0.417725333333
3540.723,-0.418014633333
3542.652,-0.4179165
3544.58,-0.417341833333
3546.509,-0.4171312
3548.437,-0.417803366667
3550.366,-0.4185521
3552.294,-0.4180974
3554.223,-0.418341
3556.151,-0.418953133333
3558.08,-0.4191743
3560.008,-0.4187378
3561.937,-0.4183745
3563.865,-0.418020966667
3565.794,-0.417504566667
3567.722,-0.417427
3569.651,-0.418404133333
3571.579,-0.418820333333
3573.508,-0.4191953
3575.436,-0.4192821
3577.365,-0.419268866667
3579.293,-0.419046133333
3581.222,-0.419005833333
3583.15,-0.418934466667
3585.079,-0.4188316
3587.007,-0.418550366667
3588.936,-0.4189683
3590.864,-0.419554133333
3592.793,-0.4192504
3594.721,-0.418542366667
3596.65,-0.4184797
3598.578,-0.418529566667
3600.507,-0.418871233333
3602.435,-0.41921
3604.364,-0.419431066667
3606.292,-0.419631666667
3608.221,-0.420279
3610.149,-0.420704066667
3612.078,-0.420702066667
3614.006,-0.420284666667
3615.935,-0.4201592
3617.863,-0.4197354
3619.792,-0.419705733333
3621.72,-0.4198489
3623.649,-0.4202123
3625.577,-0.420352766667
3627.506,-0.420033133333
3629.434,-0.419419833333
3631.363,-0.420345333333
3633.291,-0.4207142
3635.22,-0.4212009
3637.148,-0.421723433333
3639.077,-0.421510433333
3641.005,-0.421446866667
3642.934,-0.421813666667
3644.862,-0.421679033333
3646.791,-0.4208723
3648.719,-0.419411366667
3650.648,-0.4195898
3652.576,-0.4212751
3654.505,-0.422521733333
3656.433,-0.4225773
3658.362,-0.422607366667
3660.29,-0.422977333333
3662.219,-0.423174233333
3664.147,-0.422931466667
3666.076,-0.422899933333
3668.004,-0.4222797
3669.933,-0.420937433333
3671.861,-0.421106666667
3673.79,-0.421399666667
3675.718,-0.4207333
3677.647,-0.4221157
3679.575,-0.423071033333
3681.504,-0.4230169
3683.432,-0.422790833333
3685.361,-0.422816566667
3687.289,-0.422426766667
3689.218,-0.421815833333
3691.146,-0.421549433333
3693.075,-0.4219718
3695.003,-0.422233166667
3696.932,-0.4224023
3698.86,-0.422815066667
3700.789,-0.422878266667
3702.717,-0.422999166667
3704.646,-0.4233832
3706.574,-0.4232892
3708.503,-0.422693433333
3710.431,-0.421748466667
3712.36,-0.421757933333
3714.288,-0.422630366667
3716.217,-0.4234922
3718.145,-0.423535833333
3720.074,-0.42311
3722.002,-0.422356433333
3723.931,-0.422374866667
3725.859,-0.422695333333
3727.788,-0.422643366667
3729.716,-0.4227162
3731.645,-0.422221233333
3733.573,-0.421746566667
3735.502,-0.4219207
3737.43,-0.421983233333
3739.359,-0.422432433333
3741.287,-0.422666333333
3743.216,-0.422698966667
3745.144,-0.421969533333
3747.073,-0.4226873
3749.001,-0.422809166667
3750.93,-0.422558266667
3752.858,-0.4224755
3754.787,-0.4238721
3756.715,-0.4243209
3758.644,-0.423846933333
3760.572,-0.4235574
3762.5,-0.424270733333
3764.429,-0.4244734
3766.358,-0.424567233333
3768.286,-0.424780133333
3770.215,-0.423993433333
3772.143,-0.4243518
3774.072,-0.425225733333
3776.0,-0.4253604
3777.928,-0.4251315
3779.857,-0.424594633333
3781.786,-0.4248499
3783.714,-0.425304333333
3785.643,-0.4254459
3787.571,-0.425416233333
3789.5,-0.425552733333
3791.428,-0.4254106
3793.356,-0.4258171
3795.285,-0.4256307
3797.214,-0.424633466667
3799.142,-0.424529566667
3801.071,-0.4241659
3802.999,-0.424392433333
3804.927,-0.425041133333
3806.856,-0.424715833333
3808.785,-0.4252023
3810.713,-0.425461833333
3812.642,-0.425079466667
3814.57,-0.424360733333
3816.499,-0.4238091
3818.427,-0.4245336
3820.355,-0.424093
3822.284,-0.423807666667
3824.213,-0.425247066667
3826.141,-0.4251731
3828.07,-0.424747566667
3829.998,-0.425027933333
3831.927,-0.425348166667
3833.855,-0.425188033333
3835.783,-0.424944033333
3837.712,-0.4241409
3839.641,-0.424483
3841.569,-0.425166566667
3843.498,-0.425245666667
3845.426,-0.4257709
3847.354,-0.425950633333
3849.283,-0.4252967
3851.211,-0.425251566667
3853.14,-0.424223066667
3855.069,-0.424499133333
3856.997,-0.425443766667
3858.926,-0.425933766667
3860.854,-0.4254096
3862.782,-0.425013033333
3864.711,-0.424993433333
3866.639,-0.4252253
3868.568,-0.425382766667
3870.497,-0.425679833333
3872.425,-0.426170633333
3874.354,-0.4256572
3876.282,-0.425884933333
3878.21,-0.4263204
3880.139,-0.425613366667
3882.067,-0.425197266667
3883.996,-0.4255093
3885.925,-0.4256244
3887.853,-0.425652966667
3889.781,-0.4262762
3891.71,-0.426190833333
3893.638,-0.426154433333
3895.567,-0.426322566667
3897.495,-0.426070533333
3899.424,-0.424643566667
3901.353,-0.424442266667
3903.281,-0.4252902
3905.209,-0.426126733333
3907.138,-0.426468166667
3909.066,-0.4265165
3910.995,-0.426205866667
3912.924,-0.426030633333
3914.852,-0.425862033333
3916.781,-0.425636366667
3918.709,-0.425569333333
3920.637,-0.426093766667
3922.566,-0.426429133333
3924.494,-0.4259396
3926.423,-0.4258596
3928.352,-0.426100566667
3930.28,-0.4258153
3932.208,-0.4255632
3934.137,-0.4258894
3936.065,-0.4264222
3937.994,-0.4262264
3939.922,-0.426121066667
3941.851,-0.425870533333
3943.78,-0.425701833333
3945.708,-0.425486166667
3947.636,-0.425934833333
3949.565,-0.426709666667
3951.493,-0.4270549
3953.422,-0.4269282
3955.35,-0.426926266667
3957.279,-0.426650633333
3959.208,-0.426479233333
3961.136,-0.4261331
3963.064,-0.426347433333
3964.993,-0.4269881
3966.921,-0.426947633333
3968.85,-0.4264454
3970.778,-0.426148833333
3972.707,-0.426195766667
3974.635,-0.4265834
3976.564,-0.426827633333
3978.492,-0.4270762
3980.421,-0.427046066667
3982.349,-0.4269709
3984.278,-0.427091266667
3986.206,-0.427062233333
3988.135,-0.426565766667
3990.063,-0.4261684
3991.992,-0.4259868
3993.92,-0.426504766667
3995.849,-0.4265617
3997.777,-0.4267
3999.706,-0.427041833333
4001.634,-0.427111466667
4003.563,-0.426875266667
4005.491,-0.4263794
4007.42,-0.426082433333
4009.348,-0.4266047
4011.277,-0.426806933333
4013.205,-0.427033266667
4015.134,-0.426790633333
4017.063,-0.426711066667
4018.991,-0.427082533333
4020.919,-0.427257266667
4022.848,-0.426727266667
4024.776,-0.426322133333
4026.705,-0.4263525
4028.633,-0.426697233333
4030.562,-0.426682066667
4032.49,-0.426989766667
4034.419,-0.427069966667
4036.347,-0.4270674
4038.276,-0.4265194
4040.204,-0.426417366667
4042.133,-0.426437733333
4044.061,-0.426010233333
4045.99,-0.425936366667
4047.918,-0.426529566667
4049.847,-0.427441066667
4051.775,-0.4275047
4053.704,-0.4267914
4055.632,-0.426898
4057.561,-0.4269354
4059.489,-0.426558366667
4061.418,-0.426668066667
4063.346,-0.427053466667
4065.275,-0.4267159
4067.203,-0.426330533333
4069.132,-0.4263715
4071.06,-0.426749433333
4072.989,-0.4267432
4074.917,-0.426770566667
4076.846,-0.426848966667
4078.774,-0.4266507
4080.703,-0.426340866667
4082.631,-0.4265193
4084.56,-0.4264588
4086.488,-0.4265117
4088.417,-0.4266093
4090.345,-0.426557066667
4092.274,-0.4263116
4094.202,-0.4263178
4096.131,-0.426040566667
4098.059,-0.425837533333
4099.988,-0.4260889
4101.917,-0.426608166667
4103.845,-0.427025733333
4105.773,-0.4270948
4107.702,-0.4265928
4109.63,-0.425986566667
4111.559,-0.4257405
4113.487,-0.426226066667
4115.416,-0.426144333333
4117.344,-0.426424033333
4119.273,-0.426797166667
4121.201,-0.426735833333
4123.13,-0.4263141
4125.058,-0.425987466667
4126.987,-0.4258041
4128.916,-0.4259467
4130.844,-0.425638333333
4132.772,-0.425784033333
4134.701,-0.425687633333
4136.629,-0.4254854
4138.558,-0.425451533333
4140.486,-0.425715233333
4142.415,-0.4259757
4144.343,-0.4263096
4146.272,-0.42597
4148.2,-0.426149133333
4150.129,-0.4264718
4152.057,-0.425870033333
4153.986,-0.425373166667
4155.914,-0.425708233333
4157.843,-0.425523933333
4159.771,-0.425408666667
4161.7,-0.425468233333
4163.628,-0.426129766667
4165.557,-0.426388033333
4167.485,-0.4262026
4169.414,-0.4258502
4171.342,-0.426204866667
4173.271,-0.4263403
4175.199,-0.4257049
4177.128,-0.425424466667
4179.056,-0.425865366667
4180.985,-0.4260977
4182.913,-0.4256072
4184.842,-0.424780466667
4186.77,-0.424747766667
4188.699,-0.424985166667
4190.627,-0.425337166667
4192.556,-0.425328166667
4194.484,-0.425248566667
4196.413,-0.425244933333
4198.341,-0.425510166667
4200.27,-0.425768266667
4202.198,-0.425945166667
4204.127,-0.425744466667
4206.055,-0.424988266667
4207.984,-0.424744433333
4209.912,-0.4250354
4211.841,-0.425010866667
4213.769,-0.424965466667
4215.698,-0.425039566667
4217.626,-0.4253608
4219.555,-0.425391833333
4221.483,-0.425133333333
4223.412,-0.424614766667
4225.34,-0.424599833333
4227.269,-0.424983833333
4229.197,-0.424906733333
4231.125,-0.424554233333
4233.054,-0.4248151
4234.983,-0.425131533333
4236.911,-0.4253949
4238.84,-0.424940333333
4240.768,-0.424693466667
4242.697,-0.424676566667
4244.625,-0.4247812
4246.554,-0.424543333333
4248.482,-0.424987633333
4250.411,-0.425109033333
4252.339,-0.424933666667
4254.268,-0.424728533333
4256.196,-0.424699333333
4258.125,-0.424850833333
4260.053,-0.4250231
4261.982,-0.424605566667
4263.91,-0.4244979
4265.839,-0.4246253
4267.767,-0.424949433333
4269.696,-0.424599866667
4271.624,-0.423934
4273.553,-0.4242466
4275.481,-0.424489333333
4277.41,-0.423944666667
4279.338,-0.424150333333
4281.267,-0.424560166667
4283.195,-0.424672466667
4285.124,-0.424686566667
4287.052,-0.4247149
4288.98,-0.424270433333
4290.909,-0.424044033333
4292.838,-0.4239674
4294.766,-0.423930766667
4296.695,-0.423877966667
4298.623,-0.4239754
4300.552,-0.4244286
4302.48,-0.424640466667
4304.409,-0.4238807
4306.337,-0.4237406
4308.266,-0.4232545
4310.194,-0.423600666667
4312.123,-0.423796733333
4314.051,-0.423828266667
4315.979,-0.423912733333
4317.908,-0.423895133333
4319.836,-0.423931633333
4321.765,-0.4243079
4323.694,-0.4239076
4325.622,-0.4237446
4327.551,-0.423575233333
4329.479,-0.423466433333
4331.408,-0.423997333333
4333.336,-0.4242401
4335.265,-0.423729433333
4337.193,-0.423935066667
4339.122,-0.423627566667
4341.05,-0.423116366667
4342.979,-0.4232867
4344.907,-0.422900966667
4346.835,-0.422885733333
4348.764,-0.423474666667
4350.693,-0.4232144
4352.621,-0.423262733333
4354.55,-0.423205633333
4356.478,-0.422689166667
4358.407,-0.422651266667
4360.335,-0.422942133333
4362.264,-0.422605166667
4364.192,-0.422703933333
4366.121,-0.422961633333
4368.049,-0.423139
4369.978,-0.422812833333
4371.906,-0.422725533333
4373.834,-0.4224316
4375.763,-0.422635633333
4377.691,-0.422395966667
4379.62,-0.4223751
4381.549,-0.422206266667
4383.477,-0.422192833333
4385.406,-0.4228045
4387.334,-0.423177866667
4389.263,-0.4230427
4391.191,-0.422771166667
4393.12,-0.422321266667
4395.048,-0.422255633333
4396.977,-0.422200266667
4398.905,-0.422572566667
4400.833,-0.422452033333
4402.762,-0.422140466667
4404.69,-0.4222501
4406.619,-0.422588533333
4408.547,-0.422146033333
4410.476,-0.4219203
4412.405,-0.421884033333
4414.333,-0.421976866667
4416.262,-0.422134233333
4418.19,-0.4224068
4420.119,-0.4221677
4422.047,-0.422271833333
4423.976,-0.422352033333
4425.904,-0.422643666667
4427.833,-0.422732266667
4429.761,-0.422599166667
4431.689,-0.422234666667
4433.618,-0.421965533333
4435.546,-0.4222068
4437.475,-0.4223298
4439.403,-0.422334466667
4441.332,-0.422719766667
4443.261,-0.422937366667
4445.189,-0.422394866667
4447.118,-0.4219383
4449.046,-0.421971266667
4450.975,-0.421287
4452.903,-0.421508033333
4454.832,-0.421786833333
4456.76,-0.4221224
4458.688,-0.422368933333
4460.617,-0.422215133333
4462.545,-0.422104366667
4464.474,-0.4224419
4466.402,-0.4225299
4468.331,-0.422566433333
4470.26,-0.422119666667
4472.188,-0.421869133333
4474.117,-0.422027033333
4476.045,-0.421659033333
4477.974,-0.420770466667
4479.902,-0.421007466667
4481.831,-0.421215133333
4483.759,-0.421568066667
4485.688,-0.421813233333
4487.616,-0.421623466667
4489.544,-0.421587766667
4491.473,-0.4219831
4493.401,-0.4225587
4495.33,-0.422776933333
4497.258,-0.422054966667
4499.187,-0.421663733333
4501.116,-0.421849233333
4503.044,-0.422101633333
4504.973,-0.4212802
4506.901,-0.421004666667
4508.83,-0.421626766667
4510.758,-0.421625533333
4512.687,-0.4213714
4514.615,-0.421221733333
