449.3401,0.00960601333333
4516.543,-0.421034666667
4518.472,-0.4201563
4520.4,-0.419397533333
4522.329,-0.420404066667
4524.257,-0.420888633333
4526.186,-0.421033066667
4528.114,-0.4208668
4530.043,-0.421015766667
4531.972,-0.4215294
4533.9,-0.422024833333
4535.829,-0.421691433333
4537.757,-0.4210823
4539.686,-0.4210118
4541.614,-0.420972266667
4543.542,-0.420820966667
4545.471,-0.420504366667
4547.399,-0.4199549
4549.328,-0.420450066667
4551.256,-0.420921866667
4553.185,-0.421104966667
4555.113,-0.421454466667
4557.042,-0.421265566667
4558.971,-0.420619933333
4560.899,-0.420410066667
4562.828,-0.420510133333
4564.756,-0.420806033333
4566.685,-0.420711066667
4568.613,-0.4205063
4570.542,-0.420277033333
4572.47,-0.420411533333
4574.398,-0.4204648
4576.327,-0.420762466667
4578.255,-0.420684133333
4580.184,-0.420475933333
4582.112,-0.4204708
4584.041,-0.420651933333
4585.969,-0.420526533333
4587.898,-0.4208669
4589.827,-0.420329033333
4591.755,-0.4202751
4593.684,-0.420595966667
4595.612,-0.421461133333
4597.541,-0.4218091
4599.469,-0.421255333333
4601.397,-0.420607266667
4603.326,-0.420494166667
4605.254,-0.4197923
4607.183,-0.4200696
4609.111,-0.420267033333
4611.04,-0.420420133333
4612.968,-0.4206247
4614.897,-0.420272366667
4616.825,-0.419989066667
4618.754,-0.420352566667
4620.683,-0.4202131
4622.611,-0.4204074
4624.54,-0.420148533333
4626.468,-0.419858
4628.396,-0.4196451
4630.325,-0.419972633333
4632.253,-0.420551333333
4634.182,-0.420710866667
4636.11,-0.4207799
4638.039,-0.420358466667
4639.967,-0.419521266667
4641.896,-0.4200188
4643.824,-0.4203273
4645.753,-0.419397433333
4647.682,-0.419423766667
4649.61,-0.4199872
4651.539,-0.420257433333
4653.467,-0.419823233333
4655.396,-0.419454533333
4657.324,-0.4198731
4659.252,-0.419978766667
4661.181,-0.419632733333
4663.109,-0.4190976
4665.038,-0.419501233333
4666.966,-0.4197099
4668.895,-0.419750466667
4670.823,-0.419826066667
4672.752,-0.4194953
4674.68,-0.4196763
4676.609,-0.420317033333
4678.538,-0.419489866667
4680.466,-0.419648766667
4682.395,-0.419445933333
4684.323,-0.419538
4686.251,-0.4202664
4688.18,-0.4200528
4690.108,-0.419696433333
4692.037,-0.419736266667
4693.965,-0.419107833333
4695.894,-0.418760633333
4697.822,-0.418663033333
4699.751,-0.419215933333
4701.679,-0.419227433333
4703.608,-0.419068133333
4705.536,-0.419328666667
4707.465,-0.419389833333
4709.394,-0.419367633333
4711.322,-0.4195914
4713.25,-0.419642166667
4715.179,-0.419415566667
4717.107,-0.419438033333
4719.036,-0.4205032
4720.964,-0.4197712
4722.893,-0.418697466667
4724.821,-0.4187718
4726.75,-0.418842766667
4728.678,-0.418972433333
4730.607,-0.419583366667
4732.535,-0.419509233333
4734.464,-0.419217933333
4736.392,-0.418898933333
4738.321,-0.4187417
4740.25,-0.4186439
4742.178,-0.4184313
4744.106,-0.418622166667
4746.035,-0.418730733333
4747.963,-0.418880466667
4749.892,-0.4184819
4751.82,-0.4185365
4753.749,-0.419208533333
4755.677,-0.418939966667
4757.606,-0.418878166667
4759.534,-0.4190957
4761.463,-0.4192082
4763.391,-0.4186418
4765.32,-0.4176801
4767.249,-0.417979633333
4769.177,-0.4187731
4771.105,-0.418993666667
4773.034,-0.418474166667
4774.962,-0.417906466667
4776.891,-0.4182401
4778.819,-0.418260933333
4780.748,-0.418377933333
4782.676,-0.418559866667
4784.605,-0.418713666667
4786.533,-0.418337266667
4788.462,-0.4180868
4790.39,-0.418081933333
4792.319,-0.418663933333
4794.247,-0.419105333333
4796.176,-0.4184622
4798.104,-0.417752133333
4800.033,-0.418413866667
4801.961,-0.418870033333
4803.89,-0.418791233333
4805.818,-0.418953866667
4807.747,-0.418679233333
4809.675,-0.4178355
4811.604,-0.4176576
4813.532,-0.4185968
4815.461,-0.4187107
4817.389,-0.417611133333
4819.318,-0.4172143
4821.246,-0.417373433333
4823.175,-0.417871033333
4825.103,-0.418492333333
4827.032,-0.418458233333
4828.96,-0.418321466667
4830.889,-0.418324133333
4832.817,-0.417645866667
4834.746,-0.4176405
4836.674,-0.417983766667
4838.603,-0.417981866667
4840.531,-0.4178687
4842.46,-0.418166433333
4844.388,-0.418266433333
4846.317,-0.418432833333
4848.245,-0.418394466667
4850.174,-0.418404866667
4852.102,-0.4178817
4854.031,-0.4170143
4855.959,-0.4168483
4857.888,-0.417376966667
4859.816,-0.418101233333
4861.745,-0.4182646
4863.673,-0.417600933333
4865.602,-0.4170778
4867.53,-0.416823966667
4869.458,-0.416499133333
4871.387,-0.416555033333
4873.316,-0.416904233333
4875.244,-0.417198433333
4877.173,-0.4171615
4879.101,-0.417606633333
4881.03,-0.4180158
4882.958,-0.4177325
4884.887,-0.417628066667
4886.815,-0.4177257
4888.744,-0.417566966667
4890.672,-0.417282933333
4892.601,-0.417157066667
4894.529,-0.417108133333
4896.458,-0.417663766667
4898.386,-0.417421933333
4900.315,-0.4172377
4902.243,-0.4170514
4904.172,-0.417143433333
4906.1,-0.416882566667
4908.029,-0.4173671
4909.957,-0.417099466667
4911.886,-0.416728
4913.814,-0.417136066667
4915.743,-0.4170028
4917.671,-0.416338333333
4919.6,-0.416496366667
4921.528,-0.416861333333
4923.457,-0.416841666667
4925.385,-0.416815766667
4927.313,-0.4164552
4929.242,-0.416480466667
4931.171,-0.416952766667
4933.099,-0.4166797
4935.028,-0.4165858
4936.956,-0.416126366667
4938.885,-0.415863433333
4940.813,-0.4157011
4942.742,-0.415264833333
4944.67,-0.415563266667
4946.599,-0.416078533333
4948.527,-0.416414333333
4950.456,-0.4168693
4952.384,-0.417020166667
4954.313,-0.416669066667
4956.241,-0.415901866667
4958.169,-0.416174133333
4960.098,-0.4163911
4962.027,-0.416076133333
4963.955,-0.415915466667
4965.884,-0.415932133333
4967.812,-0.416103333333
4969.741,-0.4161624
4971.669,-0.415919066667
4973.598,-0.41574
4975.526,-0.415446933333
4977.455,-0.415936933333
4979.383,-0.4160591
4981.312,-0.415735766667
4983.24,-0.414574433333
4985.168,-0.4148986
4987.097,-0.416112866667
4989.025,-0.416355666667
4990.954,-0.416251466667
4992.883,-0.416482433333
4994.811,-0.4158335
4996.74,-0.415780733333
4998.668,-0.4155514
5000.597,-0.414732066667
5002.525,-0.414825066667
5004.454,-0.4158594
5006.382,-0.4155828
5008.311,-0.415405533333
5010.239,-0.415474566667
5012.167,-0.415567266667
5014.096,-0.4154414
5016.024,-0.4148968
5017.953,-0.4148915
5019.882,-0.415224666667
5021.81,-0.4147076
5023.739,-0.414846433333
5025.667,-0.415689033333
5027.596,-0.415851
5029.524,-0.4155018
5031.453,-0.415405766667
5033.381,-0.4150236
5035.31,-0.415245
5037.238,-0.415320933333
5039.167,-0.415075866667
5041.095,-0.414691866667
5043.023,-0.414752633333
5044.952,-0.4154204
5046.88,-0.4158479
5048.809,-0.415677966667
5050.738,-0.415506466667
5052.666,-0.415398966667
5054.595,-0.414906633333
5056.523,-0.415135466667
5058.452,-0.4149005
5060.38,-0.414834933333
5062.309,-0.414892466667
5064.237,-0.414869333333
5066.166,-0.4154377
5068.094,-0.415387533333
5070.022,-0.415686033333
5071.951,-0.415246266667
5073.879,-0.4148013
5075.808,-0.414526933333
5077.736,-0.414316566667
5079.665,-0.414703766667
5081.594,-0.414858966667
5083.522,-0.4145957
5085.451,-0.414329
5087.379,-0.414614133333
5089.308,-0.414878466667
5091.236,-0.414667766667
5093.165,-0.413978
5095.093,-0.4139487
5097.021,-0.4140865
5098.95,-0.4143204
5100.878,-0.4152191
5102.807,-0.415740966667
5104.735,-0.414604933333
5106.664,-0.4136054
5108.593,-0.414724666667
5110.521,-0.415319733333
5112.45,-0.4147935
5114.378,-0.413938833333
5116.307,-0.414527533333
5118.235,-0.415090933333
5120.164,-0.414770266667
5122.092,-0.414684133333
5124.021,-0.414619633333
5125.949,-0.414293433333
5127.877,-0.4135909
5129.806,-0.413617233333
5131.734,-0.4139943
5133.663,-0.414444266667
5135.591,-0.414454533333
5137.52,-0.414065466667
5139.449,-0.4133
5141.377,-0.412434166667
5143.306,-0.412672866667
5145.234,-0.413269633333
5147.163,-0.413737633333
5149.091,-0.4130642
5151.02,-0.412759133333
5152.948,-0.413421733333
5154.876,-0.4139405
5156.805,-0.4135302
5158.733,-0.413038166667
5160.662,-0.412827233333
5162.59,-0.4126554
5164.519,-0.412816566667
5166.447,-0.4137544
5168.376,-0.413576066667
5170.305,-0.4133516
5172.233,-0.412311133333
5174.162,-0.411676833333
5176.09,-0.412740933333
5178.019,-0.413562466667
5179.947,-0.413976366667
5181.875,-0.413401666667
5183.804,-0.411333433333
5185.732,-0.4102288
5187.661,-0.411589833333
5189.589,-0.412748566667
5191.518,-0.4129036
5193.446,-0.412927033333
5195.375,-0.412823433333
5197.304,-0.4113269
5199.232,-0.4117588
5201.161,-0.412589266667
5203.089,-0.4115059
5205.018,-0.410725866667
5206.946,-0.4110964
5208.875,-0.411935533333
5210.803,-0.412345233333
5212.731,-0.412199666667
5214.66,-0.412313033333
5216.588,-0.412049266667
5218.517,-0.411450766667
5220.445,-0.411737433333
5222.374,-0.412080266667
5224.302,-0.410851133333
5226.231,-0.410625433333
5228.16,-0.412183266667
5230.088,-0.4113709
5232.017,-0.410136
5233.945,-0.410800866667
5235.874,-0.411381433333
5237.802,-0.411398966667
5239.73,-0.411488433333
5241.659,-0.411352133333
5243.587,-0.410777833333
5245.516,-0.411066666667
5247.444,-0.4108635
5249.373,-0.4106941
5251.301,-0.411140966667
5253.23,-0.410092833333
5255.158,-0.409795933333
5257.087,-0.4106177
5259.016,-0.411563
5260.944,-0.4115228
5262.873,-0.410544266667
5264.801,-0.410355433333
5266.729,-0.411610266667
5268.658,-0.4116933
5270.586,-0.411335833333
5272.515,-0.4116402
5274.443,-0.411810366667
5276.372,-0.411545533333
5278.3,-0.410870666667
5280.229,-0.4110967
5282.157,-0.41115
5284.086,-0.410002066667
5286.014,-0.410258833333
5287.943,-0.411335633333
5289.872,-0.411119366667
5291.8,-0.4103592
5293.729,-0.4103198
5295.657,-0.410415966667
5297.585,-0.410512066667
5299.514,-0.4099155
5301.442,-0.409244833333
5303.371,-0.409158833333
5305.299,-0.409500933333
5307.228,-0.4093161
5309.156,-0.409918266667
5311.085,-0.4106427
5313.013,-0.410624166667
5314.942,-0.410665733333
5316.871,-0.4113516
5318.799,-0.410978466667
5320.728,-0.410319966667
5322.656,-0.410098133333
5324.584,-0.409996533333
5326.513,-0.4097077
5328.441,-0.410295433333
5330.37,-0.4103337
5332.298,-0.409847533333
5334.227,-0.4093737
5336.155,-0.4085879
5338.084,-0.407231866667
5340.012,-0.407849766667
5341.941,-0.408507866667
5343.869,-0.407361133333
5345.798,-0.408030233333
5347.727,-0.409212
5349.655,-0.408776233333
5351.583,-0.408454066667
5353.512,-0.4085637
5355.44,-0.408544833333
5357.369,-0.409483333333
5359.297,-0.4103536
5361.226,-0.4088432
5363.154,-0.4079127
5365.083,-0.4085723
5367.011,-0.409319933333
5368.94,-0.408357433333
5370.868,-0.407397033333
5372.797,-0.407813033333
5374.725,-0.407882266667
5376.654,-0.4073391
5378.583,-0.408430966667
5380.511,-0.408024933333
5382.439,-0.4071864
5384.368,-0.407882366667
5386.296,-0.407701266667
5388.225,-0.4077311
5390.153,-0.408077933333
5392.082,-0.407520733333
5394.01,-0.407284
5395.939,-0.407513
5397.867,-0.4074351
5399.796,-0.408059366667
5401.724,-0.4076695
5403.653,-0.406234466667
5405.582,-0.4068483
5407.51,-0.408213566667
5409.438,-0.4071436
5411.367,-0.406682766667
5413.295,-0.406409666667
5415.224,-0.4059611
5417.152,-0.407216633333
5419.081,-0.4075849
5421.009,-0.4066496
5422.938,-0.406587833333
5424.866,-0.406975833333
5426.795,-0.407817266667
5428.723,-0.406673433333
5430.652,-0.406072166667
5432.58,-0.406702133333
5434.509,-0.406589133333
5436.438,-0.407102733333
5438.366,-0.407138266667
5440.294,-0.405940533333
5442.223,-0.405264466667
5444.151,-0.405211633333
5446.08,-0.405590966667
5448.008,-0.406234666667
5449.937,-0.405930933333
5451.865,-0.406151766667
5453.794,-0.406128966667
5455.722,-0.406075133333
5457.651,-0.406878633333
5459.579,-0.4068296
5461.508,-0.4063933
5463.436,-0.4066233
5465.365,-0.4056575
5467.293,-0.4056486
5469.222,-0.405618133333
5471.15,-0.405785133333
5473.079,-0.404454633333
5475.007,-0.403410366667
5476.936,-0.4048597
5478.864,-0.405706433333
5480.793,-0.405924466667
5482.721,-0.406703166667
5484.65,-0.407115633333
5486.578,-0.4071737
5488.507,-0.405334233333
5490.435,-0.404342533333
5492.364,-0.404303366667
5494.292,-0.404319833333
5496.221,-0.404791066667
5498.149,-0.404416733333
5500.078,-0.402900366667
5502.006,-0.402699533333
5503.935,-0.403234866667
5505.863,-0.404140133333
5507.792,-0.4043862
5509.72,-0.404669733333
5511.649,-0.4054373
5513.577,-0.4060786
5515.506,-0.404334566667
5517.434,-0.4027284
5519.363,-0.403344
5521.291,-0.404007533333
5523.22,-0.4037914
5525.148,-0.404148066667
5527.077,-0.404851233333
5529.005,-0.405073966667
5530.934,-0.403717633333
5532.862,-0.4031394
5534.791,-0.402660133333
5536.719,-0.402084633333
5538.648,-0.401750366667
5540.576,-0.4022414
5542.505,-0.4024347
5544.433,-0.4028383
5546.362,-0.403274766667
5548.29,-0.4038031
5550.219,-0.403851
5552.147,-0.402872933333
5554.076,-0.401097533333
5556.004,-0.4013553
5557.933,-0.402754033333
5559.861,-0.4031375
5561.79,-0.402451233333
5563.718,-0.4018504
5565.646,-0.4018794
5567.575,-0.402564033333
5569.504,-0.401863066667
5571.432,-0.401527266667
5573.361,-0.400368433333
5575.289,-0.399604366667
5577.218,-0.400096833333
5579.146,-0.4007316
5581.075,-0.401682566667
5583.003,-0.402462866667
5584.932,-0.4020017
5586.86,-0.401723233333
5588.789,-0.401285433333
5590.717,-0.401490966667
5592.646,-0.401127266667
5594.574,-0.4004922
5596.502,-0.401226133333
5598.431,-0.401524966667
5600.36,-0.400472533333
5602.288,-0.4007028
5604.217,-0.4002548
5606.145,-0.3991955
5608.074,-0.399102433333
5610.002,-0.4003608
5611.931,-0.400338133333
5613.859,-0.3998475
5615.788,-0.3996095
5617.716,-0.400257433333
5619.645,-0.3992734
5621.573,-0.398911266667
5623.501,-0.3985987
5625.43,-0.3984396
5627.358,-0.3991429
5629.287,-0.400858
5631.216,-0.4008068
5633.144,-0.401190966667
5635.073,-0.400134133333
5637.001,-0.398563933333
5638.93,-0.398235833333
5640.858,-0.398567366667
5642.787,-0.3993293
5644.715,-0.39993
5646.644,-0.398683533333
5648.572,-0.398702066667
5650.5,-0.400213533333
5652.429,-0.400255033333
5654.357,-0.398714
5656.286,-0.3983177
5658.215,-0.398116933333
5660.143,-0.397499666667
5662.072,-0.3979176
5664.0,-0.398394666667
5665.929,-0.397461566667
5667.857,-0.396931433333
5669.786,-0.397147033333
5671.714,-0.397490933333
5673.643,-0.3968466
5675.571,-0.3963039
5677.5,-0.3965334
5679.428,-0.3969128
5681.356,-0.397360633333
5683.285,-0.396027433333
5685.213,-0.394946266667
5687.142,-0.395503133333
5689.071,-0.3953347
5690.999,-0.396018633333
5692.928,-0.396085266667
5694.856,-0.396773066667
5696.785,-0.396255633333
5698.713,-0.3954717
5700.642,-0.396138566667
5702.57,-0.396917366667
5704.499,-0.3964715
5706.427,-0.396673733333
5708.355,-0.3964986
5710.284,-0.396794966667
5712.212,-0.395967033333
5714.141,-0.395406966667
5716.069,-0.394589366667
5717.998,-0.393328433333
5719.927,-0.3930868
5721.855,-0.3938498
5723.784,-0.394439933333
5725.712,-0.3950097
5727.641,-0.394769
5729.569,-0.3938264
5731.498,-0.3936521
5733.426,-0.3931036
5735.354,-0.393547433333
5737.283,-0.393661233333
5739.211,-0.391618066667
5741.14,-0.3908085
5743.068,-0.392754533333
5744.997,-0.394277466667
5746.926,-0.3936286
5748.854,-0.393666333333
5750.783,-0.3922462
5752.711,-0.3909196
5754.64,-0.390401733333
5756.568,-0.390246266667
5758.497,-0.390053833333
5760.425,-0.391728533333
5762.354,-0.392384966667
5764.282,-0.391942666667
5766.21,-0.390409933333
5768.139,-0.3899529
5770.067,-0.390944466667
5771.996,-0.391346266667
5773.924,-0.3911908
5775.853,-0.3912895
5777.782,-0.3907616
5779.71,-0.3897408
5781.639,-0.389247466667
5783.567,-0.389684466667
5785.496,-0.3890999
5787.424,-0.389676333333
5789.353,-0.389295966667
5791.281,-0.388820733333
5793.209,-0.388662733333
5795.138,-0.388966333333
5797.066,-0.388946233333
5798.995,-0.3900207
5800.923,-0.3897479
5802.852,-0.3880093
5804.78,-0.387226933333
5806.709,-0.387193166667
5808.638,-0.387715366667
5810.566,-0.388695933333
5812.495,-0.388440433333
5814.423,-0.3901169
5816.352,-0.3897962
5818.28,-0.387410066667
5820.208,-0.385955233333
5822.137,-0.385501633333
5824.065,-0.384373333333
5825.994,-0.385097
5827.922,-0.386029833333
5829.851,-0.386844433333
5831.779,-0.386498133333
5833.708,-0.3865063
5835.637,-0.385613533333
5837.565,-0.385299966667
5839.494,-0.385025333333
5841.422,-0.384706066667
5843.351,-0.384690966667
5845.279,-0.384276033333
5847.208,-0.383499566667
5849.136,-0.3824592
5851.064,-0.3827095
5852.993,-0.3840356
5854.921,-0.384514133333
5856.85,-0.3849968
5858.778,-0.383806233333
5860.707,-0.384218233333
5862.635,-0.3848286
5864.564,-0.384858866667
5866.493,-0.383342566667
5868.421,-0.382871833333
5870.35,-0.382090466667
5872.278,-0.381471366667
5874.207,-0.3813751
5876.135,-0.381919466667
5878.063,-0.382277433333
5879.992,-0.382102366667
5881.92,-0.3817451
5883.849,-0.382552566667
5885.777,-0.381446933333
5887.706,-0.380683566667
5889.634,-0.380146166667
5891.563,-0.3790701
5893.491,-0.3787381
5895.42,-0.378973
5897.349,-0.379132666667
5899.277,-0.3812286
5901.206,-0.381209366667
5903.134,-0.379398433333
5905.063,-0.3794196
5906.991,-0.3802608
5908.919,-0.379115366667
5910.848,-0.3787835
5912.776,-0.378229633333
5914.705,-0.377827966667
5916.633,-0.3776713
5918.562,-0.377139566667
5920.49,-0.377361
5922.419,-0.3776011
5924.347,-0.3767081
5926.276,-0.376474466667
5928.205,-0.3757975
5930.133,-0.376201466667
5932.062,-0.376102733333
5933.99,-0.376712666667
5935.918,-0.376248666667
5937.847,-0.3741954
5939.775,-0.374940066667
5941.704,-0.3763589
5943.632,-0.375694866667
5945.561,-0.374845
5947.489,-0.3738672
5949.418,-0.3732104
5951.346,-0.374241233333
5953.275,-0.374023033333
5955.204,-0.373286266667
5957.132,-0.372542466667
5959.061,-0.372571733333
5960.989,-0.3730734
5962.917,-0.374128
5964.846,-0.3737275
5966.774,-0.372230433333
5968.703,-0.371492366667
5970.631,-0.371429666667
5972.56,-0.3727639
5974.488,-0.373012566667
5976.417,-0.372860566667
5978.345,-0.371666566667
5980.274,-0.371206066667
5982.202,-0.3710151
5984.131,-0.370612133333
5986.06,-0.370676666667
5987.988,-0.370982066667
5989.917,-0.370540366667
5991.845,-0.369056433333
5993.773,-0.367730933333
5995.702,-0.368147766667
5997.63,-0.369224533333
5999.559,-0.3696749
6001.487,-0.3690925
6003.416,-0.3672558
6005.344,-0.366252633333
6007.273,-0.367197133333
6009.201,-0.367516133333
6011.13,-0.367508333333
6013.058,-0.366589933333
6014.987,-0.3667809
6016.916,-0.366580133333
6018.844,-0.367378066667
6020.772,-0.366501433333
6022.701,-0.3654167
6024.629,-0.3661816
6026.558,-0.366945166667
6028.486,-0.365105133333
6030.415,-0.3636309
6032.343,-0.3623592
6034.272,-0.363749533333
6036.2,-0.363349133333
6038.129,-0.362561266667
6040.057,-0.362339433333
6041.986,-0.3623219
6043.915,-0.3611745
6045.843,-0.3627354
6047.771,-0.363597833333
6049.7,-0.362122333333
6051.628,-0.36083
6053.557,-0.359987766667
6055.485,-0.358552533333
6057.414,-0.359098833333
6059.342,-0.360083433333
6061.271,-0.362010733333
6063.199,-0.361458866667
6065.128,-0.3593158
6067.056,-0.3583218
6068.985,-0.3596941
6070.913,-0.358320566667
6072.842,-0.358648533333
6074.771,-0.358923166667
6076.699,-0.3581532
6078.627,-0.356803133333
6080.556,-0.356608866667
6082.484,-0.355454233333
6084.413,-0.3552165
6086.341,-0.355476666667
6088.27,-0.355336333333
6090.198,-0.3538322
6092.127,-0.352591466667
6094.055,-0.351480833333
6095.984,-0.3522178
6097.912,-0.352918933333
6099.841,-0.353128566667
6101.769,-0.352811266667
6103.698,-0.353130733333
6105.626,-0.3535618
6107.555,-0.354106066667
6109.483,-0.351830666667
6111.412,-0.3493593
6113.34,-0.348384933333
6115.269,-0.3490912
6117.197,-0.349305266667
6119.126,-0.349333466667
6121.054,-0.348390066667
6122.983,-0.3483037
6124.911,-0.348508966667
6126.84,-0.349027733333
6128.768,-0.348838766667
6130.697,-0.3471411
6132.625,-0.344888666667
6134.554,-0.3448121
6136.482,-0.346126233333
6138.411,-0.3473322
6140.339,-0.346985533333
6142.268,-0.349260533333
6144.196,-0.3490068
6146.125,-0.347429966667
6148.053,-0.345112233333
6149.982,-0.344381866667
6151.91,-0.343912633333
6153.839,-0.342244833333
6155.767,-0.341836333333
6157.696,-0.343960566667
6159.624,-0.343366333333
6161.553,-0.344691833333
6163.481,-0.344632366667
6165.41,-0.343546
6167.338,-0.342561466667
6169.267,-0.341442666667
6171.195,-0.3400793
6173.124,-0.340106566667
6175.052,-0.338715433333
6176.981,-0.337721
6178.909,-0.3380754
6180.838,-0.3395731
6182.766,-0.337979866667
6184.695,-0.336233433333
6186.623,-0.336476966667
6188.552,-0.336839133333
6190.48,-0.3343912
6192.409,-0.333156666667
6194.337,-0.333806666667
6196.266,-0.332966033333
6198.194,-0.332481633333
6200.123,-0.333918633333
6202.051,-0.333720466667
6203.979,-0.331724666667
6205.908,-0.3306833
6207.837,-0.3317796
6209.765,-0.331977933333
6211.694,-0.3328683
6213.622,-0.331879
6215.551,-0.331687866667
6217.479,-0.330234
6219.408,-0.329561
6221.336,-0.3269109
6223.265,-0.3267999
6225.193,-0.326842933333
6227.122,-0.326872933333
6229.05,-0.327178233333
6230.979,-0.326316633333
6232.907,-0.325394933333
6234.835,-0.325360466667
6236.764,-0.325748533333
6238.693,-0.3263223
6240.621,-0.324430166667
6242.55,-0.324307166667
6244.478,-0.324785833333
6246.407,-0.3244846
6248.335,-0.3240145
6250.264,-0.3222166
6252.192,-0.321080266667
6254.121,-0.322637066667
6256.049,-0.323403933333
6257.978,-0.324065833333
6259.906,-0.321202033333
6261.834,-0.3186404
6263.763,-0.317779133333
6265.691,-0.317341
6267.62,-0.3160569
6269.549,-0.315099633333
6271.477,-0.313429133333
6273.406,-0.3149188
6275.334,-0.314895566667
6277.263,-0.315673766667
6279.191,-0.3157774
6281.12,-0.313378566667
6283.048,-0.313582766667
6284.977,-0.313434833333
6286.905,-0.3114224
6288.833,-0.311883
6290.762,-0.311912566667
6292.69,-0.3115076
6294.619,-0.3109473
6296.548,-0.3110575
6298.476,-0.310167866667
6300.405,-0.3104993
6302.333,-0.3093759
6304.262,-0.310577233333
6306.19,-0.3104949
6308.119,-0.309038266667
6310.047,-0.308701133333
6311.976,-0.3069872
6313.904,-0.305848166667
6315.833,-0.307442
6317.761,-0.306785033333
6319.689,-0.306717433333
6321.618,-0.30488
6323.546,-0.302865466667
6325.475,-0.301047433333
6327.404,-0.3000844
6329.332,-0.298857333333
6331.261,-0.299774233333
6333.189,-0.300648133333
6335.118,-0.299981533333
6337.046,-0.300013966667
6338.975,-0.300401233333
6340.903,-0.299328433333
6342.832,-0.2996696
6344.76,-0.299127066667
6346.688,-0.296207333333
6348.617,-0.294936533333
6350.545,-0.295666233333
6352.474,-0.2937036
6354.402,-0.291734166667
6356.331,-0.293070266667
6358.26,-0.295047433333
6360.188,-0.293854133333
6362.117,-0.292796866667
6364.045,-0.2909394
6365.974,-0.290924633333
6367.902,-0.292001766667
6369.831,-0.293923166667
6371.759,-0.292714866667
6373.688,-0.2897332
6375.616,-0.2865867
6377.544,-0.288541
6379.473,-0.2885971
6381.401,-0.287628966667
6383.33,-0.285575433333
6385.259,-0.283369433333
6387.187,-0.2823427
6389.116,-0.283440066667
6391.044,-0.282263733333
6392.973,-0.281051866667
6394.901,-0.279637666667
6396.83,-0.2813197
6398.758,-0.2813854
6400.687,-0.280472466667
6402.615,-0.2785276
6404.543,-0.278263766667
6406.472,-0.2783204
6408.4,-0.278107266667
6410.329,-0.275822966667
6412.257,-0.274213366667
6414.186,-0.272789966667
6416.115,-0.274004866667
6418.043,-0.27385
6419.972,-0.2733796
6421.9,-0.270433566667
6423.829,-0.2692396
6425.757,-0.270474566667
6427.686,-0.271275733333
6429.614,-0.2716797
6431.542,-0.272337533333
6433.471,-0.270478733333
6435.399,-0.268567566667
6437.328,-0.265026466667
6439.256,-0.2634711
6441.185,-0.264065866667
6443.113,-0.268066633333
6445.042,-0.2661232
6446.971,-0.2635694
6448.899,-0.263370833333
6450.828,-0.2635562
6452.756,-0.262107533333
6454.685,-0.261659
6456.613,-0.257615166667
6458.542,-0.258506133333
6460.47,-0.257751933333
6462.398,-0.256018866667
6464.327,-0.254775266667
6466.255,-0.254819433333
6468.184,-0.257013433333
6470.112,-0.258343166667
6472.041,-0.255075866667
6473.97,-0.254354933333
6475.898,-0.2523708
6477.827,-0.251707533333
6479.755,-0.2521429
6481.684,-0.251149566667
6483.612,-0.248114333333
6485.541,-0.247522833333
