449.3401,0.00960601333333
6487.469,-0.246387466667
6489.397,-0.245627266667
6491.326,-0.2460447
6493.254,-0.244855733333
6495.183,-0.242378566667
6497.111,-0.2439947
6499.04,-0.242665133333
6500.968,-0.240773433333
6502.897,-0.239958433333
6504.826,-0.239675233333
6506.754,-0.239193666667
6508.683,-0.2402352
6510.611,-0.2385423
6512.54,-0.237632566667
6514.468,-0.2357631
6516.396,-0.235597333333
6518.325,-0.2371927
6520.253,-0.237877133333
6522.182,-0.2354
6524.11,-0.2340678
6526.039,-0.229578833333
6527.967,-0.2283226
6529.896,-0.232788933333
6531.824,-0.2343511
6533.753,-0.231693733333
6535.682,-0.2313603
6537.61,-0.228104166667
6539.539,-0.225560533333
6541.467,-0.225303566667
6543.396,-0.226107733333
6545.324,-0.225368433333
6547.252,-0.224722433333
6549.181,-0.219740566667
6551.109,-0.219666133333
6553.038,-0.222559933333
6554.966,-0.221798033333
6556.895,-0.2203345
6558.823,-0.218735633333
6560.752,-0.216110166667
6562.68,-0.2149872
6564.609,-0.2136112
6566.538,-0.215034533333
6568.466,-0.214216233333
6570.395,-0.2138005
6572.323,-0.213756033333
6574.251,-0.2142034
6576.18,-0.2126259
6578.108,-0.2106951
6580.037,-0.209451466667
6581.965,-0.2095874
6583.894,-0.2093511
6585.822,-0.210450133333
6587.751,-0.208318966667
6589.679,-0.205714
6591.608,-0.205071366667
6593.537,-0.204897666667
6595.465,-0.204334633333
6597.394,-0.206217666667
6599.322,-0.202088566667
6601.25,-0.1993285
6603.179,-0.197855566667
6605.107,-0.197428033333
6607.036,-0.196751066667
6608.964,-0.1985091
6610.893,-0.1980441
6612.821,-0.195448633333
6614.75,-0.194031033333
6616.678,-0.1949103
6618.607,-0.1948103
6620.535,-0.193946966667
6622.464,-0.1934856
6624.393,-0.1923768
6626.321,-0.188664233333
6628.25,-0.189318766667
6630.178,-0.189336933333
6632.106,-0.187437033333
6634.035,-0.184838733333
6635.963,-0.184322233333
6637.892,-0.180801333333
6639.82,-0.179512466667
6641.749,-0.181068833333
6643.677,-0.179804233333
6645.606,-0.1787455
6647.534,-0.182340933333
6649.463,-0.179666066667
6651.391,-0.178269366667
6653.32,-0.176283033333
6655.249,-0.177315433333
6657.177,-0.175995766667
6659.105,-0.172674033333
6661.034,-0.170221266667
6662.962,-0.1718719
6664.891,-0.1726992
6666.819,-0.1703187
6668.748,-0.164918366667
6670.676,-0.1638899
6672.605,-0.162473
6674.533,-0.1642054
6676.462,-0.165803233333
6678.39,-0.163324866667
6680.319,-0.158657666667
6682.248,-0.159715833333
6684.176,-0.158125066667
6686.104,-0.156594433333
6688.033,-0.157803333333
6689.961,-0.157792466667
6691.89,-0.1587689
6693.818,-0.160845166667
6695.747,-0.156448233333
6697.675,-0.1531392
6699.604,-0.1501221
6701.532,-0.152547633333
6703.461,-0.1523105
6705.389,-0.150228966667
6707.318,-0.148809833333
6709.246,-0.149377133333
6711.175,-0.1459039
6713.104,-0.1431993
6715.032,-0.140380533333
6716.96,-0.138860866667
6718.889,-0.138192033333
6720.817,-0.138463766667
6722.746,-0.138696433333
6724.674,-0.1410593
6726.603,-0.140795466667
6728.531,-0.138767533333
6730.46,-0.134862333333
6732.388,-0.134307866667
6734.317,-0.133323866667
6736.245,-0.133119933333
6738.174,-0.132441566667
6740.102,-0.130698266667
6742.031,-0.127925633333
6743.959,-0.128445566667
6745.888,-0.12815472
6747.816,-0.127534463333
6749.745,-0.125058116667
6751.673,-0.123576633333
6753.602,-0.12143802
6755.53,-0.1218963
6757.459,-0.119330676667
6759.387,-0.116597693333
6761.316,-0.119278606667
6763.244,-0.12162604
6765.173,-0.1168369
6767.101,-0.116964506667
6769.03,-0.11544541
6770.958,-0.115974953333
6772.887,-0.116160516667
6774.815,-0.113784126667
6776.744,-0.111735036667
6778.672,-0.11211412
6780.601,-0.10581548
6782.529,-0.102387856667
6784.458,-0.10449962
6786.386,-0.106954546667
6788.315,-0.10764637
6790.243,-0.107178603333
6792.172,-0.104308903333
6794.1,-0.104314206667
6796.029,-0.100909676667
6797.957,-0.0984882933333
6799.886,-0.0962538666667
6801.814,-0.0949759733333
6803.743,-0.09319329
6805.671,-0.0942074466667
6807.6,-0.0945257233333
6809.528,-0.0965817266667
6811.457,-0.09521892
6813.385,-0.0919864433333
6815.313,-0.0908614966667
6817.242,-0.09152321
6819.171,-0.08849839
6821.099,-0.0897740233333
6823.028,-0.0893740633333
6824.956,-0.0844733966667
6826.885,-0.0781399133333
6828.813,-0.07710574
6830.742,-0.0781282666667
6832.67,-0.07853574
6834.599,-0.07748218
6836.527,-0.0762958
6838.456,-0.0751016866667
6840.384,-0.0750024366667
6842.313,-0.07281832
6844.241,-0.07243505
6846.17,-0.0699640966667
6848.098,-0.0708808533333
6850.027,-0.0714240666667
6851.955,-0.07477804
6853.884,-0.0746059466667
6855.812,-0.06992679
6857.741,-0.06441849
6859.669,-0.0633542733333
6861.598,-0.05969391
6863.526,-0.0608850666667
6865.455,-0.0593819366667
6867.383,-0.0560651066667
6869.312,-0.0535516466667
6871.24,-0.05600461
6873.168,-0.05748222
6875.097,-0.05932052
6877.026,-0.05841056
6878.954,-0.0558265433333
6880.883,-0.0513901866667
6882.811,-0.0502502633333
6884.74,-0.05031417
6886.668,-0.0529161166667
6888.597,-0.0514171833333
6890.525,-0.0507624466667
6892.454,-0.0477729766667
6894.382,-0.0453105966667
6896.311,-0.0431923733333
6898.239,-0.0440010566667
6900.167,-0.0415830866667
6902.096,-0.0367667973333
6904.024,-0.0348498063333
6905.953,-0.04005303
6907.882,-0.0410374
6909.81,-0.03784964
6911.739,-0.033688287
6913.667,-0.030226105
6915.596,-0.0275392368667
6917.524,-0.0284756986667
6919.453,-0.0268734176667
6921.381,-0.0291493486667
6923.31,-0.030483876
6925.238,-0.0279122753333
6927.167,-0.023632276
6929.095,-0.025140507
6931.023,-0.0265173046667
6932.952,-0.0261142616667
6934.881,-0.0188305806667
6936.809,-0.0170960311333
6938.738,-0.0183572156667
6940.666,-0.0189048306667
6942.595,-0.0183475856667
6944.523,-0.020105078
6946.452,-0.0138671206667
6948.38,-0.011899587
6950.309,-0.0129540673333
6952.237,-0.0131159856667
6954.166,-0.009309515
6956.094,-0.00757475133333
6958.022,-0.00370961866667
6959.951,-0.00350698366667
6961.879,-0.00423207766667
6963.808,-0.00465485666667
6965.737,-0.00281543
6967.665,-0.00252971
6969.594,0.00226021
6971.522,0.00369187
6973.451,0.00265423666667
6975.379,-0.00168215666667
6977.308,-0.00051487
6979.236,0.00151052666667
6981.165,0.00607500333333
6983.093,0.00689519
6985.021,0.0122508
6986.95,0.0104221433333
6988.878,0.00859128
6990.807,0.00972626666667
6992.735,0.0173360566667
6994.664,0.0180738666667
6996.593,0.0175040466667
6998.521,0.0194962933333
7000.45,0.0170057466667
7002.378,0.0128845733333
7004.307,0.0166799566667
7006.235,0.0195997866667
7008.164,0.0241603933333
7010.092,0.0230623733333
7012.021,0.0192361466667
7013.949,0.024576
7015.877,0.03098175
7017.806,0.0272200266667
7019.734,0.0273701033333
7021.663,0.03167796
7023.592,0.041503312
7025.52,0.0379258523333
7027.449,0.0302672066667
7029.377,0.0317723966667
7031.306,0.0374680766667
7033.234,0.0402023197667
7035.163,0.044652734
7037.091,0.0457480936667
7039.02,0.0428868456667
7040.948,0.0435033786667
7042.876,0.0516381313333
7044.805,0.05421691
7046.733,0.05329295
7048.662,0.050105984
7050.59,0.0509741976667
7052.519,0.0495609673333
7054.448,0.050852772
7056.376,0.052131314
7058.305,0.054607377
7060.233,0.0578294166667
7062.162,0.0623607866667
7064.09,0.0582694433333
7066.019,0.0529636633333
7067.947,0.0498056756667
7069.875,0.0541504433333
7071.804,0.0594709566667
7073.732,0.0620797666667
7075.661,0.0649598766667
7077.589,0.07122322
7079.518,0.0703079
7081.446,0.0677289733333
7083.375,0.0722522566667
7085.304,0.0764504833333
7087.232,0.0727344366667
7089.161,0.0717236266667
7091.089,0.0731302433333
7093.018,0.0754972
7094.946,0.07724878
7096.875,0.0811849966667
7098.803,0.0801925566667
7100.731,0.07832373
7102.66,0.0765682133333
7104.588,0.0800186333333
7106.517,0.0838123866667
7108.445,0.0894033633333
7110.374,0.0902627333333
7112.302,0.0916635866667
7114.231,0.0939089266667
7116.16,0.0979143
7118.088,0.09597913
7120.017,0.0945453966667
7121.945,0.0898622733333
7123.874,0.09302182
7125.802,0.0968419533333
7127.73,0.0976040966667
7129.659,0.0996848733333
7131.587,0.104895263333
7133.516,0.0995346733333
7135.444,0.0986439666667
7137.373,0.103210713333
7139.301,0.1076043
7141.23,0.107591816667
7143.159,0.11039545
7145.087,0.106564373333
7147.016,0.106584716667
7148.944,0.0990203066667
7150.873,0.09742564
7152.801,0.103736003333
7154.729,0.113581023333
7156.658,0.114484413333
7158.586,0.117991613333
7160.515,0.11947097
7162.443,0.124019683333
7164.372,0.12484537
7166.3,0.127866676667
7168.229,0.12590997
7170.157,0.125694583333
7172.086,0.126323236667
7174.015,0.12960706
7175.943,0.124217873333
7177.872,0.127458403333
7179.8,0.131599636667
7181.729,0.13225177
7183.657,0.125174863333
7185.585,0.124381523333
7187.514,0.128093373333
7189.442,0.140178666667
7191.371,0.144377333333
7193.299,0.144716566667
7195.228,0.140724406667
7197.156,0.139222546667
7199.085,0.134948213333
7201.013,0.13764979
7202.942,0.149936333333
7204.871,0.154515166667
7206.799,0.1490031
7208.728,0.151666866667
7210.656,0.144522066667
7212.584,0.1455747
7214.513,0.1478331
7216.441,0.1538364
7218.37,0.157541533333
7220.298,0.1581026
7222.227,0.1567039
7224.155,0.1577263
7226.084,0.156247166667
7228.012,0.162867666667
7229.941,0.1610562
7231.87,0.161055233333
7233.798,0.161905733333
7235.727,0.166134
7237.655,0.166775166667
7239.583,0.166581433333
7241.512,0.164716766667
7243.44,0.170169066667
7245.369,0.1676505
7247.297,0.167633033333
7249.226,0.172036766667
7251.154,0.1783196
7253.083,0.173356233333
7255.011,0.176451733333
7256.94,0.174544833333
7258.868,0.1759729
7260.797,0.176025433333
7262.726,0.17994
7264.654,0.1806918
7266.583,0.189651866667
7268.511,0.192207066667
7270.439,0.191800433333
7272.368,0.184817633333
7274.296,0.1845865
7276.225,0.1883517
7278.153,0.186462866667
7280.082,0.184236566667
7282.01,0.192349466667
7283.939,0.1976039
7285.867,0.197392966667
7287.796,0.1930813
7289.724,0.1999134
7291.653,0.205296966667
7293.582,0.215499966667
7295.51,0.2115107
7297.438,0.213280366667
7299.367,0.211599066667
7301.295,0.210629666667
7303.224,0.204640266667
7305.152,0.203579166667
7307.081,0.208240633333
7309.009,0.215225766667
7310.938,0.2178676
7312.866,0.215425466667
7314.795,0.209863566667
7316.723,0.214848266667
7318.652,0.218536033333
7320.581,0.2189237
7322.509,0.220749633333
7324.438,0.224572766667
7326.366,0.226277733333
7328.294,0.237913033333
7330.223,0.2397237
7332.151,0.2263833
7334.08,0.216234266667
7336.008,0.2241418
7337.937,0.227661933333
7339.865,0.229623733333
7341.794,0.231917333333
7343.722,0.233068133333
7345.651,0.229909833333
7347.579,0.2324257
7349.508,0.2410748
7351.437,0.246227866667
7353.365,0.2347131
7355.293,0.229143633333
7357.222,0.238142833333
7359.15,0.246504833333
7361.079,0.243000566667
7363.007,0.2440367
7364.936,0.243119333333
7366.864,0.2462229
7368.793,0.241129566667
7370.721,0.240434633333
7372.65,0.241003733333
7374.578,0.251448066667
7376.507,0.254747333333
7378.435,0.252843533333
7380.364,0.256128633333
7382.292,0.270404866667
7384.221,0.2707197
7386.149,0.265961066667
7388.078,0.259726833333
7390.006,0.266602766667
7391.935,0.270664033333
7393.863,0.264072733333
7395.792,0.258876866667
7397.72,0.2626191
7399.649,0.2626076
7401.577,0.267375566667
7403.506,0.272924133333
7405.434,0.269940833333
7407.363,0.2541631
7409.291,0.253642233333
7411.22,0.2581429
7413.148,0.2599378
7415.077,0.259138733333
7417.005,0.272972966667
7418.934,0.287841466667
7420.862,0.287872133333
7422.791,0.278703
7424.719,0.284052066667
7426.648,0.2839889
7428.576,0.2804162
7430.505,0.2797186
7432.433,0.279148033333
7434.362,0.2809294
7436.29,0.285664833333
7438.219,0.281843466667
7440.147,0.2802723
7442.076,0.281929666667
7444.004,0.2861178
7445.933,0.282826566667
7447.861,0.283886866667
7449.79,0.283699766667
7451.718,0.2857525
7453.646,0.284519266667
7455.575,0.2854841
7457.504,0.282987833333
7459.432,0.299955733333
7461.361,0.2983576
7463.289,0.2886452
7465.218,0.294076066667
7467.146,0.305656866667
7469.075,0.298718066667
7471.003,0.3005731
7472.932,0.313459866667
7474.86,0.3082341
7476.789,0.296458933333
7478.717,0.299252133333
7480.646,0.298325433333
7482.574,0.299856833333
7484.503,0.314320933333
7486.431,0.325184833333
7488.36,0.322474166667
7490.288,0.3220063
7492.217,0.3232262
7494.145,0.321756733333
7496.074,0.310269333333
7498.002,0.3221029
7499.931,0.3235746
7501.859,0.3192846
7503.788,0.331199866667
7505.716,0.342177933333
7507.645,0.334890766667
7509.573,0.3323476
7511.501,0.330784833333
7513.43,0.329279633333
7515.359,0.329039466667
7517.287,0.3352482
7519.216,0.334212633333
7521.144,0.323862733333
7523.073,0.3238555
7525.001,0.330826166667
7526.93,0.3362959
7528.858,0.3412551
7530.787,0.335968233333
7532.715,0.338673366667
7534.644,0.346413933333
7536.572,0.350712
7538.5,0.3519428
7540.429,0.358903266667
7542.357,0.3452516
7544.286,0.346354433333
7546.215,0.349937166667
7548.143,0.3485951
7550.072,0.3418344
7552.0,0.342958466667
7553.929,0.348230666667
7555.857,0.353169066667
7557.786,0.349661833333
7559.714,0.3552959
7561.643,0.362959566667
7563.571,0.370836066667
7565.5,0.374961666667
7567.428,0.37524
7569.356,0.3485618
7571.285,0.338104266667
7573.214,0.3496758
7575.142,0.358287566667
7577.071,0.3541914
7578.999,0.351419
7580.928,0.3419935
7582.856,0.3501546
7584.785,0.349601066667
7586.713,0.348649366667
7588.642,0.355369633333
7590.57,0.364041133333
7592.499,0.372252266667
7594.427,0.367889333333
7596.355,0.360822233333
7598.284,0.362092933333
7600.212,0.365820666667
7602.141,0.3754795
7604.07,0.367598
7605.998,0.3632226
7607.927,0.370339066667
7609.855,0.3719303
7611.784,0.367997766667
7613.712,0.380467533333
7615.641,0.3753634
7617.569,0.3758972
7619.498,0.379546566667
7621.426,0.388744566667
7623.354,0.383844966667
7625.283,0.3896675
7627.211,0.3832094
7629.14,0.375192466667
7631.068,0.393329333333
7632.997,0.413417866667
7634.926,0.407577466667
7636.854,0.393443833333
7638.783,0.3890397
7640.711,0.392676266667
7642.64,0.388733
7644.568,0.4147549
7646.497,0.4183514
7648.425,0.400066033333
7650.354,0.378467966667
7652.282,0.388930333333
7654.21,0.4082143
7656.139,0.420886866667
7658.067,0.404227333333
7659.996,0.397467333333
7661.925,0.403301933333
7663.853,0.4096524
7665.782,0.398967266667
7667.71,0.404254333333
7669.639,0.416148733333
7671.567,0.4229376
7673.496,0.407138533333
7675.424,0.402229833333
7677.353,0.400942
7679.281,0.416740666667
7681.209,0.4208935
7683.138,0.4195776
7685.066,0.414468933333
7686.995,0.4235541
7688.923,0.4122137
7690.852,0.4130108
7692.781,0.429871233333
7694.709,0.428705633333
7696.638,0.420118933333
7698.566,0.428933166667
7700.495,0.417001566667
7702.423,0.418153333333
7704.352,0.418643466667
7706.28,0.431067833333
7708.208,0.432608333333
7710.137,0.4195463
7712.065,0.412770766667
7713.994,0.437876533333
7715.922,0.449344366667
7717.851,0.441211533333
7719.779,0.422094966667
7721.708,0.418304533333
7723.637,0.4273524
7725.565,0.4417183
7727.494,0.4423197
7729.422,0.448352433333
7731.351,0.445528333333
7733.279,0.449560966667
7735.208,0.449009233333
7737.136,0.453321666667
7739.064,0.4601212
7740.993,0.461123033333
7742.921,0.452511433333
7744.85,0.457136233333
7746.778,0.4611228
7748.707,0.4699627
7750.635,0.4616138
7752.564,0.438647666667
7754.493,0.42482
7756.421,0.457869
7758.35,0.457276133333
7760.278,0.4327122
7762.207,0.427684966667
7764.135,0.433944266667
7766.063,0.4341425
7767.992,0.457940633333
7769.92,0.468677133333
7771.849,0.472035266667
7773.777,0.4553966
7775.706,0.462541033333
7777.634,0.475626666667
7779.563,0.473236266667
7781.492,0.466645066667
7783.42,0.490860566667
7785.349,0.484910333333
7787.277,0.4720463
7789.206,0.471921566667
7791.134,0.4699442
7793.063,0.468067533333
7794.991,0.4638137
7796.919,0.465041066667
7798.848,0.462980366667
7800.776,0.450805966667
7802.705,0.485844133333
7804.633,0.501470666667
7806.562,0.4941928
7808.49,0.4849094
7810.419,0.5001441
7812.348,0.4943412
7814.276,0.470627266667
7816.205,0.4561646
7818.133,0.472200833333
7820.062,0.462659866667
7821.99,0.460047066667
7823.918,0.455385533333
7825.847,0.471427533333
7827.775,0.504358933333
7829.704,0.4757699
7831.632,0.453523666667
7833.561,0.491810433333
7835.489,0.490945533333
7837.418,0.4922468
7839.346,0.5067657
7841.275,0.520866133333
7843.204,0.495459266667
7845.132,0.505853166667
7847.061,0.533127833333
7848.989,0.5121118
7850.917,0.477157533333
7852.846,0.473441
7854.774,0.489268666667
7856.703,0.501551933333
7858.631,0.4978239
7860.56,0.495728233333
7862.488,0.473595
7864.417,0.474060933333
7866.345,0.480885933333
7868.274,0.493004
7870.203,0.467236033333
7872.131,0.474696433333
7874.06,0.489019633333
7875.988,0.493160666667
7877.917,0.4930728
7879.845,0.486826766667
7881.773,0.463797033333
7883.702,0.4845695
7885.63,0.497026466667
7887.559,0.502832166667
7889.487,0.516648533333
7891.416,0.526598866667
7893.344,0.502838233333
7895.273,0.484918666667
7897.201,0.465108333333
7899.13,0.4906298
7901.059,0.4973288
7902.987,0.489454633333
7904.916,0.465195066667
7906.844,0.450508633333
7908.772,0.4698788
7910.701,0.521530333333
7912.629,0.524667566667
7914.558,0.524547866667
7916.486,0.521488866667
7918.415,0.520057066667
7920.343,0.531033166667
7922.272,0.5384049
7924.2,0.5280842
7926.129,0.527603866667
7928.057,0.545429766667
7929.986,0.5326535
7931.915,0.5040862
7933.843,0.520219933333
7935.771,0.5375211
7937.7,0.544310733333
7939.628,0.537670866667
7941.557,0.565259066667
7943.485,0.549780733333
7945.414,0.5167624
7947.342,0.4843134
7949.271,0.4936515
7951.199,0.5220316
7953.128,0.5654325
7955.056,0.580979
7956.985,0.583734233333
7958.914,0.569295966667
7960.842,0.5419309
7962.771,0.531541333333
7964.699,0.5633583
7966.627,0.5639069
7968.556,0.5441302
7970.484,0.538133366667
7972.413,0.554199566667
7974.341,0.5374109
7976.27,0.509625966667
7978.198,0.5025352
7980.127,0.4990208
7982.055,0.497070266667
7983.984,0.532867366667
7985.912,0.57114
7987.841,0.5731164
7989.77,0.526264166667
7991.698,0.519344966667
7993.626,0.526045133333
7995.555,0.5012447
7997.483,0.4941229
7999.412,0.505745733333
8001.34,0.5083353
8003.269,0.5301182
8005.197,0.533442833333
8007.126,0.530793766667
8009.054,0.5403184
8010.983,0.537728866667
8012.911,0.525010933333
8014.84,0.555433566667
8016.768,0.558720666667
8018.697,0.5451059
8020.625,0.516792433333
8022.554,0.522553033333
8024.482,0.505046433333
8026.411,0.4885523
8028.339,0.501044433333
8030.268,0.537697433333
8032.196,0.505022033333
8034.125,0.517798766667
8036.053,0.552220066667
8037.982,0.584642033333
8039.91,0.591591433333
8041.839,0.607493633333
8043.767,0.556643533333
8045.696,0.542712266667
8047.624,0.508265
8049.553,0.501894533333
8051.481,0.577368133333
8053.41,0.612888833333
8055.338,0.550865033333
8057.267,0.532358933333
8059.195,0.537087533333
8061.124,0.564563766667
8063.052,0.537164
8064.981,0.536268533333
8066.909,0.548680633333
8068.838,0.574256633333
8070.766,0.560517633333
8072.695,0.533979333333
8074.623,0.568648666667
8076.552,0.601757633333
8078.48,0.600686866667
8080.409,0.5873293
8082.337,0.5391416
8084.266,0.543829033333
8086.194,0.541746
8088.123,0.547878833333
8090.051,0.522046566667
8091.979,0.519429933333
8093.908,0.559282366667
8095.837,0.579522866667
8097.765,0.567783633333
8099.694,0.550903466667
8101.622,0.517287333333
8103.551,0.540285266667
8105.479,0.538766433333
8107.408,0.538217966667
8109.336,0.552519533333
8111.265,0.549124933333
8113.193,0.507754666667
8115.122,0.5172203
8117.05,0.546095133333
8118.979,0.508740966667
8120.907,0.450470266667
8122.836,0.4991109
8124.764,0.532150666667
8126.693,0.520912866667
8128.621,0.5063595
8130.55,0.491422033333
8132.478,0.493089133333
8134.407,0.5476725
8136.335,0.5539336
8138.264,0.6025096
8140.192,0.584602066667
8142.121,0.545050266667
8144.049,0.5784431
8145.978,0.589551766667
8147.906,0.560291433333
8149.834,0.523176166667
8151.763,0.535012033333
8153.692,0.557741466667
8155.62,0.526010266667
8157.549,0.540835833333
8159.477,0.551489466667
8161.406,0.526992566667
8163.334,0.4516161
8165.263,0.4686547
8167.191,0.497098
8169.12,0.5053065
8171.048,0.525173133333
8172.977,0.5711643
8174.905,0.5469718
8176.833,0.526021733333
8178.762,0.5254366
8180.69,0.537512133333
8182.619,0.565530233333
8184.548,0.575012233333
8186.476,0.523207166667
8188.405,0.509228766667
8190.333,0.496175933333
8192.262,0.471931066667
8194.19,0.488546466667
8196.118,0.525062933333
8198.047,0.524495933333
8199.976,0.5209707
8201.904,0.5385159
8203.833,0.5678274
8205.761,0.5397717
8207.689,0.507668466667
8209.618,0.4972122
8211.547,0.5223474
8213.476,0.5107752
8215.403,0.5359055
8217.332,0.5627401
8219.261,0.5637787
8221.189,0.5120737
8223.117,0.491152466667
8225.046,0.486377666667
8226.975,0.4634429
8228.903,0.485295433333
8230.832,0.544524766667
8232.76,0.559622266667
8234.688,0.5438141
8236.617,0.492542866667
8238.546,0.446992133333
8240.474,0.413950733333
8242.402,0.446848966667
8244.331,0.4697214
8246.26,0.4959071
8248.188,0.509715333333
8250.116,0.538784766667
8252.045,0.4928257
8253.974,0.4662877
8255.902,0.430760333333
8257.831,0.451680933333
8259.759,0.469863
8261.688,0.504674733333
8263.616,0.4611263
8265.545,0.427152233333
8267.473,0.441142066667
8269.401,0.503569333333
8271.33,0.580022766667
8273.259,0.618337766667
8275.188,0.5602254
8277.115,0.5222503
8279.044,0.593756133333
8280.973,0.576326233333
8282.901,0.561613566667
8284.829,0.600610433333
8286.758,0.479773033333
8288.687,0.470137666667
8290.615,0.461060466667
8292.544,0.444401066667
8294.472,0.4722621
8296.4,0.494974733333
8298.329,0.4622621
8300.258,0.438859633333
8302.187,0.416586933333
8304.114,0.455212
8306.043,0.477393466667
8307.972,0.510386233333
8309.9,0.466262033333
8311.828,0.500883966667
8313.757,0.4816382
8315.686,0.468409166667
8317.614,0.414107133333
8319.543,0.414929733333
8321.471,0.487085033333
8323.399,0.5117361
8325.328,0.392351466667
8327.257,0.393794033333
8329.185,0.445050833333
8331.113,0.390803966667
8333.042,0.2965028
8334.971,0.341050266667
8336.899,0.361716133333
8338.827,0.428452433333
8340.756,0.4705261
8342.685,0.469467533333
8344.613,0.418790433333
8346.542,0.400750066667
8348.47,0.403433466667
8350.398,0.4302862
8352.327,0.3581056
8354.256,0.421753833333
8356.184,0.5033573
8358.112,0.430735366667
8360.041,0.354603166667
8361.97,0.452146
8363.898,0.458468466667
8365.826,0.499140866667
8367.755,0.478181866667
8369.684,0.4553068
8371.612,0.387990966667
8373.54,0.3537858
8375.469,0.3023148
8377.397,0.382658566667
8379.326,0.378982633333
8381.255,0.388547066667
8383.183,0.379877766667
8385.111,0.3390926
8387.04,0.363301833333
8388.969,0.4506577
8390.897,0.461053166667
8392.825,0.423937433333
8394.754,0.419034766667
8396.683,0.408059233333
8398.611,0.4714338
8400.539,0.418523933333
8402.468,0.370573733333
8404.396,0.437388166667
8406.325,0.4101914
8408.254,0.417388
8410.182,0.405163233333
8412.11,0.3239142
8414.039,0.361419266667
8415.968,0.473725766667
8417.896,0.470985233333
8419.824,0.3655768
8421.753,0.2788744
8423.682,0.2887578
8425.61,0.2573781
8427.538,0.2952026
8429.467,0.4188641
8431.396,0.508209333333
8433.324,0.4761925
8435.253,0.452969233333
8437.181,0.5155503
8439.109,0.409090866667
8441.038,0.297352233333
8442.967,0.3961827
8444.895,0.399517033333
8446.823,0.329995266667
8448.752,0.343087266667
8450.681,0.369208533333
8452.609,0.330888766667
8454.537,0.372879233333
8456.466,0.382287133333
8458.395,0.378324866667
8460.323,0.352132366667
8462.251,0.308946133333
8464.18,0.2205847
8466.108,0.2539299
8468.037,0.2617492
8469.966,0.299174566667
8471.894,0.3359985
8473.822,0.4064073
8475.751,0.405807566667
8477.68,0.452351866667
8479.608,0.421513533333
8481.536,0.337134066667
8483.465,0.318843266667
8485.394,0.356934066667
8487.322,0.331538866667
8489.25,0.327299566667
8491.179,0.2933968
8493.107,0.316241366667
8495.036,0.355319966667
8496.965,0.326448266667
8498.893,0.194003156667
8500.821,0.229892433333
