baseline wavenumber (cm-1),baseline absorbance (cm-1),baseline-subtracted absorbance (cm-1)
3199.379,0.155683008188,2.02060590482e-14
3201.308,0.153901497899,0.00126564048151
3203.236,0.152130756863,0.00204846076516
3205.165,0.150368948212,0.00265793948615
3207.093,0.1486178986,0.00313687750399
3209.021,0.146876692148,0.00364034009739
3210.95,0.145144433398,0.00459275451249
3212.878,0.143422918369,0.00595593536571
3214.807,0.141710361257,0.00634836713685
3216.736,0.140007657517,0.00729346448819
3218.664,0.138315682177,0.00740098617461
3220.593,0.136632680074,0.00720083857531
3222.521,0.134960396158,0.0070637623384
3224.449,0.1332979554,0.00726810140787
3226.378,0.131644503199,0.0076797664864
3228.306,0.130001753865,0.00889089750416
3230.235,0.128368003302,0.00917520907044
3232.164,0.126744106111,0.00966345479066
3234.092,0.125130896466,0.00974730023912
3236.021,0.123526700912,0.0109512127645
3237.949,0.12193318269,0.012068636778
3239.877,0.120349507628,0.0124656141754
3241.806,0.118774861976,0.0111720701983
3243.734,0.117210878337,0.0117747680793
3245.663,0.115655934323,0.0126620683056
3247.592,0.11411084368,0.0133312871192
3249.52,0.11257639973,0.0138872614445
3251.448,0.111051798939,0.015130855463
3253.377,0.109536258199,0.0150937832448
3255.305,0.108031348831,0.0153028268483
3257.234,0.106535509728,0.0149923382451
3259.162,0.105050291785,0.0150836412992
3261.091,0.103574154319,0.0147302022971
3263.02,0.102107870225,0.0157406084971
3264.948,0.10065219197,0.0162658308742
3266.876,0.0992063568744,0.0177424958498
3268.805,0.0977696226827,0.0187410414233
3270.733,0.0963434790106,0.0197042314918
3272.662,0.0949264464561,0.0197723304569
3274.591,0.0935192672742,0.0195713018151
3276.519,0.0921226632905,0.0181148784056
3278.448,0.0907351857458,0.0189155774201
3280.376,0.0893582731859,0.0198259985214
3282.304,0.0879912037852,0.0196475306735
3284.233,0.0866332761423,0.0187109066132
3286.161,0.0852858981654,0.0201477417821
3288.09,0.0839476721596,0.0212999776938
3290.019,0.0826192995264,0.0211464944693
3291.947,0.0813014612379,0.0203092736251
3293.875,0.0799934661086,0.0217122854329
3295.804,0.0786946433772,0.0232693715829
3297.732,0.0774063396717,0.0227498313583
3299.661,0.0761272185775,0.022308544083
3301.589,0.0748586062957,0.0236100078759
3303.518,0.0735991868387,0.0241284994041
3305.447,0.0723496207543,0.0254998687838
3307.375,0.0711105481609,0.0263204636656
3309.303,0.0698813187268,0.0257105138821
3311.232,0.0686613025441,0.0245839213516
3313.16,0.0674517645338,0.0255781556118
3315.089,0.0662514499883,0.0252354599481
3317.017,0.0650616034017,0.0251163001665
3318.946,0.0638809904934,0.0249788093651
3320.875,0.0627102309577,0.0255400470166
3322.803,0.0615499240595,0.0257279491842
3324.731,0.0603994603205,0.02732165562
3326.66,0.0592582506866,0.0280034495054
3328.588,0.0581274783714,0.0281532251563
3330.517,0.0570059703747,0.0278878939739
3332.445,0.0558948894833,0.0278097501609
3334.374,0.0547930831237,0.0267044403778
3336.302,0.0537016936561,0.0271569943051
3338.231,0.0526195889337,0.0277362182026
3340.159,0.0515478908899,0.0285688583267
3342.088,0.0504854878047,0.0289181309156
3344.016,0.0494334811847,0.0299261670514
3345.945,0.0483907797367,0.0293626823072
3347.873,0.0473584645405,0.0296742858891
3349.802,0.0463354647296,0.0300665366855
3351.73,0.0453228409572,0.0310205331457
3353.659,0.0443195427835,0.0316973378391
3355.587,0.0433266104349,0.0318649391456
3357.516,0.0423430138984,0.0322875329529
3359.444,0.0413697729736,0.0337181679948
3361.373,0.0404058780743,0.0340786059043
3363.302,0.0394518365476,0.0330635783922
3365.23,0.0385081353112,0.0317657957512
3367.158,0.0375742772339,0.0331110558299
3369.087,0.036649785609,0.032587553924
3371.015,0.0357356189555,0.0324646236403
3372.944,0.0348308289678,0.0331404638656
3374.872,0.0339363537381,0.0339095979449
3376.801,0.0330512653875,0.0337464703852
3378.729,0.0321764815816,0.0340799623686
3380.658,0.0313110948683,0.0341690426027
3382.586,0.0304560024862,0.0347764851313
3384.515,0.02961031741,0.0349004477775
3386.443,0.0287749164517,0.0356266806372
3388.372,0.0279489330127,0.0354752052669
3390.3,0.0271332234782,0.0364329344113
3392.229,0.0263269416764,0.0376657804504
3394.157,0.0255309235656,0.038134799673
3396.086,0.024744343401,0.0387197220999
3398.014,0.0239680167141,0.0396082493326
3399.943,0.0232011381866,0.0403832143859
3401.871,0.0224445029235,0.0421602681268
3403.8,0.0216973260332,0.043019140155
3405.728,0.0209603821939,0.044036585359
3407.657,0.0202329069408,0.0442030578828
3409.585,0.0195156545252,0.044661541472
3411.514,0.0188078809093,0.0432526669528
3413.442,0.0181103199175,0.0436161533464
3415.371,0.0174222479389,0.0437169413869
3417.299,0.0167443783709,0.0444817411076
3419.228,0.0160760080294,0.0460674267225
3421.156,0.0154178298851,0.0460392609872
3423.085,0.0147691611808,0.044963478059
3425.013,0.0141306744604,0.0463241926173
3426.942,0.0135017073933,0.0478446991568
3428.87,0.0128829120967,0.0498058577406
3430.799,0.0122736466667,0.0506769244442
3432.727,0.0116745427939,0.0515332809199
3434.656,0.0110849790011,0.0522790157427
3436.584,0.0105055665521,0.0541168937734
3438.513,0.00993570439647,0.053641572466
3440.441,0.00937598337122,0.0535351659263
3442.37,0.00882582285282,0.0542687894993
3444.298,0.00828579325136,0.0556103959733
3446.227,0.00775533437015,0.0554646191323
3448.155,0.00723499619247,0.0551434532162
3450.084,0.00672423894844,0.0560807746976
3452.012,0.00622359219456,0.0568725363812
3453.941,0.00573253658772,0.056846559743
3455.869,0.00525158125762,0.0579784804021
3457.798,0.00478022728797,0.0577675337552
3459.726,0.00431896338167,0.0591445967113
3461.655,0.00386731104919,0.0603189822895
3463.583,0.00342573856668,0.0617759191711
3465.512,0.00299378787139,0.063269731789
3467.44,0.00257190681268,0.0647726802691
3469.369,0.00215965775457,0.0653810275785
3471.297,0.00175746811964,0.0663533172842
3473.226,0.00136492069872,0.0673023187635
3475.154,0.000982422487581,0.067758101115
3477.083,0.000609576703848,0.0677731181309
3479.011,0.000246769916501,0.0696728702331
3480.94,-0.00010637423005,0.0708917780509
3482.868,-0.000449489593606,0.072211341408
3484.797,-0.000782932102972,0.0736379811275
3486.725,-0.00110635604274,0.074185806159
3488.654,-0.00142009691492,0.0717304173435
3490.582,-0.0017238294309,0.0711815267927
3492.511,-0.0020178686659,0.0709206281928
3494.439,-0.00230190975808,0.0715705845787
3496.368,-0.00257624735589,0.0706698488923
3498.296,-0.00284059702429,0.0701477839241
3500.225,-0.00309523298491,0.0714142464288
3502.153,-0.00333989122952,0.0740237080697
3504.082,-0.00357482555296,0.0717376679668
3506.01,-0.00379979237377,0.072147108658
3507.939,-0.00401502506003,0.0778167030141
3509.867,-0.00422030045705,0.08205917643
3511.796,-0.00441583150613,0.0820990418569
3513.724,-0.00460141547936,0.0817817450053
3515.653,-0.00477724489125,0.0819808231789
3517.581,-0.00494313744069,0.0839126108057
3519.51,-0.00509926521539,0.0867863166659
3521.438,-0.00524546634104,0.0917677548279
3523.367,-0.00538189247856,0.0945257315567
3525.295,-0.00550840218042,0.0954967777995
3527.224,-0.00562512668076,0.0927852398921
3529.152,-0.00573194495883,0.090106250023
3531.081,-0.00582896782198,0.0880487191613
3533.009,-0.00591609467626,0.0862708909969
3534.938,-0.00599341590222,0.0847096799273
3536.866,-0.00606085133271,0.0818118874188
3538.795,-0.00611847092149,0.0804533541723
3540.723,-0.00616621492819,0.0809600085196
3542.652,-0.00620413287978,0.0807543198807
3544.58,-0.00623218546269,0.0795031851594
3546.509,-0.00625040177711,0.0730921080341
3548.437,-0.00625876293622,0.0700614517061
3550.366,-0.00625727761345,0.0741628674244
3552.294,-0.00624594734877,0.0768099825252
3554.223,-0.00622476038881,0.0792850050062
3556.151,-0.00619373870035,0.0872839034633
3558.08,-0.00615285010321,0.0964212216791
3560.008,-0.00610213699095,0.107161471874
3561.937,-0.00604154675663,0.117827152741
3563.865,-0.00597114222058,0.128341505103
3565.794,-0.00589085034906,0.131296187456
3567.722,-0.00580075438923,0.123680062991
3569.651,-0.00570076088053,0.125028568421
3571.579,-0.00559097349691,0.131434499222
3573.508,-0.00547127835102,0.129207253283
3575.436,-0.00534179954361,0.115298334467
3577.365,-0.00520240276054,0.0969966006783
3579.293,-0.00505323252933,0.0836062498143
3581.222,-0.00489413410908,0.0752266924837
3583.15,-0.00472527245408,0.0733889740613
3585.079,-0.00454647239665,0.0772448449833
3587.007,-0.00435791931786,0.0779281204702
3588.936,-0.00415941762324,0.0726714968712
3590.864,-0.00395117312066,0.0827548727062
3592.793,-0.00373296978885,0.0984555008714
3594.721,-0.00350503386248,0.117181370666
3596.65,-0.00326712889349,0.133793763888
3598.578,-0.00301950154333,0.140225101462
3600.507,-0.00276189493716,0.121660105793
3602.435,-0.0024945761632,0.0886873387226
3604.364,-0.00221726791985,0.0677282352705
3606.292,-0.0019302577221,0.0596791710952
3608.221,-0.00163324784156,0.0511121723336
3610.149,-0.00132654622003,0.0431541010568
3612.078,-0.0010098347023,0.0414308394531
3614.006,-0.000683441656978,0.0370692700205
3615.935,-0.000347028502063,0.03818944233
3617.863,-9.44032947814e-07,0.0398311269906
3619.792,0.00035517075915,0.0321162736965
3621.72,0.000720946652056,0.0289237516194
3623.649,0.00109676308134,0.0307863866205
3625.577,0.00148223039803,0.0354827953778
3627.506,0.0018777484645,0.040259621393
3629.434,0.00228290720499,0.0199226927141
3631.363,0.00269812690864,0.0177516860905
3633.291,0.00312297707291,0.026189162824
3635.22,0.00355789841375,0.0232029425849
3637.148,0.00400244000182,0.026039003443
3639.077,0.00445706297984,0.0270172117599
3641.005,0.0049212959917,0.027129649121
3642.934,0.0053956206069,0.0260998812631
3644.862,0.00587954504255,0.030971258556
3646.791,0.00637357129494,0.0346286524997
3648.719,0.00687718715438,0.0249488514588
3650.648,0.00739091504396,0.00645422798647
3652.576,0.00791422232719,0.00704736667514
3654.505,0.00844765185395,0.0174186172252
3656.433,0.00899065056097,0.0135535726271
3658.362,0.00954378172491,0.00847299781618
3660.29,0.0101064718557,0.011624550079
3662.219,0.0106793046569,0.0129838915425
3664.147,0.0112616862115,0.015790269717
3666.076,0.0118542206498,0.0194234504308
3668.004,0.0124562936282,0.0254690070895
3669.933,0.0130685297037,0.0187079789388
3671.861,0.0136902941058,0.00958879211674
3673.79,0.0143222318185,0.020657046459
3675.718,0.0149636876445,0.0108919678695
3677.647,0.0156153269944,0.00162817851458
3679.575,0.0162764742441,0.00434062875799
3681.504,0.0169478152312,0.00447692953784
3683.432,0.0176286539047,0.00772310996871
3685.361,0.018319696529,0.00865594281197
3687.289,0.0190202266263,0.0126248759715
3689.218,0.0197309708877,0.00455337157663
3691.146,0.0204511924089,0.000593485646313
3693.075,0.0211816383075,-0.0018144089534
3695.003,0.0219215512524,0.00188972945112
3696.932,0.0226716987882,-0.00010523765407
3698.86,0.0234313031569,-0.000864842022783
